semSort,id,card,level,businessTerm,desc,dataType,syntaxID,businessTerm_ja,desc_ja,synSort,element,synDatatype,xPath,occur
1,JBG-00,－,0,統合請求書,売り手が発注者に交付する月締め統合請求文書（メッセージ）,__,IBG-00,デジタルインボイス,,1000,,,/Invoice,0..n
6,JBT-003,1..1,1,取引プロセス識別子,"取引プロセスの識別子(ID)
共通EDIプロバイダがプロセスをセットする",Code,IBT-023,ビジネスプロセスタイプ,取引プロセスの名称。買い手が適切な方法で請求書を処理することができるように、取引が行われたビジネスプロセスを識別する。,1280,,,/Invoice/cbc:ProfileID,1..1
18,JBT-011,1..1,1,業務領域識別子,SIPSが付与したメッセージ業務領域識別子(ID),Code,IBT-024,仕様ID,取引プロセスのID。セマンティックコンテンツ、カーディナリティや、インスタンス文書に含まれているデータが準拠すべきビジネスルールに関するルール一式を含む、仕様を識別する。,1290,,,/Invoice/cbc:CustomizationID,1..1
23,JBT-014,0..1,1,課税基準日,,Date,IBT-007,課税基準日,0,1070,,,/Invoice/cbc:TaxPointDate,0..1
24,JBT-015,0..1,1,課税基準日コード,売り手、買い手が税を記帳する日付が何であるかを示すコード。,Code,IBT-008,課税基準日コード,売り手、買い手が税を記帳する日付が何であるかを示すコード。,1080,,,/Invoice/cac:InvoicePeriod/cbc:DescriptionCode,0..1
25,JBT-015,0..1,1,支払期日,支払条件で示された支払期日。,Date,IBT-009,支払期日,支払条件で示された支払期日。,1090,,,/Invoice/cbc:DueDate,0..1
26,JBT-016,0..1,1,買い手参照,買い手によって割り当てられたIDで、買い手の請求書精算業務の処理ワークフローで使用する。,Text,IBT-010,買い手参照,買い手によって割り当てられたIDで、買い手の請求書精算業務の処理ワークフローで使用する。,1100,,,/Invoice/cbc:BuyerReference,0..1
28,JBT-017,1..1,1,インボイス文書番号,インボイス文書を識別する文書番号または文書文字列,Identifier,IBT-001,請求書番号,請求書の一意識別番号。,1010,,,/Invoice/cbc:ID,1..1
30,JBT-019,1..1,1,インボイス文書タイプコード,"インボイス文書のタイプを識別するコード
デフォルトは「合算請求書パターン１」",Code,IBT-003,請求書タイプコード,この文書のタイプを識別するコード。請求書の機能を特定するためのコード。,1040,,,/Invoice/cbc:InvoiceTypeCode,1..1
31,JBT-020,1..1,1,インボイス文書発効日,インボイス文書の発行日付，またはインボイス文書の書面上の発行日付。,Date,IBT-002,請求書発行日,請求書の発行日付。,1020,,,/Invoice/cbc:IssueDate,1..1
32,JBT-021,0..1,1,インボイス文書発効時刻,インボイス文書の発行時刻，またはインボイス文書の書面上の発行異国。,Time,IBT-168,請求書発行時刻,請求書の発行時刻。,1030,,,/Invoice/cbc:IssueTime,0..1
38,JBT-026,0..1,2,インボイス文書注釈内容,注釈項目毎の内容情報を入力するフリースペース。,Text,IBT-022,請求書注釈内容,注釈の内容を入力するフリースペース。,1260,,,/Invoice/cbc:Note,0..1
40,JBG-02,0..n,1,ヘッダ参照文書,インボイス文書が参照する文書クラス,__,IBG-24,添付書類,請求書内で行われたクレームを実証する添付書類についての情報を提供するビジネス用語のグループ。,2870,,,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')],0..n
41,JBT-028,1..1,2,ヘッダ参照文書番号,インボイス文書が参照する参照文書の番号,Document Reference,IBT-122,添付書類への参照,添付書類のID。,2880,,,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:ID,1..1
45,JBT-032,0..1,2,ヘッダ参照文書情報,インボイス文書が参照する参照文書に記載の情報,Text,IBT-123,添付書類の説明,添付書類の説明。,2890,,,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:DocumentDescription,0..1
50,JBT-036,0..1,2,添付書類,添付書類のバイナリファイル,Binary object,IBT-125,添付書類,バイナリオブジェクトとして埋め込まれた、または請求書と一緒に送られた添付書類。,2900,,,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cbc:EmbeddedDocumentBinaryObject,0..1
52,JBT-038,0..1,2,添付バイナリファイル名,添付バイナリファイルの名称,Text,ibt-125-2,添付書類ファイル名,ー,2920,,,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cbc:EmbeddedDocumentBinaryObject/@filename,1..1
53,JBT-039,0..1,2,添付バイナリファイルURI識別子,添付バイナリファイルの外部保管URI識別子,Code,IBT-124,外部ドキュメントのロケーション,外部ドキュメントの所在を示すURL（ユニフォームリソースロケータ）,2930,,,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cac:ExternalReference/cbc:URI,0..1
54,JBT-040,1..1,2,添付バイナリファイルのMIMEコード,添付バイナリファイルのMIMEコード,Code,ibt-125-1,添付書類MIMEコード,"許可されているMIMEコード:
application/pdf
image/png
image/jpeg
text/csv
application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
application/vnd.oasis.opendocument. Spreadsheet",2910,,,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cbc:EmbeddedDocumentBinaryObject/@mimeCode,1..1
56,JBG-04,1..1,1,売り手,売り手に関する情報のグループ,__,IBG-04,売り手,売り手に係る情報を提供するビジネス用語のグループ。,1330,,,/Invoice/cac:AccountingSupplierParty,1..1
57,JBT-042,1..1,2,売り手コード,注文を受ける企業/工場・事業所・事業部門等を表すコード。デフォルトはデータなし。,Identifier,IBT-029,売り手ID,売り手を表すID。,1360,,,"/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification/cbc:ID[not(@schemeID=""SEPA"")]",0..n
58,JBT-042-1,0..1,3,スキーマID,コードの発番機関コード,Code,IBT-029-1,スキーマID,使用する場合、識別スキーマは、ISO/IEC6523保守機関として公開されているリストから選択しなければならない。,1370,,,"/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification/cbc:ID[not(@schemeID=""SEPA"")]/@schemeID",0..1
59,JBT-043,0..1,2,売り手国際企業コード,注文を受ける企業を表す国際企業コード。中小企業共通EDIでは法人番号を利用,Identifier,IBT-030,売り手法人ID,公的機関が発行した売り手を法人や個人として識別するID。,1380,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID,0..1
60,JBT-043-1,0..1,3,スキーマID,コードの発番機関コード,Code,IBT-030-1,スキーマID,使用する場合、識別スキーマは、ISO/IEC 6523 保守機関が公開しているリストから選択しなければならない。,1390,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID/@schemeID,0..1
61,JBT-044,1..1,2,売り手名称,注文を受ける企業/工場・事業所・事業部門等を表す名称。適格請求書、または区分記載請求書を発行する事業者名。,Text,IBT-027,売り手名称,売り手が所在国の法人登録簿に法人、または課税対象者として登録されている、またはその他の方法で1人または複数の人として登録されている完全な正式名称。,1340,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationName,1..1
62,JBT-044,0..1,2,売り手商号,売り手名称以外で、知られているビジネス上の名称（商号ともよばれる）。,Text,IBT-028,売り手商号,売り手名称以外で、知られているビジネス上の名称（商号ともよばれる）。,1350,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyName/cbc:Name,0..1
63,JBT-045,1..1,2,適格請求書発行事業者登録番号,"国税庁へ登録された適格請求書発行事業者登録番号（区分記載請求書発行者についてはなし）
T1234567890123",Identifier,IBT-031,売り手税ID,売り手の税ID(売り手の税識別番号ともよばれる）。,1400,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme[cac:TaxScheme/cbc:ID='VAT']/cbc:CompanyID,0..1
64,JBT-046,1..1,2,売り手タイプコード,適格請求書発行事業者の課税区分を識別するコード,Identifier,IBT-032,売り手税登録ID,税務上の売り手の所在地における登録ID（売り手の住所で定義された値）。または売り手が登録済みの税務状況を示すことを可能にする参照ID。,1410,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme[cac:TaxScheme/cbc:ID!='VAT']/cbc:CompanyID,0..1
66,JBT-06,1..1,4,売り手電子アドレス,JP-PINT対応国際アドレス登録機関のコード,Identifier,IBT-034,売り手電子アドレス,請求書に対するアプリケーションレベルの応答が配信される売り手の電子アドレスを識別する。,1430,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cbc:EndpointID,1..1
67,JBT-06-1,1..1,5,スキーマID,jp-pint対応国際アドレス番号,Code,IBT-034-1,スキーマID,スキーマIDは、Connecting Europe Facility (CEF) が管理するリストから選択しなければならない。,1440,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cbc:EndpointID/@schemeID,1..1
68,JBG-06,0..1,2,売り手連絡先,連絡先に関する情報のグループ,__,IBG-06,売り手連絡先,売り手の連絡先に係る情報を提供するビジネス用語のグループ。,1540,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact,0..1
70,JBT-08,0..1,3,売り手担当名,売り手連絡先の個人の、文字で表現された名前。,Text,IBT-041,売り手連絡先,売り手の連絡先の個人の、文字で表現された名前（部門名を含む）。,1550,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:Name,0..1
71,JBT-09,0..1,3,売り手部門名,売り手の受注部門の名称。,Text,IBT-041,売り手連絡先,売り手の連絡先の個人の、文字で表現された名前（部門名を含む）。,1550,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:Name,0..1
73,JBT-011,0..1,3,売り手電話番号,売り手の電話番号。,Code,IBT-042,売り手連絡先電話番号,売り手の連絡先電話番号。,1560,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:Telephone,0..1
75,JBT-013,0..1,3,売り手メールアドレス,売り手の電子メールアドレス。,Text,IBT-043,売り手連絡先電子メールアドレス,売り手の連絡先電子メールアドレス。,1570,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:ElectronicMail,0..1
76,JBG-07,0..1,2,売り手住所,売り手住所に関する情報のグループ,__,IBG-05,売り手住所,売り手の住所に関する情報を提供するビジネス用語のグループ。,1460,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress,1..1
77,JBT-014,0..1,3,売り手郵便番号,売り手の郵便番号。,Code,IBT-038,売り手郵便番号,売り手の住所の郵便番号。,1510,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:PostalZone,0..1
78,JBT-015,0..1,3,売り手住所1,売り手の住所1行目。,Text,IBT-035,売り手住所欄1,売り手の住所の主な記載欄。,1470,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:StreetName,0..1
79,JBT-016,0..1,3,売り手住所2,売り手の住所2行目。,Text,IBT-036,売り手住所欄2,売り手の住所の主な記載内容に加えて詳細な情報のために使用する追加記載欄。,1480,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:AdditionalStreetName,0..1
80,JBT-017,0..1,3,売り手住所3,売り手の住所3行目。,Text,IBT-162,売り手住所欄3,売り手の住所の上記の記載内容に加えてより詳細な情報のために使用する追加記載欄。,1490,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:AddressLine/cbc:Line,0..1
81,JBT-018,0..1,3,売り手住所 市区町村,売り手が所在する市、町、村の通称。,Text,IBT-037,売り手住所 市区町村,売り手が所在する市、町、村の通称。,1500,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:CityName,0..1
82,JBT-019,0..1,3,売り手住所 都道府県,売り手の住所の地方区分。,Text,IBT-039,売り手住所 都道府県,売り手の住所の地方区分。,1520,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:CountrySubentity,0..1
81,JBT-018,1..1,3,売り手国識別子,売り手の国ID。デフォルトは「JP」,Code,IBT-040,売り手国コード,売り手の住所の国コード。,1530,,,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:Country/cbc:IdentificationCode,1..1
82,JBG-08,1..1,1,買い手,買い手に関する情報のグループ,__,IBG-07,買い手,買い手に係る情報を提供するビジネス用語のグループ。,1580,,,/Invoice/cac:AccountingCustomerParty,1..1
83,JBT-019,1..1,2,買い手コード,注文を行う企業/工場・事業所・事業部門等を表すコード。デフォルトはデータなし。,Identifier,IBT-046,買い手ID,買い手を表すID。,1610,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification/cbc:ID,0..1
84,JBT-019-1,0..1,3,スキーマID,コードの発番機関コード,Code,IBT-046-1,スキーマID,使用する場合、識別スキーマは、ISO/IEC6523保守機関として公開されているリストから選択しなければならない。,1620,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification/cbc:ID/@schemeID,0..1
85,JBT-020,0..1,2,買い手国際企業コード,注文を行う企業を表す国際企業コード。中小企業共通EDIでは法人番号を利用,Identifier,IBT-047,買い手法人ID,買い手を表す法人ID。,1630,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID,0..1
86,JBT-020-1,0..1,3,スキーマID,コードの発番機関コード,Code,IBT-047-1,スキーマID,使用する場合、識別スキーマは、ISO/IEC6523保守機関として公開されているリストから選択しなければならない。,1640,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID/@schemeID,0..1
87,JBT-021,1..1,2,買い手名称,発注を行う企業/工場・事業所・事業部門等の名称,Text,IBT-044,買い手名称,買い手の名称。,1590,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationName,1..1
88,JBT-021,0..1,2,買い手商号,買い手名称以外で、知られているビジネス上の名称。,Text,IBT-045,買い手商号,買い手名称以外で、知られているビジネス上の名称。,1600,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyName/cbc:Name,0..1
89,JBT-022,0..1,2,適格請求書発行事業者登録番号,"登録された買い手の適格請求書発行事業者登録番号
（免税事業者についてはなし）",Identifier,IBT-048,買い手税ID,買い手の税ID番号。日本の場合は、適格請求書発行事業者登録番号。,1650,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cbc:CompanyID,0..1
92,JBT-024,1..1,2,買い手電子アドレス,JP-PINT対応国際EDIアドレス登録機関のコード,Identifier,IBT-049,買い手電子アドレス,請求書の送信先となる買い手の電子アドレスを識別する。,1660,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cbc:EndpointID,1..1
93,JBT-024-1,1..1,2,スキーマID,jp-pint対応国際EDIアドレス番号,Code,IBT-049-1,スキーマID,スキーマIDは、Connecting Europe Facility (CEF) が管理するリストから選択しなければならない。,1670,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cbc:EndpointID/@schemeID,1..1
94,JBG-10,0..1,2,買い手連絡先,連絡先に関する情報のグループ,__,IBG-09,買い手連絡先,買い手の連絡先に係る情報を提供するビジネス用語のグループ。,1760,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact,0..1
96,JBT-026,0..1,3,買い手担当名,買い手の発注担当者の名称,Text,IBT-056,買い手連絡先,買い手の法人や個人の連絡先。,1770,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Name,0..1
97,JBT-027,0..1,3,買い手部門名,買い手の発注部門の名称。,Text,IBT-056,買い手連絡先,買い手の法人や個人の連絡先。,1770,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Name,0..1
99,JBT-029,0..1,3,買い手電話番号,買い手の電話番号。,Code,IBT-057,買い手連絡先電話番号,買い手の連絡先電話番号。,1780,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Telephone,0..1
101,JBT-031,0..1,3,買い手メールアドレス,買い手の電子メールアドレス。,Text,IBT-058,買い手連絡先電子メールアドレス,買い手の連絡先電子メールアドレス。,1790,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:ElectronicMail,0..1
102,JBG-11,0..1,2,買い手住所,買い手住所に関する情報のグループ,__,IBG-08,買い手住所,買い手の住所に関する情報を提供するビジネス用語のグループ。,1680,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress,1..1
103,JBT-032,0..1,3,買い手郵便番号,買い手の郵便番号。,Code,IBT-053,買い手郵便番号,買い手の住所の郵便番号。,1730,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:PostalZone,0..1
104,JBT-033,0..1,3,買い手住所1,買い手の住所1行目。,Text,IBT-050,買い手住所欄1,買い手の住所の主な記載欄。,1690,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:StreetName,0..1
105,JBT-034,0..1,3,買い手住所2,買い手の住所2行目。,Text,IBT-051,買い手住所欄2,買い手の住所の主な記載内容に加えて詳細な情報のために使用する追加記載欄。,1700,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:AdditionalStreetName,0..1
106,JBT-035,0..1,3,買い手住所3,買い手の住所3行目。,Text,IBT-163,買い手住所欄3,買い手の住所の上記の記載内容に加えてより詳細な情報のために使用する追加記載欄。,1710,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:AddressLine/cbc:Line,0..1
107,JBT-036,0..1,3,買い手住所 市区町村,買い手が所在する市、町、村の通称。,Text,IBT-052,買い手住所 市区町村,買い手が所在する市、町、村の通称。,1720,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CityName,0..1
108,JBT-037,0..1,3,買い手住所 都道府県,買い手の住所の地方区分。,Text,IBT-054,買い手住所 都道府県,買い手の住所の地方区分。,1740,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CountrySubentity,0..1
109,JBT-038,0..1,3,買い手国識別子,買い手の国ID。デフォルトは「JP」,Code,IBT-055,買い手国コード,買い手の住所の国コード。,1750,,,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:Country/cbc:IdentificationCode,1..1
111,JBT-039,0..1,2,プロジェクト番号,発注品に関するプロジェクト・工事案件等を管理するための番号。,Document Reference,IBT-011,プロジェクト参照,発注品に関するプロジェクト・工事案件等を管理するための番号。,1110,,,/Invoice/cac:ProjectReference/cbc:ID,0..1
114,JBT-041,0.1,2,税通貨コード,税の通貨コード。JPY,Code,IBT-006,税会計報告用通貨コード,会計報告や税務報告に使用する通貨を表すコード。売り手の国で認められたもしくは要求された会計報告や税務報告に使用する通貨を表すコード。,1060,,,/Invoice/cbc:TaxCurrencyCode,0..1
115,JBT-042,1..1,2,文書通貨コード,文書の通貨コード。デフォルトはJPY,Code,IBT-005,請求書通貨コード,請求書に記載された通貨を表すコード。会計通貨での請求書消費税合計金額を除き、請求書に記載されている全て金額の表示の通貨コード。,1050,,,/Invoice/cbc:DocumentCurrencyCode,1..1
127,JBG-16,0..n,1,支払済,前払に関するグループ,__,IBG-35,支払済金額,請求書通貨での支払済金額を提供するビジネス用語のグループ。,2380,,,/Invoice/cac:PrepaidPayment,0..n
128,JBT-052,0..1,2,前払金額,前払の金額,Amount,IBT-180,支払済金額,請求書通貨での支払済金額。,2400,,,/Invoice/cac:PrepaidPayment/cbc:PaidAmount,1..1
129,JBT-053,0..1,2,前払受領日,前払金額の受領日,Date,IBT-181,支払済金額が請求書に差引記載される日,前払金額を売り手が受領した日。,2410,,,/Invoice/cac:PrepaidPayment/cbc:ReceivedDate,0..1
130,JBT-054,0..1,2,前払識別子,前払者が付与した前払識別子,Code,IBT-179,支払ID,銀行振込のIDなど、支払を参照するID,2390,,,/Invoice/cac:PrepaidPayment/cbc:ID,0..1
132,JBT-055,0..1,2,前払条件タイプコード,前払い支払条件のタイプを指定するコード,Code,IBT-182,支払タイプ,支払いのタイプ。,2420,,,/Invoice/cac:PrepaidPayment/cbc:InstructionID,0..1
148,JBG-16,0..1,1,請求者,請求者に関する情報のグループ,__,IBG-10,支払先,支払先に係る情報を提供するビジネス用語のグループ。,1800,,,/Invoice/cac:PayeeParty,0..1
149,JBT-069,0..1,2,請求者コード,請求者のコード。,Identifier,IBT-060,支払先ID,支払先のID。,1820,,,/Invoice/cac:PayeeParty/cac:PartyIdentification/cbc:ID,0..1
150,JBT-069-1,0..1,3,スキーマID,コードの発番機関コード,Code,IBT-060-1,スキーマID,使用する場合、識別スキーマは、ISO/ IEC 6523 保守機関として公開されたリストから選択しなければならない。,1830,,,/Invoice/cac:PayeeParty/cac:PartyIdentification/cbc:ID/@schemeID,0..1
151,JBT-070,0..1,2,請求者国際企業コード,請求者の国際企業コード。中小企業共通EDIでは法人番号を利用,Identifier,IBT-061,支払先登録企業ID,公的登録機関が発行した公的識別子としての支払先の国際企業ID。,1840,,,/Invoice/cac:PayeeParty/cac:PartyLegalEntity/cbc:CompanyID,0..1
