semSort,id,card,level,businessTerm,desc,dataType,syntaxID,businessTerm_ja,desc_ja,synSort,element,synDatatype,xPath,occur
152,JBT-070-1,0..1,3,スキーマID,コードの発番機関コード,Code,IBT-061-1,スキーマID,使用する場合、公的機登録機関の識別スキーマは、ISO/IEC6523保守機関として公開されているリストから選択しなければならない。,1850,,,/Invoice/cac:PayeeParty/cac:PartyLegalEntity/cbc:CompanyID/@schemeID,0..1
153,JBT-071,0..1,2,請求者名称,請求者の企業等を表す名称。,Text,IBT-059,支払先名称,支払先の名称。,1810,,,/Invoice/cac:PayeeParty/cac:PartyName/cbc:Name,1..1
230,JBG-30,0..1,1,売り手税務代理人,売り手の税務代理人に係る情報を提供するビジネス用語のグループ。,__,IBG-11,売り手税務代理人,売り手の税務代理人に係る情報を提供するビジネス用語のグループ。,1860,,,/Invoice/cac:TaxRepresentativeParty,0..1
231,JBT-134,1..1,2,売り手税務代理人名称,売り手の税務代理人の名称。,Text,IBT-062,売り手税務代理人名称,売り手の税務代理人の名称。,1870,,,/Invoice/cac:TaxRepresentativeParty/cac:PartyName/cbc:Name,1..1
232,JBT-135,1..1,2,売り手税務代理人税ID,売り手の税務代理人の税ID。,Identifier,IBT-063,売り手税務代理人税ID,売り手の税務代理人の税ID。,1880,,,/Invoice/cac:TaxRepresentativeParty/cac:PartyTaxScheme/cbc:CompanyID,1..1
233,JBG-31,1..1,2,売り手税務代理人住所,税務代理人の住所に関する情報を提供するビジネス用語のグループ。,__,IBG-12,売り手税務代理人住所,税務代理人の住所に関する情報を提供するビジネス用語のグループ。,1890,,,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress,1..1
234,JBT-136,0..1,3,税務代理人住所欄1,税務代理人の住所の主な記載欄。,Text,IBT-064,税務代理人住所欄1,税務代理人の住所の主な記載欄。,1900,,,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:StreetName,0..1
235,JBT-137,0..1,3,税務代理人住所欄2,税務代理人の住所の主な記載内容に加えて詳細な情報のために使用する追加記載欄。,Text,IBT-065,税務代理人住所欄2,税務代理人の住所の主な記載内容に加えて詳細な情報のために使用する追加記載欄。,1910,,,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:AdditionalStreetName,0..1
236,JBT-138,0..1,3,税務代理人住所欄3,税務代理人の住所の上記の記載内容に加えてより詳細な情報のために使用する追加記載欄。,Text,IBT-164,税務代理人住所欄3,税務代理人の住所の上記の記載内容に加えてより詳細な情報のために使用する追加記載欄。,1920,,,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:AddressLine/cbc:Line,0..1
237,JBT-139,0..1,3,税務代理人住所 市区町村,税務代理人が所在する市、町、村の通称。,Text,IBT-066,税務代理人住所 市区町村,税務代理人が所在する市、町、村の通称。,1930,,,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:CityName,0..1
238,JBT-140,0..1,3,税務代理人郵便番号,税務代理人の住所の郵便番号。,Code,IBT-067,税務代理人郵便番号,税務代理人の住所の郵便番号。,1940,,,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:PostalZone,0..1
239,JBT-141,0..1,3,税務代理人住所 都道府県,税務代理人の住所の地方区分。,Text,IBT-068,税務代理人住所 都道府県,税務代理人の住所の地方区分。,1950,,,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:CountrySubentity,0..1
240,JBT-142,1..1,3,税務代理人国コード,税務代理人の住所の国コード。,Code,IBT-069,税務代理人国コード,税務代理人の住所の国コード。,1960,,,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:Country/cbc:IdentificationCode,1..1
241,JBG-32,0..n,1,支払手段, 取引決済の目的で支払が行われる、あるいは行われた手段のクラス,__,IBG-16,支払指示,取引条件のうち支払に関する情報を提供するビジネス用語のグループ。,2130,,,/Invoice/cac:PaymentMeans,0..n
242,JBT-143,0..1,2,支払手段タイプコード,取引決済手段のタイプを識別するコード,Code,IBT-081,支払手段タイプコード,取引決済手段のタイプを識別するコード。,2150,,,/Invoice/cac:PaymentMeans/cbc:PaymentMeansCode,1..1
243,JBT-144,0..1,2,支払手段情報,取引決済手段に関する情報,Text,IBT-082,支払手段内容説明,取引決済手段を説明するテキスト。,2160,,,/Invoice/cac:PaymentMeans/cbc:PaymentMeansCode/@name,0..1
245,JBG-33,0..1,2,金融口座,取引決済の支払手段に関する受取人である当事者の債権者金融口座のグループ,__,IBG-17,銀行振込,銀行振込による支払を指定する情報を提供するビジネス用語のグループ。,2190,,,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount,0..1
246,JBT-146,0..1,3,口座名義,"債権者金融口座の、文字で表現された口座名。
半角カナ（日本の場合）",Text,IBT-085,支払先口座名義人名,支払先口座の口座名義人名。,2220,,,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:Name,0..1
247,JBT-147,0..1,3,口座番号,債権者金融口座の一意の所有者識別子。,Identifier,IBT-084,支払先口座ID,支払先となる金融機関の口座ID。IBAN(SEPA支払いの場合)など。,2200,,,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:ID,1..1
248,JBT-148,0..1,3,口座種別コード,債権者金融口座種別の識別子。,Code,IBT-084,支払先口座ID,支払先となる金融機関の口座ID。IBAN(SEPA支払いの場合)など。,2200,,,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:ID,1..1
250,JBT-149,0..1,3,金融機関名,債権者金融機関の、文字で表現された名前。,Text,IBT-169,支払先口座住所欄1,税務代理人の住所の主な記載欄。,2250,,,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:StreetName,0..1
251,JBT-150,0..1,3,金融機関番号,債権者の金融機関番号（日本の場合）,Identifier,IBT-084,支払先口座ID,支払先となる金融機関の口座ID。IBAN(SEPA支払いの場合)など。,2200,,,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:ID,1..1
253,JBT-151,0..1,3,金融機関支店番号,金融機関のこの支店の一意識別子,Identifier,IBT-084,支払先口座ID,支払先となる金融機関の口座ID。IBAN(SEPA支払いの場合)など。,2200,,,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:ID,1..1
254,JBT-152,0..1,3,金融機関支店名,金融機関のこの支店の、文字で表現された名前,Text,IBT-169,支払先口座住所欄1,税務代理人の住所の主な記載欄。,2250,,,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:StreetName,0..1
255,JBG-34,0..1,2,金融カード,支払人の金融カードのクラス,__,IBG-18,支払カード情報,請求書発行と同時に支払に使用されるカードに関する情報を提供するビジネス用語のグループ。,2320,,,/Invoice/cac:PaymentMeans/cac:CardAccount,0..1
256,JBT-153,1..1,3,金融カード番号,支払人の金融カード番号,Text,IBT-087,支払カード番号,支払に使用するカードの支払カード番号。,2330,,,/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:PrimaryAccountNumberID,1..1
258,JBT-155,1..1,3,金融カード名義人名,支払人の金融カード名義人名,Text,IBT-088,カード名義人氏名,支払カード所有者の氏名。,2340,,,/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:HolderName,0..1
267,JBG-40,0..1,1,ヘッダ取引期間,ヘッダ取引期間に関する情報からなるクラス,__,IBG-14,請求期間,請求期間に関わる情報を提供するビジネス用語のグループ。,2020,,,/Invoice/cac:InvoicePeriod,0..1
268,JBT-163,1..1,2,ヘッダ取引開始日,インボイス文書の取引開始日,Date,IBT-073,請求期間開始日,請求期間開始日。,2030,,,/Invoice/cac:InvoicePeriod/cbc:StartDate,0..1
269,JBT-164,1..1,2,ヘッダ取引終了日,インボイス文書の取引終了日,Date,IBT-074,請求期間終了日,請求期間終了日。,2040,,,/Invoice/cac:InvoicePeriod/cbc:EndDate,0..1
270,JBG-41,0..1,1,支払条件, 取引決済の目的で支払が行われる、あるいは行われた条件のクラス,__,IBG-33,支払条件,請求金額の決済に適用される条件に関する情報。,1210,,,/Invoice/cac:PaymentTerms,0..n
271,JBT-165,0..1,2,支払条件識別子,支払条件の識別子,Code,IBT-187,支払条件指示ID,これらの支払条件を適用する支払指示。,1220,,,/Invoice/cac:PaymentTerms/cbc:PaymentMeansID,0..1
272,JBT-166,0..1,2,支払条件説明,支払条件の文字による説明,Text,IBT-020,支払条件,支払額に適用される支払条件の説明(罰則の記載を含む)。支払条件の文字による説明。,1230,,,/Invoice/cac:PaymentTerms/cbc:Note,0..1
273,JBT-167,0..1,2,支払期日,支払条件で示された支払期日,Date,IBT-177,分割支払支払期日,分割支払の場合の各支払期日。,1250,,,/Invoice/cac:PaymentTerms/cbc:InstallmentDueDate,0..1
275,JBT-169,0..1,2,支払条件金額,支払条件の金額,Amount,IBT-176,支払条件金額,これらの条件が適用される支払金額。,1240,,,/Invoice/cac:PaymentTerms/cbc:Amount,0..1
280,JBT-173,0..1,2,前払金額,"インボイス文書総合計金額のうち、すでに前払いで支払済合計金額
前払いユースケースでは必須",Amount,IBT-113,支払済金額,事前に支払われた金額の合計。,2710,,,/Invoice/cac:LegalMonetaryTotal/cbc:PrepaidAmount,0..1
289,JBG-44,0..n,2,インボイス参照文書,この調整で修正インボイス文書が参照する文書のクラス,__,IBG-03,先行請求書への参照,1つのあるいはそれ以上の先行請求書に関する情報を提供するビジネス用語のグループ。,1300,,,/Invoice/cac:BillingReference,0..n
290,JBT-181,1..1,3,インボイス参照文書番号,この調整でインボイス文書が参照する文書に記載の文書番号,Document Reference,IBT-025,先行請求書への参照,売り手が以前に送付した請求書番号。,1310,,,/Invoice/cac:BillingReference/cac:InvoiceDocumentReference/cbc:ID,1..1
291,JBT-182,0..1,3,インボイス参照文書発行日,この調整でインボイスが参照する文書に記載の発行日付,Date,IBT-026,先行請求書発行日,先行請求書の発行日。,1320,,,/Invoice/cac:BillingReference/cac:InvoiceDocumentReference/cbc:IssueDate,0..1
314,JBG-35,0..n,1,明細文書返金,ヘッダ返金のクラス,__,IBG-20,請求書レベルの返金,請求書レベルの返金に関する情報を提供するビジネス用語のグループ。,2430,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()],0..n
316,JBT-211,0..1,2,明細文書返金の率,ヘッダ返金を計算するための率,Percentage,IBT-094,請求書レベルの返金の率,請求書レベルの返金基準金額に乗じて、請求書レベルの返金金額を算出する際に使用されるパーセント。,2460,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:MultiplierFactorNumeric,0..1
317,JBT-212,1..1,3,明細文書返金課税分類合計金額,ヘッダ返金課税分類合計金額＝Σ課税分類明細行返金金額,Amount,IBT-092,請求書レベルの返金金額(税抜き),返金金額(税抜き)。,2440,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:Amount,1..1
318,JBT-213,0..1,2,明細文書返金の理由,ヘッダ返金の理由を識別するコード,Text,IBT-097,請求書レベルの返金の理由,請求書レベルの返金の理由をテキストで表現。,2470,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:AllowanceChargeReason,0..1
319,JBT-214,0..1,2,明細文書返金の理由コード,ヘッダ返金の理由（内容）の説明,Code,IBT-098,請求書レベルの返金の理由コード,請求書レベルの返金の理由コード。,2480,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:AllowanceChargeReasonCode,0..1
320,JBT-215,0..1,2,明細文書返金金額の基準となる金額,ヘッダ返金の計算根拠となる金額,Amount,IBT-093,請求書レベルの返金金額の基準となる金額,請求書レベルの返金の率を乗じて請求書レベルの返金金額を算出する際に使用される基準金額。,2450,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:BaseAmount,0..1
322,JBT-216,1..1,3,明細文書返金税率,ヘッダ返金の税率,Percentage,IBT-096,請求書レベルの返金の税率,請求書レベルの返金に適用される消費税率(パーセント)。,2510,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cac:TaxCategory/cbc:Percent,0..1
323,JBT-217,1..1,3,明細文書返金課税分類コード,ヘッダ返金の課税分類コード,Code,IBT-095,請求書レベルの返金の課税分類コード,請求書レベルの返金に適用される課税分類コード。,2490,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cac:TaxCategory/cbc:ID,1..1
324,JBT-217-1,1..1,4,税スキーマ,,Code,IBT-095-1,税スキーマ,0,2500,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cac:TaxCategory/cac:TaxScheme/cbc:ID,1..1
325,JBG-37,0..n,1,明細文書追加請求,ヘッダ追加請求のクラス,__,IBG-21,請求書レベルの追加請求,請求書レベルの追加請求や追加税(消費税以外)に関する情報を提供するビジネス用語のグループ。,2540,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()],0..n
327,JBT-218,0..1,2,明細文書追加請求の率,ヘッダ追加請求を計算するための率,Percentage,IBT-101,請求書レベルの追加請求の率,請求書レベルの追加請求基準金額に乗じて請求書レベルの追加請求金額を算出するために使用されるパーセント。,2570,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:MultiplierFactorNumeric,0..1
328,JBT-219,1..1,3,明細文書追加請求課税分類合計金額,ヘッダ追加請求課税分類合計金額＝Σ課税分類明細行追加請求金額,Amount,IBT-099,請求書レベルの追加請求金額(税抜き),追加請求金額(税抜き)。,2550,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:Amount,1..1
329,JBT-220,0..1,2,明細文書追加請求の理由,ヘッダ追加請求の理由を識別するコード,Text,IBT-104,請求書レベルの追加請求の理由,請求書レベルの追加請求の理由をテキストで表現。,2580,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:AllowanceChargeReason,0..1
330,JBT-221,0..1,2,明細文書追加請求の理由コード,ヘッダ追加請求の理由（内容）の説明,Code,IBT-105,請求書レベルの追加請求の理由コード,請求書レベルの追加請求の理由コード。,2590,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:AllowanceChargeReasonCode,0..1
331,JBT-222,0..1,2,明細文書追加請求金額の基準となる金額,ヘッダ追加請求の計算根拠となる金額,Amount,IBT-100,請求書レベルの追加請求金額の基準となる金額,請求書レベルの追加請求率を乗じて請求書レベルの追加請求金額を算出する際に使用される基準金額。,2560,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:BaseAmount,0..1
333,JBT-223,1..1,3,明細文書追加請求税率,ヘッダ追加請求の税率,Percentage,IBT-103,請求書レベルの追加請求の税率,請求書レベルの追加請求に適用される消費税率(パーセント)。,2610,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cac:TaxCategory/cbc:Percent,0..1
334,JBT-224,1..1,3,明細文書追加請求課税分類コード,ヘッダ追加請求の課税分類コード,Code,IBT-102,請求書レベルの追加請求の課税分類コード,請求書レベルの追加請求に適用される課税分類コード。,2600,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cac:TaxCategory/cbc:ID,1..1
335,JBT-224-1,1..1,4,税スキーマ,,Code,IBT-102-1,税スキーマ,,2605,,,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cac:TaxCategory/cac:TaxScheme/cbc:ID,1..1
337,JBT-211,0..1,3,参照受注書番号,この明細文書が参照する受注書に記載の文書番号,Document Reference,IBT-014,受注参照,売り手が発行した受注を参照する場合の当該受注に記載の文書番号。,1140,,,/Invoice/cac:OrderReference/cbc:SalesOrderID,0..1
340,JBT-213,0..1,3,参照注文書番号,この明細文書が参照する注文書に記載の文書番号。注文履歴番号(枝番)を利用している場合は「注文番号＋注文履歴番号」に変換する,Document Reference,IBT-013,購買発注参照,買い手が発行した購買発注を参照する場合の当該購買発注に記載の文書番号。,1130,,,/Invoice/cac:OrderReference/cbc:ID,0..1
343,JBT-215,0..1,3,参照契約文書番号,この明細文書が参照する契約書に記載の文書番号,Document Reference,IBT-012,契約書参照,参照する契約書に記載された文書番号。,1120,,,/Invoice/cac:ContractDocumentReference/cbc:ID,0..1
346,JBT-217,1..1,3,明細文書参照出荷回答書番号,この文書ヘッダが参照する発注者が付番した出荷回答書番号,Document Reference,IBT-016,出荷案内書参照,参照する出荷案内書に売り手が付番した番号。,1160,,,/Invoice/cac:DespatchDocumentReference/cbc:ID,0..1
350,JBT-221,0..1,3,受取通知書参照,参照する受取通知書に買い手が付番した番号。,Document Reference,IBT-015,受取通知書参照,参照する受取通知書に買い手が付番した番号。,1150,,,/Invoice/cac:ReceiptDocumentReference/cbc:ID,0..1
351,JBT-222,0..1,3,入札又はロット参照,参照する入札またはロットの番号。,Document Reference,IBT-017,入札又はロット参照,参照する入札またはロットの番号。,1170,,,/Invoice/cac:OriginatorDocumentReference/cbc:ID,0..1
352,JBT-223,0..1,3,請求するオブジェクトID,請求書の根拠となるIDで、売り手が指定。請求書の根拠となるオブジェクトのIDで、売り手が指定したもの。,Identifier,IBT-018,請求するオブジェクトID,請求書の根拠となるIDで、売り手が指定。請求書の根拠となるオブジェクトのIDで、売り手が指定したもの。,1180,,,/Invoice/cac:AdditionalDocumentReference[cbc:DocumentTypeCode='130']/cbc:ID,0..1
353,JBT-223-1,0..1,4,請求するオブジェクトIDのスキーマID,受信者にとって、IDにどのスキーマが使用されているかが明確でない場合は、UNTDID1153コードリストから選択される条件付きスキーマIDを使用する必要がある。,Code,IBT-018-1,請求するオブジェクトIDのスキーマID,受信者にとって、IDにどのスキーマが使用されているかが明確でない場合は、UNTDID1153コードリストから選択される条件付きスキーマIDを使用する必要がある。,1190,,,/Invoice/cac:AdditionalDocumentReference[cbc:DocumentTypeCode='130']/cbc:ID/@schemeID,0..1
376,JBT-246,1..1,3,参照納品書番号,この明細文書が参照する売り手が付番した納品書番号,Document Reference,IBT-184,出荷案内書参照,この請求書が参照する出荷案内書を参照するためのID。,3070,,,/Invoice/cac:InvoiceLine/cac:DespatchLineReference/cac:DocumentReference/cbc:ID,0..1
381,JBG-31,0..1,2,納入先,納入先に関する情報のグループ,__,IBG-13,納入先,財又はサービスが何時何処に納入されたかに係る情報を提供するビジネス用語のグループ。,1970,,,/Invoice/cac:Delivery,0..1
382,JBT-251,0..1,3,納入先コード,納入先の企業/工場・事業所・事業部門等を表す発注者が付与したコード。,Identifier,IBT-071,納入先ID,財又はサービスが納入された納入先の場所ID。,1990,,,/Invoice/cac:Delivery/cac:DeliveryLocation/cbc:ID,0..1
382,JBT-251-1,0..1,4,スキーマID,コードの発番機関コード,Code,IBT-071-1,スキーマID,納入された住所IDを発行した組織の識別スキーマID。使用する場合、識別スキーマは、ISO/IEC 6523 の保守機関によって公開されたリストから選択しなければならない。,2000,,,/Invoice/cac:Delivery/cac:DeliveryLocation/cbc:ID/@schemeID,0..1
384,JBT-253,0..1,3,納入先名称,納入先の企業/工場・事業所・事業部門等の名称,Text,IBT-070,納入先名称,財又はサービスが納入された納入先の名称。,1980,,,/Invoice/cac:Delivery/cac:DeliveryParty/cac:PartyName/cbc:Name,0..1
385,JBG-32,0..1,3,納入先住所,住所に関する情報のグループ,__,IBG-15,納入先住所,請求する財又はサービスの納入先の住所に関する情報を提供するビジネス用語のグループ。,2050,,,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address,0..1
386,JBT-254,0..1,4,納入先郵便番号,納入先の郵便番号,Code,IBT-078,納入先郵便番号,納入先の住所の郵便番号。,2100,,,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:PostalZone,0..1
387,JBT-255,0..1,4,納入先住所1,納入先の住所1行目,Text,IBT-075,納入先住所欄1,納入先の住所の主な記載欄。,2060,,,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:StreetName,0..1
388,JBT-256,0..1,4,納入先住所2,納入先の住所2行目。,Text,IBT-076,納入先住所欄2,納入先の住所の主な記載内容に加えて詳細な情報のために使用する追加記載欄。,2070,,,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:AdditionalStreetName,0..1
389,JBT-257,0..1,4,納入先住所3,納入先の住所3行目。,Text,IBT-165,納入先住所欄3,納入先の住所の上記の記載内容に加えてより詳細な情報のために使用する追加記載欄。,2080,,,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:AddressLine/cbc:Line,0..1
390,JBT-258,0..1,4,納入先住所 市区町村,納入先が所在する市、町、村の通称。,Text,IBT-077,納入先住所 市区町村,納入先が所在する市、町、村の通称。,2090,,,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:CityName,0..1
391,JBT-259,0..1,4,納入先住所 都道府県,納入先の住所の地方区分。,Text,IBT-079,納入先住所 都道府県,納入先の住所の地方区分。,2110,,,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:CountrySubentity,0..1
392,JBT-260,0..1,4,納入先国識別子,納入先の国ID。,Code,IBT-080,納入先国コード,納入先の住所の国コード。,2120,,,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:Country/cbc:IdentificationCode,1..1
394,JBT-261,0..1,4,配送日,納入先へ発送した日時,Date,IBT-072,実際納入日,財又はサービスが納入された、あるいはすべて提供された日付。,2010,,,/Invoice/cac:Delivery/cbc:ActualDeliveryDate,0..1
398,JBG-31,0..1,2,明細文書合計金額,明細文書の合計金額に関するグループ,__,IBG-22,請求書総合計金額,請求書合計金額に係る情報を提供するビジネス用語のグループ。,2640,,,/Invoice/cac:LegalMonetaryTotal,1..1
399,JBT-264,0..1,3,明細文書追加請求合計金額,明細文書レベルの追加請求合計金額,Amount,IBT-108,請求書レベルの追加請求の合計,請求書レベルの追加請求の合計。,2670,,,/Invoice/cac:LegalMonetaryTotal/cbc:ChargeTotalAmount,0..1
