semSort,id,card,level,businessTerm,desc,dataType,syntaxID,businessTerm_ja,desc_ja,synSort,element,synDatatype,xPath,occur
400,JBT-265,0..1,3,明細文書返金合計金額,明細文書レベルの返金合計金額,Amount,IBT-107,請求書レベルの返金の合計,請求書レベルの返金の合計。,2660,,,/Invoice/cac:LegalMonetaryTotal/cbc:AllowanceTotalAmount,0..1
401,JBT-266,1..1,3,明細文書合計税額,明細文書の合計税額,Amount,IBT-110,請求書消費税合計金額,請求書消費税合計金額。,2690,,,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode]/cbc:TaxAmount,1..1
402,JBT-267,1..1,3,明細文書グロス合計金額,明細文書レベルの追加請求・返金を除く明細文薗の資産譲渡金額の合計金額（税抜き）,Amount,IBT-106,値引後請求書明細行金額の合計,値引後明細行金額の合計金額。,2650,,,/Invoice/cac:LegalMonetaryTotal/cbc:LineExtensionAmount,1..1
403,JBT-268,1..1,3,明細文書合計金額(税抜き),明細文書明細行の合計金額（税抜き）\n明細文書レベルの追加請求・返金を含む,Amount,IBT-109,請求書合計金額(税抜き),請求書合計金額(税抜き)。,2680,,,/Invoice/cac:LegalMonetaryTotal/cbc:TaxExclusiveAmount,1..1
404,JBT-269,0..1,3,明細文書合計金額(税込み),明細文書明細行の合計金額（税込み）\n明細文書レベルの追加請求・返金を含む,Amount,IBT-112,請求書合計金額(税込み),請求書合計金額(税込み)。,2700,,,/Invoice/cac:LegalMonetaryTotal/cbc:TaxInclusiveAmount,1..1
405,JBT-270,1..1,3,明細文書総合計金額,明細文書の総合計金額（税込み）\n=明細文書合計金額（税抜き）＋明細文書合計税額,Amount,IBT-115,差引請求金額,買い手が支払を要求されている差引請求金額。,2730,,,/Invoice/cac:LegalMonetaryTotal/cbc:PayableAmount,1..1
407,JBT-271,0..1,3,（外貨建て請求書）明細文書合計税額,外貨建て適格請求明細文書の日本円合計税額。\n通貨コード属性＝JPY\nインボイス文書通貨コード＝「外貨」、税通貨コード＝「JPY」の場合に利用する,Amount,IBT-111,会計通貨での請求書消費税合計金額,売り手の国で認められた、又は要求された会計通貨での消費税合計金額。,2750,,,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode]/cbc:TaxAmount,0..1
408,JBG-33,1..n,2,明細文書税,明細文書の税に関するグループ。,__,IBG-23,税内訳情報,課税分類、消費税率、非課税/不課税理由毎の、消費税内訳に関する情報を提供するビジネス用語のグループ。,2800,,,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode]/cac:TaxSubtotal,1..n
409,JBT-272,1..1,3,明細文書課税分類税額,明細文書の課税分類毎に端数処理計算した税額。\n明細文書課税分類資産譲渡合計金額×税率\n算出した税額は切り上げ、切り捨て、四捨五入のいずれかで処理し、税額は整数とする,Amount,IBT-117,課税分類毎の消費税額,課税分類毎の消費税額合計。,2820,,,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode]/cac:TaxSubtotal/cbc:TaxAmount,1..1
411,JBT-274,1..1,3,明細文書課税分類譲渡資産合計金額（税抜き）,明細行の課税分類毎の税抜き譲渡資産金額の合計金額\n明細文書譲渡資産総合計金額（税抜き）＝∑明細行譲渡資産金額（税抜き）＋Σ明細文書追加請求金額ーΣ明細文書返金金額,Amount,IBT-116,課税分類毎の課税基準額,課税分類/課税分類の消費税率毎の課税基準額の合計。,2810,,,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode]/cac:TaxSubtotal/cbc:TaxableAmount,1..1
412,JBT-275,1..1,3,明細文書課税分類コード,明細文書の課税分類（標準税率、軽減税率、不課税、非課税、免税等）を識別するコード\n課税分類ごとにクラスを設ける,Code,IBT-118,課税分類コード,消費税の課税分類属性(標準税率、軽減税率など)を識別するためのコード。,2830,,,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode]/cac:TaxSubtotal/cac:TaxCategory/cbc:ID,1..1
415,JBT-278,1..1,3,明細文書税率,明細明細文書の課税分類毎の税額計算のための率。,Percentage,IBT-119,課税分類毎の税率,課税分類毎の税額計算のための率。,2840,,,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode]/cac:TaxSubtotal/cac:TaxCategory/cbc:Percent,0..1
419,JBG-34,0..n,2,（外貨建て請求書）明細文書税,外貨建て請求書の税率別課税分類合計額算出のための税グループ,__,IBG-38,会計通貨での税内訳情報,請求書の会計通貨でのさまざまな課税分類、税率、および免税理由による消費税の内訳に関する情報を提供するビジネス用語のグループ。,2760,,,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode]/cac:TaxSubtotal,1..n
420,JBT-282,1..1,3,（外貨建て請求書）明細文書課税分類税額,外貨建て請求書の明細文書の課税分類毎に端数処理計算した税額。\n外貨建て請求書の明細文書課税分類資産譲渡合計金額×税率\n算出した税額は切り上げ、切り捨て、四捨五入のいずれかで処理し、税額は整数とする,Amount,IBT-190,会計通貨での課税分類毎の消費税額,課税分類での請求書消費税合計の会計通貨での金額。,2770,,,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode]/cac:TaxSubtotal/cbc:TaxAmount,0..1
422,JBT-284,1..1,3,（外貨建て請求書）明細文書課税分類コード,外貨建て請求書の明細文書の課税分類（標準税率、軽減税率）を識別するコード,Code,IBT-192,会計通貨での課税分類コード, 請求書会計通貨での課税分類のコード化された識別子。,2780,,,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode]/cac:TaxSubtotal/cac:TaxCategory/cbc:ID,1..1
425,JBT-287,0..1,3,明細文書適用税制識別子,取引の税制年度を識別するID\nデフォルトは「2019」（2019年度税制）,Code,IBT-193,会計通貨での課税分類毎の税率,会計通貨での該当する課税分類に適用されるパーセンテージとして表した税率。,2790,,,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode]/cac:TaxSubtotal/cac:TaxCategory/cbc:Percent,0..1
437,JBT-296,0..1,3,購買会計アカウント名,買い手の購買会計アカウント名,Text,IBT-019,買い手会計参照,買い手の財務勘定科目に関連データを記帳する場所を指定する。買い手のどの勘定に関連データを記帳すべきかを指定するためのテキスト値。,1200,,,/Invoice/cbc:AccountingCost,0..1
438,JBG-31,1..n,2,明細行,明細行に関する情報からなるクラス,__,IBG-25,請求書明細行,請求書明細行に関する情報を提供するビジネス用語のグループ。,2940,,,/Invoice/cac:InvoiceLine,1..n
439,JBT-297,1..1,3,明細行番号,この文書の明細行に関する情報を特定するために付与した行番号。明細行をユニークに識別するために付番する場合は文書番号との複合キーで明細行を特定する。,Identifier,IBT-126,請求書明細行ID,この請求書内で個々の明細行を一意に識別するためのID。,2950,,,/Invoice/cac:InvoiceLine/cbc:ID,1..1
441,JBT-299,1..1,3,明細行課税分類譲渡資産金額税抜き,"この明細行の課税分類（明細行課税分類コード／税率）毎の税抜き譲渡資産金額（契約単価×請求数量）
契約単価×数量で指定できない場合は金額",Amount,IBT-131,値引後請求書明細行金額(税抜き),値引後の請求書明細行の合計金額(税抜き)。,3040,,,/Invoice/cac:InvoiceLine/cbc:LineExtensionAmount,1..1
442,JBT-300,0..1,4,明細行課税分類譲渡資産金額税込み,この明細行の課税分類毎の税額を含む譲渡資産金額,Amount,IBT-201,値引後請求書明細行金額(税込み),値引後の請求書明細行の合計金額(税込み)。,3035,,,/Invoice/cac:InvoiceLine/cbc:TaxInclusiveLineExtensionAmount,0..1
445,JBT-302,0..1,4,明細行注釈内容,明細行の注釈表題毎の内容情報を入力するフリースペース。,Text,IBT-127,請求書明細行注釈,請求書明細行に関連する構造化されていない情報を提供するためのテキスト、注釈。,2960,,,/Invoice/cac:InvoiceLine/cbc:Note,0..1
462,JBG-33,1..1,3,取引品目,取引品目に関する情報のグループ,__,IBG-31,品目情報,請求する財又はサービスに係る情報を提供するビジネス用語のグループ。,3370,,,/Invoice/cac:InvoiceLine/cac:Item,1..1
464,JBT-305,0..1,4,品目標準ID,GTIN、JAN識別子などの国際的に登録された品目識別子,Identifier,IBT-157,品目標準ID,登録されているスキーマに基づいた品目ID。,3420,,,/Invoice/cac:InvoiceLine/cac:Item/cac:StandardItemIdentification/cbc:ID,0..1
465,JBT-305-1,1..1,5,スキーマID,使用する場合、識別スキーマは、ISO/IEC 6523 保守機関が公開しているリストから選択しなければならない。,Code,IBT-157-1,スキーマID,使用する場合、識別スキーマは、ISO/IEC 6523 保守機関が公開しているリストから選択しなければならない。,3430,,,/Invoice/cac:InvoiceLine/cac:Item/cac:StandardItemIdentification/cbc:ID/@schemeID,1..1
466,JBT-306,0..1,4,買い手による品目ID,売り手が品目を特定するために付与した識別子,Identifier,IBT-156,買い手による品目ID,買い手が取引品目に割当てたID,3410,,,/Invoice/cac:InvoiceLine/cac:Item/cac:BuyersItemIdentification/cbc:ID,0..1
467,JBT-307,0..1,4,売り手による品目ID,発注者が品目を特定するために付与した識別子,Identifier,IBT-155,売り手による品目ID,売り手が取引品目に割当てたID,3400,,,/Invoice/cac:InvoiceLine/cac:Item/cac:SellersItemIdentification/cbc:ID,0..1
469,JBT-309,0..1,4,品名,この取引の品名。,Text,IBT-153,品名,取引品目の品名。,3380,,,/Invoice/cac:InvoiceLine/cac:Item/cbc:Name,1..1
470,JBT-310,1..1,4,品目摘要,この取引品目内容を文字で説明したもの,Text,IBT-154,品目摘要,取引品目を説明した文章。,3390,,,/Invoice/cac:InvoiceLine/cac:Item/cbc:Description,0..1
473,JBT-313,0..1,4,品目の原産国,この取引品目の原産国を識別するコード,Code,IBT-159,品目の原産国,品目の原産国を識別するコード。,3470,,,/Invoice/cac:InvoiceLine/cac:Item/cac:OriginCountry/cbc:IdentificationCode,0..1
474,JBT-314,0..n,4,品目分類ID,種類や性質によって品目を分類するコード。,Identifier,IBT-158,品目分類ID,種類や性質によって品目を分類するコード。,3440,,,/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode,0..n
475,JBT-314-1,1..1,5,スキーマID,品目分類IDの識別スキーマIDは、UNTDID 7143にある項目から選択すること。,Code,IBT-158-1,スキーマID,品目分類IDの識別スキーマIDは、UNTDID 7143にある項目から選択すること。,3450,,,/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode/@listID,1..1
476,JBT-314-1-2,0..1,5,スキーマのバージョンID,スキーマのバージョン。,Code,IBT-158-2,スキーマのバージョンID,スキーマのバージョン。,3460,,,/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode/@listVersionID,0..1
477,JBG-32,0..n,3,品目属性,取引品目の属性のグループ,__,IBG-32,品目属性,品目およびサービスのプロパティに関する情報を提供するビジネス用語のグループ。,3480,,,/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty,0..n
478,JBT-315,1..1,4,品目属性名,この取引品目の属性を文字で説明したもの,Text,IBT-160,品目属性名,品目の属性またはプロパティの名称。,3490,,,/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty/cbc:Name,1..1
479,JBT-316,1..1,4,品目属性値,この取引品目の属性の値,Text,IBT-161,品目属性値,品目の属性またはプロパティの値。,3500,,,/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty/cbc:Value,1..1
442,JBG-33,1..1,3,明細行取引期間,明細行の取引期間に関する情報からなるクラス,__,IBG-26,請求書明細行の期間,請求書明細行に関連する期間に関する情報,3090,,,/Invoice/cac:InvoiceLine/cac:InvoicePeriod,0..1
443,JBT-317,1..1,4,明細行取引開始日,この明細行の取引開始日,Date,IBT-134,請求書明細行の期間開始日,請求書明細行の請求期間が開始する日付,3100,,,/Invoice/cac:InvoiceLine/cac:InvoicePeriod/cbc:StartDate,0..1
444,JBT-318,1..1,4,明細行取引終了日,この明細行の取引終了日,Date,IBT-135,請求書明細行の期間終了日,請求書明細行の請求期間が終了する日付,3110,,,/Invoice/cac:InvoiceLine/cac:InvoicePeriod/cbc:EndDate,0..1
447,JBT-320,1..1,4,明細行購買会計アカウント名,買い手の明細行購買会計アカウント名,Text,IBT-133,請求書明細行買い手会計参照,請求書明細行に関連したデータを買い手のどの勘定科目で記帳するかを指定するテキスト。,3080,,,/Invoice/cac:InvoiceLine/cbc:AccountingCost,0..1
453,JBT-332,0..1,4,明細行参照注文書番号,この明細行が参照する注文書に記載の文書番号,Document Reference,IBT-183,購買発注書参照,買い手が付番した発注番号を参照するためのID。,3050,,,/Invoice/cac:InvoiceLine/cac:OrderLineReference/cac:OrderReference/cbc:ID,0..1
454,JBT-333,0..1,4,明細行参照注文書明細行番号,この明細行が参照する注文書に記載の明細行番号,Document Reference,IBT-132,購買発注明細行参照,買い手が付番した発注書内の明細行を参照するためのID。,3060,,,/Invoice/cac:InvoiceLine/cac:OrderLineReference/cbc:LineID,0..1
456,JBT-335,0..1,4,請求書明細行オブジェクトID,,Identifier,ibt-128,請求書明細行オブジェクトID,売り手によって提供された、請求書明細行の根拠となるオブジェクトのID。(注：必要に応じて、予約番号、電話番号、メーターポイントなどを指定できる。）,3000,,,/Invoice/cac:InvoiceLine/cac:DocumentReference[cbc:DocumentTypeCode='130']/cbc:ID,0..1
457,JBT-335-1,0..1,4,スキーマID,,Code,ibt-128-1,スキーマID,請求書が参照する文書を識別するためのスキーマID。注：受信者にどのスキーマを使用したか明らかにしていない場合は、UNTDID 1153 code list  から選択した、スキーマIDを使用しなければならない。,3010,,,/Invoice/cac:InvoiceLine/cac:DocumentReference[cbc:DocumentTypeCode='130']/cbc:ID/@schemeID,0..1
458,JBG-38,0..n,3,明細行参照文書,明細行の参照文書クラス,__,ibg-36,明細行文書参照,売り手によって指定された、請求書の明細行の請求の根拠となっているオブジェクトの識別子。,2970,,,/Invoice/cac:InvoiceLine/cac:DocumentReference[not(cbc:DocumentTypeCode='130')],0..1
459,JBT-336,1..1,4,明細行参照文書番号,"この明細行が参照する文書に記載の文書番号。
補完納品書の場合は必須",Identifier,ibt-188,明細行文書ID,請求書明細行が参照する文書のID,2980,,,/Invoice/cac:InvoiceLine/cac:DocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:ID,1..1
462,JBT-339,1..1,4,明細行参照文書タイプコード,この明細行が参照する文書のタイプを識別するコード。デフォルトは納品書,Code,IBT-189,文書タイプコード,参照する文書の種類を規定するコード,2990,,,/Invoice/cac:InvoiceLine/cac:DocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:DocumentTypeCode,0..1
474,JBG-39,1..1,3,契約単価,明細行の契約単価に関する情報のグループ,__,IBG-29,取引価格詳細,請求書明細行で請求する財又はサービスに適用される価格に係る情報を提供するビジネス用語のグループ。,3240,,,/Invoice/cac:InvoiceLine/cac:Price,1..1
476,JBT-343,1..1,4,品目単価(値引後)(税抜き),"発注者と売り手が合意した明細発注品の単価。単価基準数量と単価基準数量単位の指定に従う。
税込み、税抜きの識別はヘッダ部の「UN01013096：税計算方式」で指定（指定がない場合（デフォルト）は税抜き）。",Unit Price Amount,IBT-146,品目単価(値引後)(税抜き),値引金額を差し引いた後の、消費税を除く品目単価。,3250,,,/Invoice/cac:InvoiceLine/cac:Price/cbc:PriceAmount,1..1
478,JBT-345,0..1,4,品目単価値引(税抜き),,Unit Price Amount,ibt-147,品目単価値引(税抜き),品目単価(値引後)(税抜き)を計算するために、品目単価(値引前)(税抜き)から差し引かれる値引。,3260,,,/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:Amount,0..1
479,JBT-346,0..1,4,品目単価(値引前)(税抜き),,Unit Price Amount,ibt-148,品目単価(値引前)(税抜き),値引(税抜き)を差し引く前の、品目単価(税抜き)。,3270,,,/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:BaseAmount,0..1
480,JBT-347,0..1,4,単価基準数量,"不定貫品目（個数でカウントできない品目）の場合：
　単価基準数量＝単価の基準となる重量・容量
定貫品目（個数でカウントできる品目）の場合：
　単価基準数量＝１（デフォルト）",Quantity,IBT-149,品目単価基準数量,単価が適用される品目の数量単位での基準数。,3280,,,/Invoice/cac:InvoiceLine/cac:Price/cbc:BaseQuantity,0..1
481,JBT-348,0..1,4,単価基準数量単位コード,単価基準数量単位のコード名,Code,IBT-150,品目単価基準数量の数量単位コード,品目単価基準数量に適用される数量単位。,3290,,,/Invoice/cac:InvoiceLine/cac:Price/cbc:BaseQuantity/@unitCode,0..1
486,JBT-352,1..1,4,請求数量,"この明細行品目のバラ請求数量、またはセット請求数量。
バラ、セットの区分は数量単位コードで指定する
流通業取引では利用せず、「セット数量」「バラ数量」情報項目を利用する",Quantity,IBT-129,請求する数量,請求書明細行で請求する品目(財又はサービス)の数量。,3020,,,/Invoice/cac:InvoiceLine/cbc:InvoicedQuantity,1..1
487,JBT-353,0..1,4,数量単位コード,数量単位のコード名,Code,IBT-130,請求する数量の数量単位コード,請求数量に適用する数量単位コード。,3030,,,/Invoice/cac:InvoiceLine/cbc:InvoicedQuantity/@unitCode,1..1
490,JBG-42,1..1,3,明細行税,明細行の税に関する情報に関するクラス,__,IBG-30,請求書明細行税情報,請求書明細行で請求する財又はサービスに適用される消費税に係る情報を提供するビジネス用語のグループ。,3300,,,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory,1..n
491,JBT-355,0..1,4,明細行税タイプコード,税の種類(消費税、所得税など）を識別するコード。デフォルトは消費税,Code,IBT-167,税スキーマ,税の種類を示すコード。,3360,,,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cac:TaxScheme/cbc:ID,0..1
492,JBT-356,1..1,4,明細行課税分類コード,この明細行の消費税の課税分類（標準税率、軽減税率、不課税、非課税、免税等）を識別するコード,Code,IBT-151,請求する品目に対する課税分類コード,請求する品目に対して適用される課税分類コード。,3310,,,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:ID,1..1
494,JBT-358,0..1,4,明細行税率,この明細行の課税分類区分を識別するため、明細行課税分類コードと組み合わせて利用する。,Percentage,IBT-152,請求する品目に対する税率,請求する品目に対して適用される税率で、パーセントで表現。,3320,,,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:Percent,0..1
444,JBG-43,0..n,3,明細行返金,明細行返金のクラス,__,IBG-27,請求書明細行の返金,請求書明細行に適用される返金に関する情報を提供するビジネス用語のグループ。,3120,,,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()],0..n
446,JBT-302,0..1,4,明細行返金率,この明細行の返金を計算するための率,Percentage,IBT-138,請求書明細行の返金の率,請求書明細行の返金基準金額を乗じて請求書明細行の返金金額を算出する際に使用されるパーセント。,3150,,,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:MultiplierFactorNumeric,0..1
447,JBT-303,0..1,4,明細行返金金額,"この明細行の返金金額。
契約単価×返金数量、または金額。
契約単価×返金数量で指定できない場合には金額
明細行取引類型コード＝「資産譲渡」を指定した場合は利用しない。",Amount,IBT-136,請求書明細行の返金金額(税抜き),返金金額(税抜き)。,3130,,,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:Amount,1..1
448,JBT-304,0..1,4,明細行返金理由コード,この明細行の返金理由を識別するコード,Code,IBT-140,請求書明細行の返金理由コード,請求書明細行の返金理由をコードで表現。,3170,,,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:AllowanceChargeReasonCode,0..1
449,JBT-305,0..1,4,明細行返金理由,この明細行の返金理由（内容）の説明,Text,IBT-139,請求書明細行の返金理由,請求書明細行の返金理由をテキストで表現。,3160,,,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:AllowanceChargeReason,0..1
450,JBT-306,0..1,4,明細行返金基準金額,この明細行の返金の計算根拠となる金額,Amount,IBT-137,請求書明細行の返金金額の基準金額,請求書明細行の返金率を乗じて請求書明細行の返金金額を算出する際に使用される基準金額。,3140,,,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:BaseAmount,0..1
451,JBG-44,0..n,3,明細行追加請求,明細行追加請求のクラス,__,IBG-28,請求書明細行の追加請求,請求書明細行に適用される追加請求に関する情報を提供するビジネス用語のグループ。,3180,,,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()],0..n
453,JBT-307,0..1,4,明細行追加請求率,この明細行の追加請求を計算するための率,Percentage,IBT-143,請求書明細行の追加請求の率,請求書明細行の追加請求基準金額に対して請求書明細行の追加請求金額の計算に使用するパーセント。,3210,,,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:MultiplierFactorNumeric,0..1
454,JBT-303,0..1,4,明細行追加請求金額,"この明細行の追加請求金額。
契約単価×追加請求数量、または金額。
契約単価×追加請求数量で指定できない場合には金額
明細行取引類型コード＝「資産譲渡」を指定した場合は利用しない。",Amount,IBT-141,請求書明細行の追加請求金額(税抜き),追加請求金額(税抜き)。,3190,,,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:Amount,1..1
455,JBT-304,0..1,4,明細行追加請求理由コード,この明細行の追加請求理由を識別するコード,Code,IBT-145,請求書明細行の追加請求理由コード,請求書明細行の追加請求理由をコードで表現。,3230,,,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:AllowanceChargeReasonCode,0..1
456,JBT-305,0..1,4,明細行追加請求理由,この明細行の追加請求理由（内容）の説明,Text,IBT-144,請求書明細行の追加請求理由,請求書明細行の追加請求理由をテキストで表現。,3220,,,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:AllowanceChargeReason,0..1
457,JBT-306,0..1,4,明細行追加請求基準金額,この明細行の追加請求の計算根拠となる金額,Amount,IBT-142,請求書明細行の追加請求の基準金額,請求書明細行の追加請求金額を計算するために、請求書明細行の追加請求率が適用される基準金額。,3200,,,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:BaseAmount,0..1
