num,kind,UN_CCL_ID,bie,den1,den2,den3,den4,den5,den6,den7,den8,den9,den10,den11,den12,term,desc,occur,,,,,,,,,,
1,ヘッダ部,,MA,SME_ Consolidated Invoice,,,,,,,,,,,,統合請求書,受注者が発注者に交付する月締めインボイス文書（メッセージ）,－,,,,,,,,,,
2,ヘッダ部,UN01005479,ASMA,CI_ Exchanged Document_ Context. Details,,,,,,,,,,,,取引設定クラス,メッセージの設定内容に関する情報からなるクラス,1..1,,,,,,,,,,
3,ヘッダ部,UN01005480,BBIE,,CI_ Exchanged Document_ Context. Specified_ Transaction. Identifier,,,,,,,,,,,取引識別子,メッセージがやり取りされる取引番号,0..1,,,,,,,,,,
4,ヘッダ部,UN01012746,BBIE,,CI_ Exchanged Document_ Context. Processing_ Transaction. Date Time,,,,,,,,,,,処理日時,メッセージがやり取りされる日時,0..1,,,,,,,,,,
5,ヘッダ部,UN01005481,ASBIE,,CI_ Exchanged Document_ Context. Business Process_ Specified. CI_ Document Context_ Parameter,,,,,,,,,,,取引設定内容/取引プロセスグループ,取引設定内容の取引プロセスに関する情報,1..1,,,,,,,,,,
6,ヘッダ部,UN01005471,ABIE,,,CI_ Document Context_ Parameter. Details,,,,,,,,,,取引プロセス設定クラス,取引プロセスに関する情報のクラス, -,,,,,,,,,,
7,ヘッダ部,UN01005472,BBIE,,,,CI_ Document Context_ Parameter. Identification. Identifier,,,,,,,,,取引プロセス識別子,取引プロセスの識別子(ID)\n共通EDIプロバイダがプロセスをセットする,1..1,,,,,,,,,,
8,ヘッダ部,UN01005473,BBIE,,,,CI_ Document Context_ Parameter. Value. Text,,,,,,,,,取引プロセス名,取引プロセスの名称,0..1,,,,,,,,,,
9,ヘッダ部,UN01005474,ASBIE,,,,CI_ Document Context_ Parameter. Specified. CI_ Document_ Version,,,,,,,,,取引プロセス/バージョングループ,取引プロセスのバージョンに関する情報,1..1,,,,,,,,,,
10,ヘッダ部,UN01005475,ABIE,,,,,CI_ Document_ Version. Details,,,,,,,,バージョンクラス,バージョンに関する情報のクラス, - ,,,,,,,,,,
11,ヘッダ部,UN01005476,BBIE,,,,,,CI_ Document_ Version. Identification. Identifier,,,,,,,バージョン識別子,取引プロセスのバージョン識別子,1..1,,,,,,,,,,
12,ヘッダ部,UN01005478,BBIE,,,,,,CI_ Document_ Version. Issue. Date Time,,,,,,,バージョン発行日,取引プロセスのバージョン発行日,1..1,,,,,,,,,,
13,ヘッダ部,UN01005483,ASBIE,,CI_ Exchanged Document_ Context. Scenario_ Specified. CI_ Document Context_ Parameter,,,,,,,,,,,取引設定内容/取引シナリオグループ,取引設定内容の取引シナリオに関する情報,0..1,,,,,,,,,,
14,ヘッダ部,UN01005471,ABIE,,,CI_ Document Context_ Parameter. Details,,,,,,,,,,取引シナリオ設定クラス,取引シナリオに関する情報のクラス, -,,,,,,,,,,
15,ヘッダ部,UN01005472,BBIE,,,,CI_ Document Context_ Parameter. Identification. Identifier,,,,,,,,,取引シナリオ識別子,取引シナリオの識別子(ID),0..1,,,,,,,,,,
16,ヘッダ部,UN01005473,BBIE,,,,CI_ Document Context_ Parameter. Value. Text,,,,,,,,,取引シナリオ名,取引シナリオの名称,0..1,,,,,,,,,,
17,ヘッダ部,UN01005484,ASBIE,,CI_ Exchanged Document_ Context. Application_ Specified. CI_ Document Context_ Parameter,,,,,,,,,,,取引設定内容/アプリケーショングループ,取引設定内容のアプリケーションに関する情報,0..1,,,,,,,,,,
18,ヘッダ部,UN01005471,ABIE,,,CI_ Document Context_ Parameter. Details,,,,,,,,,,アプリケーション設定クラス,アプリケーションに関する情報のクラス, -,,,,,,,,,,
19,ヘッダ部,UN01005472,BBIE,,,,CI_ Document Context_ Parameter. Identification. Identifier,,,,,,,,,アプリケーション識別子,業務アプリケーションの識別子,0..1,,,,,,,,,,
20,ヘッダ部,UN01005473,BBIE,,,,CI_ Document Context_ Parameter. Value. Text,,,,,,,,,アプリケーション名,業務アプリケーションの名称,0..1,,,,,,,,,,
21,ヘッダ部,UN01005486,ASBIE,,CI_ Exchanged Document_ Context. Subset_ Specified. CI_ Document Context_ Parameter,,,,,,,,,,,取引設定内容/業務領域グループ,取引設定内容の業務領域の情報に関する情報,1..1,,,,,,,,,,
22,ヘッダ部,UN01005471,ABIE,,,CI_ Document Context_ Parameter. Details,,,,,,,,,,業務領域設定クラス,JEC業界横断EDIメッセージ業務領域に関する情報のクラス, -,,,,,,,,,,
23,ヘッダ部,UN01005472,BBIE,,,,CI_ Document Context_ Parameter. Identification. Identifier,,,,,,,,,業務領域識別子,SIPSが付与したメッセージ業務領域識別子(ID),1..1,,,,,,,,,,
24,ヘッダ部,UN01005473,BBIE,,,,CI_ Document Context_ Parameter. Value. Text,,,,,,,,,業務領域名,SIPSが付与したメッセージ業務領域名称,0..1,,,,,,,,,,
25,ヘッダ部,UN01005474,ASBIE,,,,CI_ Document Context_ Parameter. Specified. CI_ Document_ Version,,,,,,,,,業務領域/バージョングループ,業務領域のバージョンに関する情報,1..1,,,,,,,,,,
26,ヘッダ部,UN01005475,ABIE,,,,,CI_ Document_ Version. Details,,,,,,,,バージョンクラス,バージョンに関する情報のクラス, - ,,,,,,,,,,
27,ヘッダ部,UN01005476,BBIE,,,,,,CI_ Document_ Version. Identification. Identifier,,,,,,,バージョン識別子,業務領域のバージョン識別子,1..1,,,,,,,,,,
28,ヘッダ部,UN01005478,BBIE,,,,,,CI_ Document_ Version. Issue. Date Time,,,,,,,バージョン発行日,業務領域のバージョン発行日,1..1,,,,,,,,,,
29,ヘッダ部,UN01005861,ASMA,CIIH_ Exchanged_ Document. Details,,,,,,,,,,,,インボイス文書クラス,インボイス文書に関する情報項目のクラス,1..1,,,,,,,,,,
30,ヘッダ部,UN01005862,BBIE,,CIIH_ Exchanged_ Document. Identification. Identifier,,,,,,,,,,,インボイス文書番号,インボイス文書を識別する文書番号または文書文字列,1..1,,,,,,,,,,
31,ヘッダ部,UN01005863,BBIE,,CIIH_ Exchanged_ Document. Name. Text,,,,,,,,,,,インボイス文書名,インボイス文書の文書名称,0..1,,,,,,,,,,
32,ヘッダ部,UN01005864,BBIE,,CIIH_ Exchanged_ Document. Type. Code,,,,,,,,,,,インボイス文書タイプコード,インボイス文書のタイプを識別するコード\nデフォルトは「合算請求書パターン１」,1..1,,,,,,,,,,
33,ヘッダ部,UN01005865,BBIE,,CIIH_ Exchanged_ Document. Issue. Date Time,,,,,,,,,,,インボイス文書発効日,インボイス文書の発行日付，またはインボイス文書の書面上の発行日付。,1..1,,,,,,,,,,
34,ヘッダ部,UN01005869,BBIE,,CIIH_ Exchanged_ Document. Purpose. Code,,,,,,,,,,,インボイス文書目的コード,請求者が請求書の目的（新規、変更、取消、打切り）を管理するために付番したコード,0..1,,,,,,,,,,
35,ヘッダ部,UN01005874,BBIE,,CIIH_ Exchanged_ Document. Previous Revision_ Identification. Identifier,,,,,,,,,,,インボイス文書履歴番号,インボイス文書の変更履歴を管理する番号,0..1,,,,,,,,,,
36,ヘッダ部,UN01005875,BBIE,,CIIH_ Exchanged_ Document. Category. Code,,,,,,,,,,,インボイス文書類型コード,インボイス文書の類型（単一文書日本円取引、単一文書外貨建て取引、統合文書日本円取引等）を識別するコード\nデフォルトは「単一文書日本円取引」,1..1,,,,,,,,,,
37,ヘッダ部,UN01014636,BBIE,,CIIH_ Exchanged_ Document. Subtype. Code,,,,,,,,,,,インボイス文書サブタイプコード,地域固有の文書のタイプを識別するコード\nデフォルトは「合算請求書パターン１」,1..1,,,,,,,,,,
38,ヘッダ部,UN01005876,ASBIE,,CIIH_ Exchanged_ Document. Included. CI_ Note,,,,,,,,,,,インボイス文書／注釈グループ,インボイス文書に含まれる注釈。,0..n,,,,,,,,,,
39,ヘッダ部,UN01005557,ABIE,,,CI_ Note. Details,,,,,,,,,,インボイス文書注釈クラス,インボイス文書の注釈を記述するためのクラス, -,,,,,,,,,,
40,ヘッダ部,UN01005558,BBIE,,,,CI_ Note. Subject. Text,,,,,,,,,インボイス文書注釈表題,注釈内容の表題を示す。,0..1,,,,,,,,,,
41,ヘッダ部,UN01005560,BBIE,,,,CI_ Note. Content. Text,,,,,,,,,インボイス文書注釈内容,注釈項目毎の内容情報を入力するフリースペース。,0..1,,,,,,,,,,
42,ヘッダ部,UN01005562,BBIE,,,,CI_ Note. Identification. Identifier,,,,,,,,,インボイス文書注釈識別子,注釈の識別番号,0..1,,,,,,,,,,
43,ヘッダ部,UN01012702,ASBIE,,CIIH_ Exchanged_ Document. Reference. CI_ Referenced_ Document,,,,,,,,,,,インボイス文書／参照文書グループ,インボイス文書が参照する文書のグループ,0..n,,,,,,,,,,
44,ヘッダ部,UN01005579,ABIE,,,CI_ Referenced_ Document. Details,,,,,,,,,,（鑑ヘッダ参照）文書クラス,インボイス文書が参照する文書クラス,－,,,,,,,,,,
45,ヘッダ部,UN01005580,BBIE,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,,,,,,,（鑑ヘッダ参照）文書番号,インボイス文書が参照する参照文書の番号,1..1,,,,,,,,,,
46,ヘッダ部,UN01005582,BBIE,,,,CI_ Referenced_ Document. Issue. Date Time,,,,,,,,,（鑑ヘッダ参照）文書発行日,インボイス文書が参照する参照文書の発行日,0..1,,,,,,,,,,
47,ヘッダ部,UN01005586,BBIE,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,,,,,,,（鑑ヘッダ参照）文書参照タイプコード,この調整で参照する前回インボイス文書の参照タイプを指定するコード　（デフォルト属性）OI  (Previous invoice number),1..1,,,,,,,,,,
48,ヘッダ部,UN01005588,BBIE,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,,,,,,,（鑑ヘッダ参照）文書履歴番号,インボイス文書が参照する文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
49,ヘッダ部,UN01009672,BBIE,,,,CI_ Referenced_ Document. Type. Code,,,,,,,,,（鑑ヘッダ参照）文書タイプコード,インボイス文書が参照する参照文書の文書タイプを識別するコード,1..1,,,,,,,,,,
50,ヘッダ部,UN01011455,BBIE,,,,CI_ Referenced_ Document. Attachment. Binary Object,,,,,,,,,（鑑ヘッダ参照）文書添付ファイル,インボイス文書の添付バイナリファイルの有無を識別するコード\nなしの場合はNULL（デファクト）\nありの場合はヘッダの添付バイナリファイル識別子（UN01006015）を指定する。,0..1,,,,,,,,,,
51,ヘッダ部,UN01014899,BBIE,,,,CI_ Referenced_ Document. Subtype. Code,,,,,,,,,（鑑ヘッダ参照）文書サブタイプコード,インボイス文書が参照する参照文書のサブタイプコード,0..1,,,,,,,,,,
52,ヘッダ部,UN01015490,ASBIE,,CIIH_ Exchanged_ Document. Attached. Specified_ Binary File,,,,,,,,,,,付加文書／添付ファイルグループ,参照文書の添付バイナリファイルに関するグループ,0..n,,,,,,,,,,
53,ヘッダ部,UN01006014,ABIE,,,Specified_ Binary File. Details,,,,,,,,,,添付バイナリファイルクラス,添付バイナリファイルを記述するためのクラス,－,,,,,,,,,,
54,ヘッダ部,UN01006015,BBIE,,,,Specified_ Binary File. Identification. Identifier,,,,,,,,,添付バイナリファイル識別子,添付バイナリファイルの識別子,0..1,,,,,,,,,,
55,ヘッダ部,UN01006019,BBIE,,,,Specified_ Binary File. File Name. Text,,,,,,,,,添付バイナリファイル名,添付バイナリファイルの名称,0..1,,,,,,,,,,
56,ヘッダ部,UN01006020,BBIE,,,,Specified_ Binary File. URI. Identifier,,,,,,,,,添付バイナリファイルURI識別子,添付バイナリファイルの保管URI識別子,0..1,,,,,,,,,,
57,ヘッダ部,UN01006021,BBIE,,,,Specified_ Binary File. MIME. Code,,,,,,,,,添付バイナリファイルのMIMEコード,添付バイナリファイルのMIMEコード,1..1,,,,,,,,,,
58,ヘッダ部,UN01006026,BBIE,,,,Specified_ Binary File. Description. Text,,,,,,,,,添付バイナリファイルの説明文,添付バイナリファイルの説明文,0..1,,,,,,,,,,
59,ヘッダ部,UN01005936,ASMA,CIIH_ Supply Chain_ Trade Transaction. Details,,,,,,,,,,,,インボイス文書取引内容クラス,インボイス文書情報で伝達される取引内容に関する情報からなるクラス。,1..1,,,,,,,,,,
60,ヘッダ部,UN01005937,ASBIE,,CIIH_ Supply Chain_ Trade Transaction. Applicable. CIIH_ Supply Chain_ Trade Agreement,,,,,,,,,,,インボイス文書取引内容／契約グループ,インボイス文書取引に適用される契約に関するグループ。,1..1,,,,,,,,,,
61,ヘッダ部,UN01005878,ABIE,,,CIIH_ Supply Chain_ Trade Agreement. Details,,,,,,,,,,インボイス文書契約クラス,インボイス文書に関する契約に関する情報からなるクラス。,－,,,,,,,,,,
62,ヘッダ部,UN01005879,ASBIE,,,,CIIH_ Supply Chain_ Trade Agreement. Seller. CI_ Trade_ Party,,,,,,,,,インボイス文書契約／受注者グループ,受注者に関するグループ。,1..1,,,,,,,,,,
63,ヘッダ部,UN01005756,ABIE,,,,,CI_ Trade_ Party. Details,,,,,,,,受注者クラス,受注者に関する情報からなるクラス。,－,,,,,,,,,,
64,ヘッダ部,UN01005757,BBIE,,,,,,CI_ Trade_ Party. Identification. Identifier,,,,,,,受注者識別子,注文を受ける企業/工場・事業所・事業部門等を表す識別子。デフォルトはデータなし。,1..1,,,,,,,,,,
65,ヘッダ部,UN01005758,BBIE,,,,,,CI_ Trade_ Party. Global_ Identification. Identifier,,,,,,,受注者国際企業識別子,注文を受ける企業を表す国際企業識別子。,0..1,,,,,,,,,,
66,ヘッダ部,UN01005759,BBIE,,,,,,CI_ Trade_ Party. Name. Text,,,,,,,受注者名称,注文を受ける企業/工場・事業所・事業部門等を表す名称。適格請求書、または区分記載請求書を発行する事業者名。,1..1,,,,,,,,,,
67,ヘッダ部,UN01013039,BBIE,,,,,,CI_ Trade_ Party. Registered_ Identification. Identifier,,,,,,,適格請求書発行事業者登録番号,国税庁へ登録された適格請求書発行事業者登録番号（区分記載請求書発行者についてはなし）\nT1234567890123,1..1,,,,,,,,,,
68,ヘッダ部,UN01012925,BBIE,,,,,,CI_ Trade_ Party. Type. Code,,,,,,,受注者タイプコード,適格請求書発行事業者の課税区分を識別するコード,1..1,,,,,,,,,,
69,ヘッダ部,UN01005761,ASBIE,,,,,,CI_ Trade_ Party. Defined. CI_ Trade_ Contact,,,,,,,受注者／連絡先グループ,受注者の連絡先に関するグループ,0..1,,,,,,,,,,
70,ヘッダ部,UN01005718,ABIE,,,,,,,CI_ Trade_ Contact. Details,,,,,,受注者連絡先クラス,連絡先に関する情報からなるクラス。,－,,,,,,,,,,
71,ヘッダ部,UN01005719,BBIE,,,,,,,,CI_ Trade_ Contact. Identification. Identifier,,,,,受注部門識別子,受注者の受注部門を表す識別子。,0..1,,,,,,,,,,
72,ヘッダ部,UN01005720,BBIE,,,,,,,,CI_ Trade_ Contact. Person Name. Text,,,,,受注者担当名,受注者連絡先の個人の、文字で表現された名前。,0..1,,,,,,,,,,
73,ヘッダ部,UN01005721,BBIE,,,,,,,,CI_ Trade_ Contact. Department Name. Text,,,,,受注者部門名,受注者の受注部門の名称。,0..1,,,,,,,,,,
74,ヘッダ部,UN01005725,BBIE,,,,,,,,CI_ Trade_ Contact. Person_ Identification. Identifier,,,,,受注者担当識別子,受注者個人を表す識別子,0..1,,,,,,,,,,
75,ヘッダ部,UN01005726,ASBIE,,,,,,,,CI_ Trade_ Contact. Telephone. CI_ Universal_ Communication,,,,,連絡先／電話情報グループ,連絡先の電話に関するグループ。,0..1,,,,,,,,,,
76,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,電話通信クラス,通信（電話）に関する情報からなるクラス。,－,,,,,,,,,,
77,ヘッダ部,UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,受注者電話番号,受注者の電話番号。,0..1,,,,,,,,,,
78,ヘッダ部,UN01005729,ASBIE,,,,,,,,CI_ Trade_ Contact. Fax. CI_ Universal_ Communication,,,,,連絡先／FAX情報グループ,連絡先のFAXに関するグループ。,0..1,,,,,,,,,,
79,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,FAX通信クラス,通信（FAX）に関する情報からなるクラス。,－,,,,,,,,,,
80,ヘッダ部,UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,受注者FAX番号,受注者のFAX番号,0..1,,,,,,,,,,
81,ヘッダ部,UN01005730,ASBIE,,,,,,,,CI_ Trade_ Contact. Email_ URI. CI_ Universal_ Communication,,,,,連絡先／電子メール情報グループ,連絡先の電子メールに関するグループ。,0..1,,,,,,,,,,
82,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,電子メール通信クラス,通信（Email）に関する情報からなるクラス。,－,,,,,,,,,,  
83,ヘッダ部,UN01005858,BBIE,,,,,,,,,,CI_ Universal_ Communication. URI. Identifier,,,受注者メールアドレス,受注者の電子メールアドレス。,0..1,,,,,,,,,,
84,ヘッダ部,UN01005762,ASBIE,,,,,,CI_ Trade_ Party. Postal. CI_ Trade_ Address,,,,,,,受注者／住所グループ,受注者の住所に関するグループ。,0..1,,,,,,,,,,
85,ヘッダ部,UN01005687,ABIE,,,,,,,CI_ Trade_ Address. Details,,,,,,受注者住所クラス,受注者住所に関する情報からなるクラス。,－,,,,,,,,,,
86,ヘッダ部,UN01005689,BBIE,,,,,,,,CI_ Trade_ Address. Postcode. Code,,,,,受注者郵便番号,受注者の郵便番号。,0..1,,,,,,,,,,
87,ヘッダ部,UN01005692,BBIE,,,,,,,,CI_ Trade_ Address. Line One. Text,,,,,受注者住所1,受注者の住所1行目。,0..1,,,,,,,,,,
88,ヘッダ部,UN01005693,BBIE,,,,,,,,CI_ Trade_ Address. Line Two. Text,,,,,受注者住所2,受注者の住所2行目。,0..1,,,,,,,,,,
89,ヘッダ部,UN01005694,BBIE,,,,,,,,CI_ Trade_ Address. Line Three. Text,,,,,受注者住所3,受注者の住所3行目。,0..1,,,,,,,,,,
90,ヘッダ部,UN01005700,BBIE,,,,,,,,CI_ Trade_ Address. Country. Identifier,,,,,受注者国識別子,受注者の国ID。デフォルトは「JP」,1..1,,,,,,,,,,
91,ヘッダ部,UN01005763,ASBIE,,,,,,CI_ Trade_ Party. URI. CI_ Universal_ Communication,,,,,,,送信者／国際アドレスグループ,送信者の国際アドレスグループ,1..1,,,,,,,,,,
92,ヘッダ部,UN01005857,ABIE,,,,,,,CI_ Universal_ Communication. Details,,,,,,国際アドレスクラス,国際アドレスクラス\n（JP-PINTのアドレス方式に対応）,－,,,,,,,,,,
93,ヘッダ部,UN01005859,BBIE,,,,,,,,CI_ Universal_ Communication. Channel. Code,,,,,国際アドレス登録機関コード,JP-PINT対応国際アドレス登録機関のコード,1..1,,,,,,,,,,
94,ヘッダ部,UN01005860,BBIE,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,,,国際アドレス,jp-pint対応国際アドレス番号,1..1,,,,,,,,,,
95,ヘッダ部,UN01005880,ASBIE,,,,CIIH_ Supply Chain_ Trade Agreement. Buyer. CI_ Trade_ Party,,,,,,,,,インボイス文書契約／発注者グループ,発注者に関するグループ。,1..1,,,,,,,,,,
96,ヘッダ部,UN01005756,ABIE,,,,,CI_ Trade_ Party. Details,,,,,,,,発注者クラス,発注者に関する情報からなるクラス。,－,,,,,,,,,,
97,ヘッダ部,UN01005757,BBIE,,,,,,CI_ Trade_ Party. Identification. Identifier,,,,,,,発注者識別子,注文を行う企業/工場・事業所・事業部門等を表す識別子。デフォルトはデータなし。,1..1,,,,,,,,,,
98,ヘッダ部,UN01005758,BBIE,,,,,,CI_ Trade_ Party. Global_ Identification. Identifier,,,,,,,発注者国際企業識別子,注文を行う企業を表す国際企業識別子。,0..1,,,,,,,,,,
99,ヘッダ部,UN01005759,BBIE,,,,,,CI_ Trade_ Party. Name. Text,,,,,,,発注者名称,発注を行う企業/工場・事業所・事業部門等の名称,1..1,,,,,,,,,,
100,ヘッダ部,UN01013039,BBIE,,,,,,CI_ Trade_ Party. Registered_ Identification. Identifier,,,,,,,適格請求書発行事業者登録番号,登録された発注者の適格請求書発行事業者登録番号\n（免税事業者についてはなし）,0..1,,,,,,,,,,
101,ヘッダ部,UN01012925,BBIE,,,,,,CI_ Trade_ Party. Type. Code,,,,,,,発注者タイプコード,適格請求書発行事業者の課税区分を識別するコード,1..1,,,,,,,,,,
102,ヘッダ部,UN01005761,ASBIE,,,,,,CI_ Trade_ Party. Defined. CI_ Trade_ Contact,,,,,,,発注者／連絡先グループ,発注者の連絡先に関するグループ,0..1,,,,,,,,,,
103,ヘッダ部,UN01005718,ABIE,,,,,,,CI_ Trade_ Contact. Details,,,,,,発注者連絡先クラス,連絡先に関する情報からなるクラス。, -,,,,,,,,,,
104,ヘッダ部,UN01005719,BBIE,,,,,,,,CI_ Trade_ Contact. Identification. Identifier,,,,,発注者部門識別子,発注者の発注部門を表す識別子。,0..1,,,,,,,,,,
105,ヘッダ部,UN01005720,BBIE,,,,,,,,CI_ Trade_ Contact. Person Name. Text,,,,,発注者担当名,発注者の発注担当者の名称,0..1,,,,,,,,,,
106,ヘッダ部,UN01005721,BBIE,,,,,,,,CI_ Trade_ Contact. Department Name. Text,,,,,発注者部門名,発注者の発注部門の名称。,0..1,,,,,,,,,,
107,ヘッダ部,UN01005725,BBIE,,,,,,,,CI_ Trade_ Contact. Person_ Identification. Identifier,,,,,発注者担当識別子,発注者個人を表す識別子,0..1,,,,,,,,,,
108,ヘッダ部,UN01005726,ASBIE,,,,,,,,CI_ Trade_ Contact. Telephone. CI_ Universal_ Communication,,,,,連絡先／電話情報グループ,連絡先の電話に関するグループ。,0..1,,,,,,,,,,
109,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,電話通信クラス,通信（電話）に関する情報からなるクラス。,－,,,,,,,,,,
110,ヘッダ部,UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,発注者電話番号,発注者の電話番号。,0..1,,,,,,,,,,
111,ヘッダ部,UN01005729,ASBIE,,,,,,,,CI_ Trade_ Contact. Fax. CI_ Universal_ Communication,,,,,連絡先／FAX情報グループ,連絡先のFAXに関するグループ。,0..1,,,,,,,,,,
112,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,FAX通信クラス,通信（FAX）に関する情報からなるクラス。,－,,,,,,,,,,
113,ヘッダ部,UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,発注者FAX番号,発注者のFAX番号,0..1,,,,,,,,,,
114,ヘッダ部,UN01005730,ASBIE,,,,,,,,CI_ Trade_ Contact. Email_ URI. CI_ Universal_ Communication,,,,,連絡先／電子メール情報グループ,連絡先の電子メールに関するグループ。,0..1,,,,,,,,,,
