num,kind,UN_CCL_ID,bie,den1,den2,den3,den4,den5,den6,den7,den8,den9,den10,den11,den12,term,desc,occur,,,,,,,,,,
239,ヘッダ部,UN01005726,ASBIE,,,,,,,,CI_ Trade_ Contact. Telephone. CI_ Universal_ Communication,,,,,連絡先／電話情報グループ,連絡先の電話に関するグループ。,0..1,,,,,,,,,,
240,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,電話通信クラス,通信（電話）に関する情報からなるクラス。,－,,,,,,,,,,
241,ヘッダ部,UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,支払人電話番号,支払人の電話番号。,0..1,,,,,,,,,,
242,ヘッダ部,UN01005729,ASBIE,,,,,,,,CI_ Trade_ Contact. Fax. CI_ Universal_ Communication,,,,,連絡先／FAX情報グループ,連絡先のFAXに関するグループ。,0..1,,,,,,,,,,
243,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,FAX通信クラス,通信（FAX）に関する情報からなるクラス。,－,,,,,,,,,,
244,ヘッダ部,UN01005860,BBIE,,,,,,,,,,CI_ Universal_ Communication. Complete Number. Text,,,支払人FAX番号,支払人のFAX番号,0..1,,,,,,,,,,
245,ヘッダ部,UN01005730,ASBIE,,,,,,,,CI_ Trade_ Contact. Email_ URI. CI_ Universal_ Communication,,,,,連絡先／電子メール情報グループ,連絡先の電子メールに関するグループ。,0..1,,,,,,,,,,
246,ヘッダ部,UN01005857,ABIE,,,,,,,,,CI_ Universal_ Communication. Details,,,,電子メール通信クラス,通信（電子メール）に関する情報からなるクラス。,－,,,,,,,,,,
247,ヘッダ部,UN01005858,BBIE,,,,,,,,,,CI_ Universal_ Communication. URI. Identifier,,,支払人メールアドレス,支払人の電子メールアドレス。,0..1,,,,,,,,,,
248,ヘッダ部,UN01005762,ASBIE,,,,,,CI_ Trade_ Party. Postal. CI_ Trade_ Address,,,,,,,支払人／住所グループ,支払人の住所に関するグループ。,0..1,,,,,,,,,,
249,ヘッダ部,UN01005687,ABIE,,,,,,,CI_ Trade_ Address. Details,,,,,,支払人住所クラス,支払人住所に関する情報からなるクラス。,－,,,,,,,,,,
250,ヘッダ部,UN01005689,BBIE,,,,,,,,CI_ Trade_ Address. Postcode. Code,,,,,支払人郵便番号,支払人の郵便番号。,0..1,,,,,,,,,,
251,ヘッダ部,UN01005692,BBIE,,,,,,,,CI_ Trade_ Address. Line One. Text,,,,,支払人住所1,支払人の住所1行目。,0..1,,,,,,,,,,
252,ヘッダ部,UN01005693,BBIE,,,,,,,,CI_ Trade_ Address. Line Two. Text,,,,,支払人住所2,支払人の住所2行目。,0..1,,,,,,,,,,
253,ヘッダ部,UN01005694,BBIE,,,,,,,,CI_ Trade_ Address. Line Three. Text,,,,,支払人住所3,支払人の住所3行目。,0..1,,,,,,,,,,
254,ヘッダ部,UN01005700,BBIE,,,,,,,,CI_ Trade_ Address. Country. Identifier,,,,,支払人国識別子,支払人の国ID。デフォルトは「JP」,1..1,,,,,,,,,,
255,ヘッダ部,UN01005921,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Invoice_ Applicable. CI_ Trade_ Currency Exchange,,,,,,,,,インボイス文書決済／請求者為替グループ,請求に関する為替に関するグループ,0..1,,,,,,,,,,
256,ヘッダ部,UN01005738,ABIE,,,,,CI_ Trade_ Currency Exchange. Details,,,,,,,,請求為替クラス,請求為替に関する情報からなるクラス,－,,,,,,,,,,
257,ヘッダ部,UN01005739,BBIE,,,,,,CI_ Trade_ Currency Exchange. Source Currency. Code,,,,,,,為替交換元通貨コード,為替における交換元通貨を表すコード\nデフォルト＝「JPY」,0..1,,,,,,,,,,
258,ヘッダ部,UN01005741,BBIE,,,,,,CI_ Trade_ Currency Exchange. Target Currency. Code,,,,,,,為替交換先通貨コード,為替における交換先通貨を表すコード\nデフォルト＝「JPY」,0..1,,,,,,,,,,
259,ヘッダ部,UN01005744,BBIE,,,,,,CI_ Trade_ Currency Exchange. Conversion. Rate,,,,,,,為替レート,為替交換のレート,0..1,,,,,,,,,,
260,ヘッダ部,UN01005745,BBIE,,,,,,CI_ Trade_ Currency Exchange. Conversion Rate. Date Time,,,,,,,為替レート日時,為替交換レートの適用日。,0..1,,,,,,,,,,
261,ヘッダ部,UN01005922,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Payment_ Applicable. CI_ Trade_ Currency Exchange,,,,,,,,,インボイス文書決済／支払者為替グループ,支払いに関する為替に関するグループ,0..1,,,,,,,,,,
262,ヘッダ部,UN01005738,ABIE,,,,,CI_ Trade_ Currency Exchange. Details,,,,,,,,支払為替クラス,支払為替に関する情報からなるクラス,－,,,,,,,,,,
263,ヘッダ部,UN01005739,BBIE,,,,,,CI_ Trade_ Currency Exchange. Source Currency. Code,,,,,,,為替交換元通貨コード,為替における交換元通貨を表すコード,0..1,,,,,,,,,,
264,ヘッダ部,UN01005741,BBIE,,,,,,CI_ Trade_ Currency Exchange. Target Currency. Code,,,,,,,為替交換先通貨コード,為替における交換先通貨を表すコード,0..1,,,,,,,,,,
265,ヘッダ部,UN01005744,BBIE,,,,,,CI_ Trade_ Currency Exchange. Conversion. Rate,,,,,,,為替レート,為替交換のレート,0..1,,,,,,,,,,
266,ヘッダ部,UN01005745,BBIE,,,,,,CI_ Trade_ Currency Exchange. Conversion Rate. Date Time,,,,,,,為替レート日時,為替交換レートの適用日。,0..1,,,,,,,,,,
267,ヘッダ部,UN01005923,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Specified. CI_ Trade Settlement_ Payment Means,,,,,,,,,インボイス文書決済／支払手段グループ,インボイス文書決済に関する支払手段のグループ。,0..n,,,,,,,,,,
268,ヘッダ部,UN01005670,ABIE,,,,,CI_ Trade Settlement_ Payment Means. Details,,,,,,,,支払手段クラス, 取引決済の目的で支払が行われる、あるいは行われた手段のクラス,－,,,,,,,,,,
269,ヘッダ部,UN01005672,BBIE,,,,,,CI_ Trade Settlement_ Payment Means. Type. Code,,,,,,,支払手段タイプコード,取引決済手段のタイプを識別するコード,0..1,,,,,,,,,,
270,ヘッダ部,UN01011456,BBIE,,,,,,CI_ Trade Settlement_ Payment Means. Information. Text,,,,,,,支払手段情報,取引決済手段に関する情報,0..1,,,,,,,,,,
271,ヘッダ部,UN01015504,BBIE,,,,,,CI_ Trade Settlement_ Payment Means. Paid. Amount,,,,,,,支払金額,取引決済手段で支払う金額,0..1,,,,,,,,,,
272,ヘッダ部,UN01005677,ASBIE,,,,,,CI_ Trade Settlement_ Payment Means. Payee_ Party. CI_ Creditor_ Financial Account,,,,,,,支払手段／金融口座グループ,取引決済の支払手段に関する受取人である当事者の債権者金融口座のグループ,0..1,,,,,,,,,,
273,ヘッダ部,UN01005398,ABIE,,,,,,,CI_ Creditor_ Financial Account. Details,,,,,,金融口座クラス,債権者の銀行口座のクラス,－,,,,,,,,,,
274,ヘッダ部,UN01005400,BBIE,,,,,,,,CI_ Creditor_ Financial Account. Account Name. Text,,,,,口座名義,債権者金融口座の、文字で表現された口座名。\n半角カナ（日本の場合）,0..1,,,,,,,,,,
275,ヘッダ部,UN01005401,BBIE,,,,,,,,CI_ Creditor_ Financial Account. Proprietary_ Identification. Identifier,,,,,口座番号,債権者金融口座の一意の所有者識別子。,0..1,,,,,,,,,,
276,ヘッダ部,UN01012127,BBIE,,,,,,,,CI_ Creditor_ Financial Account. Type. Code,,,,,口座種別コード,債権者金融口座種別の識別子。,0..1,,,,,,,,,,
277,ヘッダ部,UN01005679,ASBIE,,,,,,CI_ Trade Settlement_ Payment Means. Payee_ Specified. CI_ Creditor_ Financial Institution,,,,,,,支払手段／金融機関グループ,取引決済の支払手段に対して特定された受取人である当事者の債権者金融機関のグループ,0..1,,,,,,,,,,
278,ヘッダ部,UN01005402,ABIE,,,,,,,CI_ Creditor_ Financial Institution. Details,,,,,,金融機関クラス,金額を受け取る当事者の銀行、住宅金融組合、信用金庫、証券会社、あるいはそれと類似の事業機関。,－,,,,,,,,,,
279,ヘッダ部,UN01005426,BBIE,,,,,,,,CI_ Creditor_ Financial Institution. Name. Text,,,,,金融機関名,債権者金融機関の、文字で表現された名前。,0..1,,,,,,,,,,
280,ヘッダ部,UN01011521,BBIE,,,,,,,,CI_ Creditor_ Financial Institution. Japan Financial Institution Common_ Identification. Identifier,,,,,金融機関番号,債権者の金融機関番号（日本の場合）,0..1,,,,,,,,,,
281,ヘッダ部,UN01005428,ASBIE,,,,,,,,CI_ Creditor_ Financial Institution. Sub-Division. Branch_ Financial Institution,,,,,金融機関／金融機関支店グループ,債権者金融機関の支店金融機関グループ,0..1,,,,,,,,,,
282,ヘッダ部,UN01003138,ABIE,,,,,,,,,Branch_ Financial Institution. Details,,,,金融機関支店クラス,銀行、住宅金融組合、信用金庫、証券会社、あるいはそれと類似の事業の部門のクラス。主に金融サービスと金融取引を提供するために設立された機関の支店。,－,,,,,,,,,,
283,ヘッダ部,UN01003139,BBIE,,,,,,,,,,Branch_ Financial Institution. Identification. Identifier,,,金融機関支店番号,金融機関のこの支店の一意識別子,0..1,,,,,,,,,,
284,ヘッダ部,UN01003140,BBIE,,,,,,,,,,Branch_ Financial Institution. Name. Text,,,金融機関支店名,金融機関のこの支店の、文字で表現された名前,0..1,,,,,,,,,,
285,ヘッダ部,UN01006057,ASBIE,,,,,,CI_ Trade Settlement_ Payment Means. Applicable. Trade Settlement_ Financial Card,,,,,,,支払手段／金融カードグループ,支払手段の金融カードに関するグループ,0..1,,,,,,,,,,
286,ヘッダ部,UN01004493,ABIE,,,,,,,Trade Settlement_ Financial Card. Details,,,,,,金融カードクラス,支払人の金融カードのクラス,－,,,,,,,,,,
287,ヘッダ部,UN01004495,BBIE,,,,,,,,Trade Settlement_ Financial Card. Identification. Identifier,,,,,金融カード番号,支払人の金融カード番号,1..1,,,,,,,,,,
288,ヘッダ部,UN01004496,BBIE,,,,,,,,Trade Settlement_ Financial Card. Type. Code,,,,,金融カードタイプ,金融カードのタイプ,0..1,,,,,,,,,,
289,ヘッダ部,UN01004497,BBIE,,,,,,,,Trade Settlement_ Financial Card. Cardholder Name. Text,,,,,金融カード名義人名,支払人の金融カード名義人名,1..1,,,,,,,,,,
290,ヘッダ部,UN01009966,BBIE,,,,,,,,Trade Settlement_ Financial Card. Issuing Company Name. Text,,,,,金融カード発行企業名,金融カードの発行企業名,0..1,,,,,,,,,,
291,ヘッダ部,UN01005924,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Applicable. CI_ Trade_ Tax,,,,,,,,,インボイス文書決済／鏡ヘッダ税グループ,インボイス文書の鏡ヘッダの税に関するグループ,0..n,,,,,,,,,,
292,ヘッダ部,UN01005832,ABIE,,,,,CI_ Trade_ Tax. Details,,,,,,,,鑑ヘッダ税クラス,鑑ヘッダの税に関する情報からなるクラス,－,,,,,,,,,,
293,ヘッダ部,UN01005833,BBIE,,,,,,CI_ Trade_ Tax. Calculated. Amount,,,,,,,鑑ヘッダ課税分類税額,鏡ヘッダの明細文書課税分類別税額の合計金\n鑑ヘッダでは複数明細文書税額の積み上げだけを行い、税額計算は行わない,0..1,,,,,,,,,,
294,ヘッダ部,UN01005841,BBIE,,,,,,CI_ Trade_ Tax. Category. Code,,,,,,,鑑ヘッダ課税分類コード,消費税の課税分類（標準税率、軽減税率、非課税、免税等）を識別するコード,0..1,,,,,,,,,,
295,ヘッダ部,UN01005850,BBIE,,,,,,CI_ Trade_ Tax. Category Name. Text,,,,,,,鑑ヘッダ課税分類名,消費税の課税分類（標準税率、軽減税率、非課税、免税等）の名称,0..1,,,,,,,,,,
296,ヘッダ部,UN01007174,BBIE,,,,,,CI_ Trade_ Tax. Rate_ Applicable. Percent,,,,,,,鑑ヘッダ税率,明細文書の課税分類毎の税額積み上げ計算のための率。,0..1,,,,,,,,,,
297,ヘッダ部,UN01013096,BBIE,,,,,,CI_ Trade_ Tax. Calculation Method. Code,,,,,,,鑑ヘッダ税計算方式,金額の税込み、税抜きを指定。\nデフォルトは「税抜き」,0..1,,,,,,,,,,
298,ヘッダ部,UN01014650,BBIE,,,,,,CI_ Trade_ Tax. Local Tax System. Identifier,,,,,,,鑑ヘッダ適用税制識別子,取引の税制年度を識別するID\nデフォルトは「2019」（2019年度税制）,0..1,,,,,,,,,,
299,ヘッダ部,UN01005925,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Billing. CI_ Specified_ Period,,,,,,,,,インボイス文書決済／鑑ヘッダ取引期間グループ,インボイス文書の取引期間に関するグループ,0..1,,,,,,,,,,
300,ヘッダ部,UN01005608,ABIE,,,,,CI_ Specified_ Period. Details,,,,,,,,鑑ヘッダ取引期間クラス,鑑ヘッダ取引期間に関する情報からなるクラス,－,,,,,,,,,,
301,ヘッダ部,UN01005612,BBIE,,,,,,CI_ Specified_ Period. Start. Date Time,,,,,,,鑑ヘッダ取引開始日,インボイス文書の取引開始日,1..1,,,,,,,,,,
302,ヘッダ部,UN01005613,BBIE,,,,,,CI_ Specified_ Period. End. Date Time,,,,,,,鑑ヘッダ取引終了日,インボイス文書の取引終了日,1..1,,,,,,,,,,
303,ヘッダ部,UN01005929,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Specified. CI_ Trade_ Payment Terms,,,,,,,,,インボイス文書決済／支払条件グループ,インボイス文書の支払条件に関するグループ,0..n,,,,,,,,,,
304,ヘッダ部,UN01005779,ABIE,,,,,CI_ Trade_ Payment Terms. Details,,,,,,,,支払条件クラス, 取引決済の目的で支払が行われる、あるいは行われた条件のクラス,－,,,,,,,,,,
305,ヘッダ部,UN01005780,BBIE,,,,,,CI_ Trade_ Payment Terms. Identification. Identifier,,,,,,,支払条件識別子,支払条件の識別子,0..1,,,,,,,,,,
306,ヘッダ部,UN01005783,BBIE,,,,,,CI_ Trade_ Payment Terms. Description. Text,,,,,,,支払条件説明,支払条件の文字による説明,0..1,,,,,,,,,,
307,ヘッダ部,UN01005784,BBIE,,,,,,CI_ Trade_ Payment Terms. Due Date. Date Time,,,,,,,支払期日,支払条件で示された支払期日,0..1,,,,,,,,,,
308,ヘッダ部,UN01008502,BBIE,,,,,,CI_ Trade_ Payment Terms. Type. Code,,,,,,,支払条件タイプコード,取引決済の支払条件のタイプを識別するコード,0..1,,,,,,,,,,
309,ヘッダ部,JPS2300010,BBIE,,,,,,CI_ Trade_ Payment Terms. Instructed. Amount,,,,,,,支払条件金額,支払条件の金額,0..1,,,,,,,,,,
310,ヘッダ部,UN01005930,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Specified. CIIH_ Trade Settlement_ Monetary Summation,,,,,,,,,インボイス文書決済／インボイス文書合計金額グループ,インボイス文書の合計金額に関するグループ,0..1,,,,,,,,,,
311,ヘッダ部,UN01005941,ABIE,,,,,CIIH_ Trade Settlement_ Monetary Summation. Details,,,,,,,,インボイス文書合計金額クラス,インボイス文書合計金額に関する情報からなるクラス,－,,,,,,,,,,
312,ヘッダ部,UN01005945,BBIE,,,,,,CIIH_ Trade Settlement_ Monetary Summation. Tax Basis Total. Amount,,,,,,,インボイス文書総合計金額（税抜き）,インボイス文書の総合計金額（税抜き）＝\n鑑ヘッダ譲渡資産合計金額（税抜き）＋未決済総合計金額,0..1,,,,,,,,,,
313,ヘッダ部,UN01005946,BBIE,,,,,,CIIH_ Trade Settlement_ Monetary Summation. Tax Total. Amount,,,,,,,鑑ヘッダ総合計税額,鑑ヘッダ課税分類税額の総合計税額,0..1,,,,,,,,,,
314,ヘッダ部,UN01005948,BBIE,,,,,,CIIH_ Trade Settlement_ Monetary Summation. Grand Total. Amount,,,,,,,インボイス文書総合計金額（税込み）,インボイス文書総合計金額（税込み）\n＝鑑ヘッダ譲渡資産合計金額（税込み）+未決済総合計金額,0..1,,,,,,,,,,
315,ヘッダ部,UN01005950,BBIE,,,,,,CIIH_ Trade Settlement_ Monetary Summation. Total Prepaid. Amount,,,,,,,前払金額,インボイス文書総合計金額のうち、すでに前払いで支払済合計金額\n前払いユースケースでは必須,0..1,,,,,,,,,,
316,ヘッダ部,UN01008445,BBIE,,,,,,CIIH_ Trade Settlement_ Monetary Summation. Due Payable. Amount,,,,,,,支払責務金額総合計,前払いユースケースの支払責務金額＝\n,0..1,,,,,,,,,,
317,ヘッダ部,UN01008451,BBIE,,,,,,CIIH_ Trade Settlement_ Monetary Summation. Net_ Line Total. Amount,,,,,,,鑑ヘッダ譲渡資産合計金額(税抜き),鑑ヘッダ譲渡資産金額総合計金額（税抜き）＝∑文書ヘッダ課税分類譲渡資産合計金額（税抜き）,0..1,,,,,,,,,,
318,ヘッダ部,UN01013091,BBIE,,,,,,CIIH_ Trade Settlement_ Monetary Summation. Including Taxes_ Line Total. Amount,,,,,,,鑑ヘッダ譲渡資産合計金額(税込み),鑑ヘッダ譲渡資産金額総合計金額（税込み）＝∑文書ヘッダ課税分類譲渡資産合計金額（税込み）,0..1,,,,,,,,,,
319,ヘッダ部,UN01005931,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Specified. CI_ Financial_ Adjustment,,,,,,,,,インボイス文書決済／鑑ヘッダ調整グループ,インボイス文書の鑑ヘッダ調整に関するグループ,0..n,,,,,,,,,,
320,ヘッダ部,UN01005487,ABIE,,,,,CI_ Financial_ Adjustment. Details,,,,,,,,鑑ヘッダ調整クラス,鑑ヘッダ調整に関する情報からなるクラス,－,,,,,,,,,,
321,ヘッダ部,UN01005488,BBIE,,,,,,CI_ Financial_ Adjustment. Reason. Code,,,,,,,鑑ヘッダ調整理由コード,鑑ヘッダ調整金額の内容を識別するコード,0..1,,,,,,,,,,
322,ヘッダ部,UN01005489,BBIE,,,,,,CI_ Financial_ Adjustment. Reason. Text,,,,,,,鑑ヘッダ調整理由,鑑ヘッダ調整の内容説明,0..1,,,,,,,,,,
323,ヘッダ部,UN01005490,BBIE,,,,,,CI_ Financial_ Adjustment. Actual. Amount,,,,,,,鑑ヘッダ調整金額,鑑ヘッダ調整金額\n'＝（修正インボイス金額ー誤りインボイス金額）\n調整ユースケースでは必須,1..1,,,,,,,,,,
324,ヘッダ部,UN01014649,BBIE,,,,,,CI_ Financial_ Adjustment. Direction. Code,,,,,,,鑑ヘッダ調整取引方向コード,鑑ヘッダ調整額、鑑ヘッダ調整税額の＋ーを識別するコード\n調整ユースケースでは必須,1..1,,,,,,,,,,
325,ヘッダ部,UN01009671,ASBIE,,,,,,CI_ Financial_ Adjustment. Invoice_ Reference. CI_ Referenced_ Document,,,,,,,インボイス文書調整／参照文書グループ,インボイス文書の調整でインボイス文書が参照する文書に関するグループ,0..1,,,,,,,,,,
326,ヘッダ部,UN01005579,ABIE,,,,,,,CI_ Referenced_ Document. Details,,,,,,インボイス参照文書クラス,この調整でインボイス文書が参照する文書のクラス,－,,,,,,,,,,
327,ヘッダ部,UN01005580,BBIE,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,,,インボイス参照文書番号,この調整でインボイス文書が参照する文書に記載の文書番号,1..1,,,,,,,,,,
328,ヘッダ部,UN01005582,BBIE,,,,,,,,CI_ Referenced_ Document. Issue. Date Time,,,,,インボイス参照文書発行日,この調整でインボイスが参照する文書に記載の発行日付,0..1,,,,,,,,,,
329,ヘッダ部,UN01005586,BBIE,,,,,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,,,インボイス文書参照文書参照タイプコード,この調整で参照する前回インボイス文書の参照タイプに関するコード＝OI  (Previous invoice number),1..1,,,,,,,,,,
330,ヘッダ部,UN01005588,BBIE,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,,,インボイス参照文書履歴番号,この調整でインボイスが参照する文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
331,ヘッダ部,UN01009672,BBIE,,,,,,,,CI_ Referenced_ Document. Type. Code,,,,,インボイス参照文書タイプコード,この調整でインボイス文書が参照する文書のタイプを識別するコード,0..1,,,,,,,,,,
332,ヘッダ部,UN01014899,BBIE,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,,,インボイス参照文書サブタイプコード,この調整で修正インボイス文書が参照する文書のサブタイプを識別するコード,0..1,,,,,,,,,,
333,ヘッダ部,UN01014897,ASBIE,,,,,,CI_ Financial_ Adjustment. Related. CI_ Trade_ Tax,,,,,,,文書調整／鑑ヘッダ調整税グループ,インボイス文書調整の鑑ヘッダ調整税クラスに関するグループ,0..n,,,,,,,,,,
334,ヘッダ部,UN01005832,ABIE,,,,,,,CI_ Trade_ Tax. Details,,,,,,鑑ヘッダ調整税クラス,鑑ヘッダ調整の税クラス,－,,,,,,,,,,
335,ヘッダ部,UN01005833,BBIE,,,,,,,,CI_ Trade_ Tax. Calculated. Amount,,,,,鑑ヘッダ調整税額,鑑ヘッダの調整税額\n＝修正インボイス税額ー誤りインボイス税額,1..1,,,,,,,,,,
336,ヘッダ部,UN01005836,BBIE,,,,,,,,CI_ Trade_ Tax. Calculated. Rate,,,,,鑑ヘッダ調整税率,鑑ヘッダ調整の税率,1..1,,,,,,,,,,
337,ヘッダ部,UN01005841,BBIE,,,,,,,,CI_ Trade_ Tax. Category. Code,,,,,鑑ヘッダ調整課税分類コード,鑑ヘッダ調整の課税分類コード,1..1,,,,,,,,,,
338,ヘッダ部,UN01008773,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Specified. Advance_ Payment,,,,,,,,,インボイス文書決済／前払グループ,前払に関するグループ,0..n,,,,,,,,,,
339,ヘッダ部,UN01001295,ABIE,,,,,Advance_ Payment. Details,,,,,,,,前払クラス,前払に関するクラス,－,,,,,,,,,,
340,ヘッダ部,UN01001296,BBIE,,,,,,Advance_ Payment. Paid. Amount,,,,,,,前払金額,前払の金額,0..1,,,,,,,,,,
341,ヘッダ部,UN01001297,BBIE,,,,,,Advance_ Payment. Received. Date Time,,,,,,,前払受領日,前払金額の受領日,0..1,,,,,,,,,,
342,ヘッダ部,JPS2300002,BBIE,,,,,,Advance_ Payment. Identification . Identifier,,,,,,,前払識別子,前払者が付与した前払識別子,0..1,,,,,,,,,,
343,ヘッダ部,JPS2300003,ASBIE,,,,,,Advance_ Payment. Identified. CI_ Trade_ Payment Terms,,,,,,,前払／支払条件グループ,前払の支払条件に関するグループ,0..1,,,,,,,,,,
344,ヘッダ部,UN01005779,ABIE,,,,,,,CI_ Trade_ Payment Terms. Details,,,,,,前払支払条件クラス,前払い支払条件のクラス,－,,,,,,,,,,
345,ヘッダ部,UN01008502,BBIE,,,,,,,,CI_ Trade_ Payment Terms. Type. Code,,,,,前払条件タイプコード,前払い支払条件のタイプを指定するコード,0..1,,,,,,,,,,
346,ヘッダ部,UN01015492,ASBIE,,,,CIIH_ Supply Chain_ Trade Settlement. Outstanding_ Specified. CIIH_ Trade Settlement_ Monetary Summation,,,,,,,,,インボイス文書決済／未決済合計金額グループ,未決済合計金額に関するグループ,0..1,,,,,,,,,,
347,ヘッダ部,UN01005941,ABIE,,,,,CIIH_ Trade Settlement_ Monetary Summation. Details,,,,,,,,未決済合計金額クラス,未決済合計金額（消費税対象外）に関する情報からなるクラス,－,,,,,,,,,,
348,ヘッダ部,UN01005943,BBIE,,,,,,CIIH_ Trade Settlement_ Monetary Summation. Charge Total. Amount,,,,,,,追加請求合計金額（消費税対象外）,消費税が関係しない追加請求合計金額。立替金等。\n（課税分類コード＝Ｏの取引）,0..1,,,,,,,,,,
