num,kind,UN_CCL_ID,bie,den1,den2,den3,den4,den5,den6,den7,den8,den9,den10,den11,den12,term,desc,occur,,,,,,,,,,
349,ヘッダ部,UN01005944,BBIE,,,,,,CIIH_ Trade Settlement_ Monetary Summation. Allowance Total. Amount,,,,,,,返金合計金額（消費税対象外）,消費税が関係しない返金合計金額。立替返金等。\n（課税分類コード＝Ｏの取引）,0..1,,,,,,,,,,
350,ヘッダ部,UN01005948,BBIE,,,,,,CIIH_ Trade Settlement_ Monetary Summation. Grand Total. Amount,,,,,,,前回インボイス総合計金額（税込み）,前回インボイス文書の総合計金額（税込み）,1..1,,,,,,,,,,
351,ヘッダ部,UN01005950,BBIE,,,,,,CIIH_ Trade Settlement_ Monetary Summation. Total Prepaid. Amount,,,,,,,入金済金額（前回インボイス分）,前回インボイス文書総合計金額のうち、入金済合計金額,1..1,,,,,,,,,,
352,ヘッダ部,UN01008445,BBIE,,,,,,CIIH_ Trade Settlement_ Monetary Summation. Due Payable. Amount,,,,,,,未決済総合計金額,未決済総合計金額＝\n前回インボイス総合計金額（税込み）ー入金済金額(前回インボイス分)＋追加請求合計額（消費税対象外）ー返金合計額（消費税対象外）,0..1,,,,,,,,,,
353,ヘッダ部,UN01015493,ASBIE,,,,,,CIIH_ Trade Settlement_ Monetary Summation. Specified. CI_ Referenced_ Document,,,,,,,未決済合計金額／参照文書グループ,未決済合計金額が参照する文書に関するグループ,0..n,,,,,,,,,,
354,ヘッダ部,UN01005579,ABIE,,,,,,,CI_ Referenced_ Document. Details,,,,,,未決済参照文書クラス,未決済合計金額が参照する文書のクラス,－,,,,,,,,,,
355,ヘッダ部,UN01005580,BBIE,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,,,未決済参照文書番号,未決済合計金額が参照する文書に記載の文書番号,1..1,,,,,,,,,,
356,ヘッダ部,UN01005582,BBIE,,,,,,,,CI_ Referenced_ Document. Issue. Date Time,,,,,未決済参照文書発行日,未決済合計金額が参照する文書に記載の発行日付,0..1,,,,,,,,,,
357,ヘッダ部,UN01005586,BBIE,,,,,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,,,未決済参照インボイス文書参照タイプコード,未決済合計金額が参照する文書を識別するコード。\n属性＝「OI」Previous invoice number,0..1,,,,,,,,,,
358,ヘッダ部,UN01005588,BBIE,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,,,未決済参照文書履歴番号,未決済合計金額が参照する文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
359,ヘッダ部,UN01006415,BBIE,,,,,,,,CI_ Referenced_ Document. Information. Text,,,,,未決済参照文書情報,未決済合計金額が参照する文書に関する情報,0..1,,,,,,,,,,
360,ヘッダ部,UN01009672,BBIE,,,,,,,,CI_ Referenced_ Document. Type. Code,,,,,未決済参照文書タイプコード,未決済合計金額が参照する文書のタイプを識別するコード,1..1,,,,,,,,,,
361,ヘッダ部,UN01011455,BBIE,,,,,,,,CI_ Referenced_ Document. Attachment. Binary Object,,,,,未決済参照文書添付ファイル,未決済合計金額の添付バイナリファイルの有無を識別するコード\nなしの場合はNULL（デファクト）\nありの場合は鑑ヘッダの添付バイナリファイル識別子（UN01006015）を指定する。,0..1,,,,,,,,,,
362,ヘッダ部,UN01014899,BBIE,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,,,未決済参照文書サブタイプコード,未決済合計金額が参照する文書のサブタイプを識別するコード,0..1,,,,,,,,,,
363,ヘッダ部,UN01005940,ASBIE,,CIIH_ Supply Chain_ Trade Transaction. Included. CIIL_ Supply Chain_ Trade Line Item,,,,,,,,,,,統合文書取引／明細文書行グループ,統合請求（区分３請求）で複数の文書を統合する場合に、統合する複数の文書を明細文書行として識別するグループ。\n\n単一請求（区分」請求、区分2請求）の場合はこのグループは明細文書番号＝１のみを利用する,1..n,,,,,,,,,,
364,ヘッダ部,UN01005988,ABIE,,,CIIL_ Supply Chain_ Trade Line Item. Details,,,,,,,,,,明細文書行クラス,統合文書へ統合される明細文書行のクラス,－,,,,,,,,,,
365,ヘッダ部,UN01005989,ASBIE,,,,CIIL_ Supply Chain_ Trade Line Item. Associated. CIIL_ Document Line_ Document,,,,,,,,,明細文書行／明細文書グループ,統合文書の明細文書行を構成する明細文書に関するグループ。,1..1,,,,,,,,,,
366,ヘッダ部,UN01005953,ABIE,,,,,CIIL_ Document Line_ Document. Details,,,,,,,,明細文書クラス,統合文書に統合される明細文書に関する情報からなるクラス。,－,,,,,,,,,,
367,ヘッダ部,UN01005954,BBIE,,,,,,CIIL_ Document Line_ Document. Line. Identifier,,,,,,,明細文書番号,この統合文書に統合する複数の明細文書を特定し、識別するために付与した番号。\nデフォルトは「１」\n単一文書（区分1請求、区分２請求）の場合は非公開とし、EDIプロバイダが「１」をセットする。,1..1,,,,,,,,,,
368,ヘッダ部,UN01014645,BBIE,,,,,,CIIL_ Document Line_ Document. Category. Code,,,,,,,明細文書類型コード,この明細文書の取引類型（資産譲渡、補完、返金・追加請求、相殺、調整、参照等）を識別するコード。\nデフォルトは資産譲渡,1..1,,,,,,,,,,
369,ヘッダ部,UN01005957,ASBIE,,,,,,CIIL_ Document Line_ Document. Included. CI_ Note,,,,,,,文書ヘッダ／注釈グループ,文書ヘッダの注釈に関するグループ,0..n,,,,,,,,,,
370,ヘッダ部,UN01005557,ABIE,,,,,,,CI_ Note. Details,,,,,,文書ヘッダ注釈クラス,文書ヘッダの注釈を記述するクラス, -,,,,,,,,,,
371,ヘッダ部,UN01005558,BBIE,,,,,,,,CI_ Note. Subject. Text,,,,,文書ヘッダ注釈表題,文書ヘッダの注釈内容の表題を示す。,0..1,,,,,,,,,,
372,ヘッダ部,UN01005560,BBIE,,,,,,,,CI_ Note. Content. Text,,,,,文書ヘッダ注釈内容,文書ヘッダの注釈表題毎の内容情報を入力するフリースペース。,0..1,,,,,,,,,,
373,ヘッダ部,UN01005562,BBIE,,,,,,,,CI_ Note. Identification. Identifier,,,,,文書ヘッダ注釈識別子,文書ヘッダ注釈の識別番号,0..1,,,,,,,,,,
374,ヘッダ部,UN01014895,ASBIE,,,,,,CIIL_ Document Line_ Document. Reference. CI_ Referenced_ Document,,,,,,,明細文書／統合文書ヘッダグループ,この統合文書が統合する明細文書に関するグループ。\n文書タイプが「統合文書」を指定する場合にこのグループは必須。「単一請求」の場合はこのクラスは実装しない。,0..1,,,,,,,,,,
375,ヘッダ部,UN01005579,ABIE,,,,,,,CI_ Referenced_ Document. Details,,,,,,明細統合文書クラス,この統合文書が統合する明細文書に関する情報からなるクラス, -,,,,,,,,,,
376,ヘッダ部,UN01005580,BBIE,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,,,統合明細文書番号,この統合文書が統合する明細文書の文書番号,1..1,,,,,,,,,,
377,ヘッダ部,UN01005582,BBIE,,,,,,,,CI_ Referenced_ Document. Issue. Date Time,,,,,統合明細文書発行日,この統合文書が統合する明細文書の発行日,0..1,,,,,,,,,,
378,ヘッダ部,UN01005588,BBIE,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,,,統合明細文書履歴番号,この統合文書が統合する明細文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
379,ヘッダ部,UN01009672,BBIE,,,,,,,,CI_ Referenced_ Document. Type. Code,,,,,統合明細文書タイプコード,この統合文書が統合する明細文書の文書タイプを識別するコード,1..1,,,,,,,,,,
380,ヘッダ部,UN01014899,BBIE,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,,,統合明細文書サブタイプコード,この統合文書が統合する明細文書の文書サブタイプを識別するコード,1..1,,,,,,,,,,
381,ヘッダ部,UN01005990,ASBIE,,,,CIIL_ Supply Chain_ Trade Line Item. Specified. CIIL_ Supply Chain_ Trade Agreement,,,,,,,,,文書ヘッダ／契約グループ,文書ヘッダの契約に関するグループ。,0..1,,,,,,,,,,
382,ヘッダ部,UN01005958,ABIE,,,,,CIIL_ Supply Chain_ Trade Agreement. Details,,,,,,,,文書ヘッダ契約クラス,文書ヘッダの契約に関する情報からなるクラス。,－,,,,,,,,,,
383,ヘッダ部,UN01005960,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Agreement. Seller Order_ Referenced. CI_ Referenced_ Document,,,,,,,文書ヘッダ契約／参照受注書グループ,文書ヘッダが参照する受注書に関するグループ。,0..1,,,,,,,,,,
384,ヘッダ部,UN01005579,ABIE,,,,,,,CI_ Referenced_ Document. Details,,,,,,（文書ヘッダ参照）受注書クラス,文書ヘッダ契約が参照する受注書に関する情報からなるクラス。,－,,,,,,,,,,
385,ヘッダ部,UN01005580,BBIE,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,,,（文書ヘッダ参照）受注書番号,この文書ヘッダが参照する受注書に記載の文書番号,0..1,,,,,,,,,,
386,ヘッダ部,UN01005588,BBIE,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,,,（文書ヘッダ参照）受注書履歴番号,この文書ヘッダが参照する受注書の変更履歴を管理する番号。,0..1,,,,,,,,,,
387,ヘッダ部,UN01005961,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Agreement. Buyer Order_ Referenced. CI_ Referenced_ Document,,,,,,,文書ヘッダ契約／参照注文書グループ,文書ヘッダが参照する注文書に関するグループ。,0..1,,,,,,,,,,
388,ヘッダ部,UN01005579,ABIE,,,,,,,CI_ Referenced_ Document. Details,,,,,,（文書ヘッダ参照）注文書クラス,文書ヘッダが参照する注文書に関する情報からなるクラス。,－,,,,,,,,,,
389,ヘッダ部,UN01005580,BBIE,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,,,（文書ヘッダ参照）注文書番号,この文書ヘッダが参照する注文書に記載の文書番号。注文履歴番号(枝番)を利用している場合は「注文番号＋注文履歴番号」に変換する,0..1,,,,,,,,,,
390,ヘッダ部,UN01005588,BBIE,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,,,（文書ヘッダ参照）注文書履歴番号,この文書ヘッダが参照する注文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
391,ヘッダ部,UN01005963,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Agreement. Contract_ Referenced. CI_ Referenced_ Document,,,,,,,文書ヘッダ契約／参照契約書グループ,文書ヘッダが参照する契約書に関するグループ。,0..1,,,,,,,,,,
392,ヘッダ部,UN01005579,ABIE,,,,,,,CI_ Referenced_ Document. Details,,,,,,（文書ヘッダ参照）契約文書クラス,文書ヘッダが参照する契約文書に関る情報からなるクラス。,－,,,,,,,,,,
393,ヘッダ部,UN01005580,BBIE,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,,,（文書ヘッダ参照）契約文書番号,この文書ヘッダが参照する契約書に記載の文書番号,0..1,,,,,,,,,,
394,ヘッダ部,UN01005588,BBIE,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,,,（文書ヘッダ参照）契約書履歴番号,この文書が参照する契約書の変更履歴を管理する番号。,0..1,,,,,,,,,,
395,ヘッダ部,UN01005991,ASBIE,,,,CIIL_ Supply Chain_ Trade Line Item. Specified. CIIL_ Supply Chain_ Trade Delivery,,,,,,,,,文書ヘッダ／配送グループ,文書ヘッダの配送に関する情報からなるグループ。,0..1,,,,,,,,,,
396,ヘッダ部,UN01005968,ABIE,,,,,CIIL_ Supply Chain_ Trade Delivery. Details,,,,,,,,文書ヘッダ配送クラス,文書ヘッダの配送に関する情報からなるクラス。,－,,,,,,,,,,
397,ヘッダ部,UN01005980,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Delivery. Ship To. CI_ Trade_ Party,,,,,,,文書ヘッダ配送／納入先グループ,この文書ヘッダの納入先に関するグループ,0..1,,,,,,,,,,
398,ヘッダ部,UN01005756,ABIE,,,,,,,CI_ Trade_ Party. Details,,,,,,納入先クラス,納入先に関する情報からなるクラス。,－,,,,,,,,,,
399,ヘッダ部,UN01005757,BBIE,,,,,,,,CI_ Trade_ Party. Identification. Identifier,,,,,納入先識別子,納入先の企業/工場・事業所・事業部門等を表す発注者が付与した識別子。,0..1,,,,,,,,,,
400,ヘッダ部,UN01005758,BBIE,,,,,,,,CI_ Trade_ Party. Global_ Identification. Identifier,,,,,納入先国際企業識別子,納入先企業を表す国際企業識別子。,0..1,,,,,,,,,,
401,ヘッダ部,UN01005759,BBIE,,,,,,,,CI_ Trade_ Party. Name. Text,,,,,納入先名称,納入先の企業/工場・事業所・事業部門等の名称,0..1,,,,,,,,,,
402,ヘッダ部,UN01005762,ASBIE,,,,,,,,CI_ Trade_ Party. Postal. CI_ Trade_ Address,,,,,納入先／住所グループ,納入先企業の住所情報に関するグループ。,0..1,,,,,,,,,,
403,ヘッダ部,UN01005687,ABIE,,,,,,,,,CI_ Trade_ Address. Details,,,,納入先住所クラス,住所に関する情報からなるクラス。,－,,,,,,,,,,
404,ヘッダ部,UN01005689,BBIE,,,,,,,,,,CI_ Trade_ Address. Postcode. Code,,,納入先郵便番号,納入先の郵便番号,0..1,,,,,,,,,,
405,ヘッダ部,UN01005692,BBIE,,,,,,,,,,CI_ Trade_ Address. Line One. Text,,,納入先住所1,納入先の住所1行目,0..1,,,,,,,,,,
406,ヘッダ部,UN01005693,BBIE,,,,,,,,,,CI_ Trade_ Address. Line Two. Text,,,納入先住所2,納入先の住所2行目。,0..1,,,,,,,,,,
407,ヘッダ部,UN01005694,BBIE,,,,,,,,,,CI_ Trade_ Address. Line Three. Text,,,納入先住所3,納入先の住所3行目。,0..1,,,,,,,,,,
408,ヘッダ部,UN01005700,BBIE,,,,,,,,,,CI_ Trade_ Address. Country. Identifier,,,納入先国識別子,納入先の国ID。デフォルトは「JP」,1..1,,,,,,,,,,
409,ヘッダ部,UN01005986,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Delivery. Actual_ Delivery. CI_ Supply Chain_ Event,,,,,,,文書ヘッダ配送／イベントグループ,この文書ヘッダの発送イベントのグループ,0..1,,,,,,,,,,
410,ヘッダ部,UN01005626,ABIE,,,,,,,CI_ Supply Chain_ Event. Details,,,,,,イベントクラス,配送にかかわるイベントのクラス,－,,,,,,,,,,
411,ヘッダ部,UN01005628,BBIE,,,,,,,,CI_ Supply Chain_ Event. Occurrence. Date Time,,,,,配送日,納入先へ発送した日時,0..1,,,,,,,,,,
412,ヘッダ部,UN01006039,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Delivery. Despatch Advice_ Referenced. CI_ Referenced_ Document,,,,,,,文書ヘッダ配送／参照納品書グループ,この文書ヘッダが参照する納品書（出荷案内書、送り状等）のグループ,0..n,,,,,,,,,,
413,ヘッダ部,UN01005579,ABIE,,,,,,,CI_ Referenced_ Document. Details,,,,,,（文書ヘッダ参照）納品書クラス,文書ヘッダが参照する納品書のクラス,－,,,,,,,,,,
414,ヘッダ部,UN01005580,BBIE,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,,,（文書ヘッダ参照）納品書番号,この文書ヘッダが参照する受注者が付番した納品書番号,1..1,,,,,,,,,,
415,ヘッダ部,UN01005588,BBIE,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,,,（文書ヘッダ参照）納品書履歴番号,この文書ヘッダが参照する納品書の変更履歴を管理する番号。,0..1,,,,,,,,,,
416,ヘッダ部,UN01009672,BBIE,,,,,,,,CI_ Referenced_ Document. Type. Code,,,,,（文書ヘッダ参照）納品書タイプコード,この文書ヘッダが参照する納品書のタイプを識別するコード\n＝「351」（Despatch advice）（デフォルト）,1..1,,,,,,,,,,
417,ヘッダ部,UN01013318,BBIE,,,,,,,,CI_ Referenced_ Document. Category. Code,,,,,（文書ヘッダ参照）納品書類型コード,この文書ヘッダが参照する納品書の類型（適格請求書等対応、適格請求書等部分対応、適格請求書非適合）を識別するコード\nデフォルトは「適格請求書非適合」,0..1,,,,,,,,,,
418,ヘッダ部,UN01014899,BBIE,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,,,（文書ヘッダ参照）文書サブタイプコード,この文書ヘッダが参照する納品書のサブタイプを識別するコード\n＝[35101](一般納品書：デフォルト）,1..1,,,,,,,,,,
419,ヘッダ部,UN01006040,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Delivery. Receiving Advice_ Referenced. CI_ Referenced_ Document,,,,,,,文書ヘッダ配送／参照出荷回答書グループ,この文書ヘッダが参照する出荷回答書のグループ,0..n,,,,,,,,,,
420,ヘッダ部,UN01005579,ABIE,,,,,,,CI_ Referenced_ Document. Details,,,,,,（文書ヘッダ参照）出荷回答書クラス,文書ヘッダが参照する出荷回答書のクラス,－,,,,,,,,,,
421,ヘッダ部,UN01005580,BBIE,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,,,（文書ヘッダ参照）出荷回答書番号,この文書ヘッダが参照する発注者が付番した出荷回答書番号,1..1,,,,,,,,,,
422,ヘッダ部,UN01005588,BBIE,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,,,（文書ヘッダ参照）出荷回答書履歴番号,この文書ヘッダが参照する出荷回答書の変更履歴を管理する番号。,0..1,,,,,,,,,,
423,ヘッダ部,UN01009672,BBIE,,,,,,,,CI_ Referenced_ Document. Type. Code,,,,,（文書ヘッダ参照）出荷回答書タイプコード,この文書ヘッダが参照する出荷回答書のタイプを識別するコード\n＝「632」（Goods receipt）（デフォルト）,1..1,,,,,,,,,,
424,ヘッダ部,UN01014899,BBIE,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,,,（文書ヘッダ参照）文書サブタイプコード,この文書ヘッダが参照する出荷回答書のサブタイプを識別するコード\n＝[63201](出荷回答書：デフォルト）,1..1,,,,,,,,,,
425,ヘッダ部,UN01005992,ASBIE,,,,CIIL_ Supply Chain_ Trade Line Item. Specified. CIIL_ Supply Chain_ Trade Settlement,,,,,,,,,文書ヘッダ／決済グループ,文書ヘッダの決済に関するグループ。\n文書タイプが「統合文書」を指定する場合にこのグループは任意。「単一文書」を指定する場合はこのグループは実装しない,0..1,,,,,,,,,,
426,ヘッダ部,UN01005994,ABIE,,,,,CIIL_ Supply Chain_ Trade Settlement. Details,,,,,,,,文書ヘッダ決済クラス,文書ヘッダの決済に関する情報からなるクラス。,－,,,,,,,,,,
427,ヘッダ部,UN01014647,BBIE,,,,,,CIIL_ Supply Chain_ Trade Settlement. Direction. Code,,,,,,,文書ヘッダ取引方向コード,この文書ヘッダの取引方向を識別するコード\nデフォルトは「プラス」,1..1,,,,,,,,,,
428,ヘッダ部,UN01005998,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Settlement. Specified. CI_ Trade_ Allowance Charge,,,,,,,文書ヘッダ決済／文書ヘッダ返金グループ,文書ヘッダの返金グループ,0..n,,,,,,,,,,
429,ヘッダ部,UN01005706,ABIE,,,,,,,CI_ Trade_ Allowance Charge. Details,,,,,,文書ヘッダ返金クラス,文書ヘッダ返金のクラス, -,,,,,,,,,,
430,ヘッダ部,UN01005707,BBIE,,,,,,,,CI_ Trade_ Allowance Charge. Charge. Indicator,,,,,文書ヘッダ返金・追加請求識別子,文書ヘッダ返金と文書ヘッダ追加請求を識別する識別子\n属性：Fault=Allowance,1..1,,,,,,,,,,
431,ヘッダ部,UN01005710,BBIE,,,,,,,,CI_ Trade_ Allowance Charge. Calculation. Percent,,,,,文書ヘッダ返金計算率,この文書ヘッダ返金を計算するための率,0..1,,,,,,,,,,
432,ヘッダ部,UN01005713,BBIE,,,,,,,,CI_ Trade_ Allowance Charge. Actual. Amount,,,,,文書ヘッダ返金金額,この文書ヘッダ返金の請求金悪,0..1,,,,,,,,,,
433,ヘッダ部,UN01005714,BBIE,,,,,,,,CI_ Trade_ Allowance Charge. Reason. Code,,,,,文書ヘッダ返金理由コード,この文書ヘッダ返金の理由を識別するコード,0..1,,,,,,,,,,
434,ヘッダ部,UN01005715,BBIE,,,,,,,,CI_ Trade_ Allowance Charge. Reason. Text,,,,,文書ヘッダ返金理由,この文書ヘッダ返金の理由（内容）の説明,0..1,,,,,,,,,,
435,ヘッダ部,UN01008286,BBIE,,,,,,,,CI_ Trade_ Allowance Charge. Basis. Amount,,,,,文書ヘッダ返金計算金額,この文書ヘッダ返金の計算根拠となる金額,0..1,,,,,,,,,,
436,ヘッダ部,UN01005716,ASBIE,,,,,,,,CI_ Trade_ Allowance Charge. Category. CI_ Trade_ Tax,,,,,文書ヘッダ返金／文書ヘッダ返金税グループ,文書ヘッダ返金の税に関するグループ,0..n,,,,,,,,,,
437,ヘッダ部,UN01005832,ABIE,,,,,,,,,CI_ Trade_ Tax. Details,,,,文書ヘッダ返金税クラス,文書ヘッダ返金の税クラス,－,,,,,,,,,,
438,ヘッダ部,UN01005836,BBIE,,,,,,,,,,CI_ Trade_ Tax. Calculated. Rate,,,文書ヘッダ返金税率,文書ヘッダ返金の税率,1..1,,,,,,,,,,
439,ヘッダ部,UN01005841,BBIE,,,,,,,,,,CI_ Trade_ Tax. Category. Code,,,文書ヘッダ返金課税分類コード,文書ヘッダ返金の課税分類コード,1..1,,,,,,,,,,
440,ヘッダ部,UN01005998,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Settlement. Specified. CI_ Trade_ Allowance Charge,,,,,,,文書ヘッダ文書決済／文書ヘッダ追加請求グループ,文書ヘッダの文書ヘッダ追加請求のグループ,0..n,,,,,,,,,,
441,ヘッダ部,UN01005706,ABIE,,,,,,,CI_ Trade_ Allowance Charge. Details,,,,,,文書ヘッダ追加請求クラス,文書ヘッダ返金・追加請求のクラス, -,,,,,,,,,,
442,ヘッダ部,UN01005707,BBIE,,,,,,,,CI_ Trade_ Allowance Charge. Charge. Indicator,,,,,文書ヘッダ追加請求識別子,文書ヘッダ返金と文書ヘッダ追加請求を識別する識別子\n属性：True＝Charge,1..1,,,,,,,,,,
443,ヘッダ部,UN01005710,BBIE,,,,,,,,CI_ Trade_ Allowance Charge. Calculation. Percent,,,,,文書ヘッダ追加請求計算率,この文書ヘッダ追加請求を計算するための率,0..1,,,,,,,,,,
444,ヘッダ部,UN01005713,BBIE,,,,,,,,CI_ Trade_ Allowance Charge. Actual. Amount,,,,,文書ヘッダ追加請求金額,この文書ヘッダ追加請求の請求金悪,0..1,,,,,,,,,,
445,ヘッダ部,UN01005714,BBIE,,,,,,,,CI_ Trade_ Allowance Charge. Reason. Code,,,,,文書ヘッダ追加請求理由コード,この文書ヘッダ追加請求の理由を識別するコード,0..1,,,,,,,,,,
446,ヘッダ部,UN01005715,BBIE,,,,,,,,CI_ Trade_ Allowance Charge. Reason. Text,,,,,文書ヘッダ追加請求理由,この文書ヘッダ追加請求の理由（内容）の説明,0..1,,,,,,,,,,
447,ヘッダ部,UN01008286,BBIE,,,,,,,,CI_ Trade_ Allowance Charge. Basis. Amount,,,,,文書ヘッダ追加請求計算金額,この文書ヘッダ追加請求の計算根拠となる金額,0..1,,,,,,,,,,
448,ヘッダ部,UN01005716,ASBIE,,,,,,,,CI_ Trade_ Allowance Charge. Category. CI_ Trade_ Tax,,,,,文書ヘッダ返金／文書ヘッダ追加請求税グループ,文書ヘッダ追加請求の税に関するグループ,0..n,,,,,,,,,,
449,ヘッダ部,UN01005832,ABIE,,,,,,,,,CI_ Trade_ Tax. Details,,,,文書ヘッダ追加請求税クラス,文書ヘッダ追加請求の税クラス,－,,,,,,,,,,
450,ヘッダ部,UN01005836,BBIE,,,,,,,,,,CI_ Trade_ Tax. Calculated. Rate,,,文書ヘッダ追加請求税率,文書ヘッダ追加請求の税率,1..1,,,,,,,,,,
451,ヘッダ部,UN01005841,BBIE,,,,,,,,,,CI_ Trade_ Tax. Category. Code,,,文書ヘッダ追加請求課税分類コード,文書ヘッダ追加請求の課税分類コード,1..1,,,,,,,,,,
452,ヘッダ部,UN01005996,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Settlement. Applicable. CI_ Trade_ Tax,,,,,,,文書ヘッダ決済／文書ヘッダ税グループ,文書ヘッダの税に関するグループ。,1..n,,,,,,,,,,
