num,kind,UN_CCL_ID,bie,den1,den2,den3,den4,den5,den6,den7,den8,den9,den10,den11,den12,term,desc,occur,,,,,,,,,,
453,ヘッダ部,UN01005832,ABIE,,,,,,,CI_ Trade_ Tax. Details,,,,,,文書ヘッダ税クラス,文書ヘッダの税に関する情報からなるクラス, -,,,,,,,,,,
454,ヘッダ部,UN01005833,BBIE,,,,,,,,CI_ Trade_ Tax. Calculated. Amount,,,,,文書ヘッダ課税分類税額,文書ヘッダの課税分類毎に端数処理計算した税額。\n文書ヘッダ課税分類資産譲渡合計金額×税率\n算出した税額は切り上げ、切り捨て、四捨五入のいずれかで処理し、税額は整数とする,1..1,,,,,,,,,,
455,ヘッダ部,UN01005834,BBIE,,,,,,,,CI_ Trade_ Tax. Type. Code,,,,,文書ヘッダ税タイプコード,税の種類(消費税、所得税など）を識別するコード。デフォルトは消費税,0..1,,,,,,,,,,
456,ヘッダ部,UN01005839,BBIE,,,,,,,,CI_ Trade_ Tax. Basis. Amount,,,,,文書ヘッダ課税分類譲渡資産合計金額（税抜き）,明細行の課税分類毎の税抜き譲渡資産金額の合計金額\n文書ヘッダ譲渡資産総合計金額（税抜き）＝∑明細行譲渡資産金額（税抜き）＋Σ文書ヘッダ追加請求金額ーΣ文書ヘッダ返金金額,1..1,,,,,,,,,,
457,ヘッダ部,UN01005841,BBIE,,,,,,,,CI_ Trade_ Tax. Category. Code,,,,,文書ヘッダ課税分類コード,文書ヘッダの課税分類（標準税率、軽減税率、不課税、非課税、免税等）を識別するコード\n課税分類ごとにクラスを設ける,1..1,,,,,,,,,,
458,ヘッダ部,UN01005842,BBIE,,,,,,,,CI_ Trade_ Tax. Currency. Code,,,,,課税分類税通貨コード,=「JPY」\n文書通貨コード（UN01005914）の指定と合わせる。文書通貨コードが「外貨」を指定された場合は文書ヘッダ税クラス（外貨建て適格請求書用）とセットで利用する,1..1,,,,,,,,,,
459,ヘッダ部,UN01005850,BBIE,,,,,,,,CI_ Trade_ Tax. Category Name. Text,,,,,文書ヘッダ課税分類名,文書ヘッダの課税分類（標準税率、軽減税率、不課税、非課税、免税等）の名称,0..1,,,,,,,,,,
460,ヘッダ部,UN01007174,BBIE,,,,,,,,CI_ Trade_ Tax. Rate_ Applicable. Percent,,,,,文書ヘッダ税率,文書ヘッダヘッダの課税分類毎の税額計算のための率。,1..1,,,,,,,,,,
461,ヘッダ部,UN01013040,BBIE,,,,,,,,CI_ Trade_ Tax. Grand Total. Amount,,,,,文書ヘッダ課税分類譲渡資産合計金額(税込み),明細行の課税分類毎の税額を含む譲渡資産金額の合計金額,1..1,,,,,,,,,,
462,ヘッダ部,UN01013096,BBIE,,,,,,,,CI_ Trade_ Tax. Calculation Method. Code,,,,,文書ヘッダ税計算方式,文書ヘッダの金額の税込み、税抜きを指定。\nデフォルトは「税抜き」,1..1,,,,,,,,,,
463,ヘッダ部,UN01014650,BBIE,,,,,,,,CI_ Trade_ Tax. Local Tax System. Identifier,,,,,文書ヘッダ適用税制識別子,取引の税制年度を識別するID\nデフォルトは「2019」（2019年度税制）,0..1,,,,,,,,,,
464,ヘッダ部,UN01005996,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Settlement. Applicable. CI_ Trade_ Tax,,,,,,,文書ヘッダ決済／税グループ,外貨建て請求書の税率別課税分類合計額算出のための税グループ,0..n,,,,,,,,,,
465,ヘッダ部,UN01005832,ABIE,,,,,,,CI_ Trade_ Tax. Details,,,,,,（外貨建て請求書）文書ヘッダ税クラス,外貨建て請求書の文書ヘッダの税に関する情報からなるクラス\n（円建て請求書の場合は利用しない）, -,,,,,,,,,,
466,ヘッダ部,UN01005833,BBIE,,,,,,,,CI_ Trade_ Tax. Calculated. Amount,,,,,（外貨建て請求書）文書ヘッダ課税分類税額,外貨建て請求書の文書ヘッダの課税分類毎に端数処理計算した税額。\n外貨建て請求書の文書ヘッダ課税分類資産譲渡合計金額×税率\n算出した税額は切り上げ、切り捨て、四捨五入のいずれかで処理し、税額は整数とする,1..1,,,,,,,,,,
467,ヘッダ部,UN01005839,BBIE,,,,,,,,CI_ Trade_ Tax. Basis. Amount,,,,,（外貨建て請求書）文書ヘッダ課税分類譲渡資産合計金額（税抜き）,明細行の課税分類毎の税抜き譲渡資産金額の合計金額\n文書ヘッダ譲渡資産総合計金額（税抜き）＝∑明細行譲渡資産金額（税抜き）＋Σ文書ヘッダ追加請求金額ーΣ文書ヘッダ返金金額,1..1,,,,,,,,,,
468,ヘッダ部,UN01005841,BBIE,,,,,,,,CI_ Trade_ Tax. Category. Code,,,,,（外貨建て請求書）文書ヘッダ課税分類コード,外貨建て請求書の文書ヘッダの課税分類（標準税率、軽減税率）を識別するコード,1..1,,,,,,,,,,
469,ヘッダ部,UN01005842,BBIE,,,,,,,,CI_ Trade_ Tax. Currency. Code,,,,,（外貨建て請求書）課税分類税通貨コード,’=「外貨」\n文書通貨コード＝「外貨」、税通貨コード＝[JPY」の場合に利用する'。,0..1,,,,,,,,,,
470,ヘッダ部,UN01007174,BBIE,,,,,,,,CI_ Trade_ Tax. Rate_ Applicable. Percent,,,,,（外貨建て請求書）文書ヘッダ税率,外貨建て請求書の文書ヘッダヘッダの課税分類毎の税額計算のための率。,1..1,,,,,,,,,,
471,ヘッダ部,UN01014650,BBIE,,,,,,,,CI_ Trade_ Tax. Local Tax System. Identifier,,,,,文書ヘッダ適用税制識別子,取引の税制年度を識別するID\nデフォルトは「2019」（2019年度税制）,0..1,,,,,,,,,,
472,ヘッダ部,UN01005997,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Settlement. Billing. CI_ Specified_ Period,,,,,,,文書ヘッダ決済／取引期間グループ,文書ヘッダの取引期間に関するグループ,0..1,,,,,,,,,,
473,ヘッダ部,UN01005608,ABIE,,,,,,,CI_ Specified_ Period. Details,,,,,,文書ヘッダ取引期間クラス,取引期間に関する情報からなるクラス,－,,,,,,,,,,
474,ヘッダ部,UN01005612,BBIE,,,,,,,,CI_ Specified_ Period. Start. Date Time,,,,,文書ヘッダ取引開始日,この文書ヘッダの取引開始日,1..1,,,,,,,,,,
475,ヘッダ部,UN01005613,BBIE,,,,,,,,CI_ Specified_ Period. End. Date Time,,,,,文書ヘッダ取引終了日,この文書ヘッダの取引終了日,1..1,,,,,,,,,,
476,ヘッダ部,UN01006002,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Settlement. Specified. CIIL_ Trade Settlement_ Monetary Summation,,,,,,,文書ヘッダ決済／合計金額グループ,文書ヘッダの合計金額に関するグループ,0..1,,,,,,,,,,
477,ヘッダ部,UN01006006,ABIE,,,,,,,CIIL_ Trade Settlement_ Monetary Summation. Details,,,,,,文書ヘッダ合計金額クラス,文書ヘッダ合計金額に関する情報からなるクラス,－,,,,,,,,,,
478,ヘッダ部,UN01006008,BBIE,,,,,,,,CIIL_ Trade Settlement_ Monetary Summation. Charge Total. Amount,,,,,文書ヘッダ追加請求合計金額,文書ヘッダレベルの追加請求合計金額,0..1,,,,,,,,,,
479,ヘッダ部,UN01006009,BBIE,,,,,,,,CIIL_ Trade Settlement_ Monetary Summation. Allowance Total. Amount,,,,,文書ヘッダ返金合計金額,文書ヘッダレベルの返金合計金額,0..1,,,,,,,,,,
480,ヘッダ部,UN01006011,BBIE,,,,,,,,CIIL_ Trade Settlement_ Monetary Summation. Tax Total. Amount,,,,,文書ヘッダ合計税額,文書ヘッダの合計税額,1..1,,,,,,,,,,
481,ヘッダ部,UN01008455,BBIE,,,,,,,,CIIL_ Trade Settlement_ Monetary Summation. Gross_ Line Total. Amount,,,,,文書ヘッダグロス合計金額,文書ヘッダレベルの追加請求・返金を除く明細文薗の資産譲渡金額の合計金額（税抜き）,1..1,,,,,,,,,,
482,ヘッダ部,UN01008456,BBIE,,,,,,,,CIIL_ Trade Settlement_ Monetary Summation. Net_ Line Total. Amount,,,,,文書ヘッダ合計金額(税抜き),文書ヘッダ明細行の合計金額（税抜き）\n文書ヘッダレベルの追加請求・返金を含む,1..1,,,,,,,,,,
483,ヘッダ部,UN01008457,BBIE,,,,,,,,CIIL_ Trade Settlement_ Monetary Summation. Net Including Taxes_ Line Total. Amount,,,,,文書ヘッダ合計金額(税込み),文書ヘッダ明細行の合計金額（税込み）\n文書ヘッダレベルの追加請求・返金を含む,0..1,,,,,,,,,,
484,ヘッダ部,UN01011519,BBIE,,,,,,,,CIIL_ Trade Settlement_ Monetary Summation. Grand Total. Amount,,,,,文書ヘッダ総合計金額,文書ヘッダの総合計金額（税込み）\n=文書ヘッダ合計金額（税抜き）＋文書ヘッダ合計税額,1..1,,,,,,,,,,
485,ヘッダ部,UN01006002,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Settlement. Specified. CIIL_ Trade Settlement_ Monetary Summation,,,,,,,文書ヘッダ決済／外貨建て請求書合計金額グループ,外貨建て請求書文書ヘッダの合計金額に関するグループ。\n,0..1,,,,,,,,,,
486,ヘッダ部,UN01006006,ABIE,,,,,,,CIIL_ Trade Settlement_ Monetary Summation. Details,,,,,,（外貨建て請求書）文書ヘッダ合計金額クラス,外貨建て請求書)文書ヘッダ合計金額に関する情報からなるクラス,－,,,,,,,,,,
487,ヘッダ部,UN01006011,BBIE,,,,,,,,CIIL_ Trade Settlement_ Monetary Summation. Tax Total. Amount,,,,,（外貨建て請求書）文書ヘッダ合計税額,外貨建て適格請求文書ヘッダの日本円合計税額。\n通貨コード属性＝JPY\nインボイス文書通貨コード＝「外貨」、税通貨コード＝「JPY」の場合に利用する,0..1,,,,,,,,,,
488,ヘッダ部,UN01006003,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Settlement. Specified. CI_ Financial_ Adjustment,,,,,,,文書ヘッダ決済／調整グループ,文書ヘッダの調整に関するグループ\n調整ユースケースで文書タイプが「統合文書」を指定する場合にこのグループは必須。「単一文書」を指定する場合はこのグループは実装しない。,0..n,,,,,,,,,,
489,ヘッダ部,UN01005487,ABIE,,,,,,,CI_ Financial_ Adjustment. Details,,,,,,文書ヘッダ調整クラス,文書ヘッダの調整に関する情報からなるクラス,－,,,,,,,,,,
490,ヘッダ部,UN01005488,BBIE,,,,,,,,CI_ Financial_ Adjustment. Reason. Code,,,,,文書ヘッダ調整理由コード,文書ヘッダの調整理由を示す識別コード,0..1,,,,,,,,,,
491,ヘッダ部,UN01005489,BBIE,,,,,,,,CI_ Financial_ Adjustment. Reason. Text,,,,,文書ヘッダ調整理由,文書ヘッダの調整理由を文字で表現した内容,0..1,,,,,,,,,,
492,ヘッダ部,UN01005490,BBIE,,,,,,,,CI_ Financial_ Adjustment. Actual. Amount,,,,,文書ヘッダ調整金額,文書ヘッダの調整金額\n'=（修正インボイス明細金額ー前回インボイス明細金額）,1..1,,,,,,,,,,
493,ヘッダ部,UN01014649,BBIE,,,,,,,,CI_ Financial_ Adjustment. Direction. Code,,,,,文書ヘッダ調整取引方向コード,文書ヘッダ調整金額、および税額の＋ーを識別するコード\n調整ユースケースでは必須,1..1,,,,,,,,,,
494,ヘッダ部,UN01014897,ASBIE,,,,,,,,CI_ Financial_ Adjustment. Related. CI_ Trade_ Tax,,,,,文書ヘッダ調整／調整税グループ,文書ヘッダの調整税クラスに関するグループ,0..n,,,,,,,,,,
495,ヘッダ部,UN01005832,ABIE,,,,,,,,,CI_ Trade_ Tax. Details,,,,文書ヘッダ調整税クラス,文書ヘッダ調整の税クラス,－,,,,,,,,,,
496,ヘッダ部,UN01005833,BBIE,,,,,,,,,,CI_ Trade_ Tax. Calculated. Amount,,,文書ヘッダ調整税額,文書ヘッダの調整税額\n＝文書ヘッダ課税分類税額ー文書ヘッダ調整参照文書課税分類税額,1..1,,,,,,,,,,
497,ヘッダ部,UN01005836,BBIE,,,,,,,,,,CI_ Trade_ Tax. Calculated. Rate,,,文書ヘッダ調整税率,文書ヘッダ調整の税率,1..1,,,,,,,,,,
498,ヘッダ部,UN01005841,BBIE,,,,,,,,,,CI_ Trade_ Tax. Category. Code,,,文書ヘッダ調整課税分類コード,文書ヘッダ調整の課税分類コード,1..1,,,,,,,,,,
499,ヘッダ部,UN01006004,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Settlement. Invoice_ Referenced. CI_ Referenced_ Document,,,,,,,文書ヘッダ決済／参照インボイス文書グループ,インボイス文書ヘッダの参照インボイス文書に関するグループ,0..n,,,,,,,,,,
500,ヘッダ部,UN01005579,ABIE,,,,,,,CI_ Referenced_ Document. Details,,,,,,インボイス文書ヘッダ参照9んボイス文書クラス,インボイス文書ヘッダの参照インボイス文書クラス,－,,,,,,,,,,
501,ヘッダ部,UN01005580,BBIE,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,,,文書ヘッダ参照インボイス文書番号,この文書ヘッダが参照するインボイス文書に記載の文書番号,1..1,,,,,,,,,,
502,ヘッダ部,UN01005582,BBIE,,,,,,,,CI_ Referenced_ Document. Issue. Date Time,,,,,文書ヘッダ参照インボイス文書発行日,この文書ヘッダが参照するインボイス文書に記載の発行日付,0..1,,,,,,,,,,
503,ヘッダ部,UN01005586,BBIE,,,,,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,,,文書ヘッダ参照インボイス文書参照タイプコード,この文書ヘッダが参照するインボイス文書を識別するコード。\n属性＝「OI」Previous invoice number,0..1,,,,,,,,,,
504,ヘッダ部,UN01005588,BBIE,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,,,文書ヘッダ参照インボイス文書履歴番号,この文書ヘッダが参照するインボイス文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
505,ヘッダ部,UN01009672,BBIE,,,,,,,,CI_ Referenced_ Document. Type. Code,,,,,文書ヘッダ参照インボイス文書タイプ,この文書ヘッダが参照するインボイス文書のタイプを識別するコード,0..1,,,,,,,,,,
506,ヘッダ部,UN01014899,BBIE,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,,,文書ヘッダ参照インボイス文書サブタイプ,この文書ヘッダが参照するインボイス文書のサブタイプを識別するコード,1..1,,,,,,,,,,
507,ヘッダ部,UN01006005,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Settlement. Additional_ Referenced. CI_ Referenced_ Document,,,,,,,文書ヘッダ決済／付加文書グループ,文書ヘッダ決済の付加文書に関するグループ,0..1,,,,,,,,,,
508,ヘッダ部,UN01005579,ABIE,,,,,,,CI_ Referenced_ Document. Details,,,,,,文書ヘッダ付加文書クラス,文書ヘッダの付加文書クラス\n「tender：入札書」へマッピング,－,,,,,,,,,,
509,ヘッダ部,UN01005580,BBIE,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,,,文書ヘッダ付加文書番号,この文書ヘッダ付加文書の文書番号,1..1,,,,,,,,,,
510,ヘッダ部,UN01005582,BBIE,,,,,,,,CI_ Referenced_ Document. Issue. Date Time,,,,,文書ヘッダ参照付加文書発行日,この文書ヘッダ付加文書に記載の発行日付,0..1,,,,,,,,,,
511,ヘッダ部,UN01005586,BBIE,,,,,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,,,文書ヘッダ付加文書参照タイプコード,この文書ヘッダ付加文書の参照タイプを識別するコード。\nデフォルト属性＝null,0..1,,,,,,,,,,
512,ヘッダ部,UN01005588,BBIE,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,,,文書ヘッダ付加文書履歴番号,この文書ヘッダ付加文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
513,ヘッダ部,UN01006415,BBIE,,,,,,,,CI_ Referenced_ Document. Information. Text,,,,,文書ヘッダ付加文書説明,この文書ヘッダ付加文書の説明,0..1,,,,,,,,,,
514,ヘッダ部,UN01009672,BBIE,,,,,,,,CI_ Referenced_ Document. Type. Code,,,,,文書ヘッダ付加文書タイプ,この文書ヘッダ付加文書のタイプを識別するコード\n属性＝「758」(Tender：入札書)の場合\n　　　　→JP-PINT[IBT-017]へマッピング,1..1,,,,,,,,,,
515,ヘッダ部,UN01011455,BBIE,,,,,,,,CI_ Referenced_ Document. Attachment. Binary Object,,,,,文書ヘッダ付加文書添付ファイル,この文書ヘッダ付加文書の添付バイナリファイルの有無を識別するコード\nなしの場合はNULL（デファクト）\nありの場合はヘッダの添付バイナリファイル識別子（UN01006015）を指定する。,0..1,,,,,,,,,,
516,ヘッダ部,UN01014899,BBIE,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,,,文書ヘッダ付加文書サブタイプコード,この文書ヘッダ付加文書のサブタイプを識別するコード,1..1,,,,,,,,,,
517,ヘッダ部,UN01006005,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Settlement. Additional_ Referenced. CI_ Referenced_ Document,,,,,,,文書ヘッダ決済／付加文書グループ,文書ヘッダ決済の付加文書に関するグループ,0..1,,,,,,,,,,
518,ヘッダ部,UN01005579,ABIE,,,,,,,CI_ Referenced_ Document. Details,,,,,,文書ヘッダ付加文書クラス,文書ヘッダの付加文書クラス\n「Invoice Document Identifier：請求対象物ID」へマッピング,－,,,,,,,,,,
519,ヘッダ部,UN01005580,BBIE,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,,,文書ヘッダ付加文書番号,この文書ヘッダ付加文書の文書番号,1..1,,,,,,,,,,
520,ヘッダ部,UN01005582,BBIE,,,,,,,,CI_ Referenced_ Document. Issue. Date Time,,,,,文書ヘッダ参照付加文書発行日,この文書ヘッダ付加文書に記載の発行日付,0..1,,,,,,,,,,
521,ヘッダ部,UN01005586,BBIE,,,,,,,,CI_ Referenced_ Document. Reference_ Type. Code,,,,,文書ヘッダ付加文書参照タイプコード,この文書ヘッダ付加文書の参照タイプを識別するコード。\n属性＝「IV」(Invoice document identifier)の場合\n　　　　→JP-PINT[IBT-018]へマッピング,1..1,,,,,,,,,,
522,ヘッダ部,UN01005588,BBIE,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,,,文書ヘッダ付加文書履歴番号,この文書ヘッダ付加文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
523,ヘッダ部,UN01006415,BBIE,,,,,,,,CI_ Referenced_ Document. Information. Text,,,,,文書ヘッダ付加文書説明,この文書ヘッダ付加文書の説明,0..1,,,,,,,,,,
524,ヘッダ部,UN01009672,BBIE,,,,,,,,CI_ Referenced_ Document. Type. Code,,,,,文書ヘッダ付加文書タイプ,この文書ヘッダ付加文書のタイプを識別するコード,0..1,,,,,,,,,,
525,ヘッダ部,UN01011455,BBIE,,,,,,,,CI_ Referenced_ Document. Attachment. Binary Object,,,,,文書ヘッダ付加文書添付ファイル,この文書ヘッダ付加文書の添付バイナリファイルの有無を識別するコード\nなしの場合はNULL（デファクト）\nありの場合はヘッダの添付バイナリファイル識別子（UN01006015）を指定する。,0..1,,,,,,,,,,
526,ヘッダ部,UN01014899,BBIE,,,,,,,,CI_ Referenced_ Document. Subtype. Code,,,,,文書ヘッダ付加文書サブタイプコード,この文書ヘッダ付加文書のサブタイプを識別するコード,0..1,,,,,,,,,,
527,ヘッダ部,UN01006080,ASBIE,,,,,,CIIL_ Supply Chain_ Trade Settlement. Purchase_ Specified. CI_ Trade_ Accounting Account,,,,,,,文書ヘッダ決済／購買会計アカウントグループ,この文書ヘッダの購買会計アカウントに関するグループ,0..1,,,,,,,,,,
528,ヘッダ部,UN01005680,ABIE,,,,,,,CI_ Trade_ Accounting Account. Details,,,,,,購買会計アカウントクラス,購買会計アカウントに関するクラス,－,,,,,,,,,,
529,ヘッダ部,UN01005683,BBIE,,,,,,,,CI_ Trade_ Accounting Account. Type. Code,,,,,購買会計アカウントタイプコード,売り手が付与する買い手の購買会計アカウント,1..1,,,,,,,,,,
530,ヘッダ部,UN01005685,BBIE,,,,,,,,CI_ Trade_ Accounting Account. Name. Text,,,,,購買会計アカウント名,買い手の購買会計アカウント名,0..1,,,,,,,,,,
531,明細部,UN01009669,ASBIE,,,,CIIL_ Supply Chain_ Trade Line Item. Subordinate. CIILB_ Subordinate_ Trade Line Item,,,,,,,,,請求文書ヘッダ／明細行グループ,請求文書ヘッダの明細行に関するグループ。,1..n,,,,,,,,,,
532,明細部,UN01009647,ABIE,,,,,CIILB_ Subordinate_ Trade Line Item. Details,,,,,,,,明細行クラス,明細行に関する情報からなるクラス, -,,,,,,,,,,
533,明細部,UN01009648,BBIE,,,,,,CIILB_ Subordinate_ Trade Line Item. Identification. Identifier,,,,,,,明細行番号,この文書の明細行に関する情報を特定するために付与した行番号。明細行をユニークに識別するために付番する場合は文書番号との複合キーで明細行を特定する。,1..1,,,,,,,,,,
534,明細部,UN01014637,BBIE,,,,,,CIILB_ Subordinate_ Trade Line Item. Category. Code,,,,,,,明細行類型コード,この明細行の取引類型（資産譲渡、返金・追加請求、調整等）を識別するコード。\nデフォルトは「資産譲渡」,0..1,,,,,,,,,,
535,明細部,JPS2300004,ASBIE,,,,,,CIILB_ Subordinate_ Trade Line Item. Included. CI_ Note,,,,,,,明細行／注釈グループ,明細行の注釈に関するグループ,0..n,,,,,,,,,,
536,明細部,UN01005557,ABIE,,,,,,,CI_ Note. Details,,,,,,明細行注釈クラス,明細行の注釈を記述するクラス, -,,,,,,,,,,
537,明細部,UN01005558,BBIE,,,,,,,,CI_ Note. Subject. Text,,,,,明細行注釈表題,明細行の注釈内容の表題を示す。,0..1,,,,,,,,,,
538,明細部,UN01005560,BBIE,,,,,,,,CI_ Note. Content. Text,,,,,明細行注釈内容,明細行の注釈表題毎の内容情報を入力するフリースペース。,0..1,,,,,,,,,,
539,明細部,UN01005562,BBIE,,,,,,,,CI_ Note. Identification. Identifier,,,,,明細行注釈識別子,明細行注釈の識別番号,0..1,,,,,,,,,,
540,明細部,UN01009649,ASBIE,,,,,,CIILB_ Subordinate_ Trade Line Item. Specified. CIILB_ Supply Chain_ Trade Agreement,,,,,,,明細行／取引契約グループ,明細行の取引契約に関するグループ,1..1,,,,,,,,,,
541,明細部,UN01009653,ABIE,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Details,,,,,,取引契約クラス,取引契約に関する情報からなるクラス,－,,,,,,,,,,
542,明細部,UN01009654,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Seller Order_ Referenced. CI_ Referenced_ Document,,,,,明細行契約／明細行参照受注書グループ,取引契約と明細行参照受注書に関するグループ,0..1,,,,,,,,,,
543,明細部,UN01005579,ABIE,,,,,,,,,CI_ Referenced_ Document. Details,,,,明細行参照受注書クラス,明細行の参照受注書クラス,－,,,,,,,,,,
544,明細部,UN01005580,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,（明細行参照）受注書番号,この明細行が参照する受注書に記載の文書番号,0..1,,,,,,,,,,
545,明細部,UN01005585,BBIE,,,,,,,,,,CI_ Referenced_ Document. Line. Identifier,,,（明細行参照）受注書明細行番号,この明細行が参照する受注書に記載の明細行番号,0..1,,,,,,,,,,
546,明細部,UN01005588,BBIE,,,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,（明細行参照）受注書履歴番号,この明細行が参照する受注書の変更履歴を管理する番号。,0..1,,,,,,,,,,
547,明細部,UN01009655,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Buyer Order_ Referenced. CI_ Referenced_ Document,,,,,明細行契約／明細行参照注文書グループ,取引契約と明細行参照注文書に関するグループ,0..1,,,,,,,,,,
548,明細部,UN01005579,ABIE,,,,,,,,,CI_ Referenced_ Document. Details,,,,明細行参照注文書クラス,明細行の参照注文書クラス,－,,,,,,,,,,
549,明細部,UN01005580,BBIE,,,,,,,,,,CI_ Referenced_ Document. Issuer Assigned_ Identification. Identifier,,,（明細行参照）注文書番号,この明細行が参照する注文書に記載の文書番号,0..1,,,,,,,,,,
550,明細部,UN01005585,BBIE,,,,,,,,,,CI_ Referenced_ Document. Line. Identifier,,,（明細行参照）注文書明細行番号,この明細行が参照する注文書に記載の明細行番号,0..1,,,,,,,,,,
551,明細部,UN01005588,BBIE,,,,,,,,,,CI_ Referenced_ Document. Revision_ Identification. Identifier,,,（明細行参照）注文書履歴番号,この明細行が参照する注文書の変更履歴を管理する番号。,0..1,,,,,,,,,,
552,明細部,UN01009656,ASBIE,,,,,,,,CIILB_ Supply Chain_ Trade Agreement. Additional_ Referenced. CI_ Referenced_ Document,,,,,明細行契約／明細行参照文書グループ,取引契約と明細行参照文書に関するグループ,0..n,,,,,,,,,,
553,明細部,UN01005579,ABIE,,,,,,,,,CI_ Referenced_ Document. Details,,,,（明細行参照）文書クラス,明細行の参照文書クラス,－,,,,,,,,,,
