No,module,core_id,kind,object class id,Object Class Term,Level,Card,attribute id,Property term,Representation term qualifier,Representation term,Associated Class,Semantic data type,term,Description
4040,Invoice,JBT-226,BBIE,NC37,FinancialAdjustment,2,1..1,04,DirectionCode,,Code,,Code,鑑ヘッダ調整取引方向コード,ヘッダ調整額、ヘッダ調整税額の＋ーを識別するコード\n調整ユースケースでは必須
4050,Invoice,JBG-38,ASBIE,NC00,Invoice,1,0..n,52,Related,,__,FinancialAjustment_TradeTax,__,鑑ヘッダ調整税,ヘッダ調整の税クラス
4060,Invoice,JBT-233,BBIE,NC38,FinancialAjustment_TradeTax,2,1..1,01,CalculatedAmount,,Amount,,Amount,鑑ヘッダ調整税額,ヘッダの調整税額\n＝修正インボイス税額ー誤りインボイス税額
4070,Invoice,JBT-234,BBIE,NC38,FinancialAjustment_TradeTax,2,1..1,02,CalculatedRate,,Percentage,,Percentage,鑑ヘッダ調整税率,ヘッダ調整の税率
4080,Invoice,JBT-235,BBIE,NC38,FinancialAjustment_TradeTax,2,1..1,03,CategoryCode,,Code,,Code,鑑ヘッダ調整課税分類コード,ヘッダ調整の課税分類コード
4090,Invoice,JBG-39,ASBIE,NC00,Invoice,1,1..n,53,Included,,__,InvoiceDocument,__,明細文書,統合請求（区分３請求）で複数の文書を統合する場合に、統合する複数の文書を明細文書行として識別するグループ。\n\n単一請求（区分」請求、区分2請求）の場合はこのグループは明細文書番号＝１のみを利用する
4100,Invoice,,,,,,,,,,,,,,統合文書の明細文書行を構成する明細文書に関するグループ。
4110,Invoice,JBT-236,BBIE,NC39,InvoiceDocument,2,1..1,01,DocumentID,,Code,,Code,文書ヘッダ番号,この統合文書に統合する複数の明細文書を特定し、識別するために付与した番号。\nデフォルトは「１」\n単一文書（区分1請求、区分２請求）の場合は非公開とし、EDIプロバイダが「１」をセットする。
4120,Invoice,JBT-237,BBIE,NC39,InvoiceDocument,2,1..1,02,DocumentCategoryCode,,Code,,Code,文書ヘッダ類型コード,この明細文書の取引類型（資産譲渡、補完、返金・追加請求、相殺、調整、参照等）を識別するコード。\nデフォルトは資産譲渡
4130,Invoice,,,NC39,InvoiceDocument,,,,,,,,,,この統合文書が統合する明細文書に関するグループ。\n文書タイプが「統合文書」を指定する場合にこのグループは必須。「単一請求」の場合はこのクラスは実装しない。
4140,Invoice,JBT-238,BBIE,NC39,InvoiceDocument,2,1..1,03,IssuerAssignedID,,Document Reference,,Document Reference,統合文書ヘッダ番号,この統合文書が統合する明細文書の文書番号
4150,Invoice,JBT-239,BBIE,NC39,InvoiceDocument,2,0..1,04,IssueDateTime,,Date,,Date,統合文書ヘッダ発行日,この統合文書が統合する明細文書の発行日
4160,Invoice,JBT-240,BBIE,NC39,InvoiceDocument,2,0..1,05,RevisionID,,Code,,Code,統合文書ヘッダ履歴番号,この統合文書が統合する明細文書の変更履歴を管理する番号。
4170,Invoice,JBT-241,BBIE,NC39,InvoiceDocument,2,0..1,06,TypeCode,,Code,,Code,統合文書ヘッダタイプコード,この統合文書が統合する明細文書の文書タイプを識別するコード
4180,Invoice,JBT-242,BBIE,NC39,InvoiceDocument,2,0..1,07,SubtypeCode,,Code,,Code,統合文書ヘッダサブタイプコード,この統合文書が統合する明細文書の文書サブタイプを識別するコード
4190,Invoice,JBT-248,BBIE,NC39,InvoiceDocument,2,0..1,08,OriginatorDocumentReferenceID,,Document Reference,,Document Reference,入札又はロット参照,参照する入札またはロットの番号。
4200,Invoice,JBT-249,BBIE,NC39,InvoiceDocument,2,0..1,09,ReceiptDocumentReference,,Document Reference,,Document Reference,受取通知書参照,参照する受取通知書に買い手が付番した番号。
4210,Invoice,JBG-40,ASBIE,NC39,InvoiceDocument,2,0..1,10,PurchaseSpecified,,__,AccountingAccount,__,文書ヘッダ購買会計アカウント,この文書ヘッダの購買会計アカウントに関するグループ
4220,Invoice,JBT-243,BBIE,NC40,AccountingAccount,3,1..1,01,TypeCode,,Code,,Code,購買会計アカウントタイプコード,売り手が付与する買い手の購買会計アカウント
4230,Invoice,JBT-244,BBIE,NC40,AccountingAccount,3,0..1,02,Name,,Code,,Code,購買会計アカウント名,買い手の購買会計アカウント名
4240,Invoice,JBG-41,ASBIE,NC39,InvoiceDocument,2,0..n,11,Included,,__,Document_Note,__,文書ヘッダ注釈,文書ヘッダの注釈に関するグループ
4250,Invoice,JBT-245,BBIE,NC41,Document_Note,3,0..1,01,Subject,,Text,,Text,文書ヘッダ注釈表題,文書ヘッダの注釈内容の表題を示す。
4260,Invoice,JBT-246,BBIE,NC41,Document_Note,3,0..1,02,Content,,Text,,Text,文書ヘッダ注釈内容,文書ヘッダの注釈表題毎の内容情報を入力するフリースペース。
4270,Invoice,JBT-247,BBIE,NC41,Document_Note,3,0..1,03,ID,,Code,,Code,文書ヘッダ注釈識別子,文書ヘッダ注釈の識別番号
4280,Invoice,,,,,,,,,,,,,,
4290,Invoice,JBG-42,ASBIE,NC39,InvoiceDocument,2,0..1,12,SellerOrderReferenced,,__,SellerOrder_ReferencedDocument,__,文書ヘッダ参照受注書,文書ヘッダが参照する受注書に関するグループ。
4300,Invoice,JBT-250,BBIE,NC42,SellerOrder_ReferencedDocument,3,1..1,01,IssuerAssignedID,,Document Reference,,Document Reference,文書ヘッダ参照受注書番号,この文書ヘッダが参照する受注書に記載の文書番号
4310,Invoice,JBT-251,BBIE,NC42,SellerOrder_ReferencedDocument,3,0..1,02,RevisionID,,Code,,Code,文書ヘッダ参照受注書履歴番号,この文書ヘッダが参照する受注書の変更履歴を管理する番号。
4320,Invoice,JBG-43,ASBIE,NC39,InvoiceDocument,2,0..1,13,BuyerOrderReferenced,,__,BuyerOrder_ReferencedDocument,__,文書ヘッダ参照注文書,文書ヘッダが参照する注文書に関するグループ。
4330,Invoice,JBT-252,BBIE,NC43,BuyerOrder_ReferencedDocument,3,1..1,01,IssuerAssignedID,,Document Reference,,Document Reference,文書ヘッダ参照注文書番号,この文書ヘッダが参照する注文書に記載の文書番号。注文履歴番号(枝番)を利用している場合は「注文番号＋注文履歴番号」に変換する
4340,Invoice,JBT-253,BBIE,NC43,BuyerOrder_ReferencedDocument,3,0..1,02,RevisionID,,Code,,Code,文書ヘッダ参照注文書履歴番号,この文書ヘッダが参照する注文書の変更履歴を管理する番号。
4350,Invoice,JBG-44,ASBIE,NC39,InvoiceDocument,2,0..1,14,ContractReferenced,,__,Contract_ReferencedDocument,__,文書ヘッダ参照契約書,文書ヘッダが参照する契約書に関するグループ。
4360,Invoice,JBT-254,BBIE,NC44,Contract_ReferencedDocument,3,1..1,01,IssuerAssignedID,,Document Reference,,Document Reference,文書ヘッダ参照契約文書番号,この文書ヘッダが参照する契約書に記載の文書番号
4370,Invoice,JBT-255,BBIE,NC44,Contract_ReferencedDocument,3,0..1,02,RevisionID,,Code,,Code,文書ヘッダ参照契約書履歴番号,この文書が参照する契約書の変更履歴を管理する番号。
4380,Invoice,,,,,,,,,,,,,,
4390,Invoice,JBG-45,ASBIE,NC39,InvoiceDocument,2,0..1,15,InvoiceReferenced,,__,Object_ReferencedDocument,__,請求するオブジェクト,
4400,Invoice,JBT-256,BBIE,NC45,Object_ReferencedDocument,3,0..1,01,ObjectID,,Document Reference,,Document Reference,請求するオブジェクトID,請求書の根拠となるIDで、売り手が指定。請求書の根拠となるオブジェクトのIDで、売り手が指定したもの。
4410,Invoice,JBT-256-1,BBIE,NC45,Object_ReferencedDocument,3,0..1,02,ObjectIDSchemeID,,Code,,Code,請求するオブジェクトIDのスキーマID,
4420,Invoice,JBT-257,BBIE,NC45,Object_ReferencedDocument,3,1..1,03,ReferenceTypeCode,,Code,,Code,文書タイプコード,受信者にとって、IDにどのスキーマが使用されているかが明確でない場合は、UNTDID1153コードリストから選択される条件付きスキーマIDを使用する必要がある。
4430,Invoice,JBG-46,ASBIE,NC39,InvoiceDocument,2,0..n,16,InvoiceReferenced,,__,Document_ReferencedDocument,__,文書ヘッダ参照文書,インボイス文書ヘッダの参照インボイス文書に関するグループ
4440,Invoice,JBT-258,BBIE,NC46,Document_ReferencedDocument,3,1..1,01,IssuerAssignedID,,Document Reference,,Document Reference,文書ヘッダ参照文書番号,この文書ヘッダが参照するインボイス文書に記載の文書番号
4450,Invoice,JBT-259,BBIE,NC46,Document_ReferencedDocument,3,0..1,02,IssueDateTime,,Date,,Date,文書ヘッダ参照文書発行日,この文書ヘッダが参照するインボイス文書に記載の発行日付
4460,Invoice,JBT-260,BBIE,NC46,Document_ReferencedDocument,3,0..1,03,ReferenceTypeCode,,Code,,Code,文書ヘッダ参照文書参照タイプコード,この文書ヘッダが参照するインボイス文書を識別するコード。\n属性＝「OI」Previous invoice number
4470,Invoice,JBT-261,BBIE,NC46,Document_ReferencedDocument,3,0..1,04,RevisionID,,Code,,Code,文書ヘッダ参照文書履歴番号,この文書ヘッダが参照するインボイス文書の変更履歴を管理する番号。
4480,Invoice,JBT-262,BBIE,NC46,Document_ReferencedDocument,3,0..1,05,TypeCode,,Code,,Code,文書ヘッダ参照文書タイプ,この文書ヘッダが参照するインボイス文書のタイプを識別するコード
4490,Invoice,JBT-263,BBIE,NC46,Document_ReferencedDocument,3,0..1,06,SubtypeCode,,Code,,Code,文書ヘッダ参照文書サブタイプ,この文書ヘッダが参照するインボイス文書のサブタイプを識別するコード
4500,Invoice,,,,,,,,,,,,,,
4510,Invoice,JBT-264,BBIE,NC46,Document_ReferencedDocument,3,0..1,07,Description,,Text,,Text,文書ヘッダ参照文書説明,
4520,Invoice,JBT-265,BBIE,NC46,Document_ReferencedDocument,3,0..1,08,URIID,,Code,,Code,文書ヘッダ参照文書外部ファイルロケーション,
4530,Invoice,JBT-266,BBIE,NC46,Document_ReferencedDocument,3,0..1,09,AttachmentBinaryObject,,Code,,Code,文書ヘッダ参照文書添付バイナリファイル,この文書ヘッダが参照するインボイス文書のサブタイプを識別するコード
4540,Invoice,JBT-266-1,BBIE,NC46,Document_ReferencedDocument,3,0..1,10,AttachmentBinaryObjectMIMECode,,Code,,Code,文書ヘッダ参照文書添付バイナリファイルmimeコード,
4550,Invoice,JBT-266-2,BBIE,NC46,Document_ReferencedDocument,3,0..1,11,AttachmentBinaryObjectFileName,,Code,,Code,文書ヘッダ参照文書添付バイナリファイルファイル名,
4560,Invoice,JBG-47,ASBIE,NC39,InvoiceDocument,2,0..n,17,AdditionalReferenced,,__,Additional_ReferencedDocument,__,文書ヘッダ付加文書,文書ヘッダ決済の付加文書に関するグループ
4570,Invoice,JBT-267,BBIE,NC47,Additional_ReferencedDocument,3,1..1,01,IssuerAssignedID,,Document Reference,,Document Reference,文書ヘッダ付加文書番号,この文書ヘッダ付加文書の文書番号
4580,Invoice,JBT-268,BBIE,NC47,Additional_ReferencedDocument,3,0..1,02,IssueDateTime,,Date,,Date,文書ヘッダ参照付加文書発行日,この文書ヘッダ付加文書に記載の発行日付
4590,Invoice,JBT-269,BBIE,NC47,Additional_ReferencedDocument,3,0..1,03,ReferenceTypeCode,,Code,,Code,文書ヘッダ付加文書参照タイプコード,この文書ヘッダ付加文書の参照タイプを識別するコード。\nデフォルト属性＝null
4600,Invoice,JBT-270,BBIE,NC47,Additional_ReferencedDocument,3,0..1,04,RevisionID,,Code,,Code,文書ヘッダ付加文書履歴番号,この文書ヘッダ付加文書の変更履歴を管理する番号。
4610,Invoice,JBT-271,BBIE,NC47,Additional_ReferencedDocument,3,0..1,05,Information,,Text,,Text,文書ヘッダ付加文書説明,この文書ヘッダ付加文書の説明
4620,Invoice,JBT-272,BBIE,NC47,Additional_ReferencedDocument,3,0..1,06,TypeCode,,Code,,Code,文書ヘッダ付加文書タイプ,この文書ヘッダ付加文書のタイプを識別するコード\n属性＝「758」(Tender：入札書)の場合\n　　　　→JP-PINT[IBT-017]へマッピング
4630,Invoice,JBT-273,BBIE,NC47,Additional_ReferencedDocument,3,0..1,07,AttachmentBinaryObject,,Code,,Code,文書ヘッダ付加文書添付ファイル,この文書ヘッダ付加文書の添付バイナリファイルの有無を識別するコード\nなしの場合はNULL（デファクト）\nありの場合はヘッダの添付バイナリファイル識別子（UN01006015）を指定する。
4640,Invoice,JBT-274,BBIE,NC47,Additional_ReferencedDocument,3,0..1,08,SubtypeCode,,Code,,Code,文書ヘッダ付加文書サブタイプコード,この文書ヘッダ付加文書のサブタイプを識別するコード
4650,Invoice,,,,,,,,,,,,,,
4660,Invoice,JBG-48,ASBIE,NC39,InvoiceDocument,2,0..n,18,ReceivingAdviceReferenced,,__,ReceivingAdvice_ReferencedDocument,__,出荷回答書,この文書ヘッダが参照する出荷回答書のグループ
4670,Invoice,JBT-275,BBIE,NC48,ReceivingAdvice_ReferencedDocument,3,1..1,01,IssuerAssignedID,,Document Reference,,Document Reference,文書ヘッダ参照出荷回答書番号,この文書ヘッダが参照する発注者が付番した出荷回答書番号
4680,Invoice,JBT-276,BBIE,NC48,ReceivingAdvice_ReferencedDocument,3,0..1,02,RevisionID,,Code,,Code,文書ヘッダ参照出荷回答書履歴番号,この文書ヘッダが参照する出荷回答書の変更履歴を管理する番号。
4690,Invoice,JBT-277,BBIE,NC48,ReceivingAdvice_ReferencedDocument,3,0..1,03,TypeCode,,Code,,Code,文書ヘッダ参照出荷回答書タイプコード,この文書ヘッダが参照する出荷回答書のタイプを識別するコード\n＝「632」（Goods receipt）（デフォルト）
4700,Invoice,JBT-278,BBIE,NC48,ReceivingAdvice_ReferencedDocument,3,0..1,04,SubtypeCode,,Code,,Code,文書ヘッダ参照文書サブタイプコード,この文書ヘッダが参照する出荷回答書のサブタイプを識別するコード\n＝[63201](出荷回答書：デフォルト）
4710,Invoice,JBG-49,ASBIE,NC39,InvoiceDocument,2,0..n,19,DespatchAdviceReferenced,,__,DespatchAdvice_ReferencedDocument,__,参照納品書,明細文書が参照する納品書のクラス
4720,Invoice,,,,,,,,,,,,,,
4730,Invoice,JBT-279,BBIE,NC49,DespatchAdvice_ReferencedDocument,3,1..1,01,IssuerAssignedID,,Document Reference,,Document Reference,参照納品書番号,この明細文書が参照する売り手が付番した納品書番号
4740,Invoice,JBT-280,BBIE,NC49,DespatchAdvice_ReferencedDocument,3,0..1,02,RevisionID,,Code,,Code,参照納品書履歴番号,この明細文書が参照する納品書の変更履歴を管理する番号。
4750,Invoice,JBT-281,BBIE,NC49,DespatchAdvice_ReferencedDocument,3,1..1,03,TypeCode,,Code,,Code,参照納品書タイプコード,この明細文書が参照する納品書のタイプを識別するコード\nデフォルトは「納品書」
4760,Invoice,JBT-282,BBIE,NC49,DespatchAdvice_ReferencedDocument,3,1..1,04,CategoryCode,,Code,,Code,参照納品書類型コード,この明細文書が参照する納品書の類型（適格請求書等対応、適格請求書等部分対応、適格請求書非適合）を識別するコード\nデフォルトは「適格請求書非適合」
4770,Invoice,JBT-283,BBIE,NC49,DespatchAdvice_ReferencedDocument,3,1..1,05,SubtypeCode,,Code,,Code,参照文書サブタイプコード,この明細文書が参照する納品書のサブタイプを識別するコード\nデフォルトは「納品書」
4780,Invoice,JBG-50,ASBIE,NC39,InvoiceDocument,2,0..1,20,ShipTo,,__,ShipTo_ Partry,__,納入先,納入先に関する情報のグループ
4790,Invoice,JBT-284,BBIE,NC50,ShipTo_ Partry,3,0..1,01,OccurrenceDateTime,,Date,,Date,配送日,納入先へ発送した日時
4800,Invoice,JBT-285,BBIE,NC50,ShipTo_ Partry,3,0..1,02,ID,,Identifier,,Identifier,納入先コード,納入先の企業/工場・事業所・事業部門等を表す発注者が付与したコード。
4810,Invoice,JBT-285-1,BBIE,NC50,ShipTo_ Partry,3,0..1,03,IDSchemeID,,Code,,Code,納入先コードスキーマID,コードの発番機関コード
4820,Invoice,JBT-286,BBIE,NC50,ShipTo_ Partry,3,0..1,04,GlobalID,,Identifier,,Identifier,納入先国際企業コード,納入先企業を表す国際企業コード。中小企業共通EDIでは法人番号を利用
4830,Invoice,JBT-286-1,BBIE,NC50,ShipTo_ Partry,3,0..1,05,GlobalIDSchemeID,,Code,,Code,納入先国際企業コードスキーマID,コードの発番機関コード
4840,Invoice,JBT-287,BBIE,NC50,ShipTo_ Partry,3,0..1,06,Name,,Text,,Text,納入先名称,納入先の企業/工場・事業所・事業部門等の名称
4850,Invoice,JBG-51,ASBIE,NC50,ShipTo_ Partry,3,0..1,07,Postal,,__,ShipTo_Address,__,納入先住所,住所に関する情報のグループ
4860,Invoice,JBT-288,BBIE,NC51,ShipTo_Address,4,0..1,01,PostcodeCode,,Code,,Code,納入先郵便番号,納入先の郵便番号
4870,Invoice,JBT-289,BBIE,NC51,ShipTo_Address,4,0..1,02,LineOne,,Text,,Text,納入先住所1,納入先の住所1行目
4880,Invoice,JBT-290,BBIE,NC51,ShipTo_Address,4,0..1,03,LineTwo,,Text,,Text,納入先住所2,納入先の住所2行目。
4890,Invoice,JBT-291,BBIE,NC51,ShipTo_Address,4,0..1,04,LineThree,,Text,,Text,納入先住所3,納入先の住所3行目。
4900,Invoice,JBT-292,BBIE,NC51,ShipTo_Address,4,0..1,05,CityName,,Text,,Text,納入先住所 市区町村,納入先が所在する市、町、村の通称。
4910,Invoice,JBT-293,BBIE,NC51,ShipTo_Address,4,0..1,06,CountrySubentity,,Text,,Text,納入先住所 都道府県,納入先の住所の地方区分。
4920,Invoice,JBT-294,BBIE,NC51,ShipTo_Address,4,0..1,07,CountryID,,Code,,Code,納入先国識別子,納入先の国ID。
4930,Invoice,,,,,,,,,,,,,,
4940,Invoice,JBG-52,ASBIE,NC39,InvoiceDocument,2,0..1,21,Billing,,__,SpecifiedPeriod,__,文書ヘッダ取引期間,文書ヘッダの取引期間に関するグループ
4950,Invoice,JBT-295,BBIE,NC52,SpecifiedPeriod,3,1..1,01,StartDateTime,,Date,,Date,文書ヘッダ取引開始日,この文書ヘッダの取引開始日
4960,Invoice,JBT-296,BBIE,NC52,SpecifiedPeriod,3,1..1,02,EndDateTime,,Date,,Date,文書ヘッダ取引終了日,この文書ヘッダの取引終了日
4970,Invoice,JBG-53,ASBIE,NC39,InvoiceDocument,2,0..n,22,Allowance,,__,Allowance,__,文書ヘッダ返金,ヘッダ返金のクラス
4980,Invoice,JBT-297,BBIE,NC53,Allowance,3,1..1,01,ChargeIndicator,,Indicator,,Indicator,明細行追加請求フラグ,この明細行が追加請求（チャージ）か識別する識別子。\n固定値 fault=Allowance
4990,Invoice,JBT-298,BBIE,NC53,Allowance,3,0..1,02,CalculationPercent,,Percentage,,Percentage,文書ヘッダ返金の率,ヘッダ返金を計算するための率
5000,Invoice,JBT-299,BBIE,NC53,Allowance,3,1..1,03,ActualAmount,,Amount,,Amount,文書ヘッダ返金課税分類合計金額,ヘッダ返金課税分類合計金額＝Σ課税分類明細行返金金額
5010,Invoice,JBT-300,BBIE,NC53,Allowance,3,0..1,04,ReasonCode,,Code,,Code,文書ヘッダ返金の理由,ヘッダ返金の理由を識別するコード
5020,Invoice,JBT-301,BBIE,NC53,Allowance,3,0..1,05,Reason,,Code,,Code,文書ヘッダ返金の理由コード,ヘッダ返金の理由（内容）の説明
5030,Invoice,JBT-302,BBIE,NC53,Allowance,3,0..1,06,BasisAmount,,Amount,,Amount,文書ヘッダ返金金額の基準となる金額,ヘッダ返金の計算根拠となる金額
5040,Invoice,,,,,,,,,,,,,,
5050,Invoice,JBT-303,BBIE,NC53,Allowance,3,1..1,07,CalculatedRate,,Percentage,,Percentage,文書ヘッダ返金税率,ヘッダ返金の税率
5060,Invoice,JBT-304,BBIE,NC53,Allowance,3,1..1,08,CategoryCode,,Code,,Code,文書ヘッダ返金課税分類コード,ヘッダ返金の課税分類コード
5070,Invoice,JBT-304-1,BBIE,NC53,Allowance,3,1..1,09,TaxSchema,,Code,,Code,税スキーマ,適格請求書発行事業者の課税区分を識別するコード
5080,Invoice,JBG-54,ASBIE,NC39,InvoiceDocument,2,0..n,23,Charge,,__,Charge,__,文書ヘッダ追加請求,ヘッダ追加請求のクラス
5090,Invoice,JBT-305,BBIE,NC54,Charge,3,1..1,01,ChargeIndicator,,Indicator,,Indicator,明細行追加請求フラグ,この明細行が追加請求（チャージ）か識別する識別子。\n固定値 true=harge
5100,Invoice,JBT-306,BBIE,NC54,Charge,3,0..1,02,CalculationPercent,,Percentage,,Percentage,文書ヘッダ追加請求の率,ヘッダ追加請求を計算するための率
5110,Invoice,JBT-307,BBIE,NC54,Charge,3,1..1,03,ActualAmount,,Amount,,Amount,文書ヘッダ追加請求課税分類合計金額,ヘッダ追加請求課税分類合計金額＝Σ課税分類明細行追加請求金額
5120,Invoice,JBT-308,BBIE,NC54,Charge,3,0..1,04,ReasonCode,,Code,,Code,文書ヘッダ追加請求の理由,ヘッダ追加請求の理由を識別するコード
5130,Invoice,JBT-309,BBIE,NC54,Charge,3,0..1,05,Reason,,Code,,Code,文書ヘッダ追加請求の理由コード,ヘッダ追加請求の理由（内容）の説明
5140,Invoice,JBT-310,BBIE,NC54,Charge,3,0..1,06,BasisAmount,,Amount,,Amount,文書ヘッダ追加請求金額の基準となる金額,ヘッダ追加請求の計算根拠となる金額
5150,Invoice,,,,,,,,,,,,,,
5160,Invoice,JBT-311,BBIE,NC54,Charge,3,1..1,07,CalculatedRate,,Percentage,,Percentage,文書ヘッダ追加請求税率,ヘッダ追加請求の税率
5170,Invoice,JBT-312,BBIE,NC54,Charge,3,1..1,08,CategoryCode,,Code,,Code,文書ヘッダ追加請求課税分類コード,ヘッダ追加請求の課税分類コード
5180,Invoice,JBT-312-1,BBIE,NC54,Charge,3,1..1,09,TaxSchema,,Code,,Code,税スキーマ,適格請求書発行事業者の課税区分を識別するコード
5190,Invoice,JBG-55,ASBIE,NC39,InvoiceDocument,2,0..1,24,Specified,,__,Document_MonetarySummation,__,文書ヘッダ合計金額,明細文書の合計金額に関するグループ
5200,Invoice,JBT-313,BBIE,NC55,Document_MonetarySummation,3,0..1,01,ChargeTotalAmount,,Amount,,Amount,文書ヘッダ追加請求合計金額,明細文書レベルの追加請求合計金額
5210,Invoice,JBT-314,BBIE,NC55,Document_MonetarySummation,3,0..1,02,AllowanceTotalAmount,,Amount,,Amount,文書ヘッダ返金合計金額,明細文書レベルの返金合計金額
5220,Invoice,JBT-315,BBIE,NC55,Document_MonetarySummation,3,1..1,03,TaxTotalAmount,,Amount,,Amount,文書ヘッダ合計税額,明細文書の合計税額
5230,Invoice,JBT-316,BBIE,NC55,Document_MonetarySummation,3,1..1,04,GrossLineTotalAmount,,Amount,,Amount,文書ヘッダグロス合計金額,明細文書レベルの追加請求・返金を除く明細文薗の資産譲渡金額の合計金額（税抜き）
5240,Invoice,JBT-317,BBIE,NC55,Document_MonetarySummation,3,1..1,05,NetLineTotalAmount,,Amount,,Amount,文書ヘッダ合計金額(税抜き),明細文書明細行の合計金額（税抜き）\n明細文書レベルの追加請求・返金を含む
5250,Invoice,JBT-318,BBIE,NC55,Document_MonetarySummation,3,0..1,06,NetIncludingTaxesLineTotalAmount,,Amount,,Amount,文書ヘッダ合計金額(税込み),明細文書明細行の合計金額（税込み）\n明細文書レベルの追加請求・返金を含む
5260,Invoice,JBT-319,BBIE,NC55,Document_MonetarySummation,3,1..1,07,GrandTotalAmount,,Amount,,Amount,文書ヘッダ総合計金額,明細文書の総合計金額（税込み）\n=明細文書合計金額（税抜き）＋明細文書合計税額
5270,Invoice,JBG-56,ASBIE,NC39,InvoiceDocument,2,0..1,25,AccountingSpecified,,__,Accounting_MonetarySummation,__,文書ヘッダ外貨建て請求書合計金額,外貨建て請求書明細文書の合計金額に関するグループ。\n
5280,Invoice,JBT-320,BBIE,NC56,Accounting_MonetarySummation,3,0..1,01,TaxTotalAmount,,Amount,,Amount,外貨建て請求書文書ヘッダ合計税額,外貨建て適格請求明細文書の日本円合計税額。\n通貨コード属性＝JPY\nインボイス文書通貨コード＝「外貨」、税通貨コード＝「JPY」の場合に利用する
5290,Invoice,JBG-57,ASBIE,NC39,InvoiceDocument,2,1..n,26,Applicable,,__,Document_TradeTax,__,文書ヘッダ課税分類,明細文書の課税分類ごとの税に関するグループ。
5300,Invoice,JBT-321,BBIE,NC57,Document_TradeTax,3,1..1,01,CalculatedAmount,,Amount,,Amount,文書ヘッダ課税分類税額,明細文書の課税分類毎に端数処理計算した税額。\n明細文書課税分類資産譲渡合計金額×税率\n算出した税額は切り上げ、切り捨て、四捨五入のいずれかで処理し、税額は整数とする
5310,Invoice,JBT-322,BBIE,NC57,Document_TradeTax,3,0..1,02,TypeCode,,Code,,Code,文書ヘッダ税タイプコード,税の種類(消費税、所得税など）を識別するコード。デフォルトは消費税
5320,Invoice,JBT-323,BBIE,NC57,Document_TradeTax,3,1..1,03,BasisAmount,,Amount,,Amount,文書ヘッダ課税分類譲渡資産合計金額（税抜き）,明細行の課税分類毎の税抜き譲渡資産金額の合計金額\n明細文書譲渡資産総合計金額（税抜き）＝∑明細行譲渡資産金額（税抜き）＋Σ明細文書追加請求金額ーΣ明細文書返金金額
5330,Invoice,JBT-324,BBIE,NC57,Document_TradeTax,3,1..1,04,CategoryCode,,Code,,Code,文書ヘッダ課税分類コード,明細文書の課税分類（標準税率、軽減税率、不課税、非課税、免税等）を識別するコード\n課税分類ごとにクラスを設ける
5340,Invoice,JBT-325,BBIE,NC57,Document_TradeTax,3,1..1,05,CurrencyCode,,Code,,Code,文書ヘッダ課税分類税通貨コード,「JPY」\n文書通貨コード（UN01005914）の指定と合わせる。文書通貨コードが「外貨」を指定された場合は文書ヘッダ税クラス（外貨建て適格請求書用）とセットで利用する
5350,Invoice,JBT-326,BBIE,NC57,Document_TradeTax,3,0..1,06,CategoryName,,Text,,Text,文書ヘッダ課税分類名,明細文書の課税分類（標準税率、軽減税率、不課税、非課税、免税等）の名称
