No,module,core_id,kind,object class id,Object Class Term,Level,Card,attribute id,Property term,Representation term qualifier,Representation term,Associated Class,Semantic data type,term,Description
5360,Invoice,JBT-327,BBIE,NC57,Document_TradeTax,3,1..1,07,RateApplicablePercent,,Percentage,,Percentage,文書ヘッダ税率,明細明細文書の課税分類毎の税額計算のための率。
5370,Invoice,JBT-328,BBIE,NC57,Document_TradeTax,3,1..1,08,GrandTotalAmount,,Amount,,Amount,文書ヘッダ課税分類譲渡資産合計金額(税込み),明細行の課税分類毎の税額を含む譲渡資産金額の合計金額
5380,Invoice,JBT-329,BBIE,NC57,Document_TradeTax,3,1..1,09,CalculationMethodCode,,Code,,Code,文書ヘッダ税計算方式,明細文書の金額の税込み、税抜きを指定。\nデフォルトは「税抜き」
5390,Invoice,JBT-330,BBIE,NC57,Document_TradeTax,3,0..1,10,LocalTaxSystemID,,Code,,Code,文書ヘッダ適用税制識別子,取引の税制年度を識別するID\nデフォルトは「2019」（2019年度税制）
5400,Invoice,JBG-58,ASBIE,NC39,InvoiceDocument,2,0..n,27,AccountingApplicable,,__,Accounting_TradeTax,__,文書ヘッダ外貨建て課税分類,外貨建て請求書の税率別課税分類合計額算出のための税グループ
5410,Invoice,JBT-331,BBIE,NC58,Accounting_TradeTax,3,1..1,01,CalculatedAmount,,Amount,,Amount,文書ヘッダ外貨建て課税分類税額,外貨建て請求書の明細文書の課税分類毎に端数処理計算した税額。\n外貨建て請求書の明細文書課税分類資産譲渡合計金額×税率\n算出した税額は切り上げ、切り捨て、四捨五入のいずれかで処理し、税額は整数とする
5420,Invoice,JBT-332,BBIE,NC58,Accounting_TradeTax,3,0..1,02,TypeCode,,Code,,Code,文書ヘッダ外貨建て税タイプコード,
5430,Invoice,JBT-333,BBIE,NC58,Accounting_TradeTax,3,1..1,03,BasisAmount,,Amount,,Amount,文書ヘッダ外貨建て課税分類譲渡資産合計金額（税抜き）,明細行の課税分類毎の税抜き譲渡資産金額の合計金額\n明細文書譲渡資産総合計金額（税抜き）＝∑明細行譲渡資産金額（税抜き）＋Σ明細文書追加請求金額ーΣ明細文書返金金額
5440,Invoice,JBT-334,BBIE,NC58,Accounting_TradeTax,3,1..1,04,CategoryCode,,Code,,Code,文書ヘッダ外貨建て課税分類コード,外貨建て請求書の明細文書の課税分類（標準税率、軽減税率）を識別するコード
5450,Invoice,JBT-335,BBIE,NC58,Accounting_TradeTax,3,1..1,05,CurrencyCode,,Code,,Code,文書ヘッダ外貨建て課税分類税通貨コード,’=「外貨」\n文書通貨コード＝「外貨」、税通貨コード＝[JPY」の場合に利用する'。
5460,Invoice,JBT-336,BBIE,NC58,Accounting_TradeTax,3,1..1,06,RateApplicablePercent,,Percentage,,Percentage,文書ヘッダ外貨建て税率,外貨建て請求書の明細明細文書の課税分類毎の税額計算のための率。
5470,Invoice,JBG-59,ASBIE,NC39,InvoiceDocument,2,0..n,28,Specified,,Code,Document_FinancialAdjustment,Code,文書ヘッダ調整,文書ヘッダの調整に関するグループ\n調整ユースケースで文書タイプが「統合文書」を指定する場合にこのグループは必須。「単一文書」を指定する場合はこのグループは実装しない。
5480,Invoice,JBT-337,BBIE,NC59,Document_FinancialAdjustment,3,0..1,01,ReasonCode,,Code,,Code,文書ヘッダ調整理由コード,文書ヘッダの調整理由を示す識別コード
5490,Invoice,JBT-338,BBIE,NC59,Document_FinancialAdjustment,3,0..1,02,Reason,,Text,,Text,文書ヘッダ調整理由,文書ヘッダの調整理由を文字で表現した内容
5500,Invoice,JBT-339,BBIE,NC59,Document_FinancialAdjustment,3,1..1,03,ActualAmount,,Amount,,Amount,文書ヘッダ調整金額,文書ヘッダの調整金額\n'=（修正インボイス明細金額ー前回インボイス明細金額）
5510,Invoice,JBT-340,BBIE,NC59,Document_FinancialAdjustment,3,1..1,04,DirectionCode,,Code,,Code,文書ヘッダ調整取引方向コード,文書ヘッダ調整金額、および税額の＋ーを識別するコード\n調整ユースケースでは必須
5520,Invoice,JBG-60,ASBIE,NC39,InvoiceDocument,2,0..n,29,Related,,__,DocumentFinancialAjustment_TradeTax,__,文書ヘッダ調整税,文書ヘッダの調整税クラスに関するグループ
5530,Invoice,JBT-341,BBIE,NC60,DocumentFinancialAjustment_TradeTax,3,1..1,01,CalculatedAmount,,Amount,,Amount,文書ヘッダ調整税額,文書ヘッダの調整税額\n＝文書ヘッダ課税分類税額ー文書ヘッダ調整参照文書課税分類税額
5540,Invoice,JBT-342,BBIE,NC60,DocumentFinancialAjustment_TradeTax,3,1..1,02,CalculatedRate,,Percentage,,Percentage,文書ヘッダ調整税率,文書ヘッダ調整の税率
5550,Invoice,JBT-343,BBIE,NC60,DocumentFinancialAjustment_TradeTax,3,1..1,03,CategoryCode,,Code,,Code,文書ヘッダ調整課税分類コード,文書ヘッダ調整の課税分類コード
5560,Invoice,JBG-61,ASBIE,NC39,InvoiceDocument,2,1..n,30,Subordinate,,__,InvoiceLineItem,__,明細行,明細行に関する情報からなるクラス
5570,Invoice,JBT-344,BBIE,NC61,InvoiceLineItem,3,1..1,01,ID,,Identifier,,Identifier,明細行番号,この文書の明細行に関する情報を特定するために付与した行番号。明細行をユニークに識別するために付番する場合は文書番号との複合キーで明細行を特定する。
5580,Invoice,JBT-345,BBIE,NC61,InvoiceLineItem,3,0..1,02,CategoryCode,,Code,,Code,明細行類型コード,この明細行の取引類型（資産譲渡、返金・追加請求、調整等）を識別するコード。\n=101：資産譲渡（デフォルト）\n＝102：返金\n=103：追加請求\n=104：調整（修正差月請求）
5590,Invoice,JBT-346,BBIE,NC61,InvoiceLineItem,3,1..1,03,BasisAmount,,Amount,,Amount,明細行課税分類譲渡資産金額税抜き,この明細行の課税分類（明細行課税分類コード／税率）毎の税抜き譲渡資産金額（契約単価×請求数量）\n契約単価×数量で指定できない場合は金額
5600,Invoice,JBT-347,BBIE,NC61,InvoiceLineItem,3,0..1,04,GrandTotalAmount,,Amount,,Amount,明細行課税分類譲渡資産金額税込み,この明細行の課税分類毎の税額を含む譲渡資産金額
5610,Invoice,,,,,,,,,,,,,,明細行の決済入に関する情報からなるクラス
5620,Invoice,JBT-370,BBIE,NC61,InvoiceLineItem,3,1..1,05,SettlementDirectionCode,,Code,,Code,明細行取引方向コード,明細行の取引方向を識別するコード\nデフォルトは「プラス」\n明細行取引類型コードが「返金・追加請求」「調整」を指定場合に利用する。\n金額の「プラス」「マイナス」表示を許容する場合は実装しない。
5630,Invoice,JBG-62,ASBIE,NC61,InvoiceLineItem,3,1..1,06,Billing,,__,LineItem_SpecifiedPeriod,__,明細行取引期間,明細行の取引期間に関する情報からなるクラス
5640,Invoice,JBT-402,BBIE,NC62,LineItem_SpecifiedPeriod,4,1..1,01,StartDateTime,,Date,,Date,明細行取引開始日,この明細行の取引開始日
5650,Invoice,JBT-403,BBIE,NC62,LineItem_SpecifiedPeriod,4,1..1,02,EndDateTime,,Date,,Date,明細行取引終了日,この明細行の取引終了日
5660,Invoice,JBG-63,ASBIE,NC61,InvoiceLineItem,3,0..1,07,Specified,,__,LineItem_Delivery,__,明細行配送,明細行の納入に関する情報からなるクラス
5670,Invoice,JBT-365,BBIE,NC63,LineItem_Delivery,4,0..1,01,PackageQuantity,,Quantity,,Quantity,セット数量,この明細行品目がセットで請求された場合のセット数量\n流通業の固有仕様
5680,Invoice,JBT-366,BBIE,NC63,LineItem_Delivery,4,0..1,02,ProductUnitQuantity,,Quantity,,Quantity,バラ数量,この明細行品目が単体（バラ）で請求された場合の数量\n流通業の固有仕様
5690,Invoice,JBT-367,BBIE,NC63,LineItem_Delivery,4,0..1,03,PerPackageUnitQuantity,,Quantity,,Quantity,セット単位数量入り数,●定貫品目の数量単位指定が「セット」の場合：1セット当たりのバラ数量。\n●定貫品目の数量単位指定が「個」の場合：利用しない\n●不定貫品目の数量単位指定の場合：\n　利用しない。\n●ハイブリッド品目の場合：指定した定貫品目数量単位の1単位当たりの重量等
5700,Invoice,JBT-368,BBIE,NC63,LineItem_Delivery,4,1..1,04,BilledQuantity,,Quantity,,Quantity,請求数量,この明細行品目のバラ請求数量、またはセット請求数量。\nバラ、セットの区分は数量単位コードで指定する\n流通業取引では利用せず、「セット数量」「バラ数量」情報項目を利用する
5710,Invoice,JBT-369,BBIE,NC63,LineItem_Delivery,4,0..1,05,UnitCode,,Code,,Code,数量単位コード,数量単位のコード名
5720,Invoice,JBG-64,ASBIE,NC61,InvoiceLineItem,3,0..1,08,PurchaseSpecified,,__,LineItem_AccountingAccount,__,明細行購買会計アカウント,この明細行の購買会計アカウントに関するグループ
5730,Invoice,JBT-404,BBIE,NC64,LineItem_AccountingAccount,4,0..1,01,TypeCode,,Code,,Code,明細行購買会計アカウントタイプコード,売り手が付与する買い手の明細行購買会計アカウント
5740,Invoice,JBT-405,BBIE,NC64,LineItem_AccountingAccount,4,1..1,02,Name,,Text,,Text,明細行購買会計アカウント名,買い手の明細行購買会計アカウント名
5750,Invoice,JBG-65,ASBIE,NC61,InvoiceLineItem,3,0..n,09,Included,,__,LineItem_Note,__,明細行注釈,明細行の注釈に関するグループ
5760,Invoice,JBT-348,BBIE,NC65,LineItem_Note,4,0..1,01,Subject,,Text,,Text,明細行注釈表題,明細行の注釈内容の表題を示す。
5770,Invoice,JBT-349,BBIE,NC65,LineItem_Note,4,0..1,02,Content,,Text,,Text,明細行注釈内容,明細行の注釈表題毎の内容情報を入力するフリースペース。
5780,Invoice,JBT-350,BBIE,NC65,LineItem_Note,4,0..1,03,ID,,Code,,Code,明細行注釈識別子,明細行注釈の識別番号
5790,Invoice,JBG-66,ASBIE,NC61,InvoiceLineItem,3,0..1,10,SellerOrderReferenced,,__,LineItemSellerOrder_ReferencedDocument,__,明細行参照受注書,明細行の参照受注書クラス
5800,Invoice,JBT-351,BBIE,NC66,LineItemSellerOrder_ReferencedDocument,4,1..1,01,IssuerAssignedID,,Document Reference,,Document Reference,明細行参照受注書番号,この明細行が参照する受注書に記載の文書番号
5810,Invoice,JBT-352,BBIE,NC66,LineItemSellerOrder_ReferencedDocument,4,0..1,02,LineID,,Code,,Code,明細行参照受注書明細行番号,この明細行が参照する受注書に記載の明細行番号
5820,Invoice,JBT-353,BBIE,NC66,LineItemSellerOrder_ReferencedDocument,4,0..1,03,RevisionID,,Code,,Code,明細行参照受注書履歴番号,この明細行が参照する受注書の変更履歴を管理する番号。
5830,Invoice,JBT-354,BBIE,NC66,LineItemSellerOrder_ReferencedDocument,4,1..1,04,TypeCode,,Code,,Code,明細行参照文書タイプコード,この明細行が参照する文書のタイプを識別するコード。デフォルトは納品書
5840,Invoice,JBG-67,ASBIE,NC61,InvoiceLineItem,3,0..1,11,BuyerOrderReferenced,,__,LineItemBuyerOrder_ReferencedDocument,__,明細行参照注文書,明細行の参照注文書クラス
5850,Invoice,JBT-355,BBIE,NC67,LineItemBuyerOrder_ReferencedDocument,4,1..1,01,IssuerAssignedID,,Document Reference,,Document Reference,明細行参照注文書番号,この明細行が参照する注文書に記載の文書番号
5860,Invoice,JBT-356,BBIE,NC67,LineItemBuyerOrder_ReferencedDocument,4,0..1,02,LineID,,Document Reference,,Document Reference,明細行参照注文書明細行番号,この明細行が参照する注文書に記載の明細行番号
5870,Invoice,JBT-357,BBIE,NC67,LineItemBuyerOrder_ReferencedDocument,4,0..1,03,RevisionID,,Code,,Code,明細行参照注文書履歴番号,この明細行が参照する注文書の変更履歴を管理する番号。
5880,Invoice,JBT-358,BBIE,NC67,LineItemBuyerOrder_ReferencedDocument,4,1..1,04,TypeCode,,Code,,Code,明細行参照文書タイプコード,この明細行が参照する文書のタイプを識別するコード。デフォルトは納品書
5890,Invoice,JBG-68,ASBIE,NC61,InvoiceLineItem,3,0..n,12,AdditionalReferenced,,__,LineItemAdditional_ReferencedDocument,__,明細行参照文書,明細行の参照文書クラス
5900,Invoice,JBT-359,BBIE,NC68,LineItemAdditional_ReferencedDocument,4,1..1,01,IssuerAssignedID,,Document Reference,,Document Reference,明細行参照文書番号,この明細行が参照する文書に記載の文書番号。\n補完納品書の場合は必須
5910,Invoice,JBT-359-1,BBIE,NC68,LineItemAdditional_ReferencedDocument,4,0..1,02,LineID,,Code,,Code,明細行参照文書明細行番号,この明細行が参照する文書に記載の文書明細行番号。デフォルトは納品書
5920,Invoice,JBT-360,BBIE,NC68,LineItemAdditional_ReferencedDocument,4,0..1,03,ReferenceTypeCode,,Code,,Code,明細行参照文書参照タイプコード,
5930,Invoice,JBT-361,BBIE,NC68,LineItemAdditional_ReferencedDocument,4,0..1,04,RevisionID,,Code,,Code,明細行参照文書履歴番号,この明細行が参照する文書の変更履歴を管理する番号。
5940,Invoice,JBT-362,BBIE,NC68,LineItemAdditional_ReferencedDocument,4,1..1,05,TypeCode,,Code,,Code,明細行参照文書タイプコード,この明細行が参照する文書のタイプを識別するコード。デフォルトは納品書
5950,Invoice,JBT-363,BBIE,NC68,LineItemAdditional_ReferencedDocument,4,0..1,06,AttachmentBinaryObject,,Code,,Code,明細行参照文書添付ファイル,この明細行が参照する文書の添付バイナリファイルの有無を識別するコード\nなしの場合はNULL（デファクト）\nありの場合はヘッダの添付バイナリファイル識別子（UN01006015）を指定する。
5960,Invoice,JBT-364,BBIE,NC68,LineItemAdditional_ReferencedDocument,4,1..1,07,SubtypeCode,,Code,,Code,明細行参照文書サブタイプコード,この明細行が参照する文書のタイプを識別するコード。デフォルトは納品書
5970,Invoice,JBG-69,ASBIE,NC61,InvoiceLineItem,3,0..n,13,InvoiceObjectReferenced,,__,LineItemObject_ReferencedDocument,__,請求書明細行オブジェクト,
5980,Invoice,JBT-376,BBIE,NC69,LineItemObject_ReferencedDocument,4,1..1,01,ObjectID,,Document Reference,,Document Reference,請求書明細行オブジェクトID,
5990,Invoice,JBT-377,BBIE,NC69,LineItemObject_ReferencedDocument,4,0..1,02,ObjectIDSchemeID,,Code,,Code,請求書明細行オブジェクトIDスキーマID,
6000,Invoice,JBT-378,BBIE,NC69,LineItemObject_ReferencedDocument,4,1..1,03,TypeCode,,Code,,Code,文書タイプコード,
6010,Invoice,JBG-70,ASBIE,NC61,InvoiceLineItem,3,0..n,14,InvoiceReferenced,,__,LineItemInvoice_ReferencedDocument,__,明細行参照インボイス文書,明細行が参照するインボイス文書（業界EDI電子インボイス等）に関するグループ
6020,Invoice,JBT-379,BBIE,NC70,LineItemInvoice_ReferencedDocument,4,1..1,01,IssuerAssignedID,,Document Reference,,Document Reference,明細行参照インボイス文書番号,この明細行が参照するインボイス文書の番号
6030,Invoice,JBT-380,BBIE,NC70,LineItemInvoice_ReferencedDocument,4,0..1,02,IssueDateTime,,Date,,Date,明細行参照インボイス文書発行日,この明細行が参照するインボイス文書の発行日
6040,Invoice,JBT-381,BBIE,NC70,LineItemInvoice_ReferencedDocument,4,1..1,03,LineID,,Code,,Code,明細行参照インボイス文書ヘッダ番号,この明細行が参照するインボイス文書の明細文書番号
6050,Invoice,JBT-382,BBIE,NC70,LineItemInvoice_ReferencedDocument,4,0..1,04,RevisionID,,Code,,Code,明細行参照インボイス文書履歴番号,この明細行が参照するインボイス文書の変更履歴を管理する番号。
6060,Invoice,JBT-383,BBIE,NC70,LineItemInvoice_ReferencedDocument,4,0..1,05,Information,,Text,,Text,明細行参照インボイス文書情報,この明細行が参照するインボイス文書に記載の情報
6070,Invoice,JBT-384,BBIE,NC70,LineItemInvoice_ReferencedDocument,4,0..1,06,TypeCode,,Code,,Code,明細行参照文書タイプコード,この明細行が参照するインボイス文書のタイプを識別するコード
6080,Invoice,JBT-385,BBIE,NC70,LineItemInvoice_ReferencedDocument,4,1..1,07,SubordinateLineID,,Code,,Code,明細行参照インボイス明細行番号,この明細行が参照するインボイスの明細行番号
6090,Invoice,JBT-386,BBIE,NC70,LineItemInvoice_ReferencedDocument,4,0..1,08,SubtypeCode,,Code,,Code,明細行参照文書サブタイプコード,この明細行が参照する文書のサブタイプコード
6100,Invoice,JBG-71,ASBIE,NC61,InvoiceLineItem,3,1..1,15,Applicable,,__,LineOtem_TradeTax,__,明細行税,明細行の税に関する情報に関するクラス
6110,Invoice,JBT-371,BBIE,NC71,LineOtem_TradeTax,4,0..1,01,TaxSchema,,Code,,Code,税スキーマ,適格請求書発行事業者の課税区分を識別するコード
6120,Invoice,JBT-372,BBIE,NC71,LineOtem_TradeTax,4,1..1,02,CategoryCode,,Code,,Code,明細行課税分類コード,この明細行の消費税の課税分類（標準税率、軽減税率、不課税、非課税、免税等）を識別するコード
6130,Invoice,JBT-373,BBIE,NC71,LineOtem_TradeTax,4,0..1,03,CategoryName,,Text,,Text,明細行課税分類名,消費税の課税分類（標準税率、軽減税率、不課税、非課税、免税等）の名称
6140,Invoice,JBT-374,BBIE,NC71,LineOtem_TradeTax,4,0..1,04,RateApplicablePercent,,Percentage,,Percentage,明細行税率,この明細行の課税分類区分を識別するため、明細行課税分類コードと組み合わせて利用する。
6150,Invoice,JBT-375,BBIE,NC71,LineOtem_TradeTax,4,0..1,05,LocalTaxSystemID,,Code,,Code,明細行適用税制識別子,この明細行取引の税制年度を識別するID\nデフォルトは「2019」（2019年度税制）
6160,Invoice,JBG-72,ASBIE,NC61,InvoiceLineItem,3,0..n,16,Allowance,,__,LineItem_Allowance,__,明細行返金,明細行返金のクラス
6170,Invoice,JBT-387,BBIE,NC72,LineItem_Allowance,4,1..1,01,ChargeIndicator,,Indicator,,Indicator,明細行追加請求フラグ,この明細行が追加請求（チャージ）か識別する識別子。\n固定値 fault=Allowance
6180,Invoice,JBT-388,BBIE,NC72,LineItem_Allowance,4,0..1,02,CalculationPercent,,Percentage,,Percentage,明細行返金率,この明細行の返金を計算するための率
6190,Invoice,JBT-389,BBIE,NC72,LineItem_Allowance,4,0..1,03,ActualAmount,,Amount,,Amount,明細行返金金額,この明細行の返金金額。\n契約単価×返金数量、または金額。\n契約単価×返金数量で指定できない場合には金額\n明細行取引類型コード＝「資産譲渡」を指定した場合は利用しない。
6200,Invoice,JBT-390,BBIE,NC72,LineItem_Allowance,4,0..1,04,ReasonCode,,Code,,Code,明細行返金理由コード,この明細行の返金理由を識別するコード
6210,Invoice,JBT-391,BBIE,NC72,LineItem_Allowance,4,0..1,05,Reason,,Text,,Text,明細行返金理由,この明細行の返金理由（内容）の説明
6220,Invoice,JBT-392,BBIE,NC72,LineItem_Allowance,4,0..1,06,BasisAmount,,Amount,,Amount,明細行返金基準金額,この明細行の返金の計算根拠となる金額
6230,Invoice,JBG-73,ASBIE,NC61,InvoiceLineItem,3,0..n,17,Charge,,__,"LineIte,_Charge",__,明細行追加請求,明細行追加請求のクラス
6240,Invoice,JBT-393,BBIE,NC73,"LineIte,_Charge",4,1..1,01,ChargeIndicator,,Indicator,,Indicator,明細行追加請求フラグ,この明細行が追加請求（チャージ）か識別する識別子。\n固定値 true=Charge
6250,Invoice,JBT-394,BBIE,NC73,"LineIte,_Charge",4,0..1,02,CalculationPercent,,Percentage,,Percentage,明細行追加請求率,この明細行の追加請求を計算するための率
6260,Invoice,JBT-395,BBIE,NC73,"LineIte,_Charge",4,0..1,03,ActualAmount,,Amount,,Amount,明細行追加請求金額,この明細行の追加請求金額。\n契約単価×追加請求数量、または金額。\n契約単価×追加請求数量で指定できない場合には金額\n明細行取引類型コード＝「資産譲渡」を指定した場合は利用しない。
6270,Invoice,JBT-396,BBIE,NC73,"LineIte,_Charge",4,0..1,04,ReasonCode,,Code,,Code,明細行追加請求理由コード,この明細行の追加請求理由を識別するコード
6280,Invoice,JBT-397,BBIE,NC73,"LineIte,_Charge",4,0..1,05,Reason,,Text,,Text,明細行追加請求理由,この明細行の追加請求理由（内容）の説明
6290,Invoice,JBT-398,BBIE,NC73,"LineIte,_Charge",4,0..1,06,BasisAmount,,Amount,,Amount,明細行追加請求基準金額,この明細行の追加請求の計算根拠となる金額
6300,Invoice,JBG-74,ASBIE,NC61,InvoiceLineItem,3,0..n,18,Specified,,__,LineItem_FinancialAdjustment,__,明細行調整,明細行決済の調整に関するグループ
6310,Invoice,JBT-399,BBIE,NC74,LineItem_FinancialAdjustment,4,0..1,01,ReasonCode,,Code,,Code,明細行調整理由コード,この明細行の調整理由を示す識別コード
6320,Invoice,JBT-400,BBIE,NC74,LineItem_FinancialAdjustment,4,0..1,02,Reason,,Text,,Text,明細行調整理由,この明細行の調整理由を文字で表現した内容
6330,Invoice,JBT-401,BBIE,NC74,LineItem_FinancialAdjustment,4,1..1,03,ActualAmount,,Amount,,Amount,明細行調整金額,この明細行の調整金額\n調整ユースケースの場合は必須
6340,Invoice,JBG-75,ASBIE,NC61,InvoiceLineItem,3,1..1,19,Applicable,,__,Product,__,取引品目,取引品目に関する情報のグループ
6350,Invoice,JBT-406,BBIE,NC75,Product,4,0..1,01,ID,,Code,,Code,品目コード,品名を特定するために付与したコード
6360,Invoice,JBT-407,BBIE,NC75,Product,4,0..1,02,GlobalID,,Identifier,,Identifier,品目標準ID,GTIN、JAN識別子などの国際的に登録された品目識別子
6370,Invoice,JBT-407-1,BBIE,NC75,Product,4,1..1,03,GlobalIDSchemeID,,Code,,Code,スキーマID,使用する場合、識別スキーマは、ISO/IEC 6523 保守機関が公開しているリストから選択しなければならない。
6380,Invoice,JBT-408,BBIE,NC75,Product,4,0..1,04,SellerAssignedID,,Identifier,,Identifier,買い手による品目ID,売り手が品目を特定するために付与した識別子
6390,Invoice,JBT-409,BBIE,NC75,Product,4,0..1,05,BuyerAssignedID,,Identifier,,Identifier,売り手による品目ID,発注者が品目を特定するために付与した識別子
6400,Invoice,JBT-410,BBIE,NC75,Product,4,0..n,06,ManufacturerAssignedID,,Code,,Code,メーカー品目識別子,品目を特定するために製造者が付与した識別子
6410,Invoice,JBT-411,BBIE,NC75,Product,4,0..1,07,Name,,Text,,Text,品名,この取引の品名。
6420,Invoice,JBT-412,BBIE,NC75,Product,4,1..1,08,Description,,Text,,Text,品目摘要,この取引品目内容を文字で説明したもの
6430,Invoice,JBT-413,BBIE,NC75,Product,4,0..1,09,TypeCode,,Code,,Code,品目タイプコード,品目のタイプ（定貫品目、不定貫品目、ハイブリッド品目）を識別するコード\nデフォルトは定貫品目
6440,Invoice,JBT-414,BBIE,NC75,Product,4,0..n,10,ProductGroupID,,Code,,Code,品目分類ID,この取引品目の分類の識別子
6450,Invoice,JBT-415,BBIE,NC75,Product,4,0..1,11,CountryID,,Code,,Code,品目の原産国,この取引品目の原産国を識別するコード
6460,Invoice,JBT-416,BBIE,NC75,Product,4,0..n,12,ItemClassificationCode,,Identifier,,Identifier,品目分類ID,種類や性質によって品目を分類するコード。
6470,Invoice,JBT-416-1,BBIE,NC75,Product,4,1..1,13,ItemClassificationCodeSchemeID,,Code,,Code,スキーマID,品目分類IDの識別スキーマIDは、UNTDID 7143にある項目から選択すること。
6480,Invoice,JBT-416-2,BBIE,NC75,Product,4,0..1,14,ItemClassificationCodeSchemeVersionID,,Code,,Code,スキーマのバージョンID,スキーマのバージョン。
6490,Invoice,JBG-76,ASBIE,NC61,InvoiceLineItem,3,1..1,20,NetPriceProduct,,__,Price,__,契約単価,明細行の契約単価に関する情報のグループ
6500,Invoice,JBT-417,BBIE,NC76,Price,4,0..1,01,TypeCode,,Code,,Code,単価コード,単価の区分（確定、仮単価等）を識別するコード
6510,Invoice,JBT-418,BBIE,NC76,Price,4,1..1,02,ChargeAmount,,Unit Price Amount,,Unit Price Amount,品目単価(値引後)(税抜き),発注者と売り手が合意した明細発注品の単価。単価基準数量と単価基準数量単位の指定に従う。\n税込み、税抜きの識別はヘッダ部の「UN01013096：税計算方式」で指定（指定がない場合（デフォルト）は税抜き）。
6520,Invoice,JBT-419,BBIE,NC76,Price,4,0..1,03,TaxIncludedChargeAmount,,Unit Price Amount,,Unit Price Amount,品目単価(値引後)(税込み),
6530,Invoice,JBT-420,BBIE,NC76,Price,4,0..1,04,PriceDiscount,,Unit Price Amount,,Unit Price Amount,品目単価値引(税抜き),
6540,Invoice,JBT-421,BBIE,NC76,Price,4,0..1,05,ChargeIndicator,,Indicator,,Indicator,品目単価追加請求フラグ,
6550,Invoice,JBT-422,BBIE,NC76,Price,4,0..1,06,BaseAmount,,Unit Price Amount,,Unit Price Amount,品目単価(値引前)(税抜き),
6560,Invoice,JBT-423,BBIE,NC76,Price,4,0..1,07,BasisQuantity,,Quantity,,Quantity,単価基準数量,不定貫品目（個数でカウントできない品目）の場合：\n　単価基準数量＝単価の基準となる重量・容量\n定貫品目（個数でカウントできる品目）の場合：\n　単価基準数量＝１（デフォルト）
6570,Invoice,JBT-424,BBIE,NC76,Price,4,0..1,08,UnitCode,,Code,,Code,単価基準数量単位コード,単価基準数量単位のコード名
6580,Invoice,JBG-77,ASBIE,NC61,InvoiceLineItem,3,0..n,21,Applicable,,__,ProductCharacteristic,__,品目属性,取引品目の属性のグループ
6590,Invoice,JBT-425,BBIE,NC77,ProductCharacteristic,4,1..1,01,Description,,Text,,Text,品目属性名,この取引品目の属性を文字で説明したもの
6600,Invoice,JBT-426,BBIE,NC77,ProductCharacteristic,4,1..1,02,Value,,Text,,Text,品目属性値,この取引品目の属性の値
