id,bie,level,card,classTerm,propertyTerm,representation,associatedClass,description
BS01,ABIE,1,__,Accounting Period,,,,"Contains information related to the accounting period, including corresponding fiscal year, beginning date and ending date. The table captures the time range within a specific reporting period and year, in which business transactions and entries are accumulated into financial statements and other reports."
BS01-01,PKBIE,2,1..1,Accounting Period,Fiscal Year,Identifier,,"Fiscal year in which the calendar date occurs.\nThe year shall be shown in four digits as YYYY, which is part of the extended format and the YYYY-MM-DD from ISO 8601-1."
BS01-02,PKBIE,2,1..1,Accounting Period,Accounting Period,Identifier,,"Accounting period in which the calendar date occurs.\nEXAMPLE   W1-W53 for weekly periods, M1-M12 for monthly periods, Q1-Q4 for quarterly periods, from any beginning date to any ending date."
BS01-03,BBIE,2,0..1,Accounting Period,Accounting Period Beginning Date,Date,,Calendar beginning date of the current accounting period.
BS01-04,BBIE,2,0..1,Accounting Period,Accounting Period Ending Date,Date,,Calendar ending date of the current accounting period.
BS02,ABIE,1,__,Bank Account,,,,Contains the details of a bank account.
BS02-01,PKBIE,2,1..1,Bank Account,Bank Account Number,Identifier,,"Number of the account opened in an institution (e.g. bank, financial institution, settlement centre).\nISO 13616-2 is recommended if applicable."
BS02-02,BBIE,2,0..1,Bank Account,Bank Account Name,Text,,"Name of the account opened in an institution (e.g. bank, financial institution, settlement centre)."
BS02-03,BBIE,2,0..1,Bank Account,Bank Code,Code,,Code for the financial institution (in accordance with ISO 9362 or ISO 17442).\nISO 17442 is preferred. One reason is that the bank branch identifier will not change due to location movement.
BS02-04,BBIE,2,0..1,Bank Account,Bank Name,Text,,"Full name of the institution (e.g. bank, financial institution, settlement centre)."
BS02-05,BBIE,2,0..1,Bank Account,Branch Code,Code,,Code for the institution's branch.
BS02-06,BBIE,2,0..1,Bank Account,Branch Name,Text,,Full name of the institution's branch.
BS02-07,BBIE,2,0..1,Bank Account,Branch Country Code,Code,,Country code where the branch is physically located (in accordance with ISO 3166-1).
BS02-08,BBIE,2,0..1,Bank Account,Branch Region,Text,,"Sub-region within a country.\nEXAMPLE   A state in the US, a province in Canada."
BS02-09,BBIE,2,0..1,Bank Account,Active Flag,Indicator,,"Indicates whether the bank account is active or inactive.\nEXAMPLE   1 is active, 0 is inactive."
BS02-10,ASBIE,2,0..*,Bank Account,contains,,Business Segment,
BS02-BS04,ABIE,2,__,Business Segment,,,,"The Base Business Segment and the Base Business Segment Hierarchy have been designed to tabularize the portions of an organizational chart that is reflected in the business transactions as structural units e.g. business unit, department, cost center and project)."
BS02-BS04-01,PKBIE,3,1..1,Business Segment,Business Segment Code,Identifier,,Code for each business segment.
BS02-BS04-02,BBIE,3,0..1,Business Segment,Business Segment Name,Name,,Name of the business segment.
BS02-BS04-03,BBIE,3,0..1,Business Segment,Segment Reference Level,Code,,"Relative level of the segment, with 1 being the consolidated level and the numbers increasing through the lower levels of the organizational chart."
BS02-BS04-04,BBIE,3,0..1,Business Segment,Organization Type Name,Name,,"Indicates the name of the organization type (e.g. department, cost centre)."
BS03,ABIE,1,__,Bill Type,,,,"The information of the bill type (e.g. bank draft, commercial draft, promissory note, check). Bills are frequently used in the business cycle of sales and purchase, as evidence of debt, payment and/or settlement instrument."
BS03-01,PKBIE,2,1..1,Bill Type,Bill Type Code,Identifier,,"Code for the bill type.\nEXAMPLE   004 is bank draft, 005 is promissory note, 006 is check."
BS03-02,BBIE,2,0..1,Bill Type,Bill Type Name,Text,,"Name of the bill type.\nEXAMPLE   Bank draft, commercial draft, promissory note and check."
BS03-03,BBIE,2,0..1,Bill Type,Active Flag,Indicator,,"Indicates whether the bill type is active or inactive.\nEXAMPLE   1 is active, 0 is inactive."
BS04,ABIE,1,__,Business Segment,,,,"The Base Business Segment and the Base Business Segment Hierarchy have been designed to tabularize the portions of an organizational chart that is reflected in the business transactions as structural units e.g. business unit, department, cost center and project)."
BS04-01,PKBIE,2,1..1,Business Segment,Business Segment Code,Identifier,,Code for each business segment.
BS04-02,BBIE,2,0..1,Business Segment,Business Segment Name,Name,,Name of the business segment.
BS04-03,BBIE,2,0..1,Business Segment,Segment Reference Level,Code,,"Relative level of the segment, with 1 being the consolidated level and the numbers increasing through the lower levels of the organizational chart."
BS04-04,BBIE,2,0..1,Business Segment,Organization Type Name,Name,,"Indicates the name of the organization type (e.g. department, cost centre)."
BS05,ABIE,1,__,Business Segment Hierarchy,,,,"The fields in the Base Business Segment Hierarchy are used to capture the relationships between the individual organization units. The table assumes a one to one relationship and captures the data necessary to consolidate transactions occurring for child level organizational units into higher level organizational structures (for example, business unit to division)."
BS05-01,PKBIE,2,1..1,Business Segment Hierarchy,Parent Code,Identifier,,Code for the parent business segment.
BS05-02,PKBIE,2,1..1,Business Segment Hierarchy,Child Code,Identifier,,Code for the child business segment.
BS06,ABIE,1,__,Chart Of Accounts,,,,"Contains the information about GL accounts, including name, description, type and hierarchy. This table is level 1. When it is cross-referred by other table(s), consistency shall apply. For example, in this table, the value of GL Account Number is 101, the value of GL Account Name is cash, and the value of Balance Debit Or Credit is D. If the value of GL Account Number in GL Trial Balance table is 101, then the Amount corresponding with cash account (101) must be debit."
BS06-01,PKBIE,2,1..1,Chart Of Accounts,GL Account Number,Identifier,,Number of the GL account.
BS06-02,BBIE,2,0..1,Chart Of Accounts,GL Account Name,Text,,Name of the GL account.
BS06-03,BBIE,2,0..1,Chart Of Accounts,GL Account Description,Text,,Label or description associated with the GL Account Number.
BS06-04,BBIE,2,0..1,Chart Of Accounts,Financial Statement Caption,Text,,"Financial statement caption that represents a related group of accounts.\nEXAMPLE   Cash and cash equivalents, AP, cost of sales.\nThe caption can be at the trial balance level."
BS06-05,BBIE,2,0..1,Chart Of Accounts,Account Type,Code,,"Type of account.\nEXAMPLE   Assets, liabilities, equity, revenues, expenses."
BS06-06,BBIE,2,0..1,Chart Of Accounts,Account Subtype,Code,,Subtype of the account.\nEXAMPLE   Current assets are the subtype of assets.
BS06-07,BBIE,2,0..1,Chart Of Accounts,Account Hierarchy,Integer,,"Corresponding level for account number in the account hierarchy.\nEXAMPLE   1 is assets, 2 is the account subtype current assets."
BS06-08,RFBIE,2,0..1,Chart Of Accounts,Parent GL Account Number,,Chart Of Accounts,"Number of the parent account in an account hierarchy.\nThis is provided to allow more than the predefined levels of the hierarchy in the Base Chart Of Accounts table.\nWhen Parent GL Account Number is the highest level, its value can be set to the default value (e.g. set to NULL)."
BS06-09,BBIE,2,0..1,Chart Of Accounts,Balance Debit Or Credit Code,Code,,"Indicates whether the natural balance of the account is a debit or credit balance by indicating D or C, where assets and expenses have a natural balance of debit, and liabilities, equity and revenues have a natural balance of credit."
BS06-10,BBIE,2,0..1,Chart Of Accounts,Active Flag,Indicator,,"Indicates whether the GL account is active or inactive.\nEXAMPLE   1 is active, 0 is inactive."
BS06-11,ASBIE,2,0..*,Chart Of Accounts,contains,,Business Segment,
BS06-BS04,ABIE,2,__,Business Segment,,,,"The Base Business Segment and the Base Business Segment Hierarchy have been designed to tabularize the portions of an organizational chart that is reflected in the business transactions as structural units e.g. business unit, department, cost center and project)."
BS06-BS04-01,PKBIE,3,1..1,Business Segment,Business Segment Code,Identifier,,Code for each business segment.
BS06-BS04-02,BBIE,3,0..1,Business Segment,Business Segment Name,Name,,Name of the business segment.
BS06-BS04-03,BBIE,3,0..1,Business Segment,Segment Reference Level,Code,,"Relative level of the segment, with 1 being the consolidated level and the numbers increasing through the lower levels of the organizational chart."
BS06-BS04-04,BBIE,3,0..1,Business Segment,Organization Type Name,Name,,"Indicates the name of the organization type (e.g. department, cost centre)."
BS07,ABIE,1,__,Currency,,,,Contains the information of the currency.
BS07-01,PKBIE,2,1..1,Currency,Currency Code,Identifier,,Code for the currency (in accordance with ISO 4217).
BS07-02,BBIE,2,0..1,Currency,Currency Name,Text,,Name of the currency in the accounting and/or ERP system.
BS07-03,BBIE,2,0..1,Currency,Minor Unit,Integer,,"Unit of recorded value that is a division of the respective unit of currency.\nMinor unit shows the decimal relationship between such a unit and the currency itself (in accordance with ISO 4217). Number 0 means that there is no minor unit for that currency. Numbers 1, 2, 3, etc. signify a ratio of 10:1, 100:1, 1 000:1, etc., respectively.\nEXAMPLE   The US cent is a one hundredth part of the US dollar. The GB penny is a one hundredth part of the pound sterling. The minor unit number for both is 2."
BS07-04,BBIE,2,0..1,Currency,Active Flag,Indicator,,"Indicates whether Currency Code is active or inactive.\nEXAMPLE   1 is active, 0 is inactive."
BS10,ABIE,1,__,Customized Account Segment,,,,"An Account Segment is a customized file item, which includes the information of the customized account segments that are not fixed account segments and no other table contains their description information (e.g. region type). This table is used together with the Base Customized Account Value."
BS10-01,PKBIE,2,1..1,Customized Account Segment,Customized Account Segment Code,Identifier,,"Code for the customized account segment that audit data need to be used.\nThis does not include the fixed account segment having been identified.\nEXAMPLE   Unlike customer, budget information is not included in the Base module as an individual table, therefore budget can be identified as a customized account segment."
BS10-02,BBIE,2,0..1,Customized Account Segment,Customized Account Segment Name,Text,,"Customized account segment name that audit data need to be used.\nEXAMPLE   Budget records, planned revenue, expenditure."
BS10-03,BBIE,2,0..1,Customized Account Segment,Customized Account Description,Text,,"Customized account segment description that audit data need to be used.\nEXAMPLE   Budget can be described as the annual plan of aggregated fiscal revenue and expenditure for a state, which is verified and approved through legal procedures."
BS10-04,BBIE,2,0..1,Customized Account Segment,Customized Account Encoding Rule,Code,,"Encoding rules of the value of a customized account segment.\nIf the encoding rule has a hierarchy feature, each level is separated by ""-"".\nEXAMPLE   Budget (with a 1-digit code, e.g. 1) can be subdivided into financial budget (with a 2-digit code, e.g. 01) and construction budget (with a 2-digit code, e.g. 05), with the financial budget containing budgeted revenue (with a 2-digit code, e.g. 03) and budgeted expenditure (with a 2-digit code, e.g. 04), which are the third-level segments. In this case, the Customized Account Encoding Rule is 1-2-2."
BS10-05,BBIE,2,0..1,Customized Account Segment,Hierarchy Flag,Indicator,,"Whether or not the table value has a hierarchy feature.\nEXAMPLE   1 is yes, 0 is no."
BS10-06,BBIE,2,0..1,Customized Account Segment,Active Flag,Indicator,,"Indicates whether the Customized Account Segment Code is active or inactive.\nEXAMPLE   1 is active, 0 is inactive."
BS11,ABIE,1,__,Customized Account Value,,,,Contains the information from the customized account segment value.
BS11-01,PKBIE,2,1..1,Customized Account Value,Customized Account Value Code,Identifier,,"Code for the customized account segment value.\nIf the Customized Account Encoding Rule is 1-2-2, the corresponding budget-financial budget-budgeted expenditure is 10104."
BS11-02,RFBIE,2,0..1,Customized Account Value,Customized Account Segment Code,,Customized Account Segment,Associated with the Base Customized Account Segment table.
BS11-03,BBIE,2,0..1,Customized Account Value,Customized Account Value Name,Text,,Name of the account segment value of each file.\nEXAMPLE   Budget-financial budget-budgeted expenditure.
BS11-04,BBIE,2,0..1,Customized Account Value,Account Value Description,Text,,Detailed description of the account segment value.
BS11-05,RFBIE,2,0..1,Customized Account Value,Parent Account Value Code,,Customized Account Value,Code for the parent customized account segment value.
BS11-06,BBIE,2,0..1,Customized Account Value,Customized Account Value Hierarchy,Code,,Level of the current value in the file structure.\nEXAMPLE   1 is the highest.
BS12,ABIE,1,__,Employee,,,,Contains the personnel information of the employee in an independent accounting unit.
BS12-01,PKBIE,2,1..1,Employee,Employee ID,Identifier,,Unique identifier for an employee.
BS12-02,BBIE,2,0..1,Employee,Employee Code,Text,,"Code for the employee. Each employee has only one code. If someone has part-time jobs in multiple departments, there will be more than one record with different Employee ID in this table. The part time status will be reflected in Employee Type Code."
BS12-03,BBIE,2,0..1,Employee,Employee Name,Name,,The name of the employee.
BS12-04,BBIE,2,0..1,Employee,Inactive Flag,Indicator,,Indicates whether one employee is active or inactive.\nAn employee can become inactive due to various reasons (e.g taking a sabbatical).
BS12-05,BBIE,2,0..1,Employee,Employee Type Code,Text,,"Code for the employee type.\nEXAMPLE 004 is an on-the job employee, 005 is a retired employee, 006 is a deceased employee, 007 is a part-time employee."
BS12-06,BBIE,2,0..1,Employee,Employee Type Name,Text,,"Name of the employee type.\nEXAMPLE Employed, retired, probation, part-time."
BS12-07,RFBIE,2,0..1,Employee,Department Code,,Business Segment,"Code for department rosters. \nEXAMPLE The department name is Information Technology department, the code is 0018."
BS12-08,BBIE,2,0..1,Employee,Employee Job Title,Text,,Job title of the person in an accounting unit.\nEXAMPLE Accounting manager.
BS12-09,BBIE,2,0..1,Employee,Employee Academic Degree,Text,,"Highest academic degree acquired.\nEXAMPLE Doctor, Master."
BS12-10,BBIE,2,0..1,Employee,Employment Date,Date,,Employment date of the employee.
BS12-11,BBIE,2,0..1,Employee,Termination Date,Date,,"Termination date of the employee from which the labor contract was no longer valid, or the employee no longer works in this department."
BS12-12,RFBIE,2,0..1,Employee,User ID,,User,System user ID associated with the employee.
BS13,ABIE,1,__,Journal Entry Type,,,,"Contains information relevant to the GL journal entry type (e.g. cash receipts, cash disbursements)."
BS13-01,PKBIE,2,1..1,Journal Entry Type,Journal Entry Type Code,Identifier,,"Code for the journal entry type.\nEXAMPLE   004 is a cash receipt entry, 005 is a cash disbursement entry, 006 is a non-cash entry."
BS13-02,BBIE,2,0..1,Journal Entry Type,Journal Entry Type Name,Text,,"Name of the journal entry type.\nThis is usually categorized by business to satisfy an internal control need and/or to facilitate sorting and querying.\nEXAMPLE   Journal entries can be classified based on whether the transaction involves cash. In this case, there can be a cash receipt entry, cash disbursement entry and non-cash entry of adjusting that is the recording of interest revenue earned and wages payable, estimation that is the recording depreciation, and bad-debt expenses, and/or correction that makes entries to counteract the effects of errors found in the GL."
BS13-03,BBIE,2,0..1,Journal Entry Type,Journal Entry Type Abbreviation,Text,,Abbreviation of the journal entry type.
BS13-04,BBIE,2,0..1,Journal Entry Type,Active Flag,Indicator,,"Indicates whether the Journal Entry type is active or inactive.\nEXAMPLE   1 is active, 0 is inactive."
BS14,ABIE,1,__,Measurement Unit,,,,"Contains information of the measurement unit (UOM) used in the modules of GL, Sales, Purchase, Inventory and PPE."
BS14-01,PKBIE,2,1..1,Measurement Unit,Unit of Measurement Code,Identifier,,Code of the measurement unit.
BS14-02,BBIE,2,0..1,Measurement Unit,Unit of Measurement Name,Text,,"Name of the measurement unit for measuring the quantity of the material, etc."
BS14-03,BBIE,2,0..1,Measurement Unit,Unit of Measurement Abbreviation,Text,,"Abbreviation of the measurement unit's name.\nEXAMPLE   Kilogram is kg, square metre is sq.m."
BS14-04,BBIE,2,0..1,Measurement Unit,Active Flag,Indicator,,"Indicates whether the Unit of Measurement Code is active or inactive.\nEXAMPLE   1 is active, 0 is inactive."
BS15,ABIE,1,__,Payment Term,,,,"Contains the details of the payment term, which is applied and referenced in the Purchase and Sales modules. The payment term refers to the condition of a sale/purchase agreement and is related to how the customer will pay (type of credit instrument), and especially how much time is allowed for payment (credit period) and discount (cash discount and discount period)."
BS15-01,PKBIE,2,1..1,Payment Term,Payment Term Code,Identifier,,"Code for the payment term.\nEXAMPLE   Terms of 2/10, net 60 are quoted. This means that customers have 60 days from the invoice date to pay the full amount. However, if payment is made within 10 days, a 2 % cash discount can be taken."
BS15-02,BBIE,2,0..1,Payment Term,Payment Term Name,Text,,The full name of the payment term.
BS15-03,BBIE,2,0..1,Payment Term,Payment Term Line Number,Text,,Number of the lines according to the Payment Term Code value.\nThis number is generated either by manual input or by the system.
BS15-04,BBIE,2,0..1,Payment Term,Payment Term Line Description,Text,,"Detailed description of the payment term's line.\nEXAMPLE   Payment due date, discount days, discount percentage."
BS15-05,BBIE,2,0..1,Payment Term,Active Flag,Indicator,,"Indicates whether the payment term is active or inactive.\nEXAMPLE   1 is active, 0 is inactive."
BS16,ABIE,1,__,Profile,,,,"Contains industry and software version information. This table contains information related to the profile of the data being collected. For example, when we extract the financial data of 2016 from an auditee using SAP XXX ERP System in 2017.1.16, there should be a record with the Profile Name ""XXX 2016"", Fiscal Year ""2016"", Developer Name ""SAP"", Software Name ""SAP S/4"", Software Version ""2.0"", Functional Currency ""CNY"", Standard Version ""ISO 21378"", Extracted Date ""2017-01-16""."
BS16-01,PKBIE,2,1..1,Profile,Profile Number,Identifier,,Number of the current data collection.\nThis number is generated either by manual input or by the system.
BS16-02,BBIE,2,0..1,Profile,Profile Name,Text,,Name of the current data collection.
BS16-03,BBIE,2,0..1,Profile,Fiscal Year,Identifier,,Fiscal year in which the calendar date occurs.\nThe date shall be shown as YYYY-MM-DD in the extended format. The YYYY indicates a four-digit year (in accordance with ISO 8601-1).
BS16-04,BBIE,2,0..1,Profile,Accounting Entity,Text,,Legal name of an accounting entity.
BS16-05,BBIE,2,0..1,Profile,Industry,Text,,Corresponding industry name under a superior sector code.
BS16-06,BBIE,2,0..1,Profile,Developer Name,Name,,Name of accounting and/or ERP system software developer.
BS16-07,BBIE,2,0..1,Profile,Software Name,Text,,Name of accounting and/or ERP system software products.
BS16-08,BBIE,2,0..1,Profile,Software Version,Text,,Accounting and/or ERP system software version.
BS16-09,BBIE,2,0..1,Profile,Functional Currency Code,Code,,Functional or group currency used in accounting and/or ERP system software (in accordance with ISO 4217).
BS16-10,BBIE,2,0..1,Profile,Standard Version,Text,,Standard issuing number of the standard(s) with which the current output files are consistent.\nEXAMPLE   ISO 21378.
BS16-11,BBIE,2,0..1,Profile,Extracted Date,Date,,Date of the data extraction.
BS16-12,BBIE,2,0..1,Profile,Time Zone,Code,,"Indicates the difference between the local time and UTC of a day.\nThe representation of the difference can be expressed in hours and minutes, or hours only. The Time Zone shall be shown as \xb1hh:mm in the extended format (in accordance with ISO 8601-1).\nEXAMPLE   Newfoundland's time zone is -03:30, Beijing's time zone is +08:00."
BS16-13,ASBIE,2,0..*,Profile,contains,,Business Segment,
BS16-BS04,ABIE,2,__,Business Segment,,,,"The Base Business Segment and the Base Business Segment Hierarchy have been designed to tabularize the portions of an organizational chart that is reflected in the business transactions as structural units e.g. business unit, department, cost center and project)."
BS16-BS04-01,PKBIE,3,1..1,Business Segment,Business Segment Code,Identifier,,Code for each business segment.
BS16-BS04-02,BBIE,3,0..1,Business Segment,Business Segment Name,Name,,Name of the business segment.
BS16-BS04-03,BBIE,3,0..1,Business Segment,Segment Reference Level,Code,,"Relative level of the segment, with 1 being the consolidated level and the numbers increasing through the lower levels of the organizational chart."
BS16-BS04-04,BBIE,3,0..1,Business Segment,Organization Type Name,Name,,"Indicates the name of the organization type (e.g. department, cost centre)."
BS17,ABIE,1,__,Project,,,,"Contains the detailed information related to the project (e.g. construction project, government or business-funded research project). Projects are commonly administrated separately and could be subject to being audit in accordance with regulatory and/or managerial requirements. The audit of a project is a thorough examination of the management, execution, methodology, procedures, records, budgets, expenditures, and the degree of completion. It is referenced in several modules including GL, AR, AP and Inventory."
BS17-01,PKBIE,2,1..1,Project,Project ID,Identifier,,Unique identifier for the project.
BS17-02,BBIE,2,0..1,Project,Project Code,Text,,Code of the project.
BS17-03,BBIE,2,0..1,Project,Project Name,Text,,Name of the project related to operation and administration.
BS17-04,BBIE,2,0..1,Project,Project Beginning Date,Date,,Beginning date of the project.
BS17-05,BBIE,2,0..1,Project,Project Ending Date,Date,,Ending date of the project.
BS17-06,BBIE,2,0..1,Project,Active Flag,Indicator,,"Indicates whether the project is active or inactive.\nEXAMPLE   1 is active, 0 is inactive."
BS17-07,ASBIE,2,0..*,Project,contains,,Business Segment,
BS17-BS04,ABIE,2,__,Business Segment,,,,"The Base Business Segment and the Base Business Segment Hierarchy have been designed to tabularize the portions of an organizational chart that is reflected in the business transactions as structural units e.g. business unit, department, cost center and project)."
BS17-BS04-01,PKBIE,3,1..1,Business Segment,Business Segment Code,Identifier,,Code for each business segment.
BS17-BS04-02,BBIE,3,0..1,Business Segment,Business Segment Name,Name,,Name of the business segment.
BS17-BS04-03,BBIE,3,0..1,Business Segment,Segment Reference Level,Code,,"Relative level of the segment, with 1 being the consolidated level and the numbers increasing through the lower levels of the organizational chart."
