id,bie,level,card,classTerm,propertyTerm,representation,associatedClass,description
BS17-BS04-04,BBIE,3,0..1,Business Segment,Organization Type Name,Name,,"Indicates the name of the organization type (e.g. department, cost centre)."
BS18,ABIE,1,__,Selection Period,,,,Unique identifier that refers to the selection criteria for selecting tables and fields. The permitted values of Selection ID and the associated selection criteria should be determined by mutual agreement between the auditor and the auditee.
BS18-01,PKBIE,2,1..1,Selection Period,Selection ID,Identifier,,Unique identifier that refers to the separately defined criteria for selecting tables and fields.
BS18-02,BBIE,2,0..1,Selection Period,Selection Start Date,Date,,"Start date of the selected period (YYYY-MM-DD). The start time is always ""00:00:00""."
BS18-03,BBIE,2,0..1,Selection Period,Selection End Date,Date,,"End date of the selected period (YYYY-MM-DD). The end time is always ""23:59:59""."
BS19,ABIE,1,__,Settlement Method,,,,"Contains information on methods used to settle transactions. Businesses can adopt various methods to settle transactions and transfer money, especially in sales and purchase activities. Typical settlement methods include cash settlements, issuing bills, using credit cards, bank remittances and bank collections."
BS19-01,PKBIE,2,1..1,Settlement Method,Settlement Method Code,Identifier,,"Code for the settlement method.\nVarious methods can be used to settle transactions and transfer money.\nEXAMPLE   001 for cash, 002 for bills, 003 for credit card, 004 for remittance, 005 for bank collection."
BS19-02,BBIE,2,0..1,Settlement Method,Settlement Method Name,Text,,"Name of the settlement method.\nEXAMPLE   Cash settlement, issuing bills, credit card, bank remittance, bank collection."
BS19-03,BBIE,2,0..1,Settlement Method,Active Flag,Indicator,,"Indicates whether the settlement method is active or inactive.\nEXAMPLE   1 is active, 0 is inactive."
BS22,ABIE,1,__,Tax Regulatory,,,,"Contains regulatory information related to taxes, including regulator country, region, name and role."
BS22-01,PKBIE,2,1..1,Tax Regulatory,Regulator Code,Identifier,,Code of the regulator or jurisdiction.
BS22-02,BBIE,2,0..1,Tax Regulatory,Regulator Country Code,Code,,Country code where the regulator is located (in accordance with ISO 3166-1).
BS22-03,BBIE,2,0..1,Tax Regulatory,Regulator Region,Code,,"Sub-region within a country.\nEXAMPLE   A state in the US, a province in Canada."
BS22-04,BBIE,2,0..1,Tax Regulatory,Regulator Name,Text,,Name of the regulator for which tax is withheld or accrued.
BS22-05,BBIE,2,0..1,Tax Regulatory,Regulator Role,Text,,"Role of the regulator, whether federal, regional or local."
BS22-06,RFBIE,2,0..1,Tax Regulatory,Regulator Payable Account Number,,Chart Of Accounts,GL account used to reflect the amounts payable to the regulator.
BS22-07,RFBIE,2,0..1,Tax Regulatory,Regulator Accrual Account Number,,Chart Of Accounts,GL account used to reflect the accruals due to the regulator.
BS22-08,RFBIE,2,0..1,Tax Regulatory,Regulator Expense Account Number,,Chart Of Accounts,GL account used to reflect the expenses related to the regulator.
BS22-09,BBIE,2,0..1,Tax Regulatory,Regulator ID,Identifier,,ID assigned/generated by the regulator for the reporting organization to the regulator.
BS22-10,RFBIE,2,0..1,Tax Regulatory,Regulator Reporting Organization,,Business Segment,Code for the reporting organization.
BS22-11,BBIE,2,0..1,Tax Regulatory,Regulator Active Flag,Indicator,,"Indicates whether the Regulator Code is active or inactive.\nEXAMPLE   1 is active, 0 is inactive."
BS22-12,ASBIE,2,0..*,Tax Regulatory,contains,,Business Segment,
BS22-BS04,ABIE,2,__,Business Segment,,,,"The Base Business Segment and the Base Business Segment Hierarchy have been designed to tabularize the portions of an organizational chart that is reflected in the business transactions as structural units e.g. business unit, department, cost center and project)."
BS22-BS04-01,PKBIE,3,1..1,Business Segment,Business Segment Code,Identifier,,Code for each business segment.
BS22-BS04-02,BBIE,3,0..1,Business Segment,Business Segment Name,Name,,Name of the business segment.
BS22-BS04-03,BBIE,3,0..1,Business Segment,Segment Reference Level,Code,,"Relative level of the segment, with 1 being the consolidated level and the numbers increasing through the lower levels of the organizational chart."
BS22-BS04-04,BBIE,3,0..1,Business Segment,Organization Type Name,Name,,"Indicates the name of the organization type (e.g. department, cost centre)."
BS23,ABIE,1,__,Tax Type,,,,"Contains detailed information on tax types used by the business. The tables in AR, Sales, AP and Purchase modules contain 4 tax types, which can meet the requirements in most cases of the business. Tax types could be tax in country level, state level, county level or in local level, or could be tax related to a transaction (e.g. sales tax, value added tax, tariff)."
BS23-01,PKBIE,2,1..1,Tax Type,Tax Type Code,Identifier,,"Code used to refer to this tax type, used as a key or cross-reference in files.\nEXAMPLE   004 is the income tax, 005 is the tariff, 006 is the value added tax."
BS23-02,BBIE,2,0..1,Tax Type,Tax Name,Text,,"Name of the tax type.\nEXAMPLE   Income tax, tariff, value added tax."
BS23-03,RFBIE,2,0..1,Tax Type,Regulator Code,,Tax Regulatory,Code for the regulator for this tax.
BS23-04,BBIE,2,0..1,Tax Type,Tax Type Description,Text,,Description of the tax type.
BS23-05,BBIE,2,0..1,Tax Type,Tax Code Description,Text,,"Description of the tax code, which is a sub-division of the tax type.\nEXAMPLE   Lower percentage applicable for common goods."
BS23-06,BBIE,2,0..1,Tax Type,Tax Percentage,Amount,,Default percentage for this combination of tax type and tax code.\nCan use the Extracted Date from the Base Profile table.
BS23-07,ASBIE,2,0..*,Tax Type,contains,,Business Segment,
BS23-BS04,ABIE,2,__,Business Segment,,,,"The Base Business Segment and the Base Business Segment Hierarchy have been designed to tabularize the portions of an organizational chart that is reflected in the business transactions as structural units e.g. business unit, department, cost center and project)."
BS23-BS04-01,PKBIE,3,1..1,Business Segment,Business Segment Code,Identifier,,Code for each business segment.
BS23-BS04-02,BBIE,3,0..1,Business Segment,Business Segment Name,Name,,Name of the business segment.
BS23-BS04-03,BBIE,3,0..1,Business Segment,Segment Reference Level,Code,,"Relative level of the segment, with 1 being the consolidated level and the numbers increasing through the lower levels of the organizational chart."
BS23-BS04-04,BBIE,3,0..1,Business Segment,Organization Type Name,Name,,"Indicates the name of the organization type (e.g. department, cost centre)."
BS24,ABIE,1,__,User,,,,Contains the user information of accounting and/or ERP system.
BS24-01,PKBIE,2,1..1,User,User ID,Identifier,,"Unique identifier for individuals entering transactions into the accounting and/or ERP system.\nThis field is used to join information in this table to other tables based on fields such as Created User ID, \nLast Modified User ID, \nApproved User ID and Posted User ID."
BS24-02,BBIE,2,0..1,User,User Active Status,Indicator,,"Indicates whether the status of the user is active or inactive.\nA user can become inactive due to retirement, dismissal or termination, etc.\nEXAMPLE   1 is active, 0 is inactive."
BS24-03,BBIE,2,0..1,User,User Status Modified Date,Date,,Modified date of the user's activation or termination status.
BS24-04,BBIE,2,0..1,User,User Name,Name,,Name of the user.
BS24-05,BBIE,2,0..1,User,User Job Title,Text,,Job title of the person in the system.\nEXAMPLE   System manager.
BS24-06,RFBIE,2,0..1,User,Department Code,,Business Segment,"Code for department rosters.\nEXAMPLE   The department name is Information Technology department, the code is 0018."
BS24-07,BBIE,2,0..1,User,User Role Responsibility,Text,,Free-form description of the individual's functional role or primary responsibility.\nEXAMPLE   Responsibility related to managing the information of AP in the system.
CC02,ACC,1,__,Activity,,,,Activity information.
CC02-01,RFCC,2,0..1,Activity,User ID,,User,The unique identifier for the person who did the activity.
CC02-02,BCC,2,0..1,Activity,Date,Date,,"The date of activity. This should be a system generated date (rather than user-created date), when possible. This is sometimes referred to as the creation date."
CC02-03,BCC,2,0..1,Activity,Time,Time,,The time of activity.
CC03,ACC,1,__,Address,,,,Address information.
CC03-01,BCC,2,0..1,Address,Street Address1,Text,,Line 1 of the street address.
CC03-02,BCC,2,0..1,Address,Street Address2,Text,,Line 2 of the street address.
CC03-03,BCC,2,0..1,Address,City Name,Name,,City name of this address.
CC03-04,BCC,2,0..1,Address,State Province Code,Code,,The state or province of this address (in accordance with ISO 3166-2).
CC03-05,BCC,2,0..1,Address,Postal Code,Code,,Zip or postal code of this address.
CC03-06,BCC,2,0..1,Address,Country Code,Code,,The country code of this address (in accordance with ISO 3166-1).
CC04,SPCC,1,__,Adjustment Amount,A derived attribute,,Monetary Amounts,"Related adjustment amount expressed in functional, transaction, reporting and local currency."
CC04_CC24,ACC,1,__,Adjustment Amount_ Monetary Amounts,,,,Different types of amounts with corresponding currency code.
CC04_CC24-01,BCC,2,0..1,Adjustment Amount_ Monetary Amounts,Functional Amount,Amount,,Amount recorded in the functional or group currency.
CC04_CC24-02,RFCC,2,0..1,Adjustment Amount_ Monetary Amounts,Functional Currency Code,,Currency,Code of the functional or group currency (in accordance with ISO 4217).
CC04_CC24-03,BCC,2,0..1,Adjustment Amount_ Monetary Amounts,Transaction Amount,Amount,,Amount recorded in the transaction currency.
CC04_CC24-04,RFCC,2,0..1,Adjustment Amount_ Monetary Amounts,Transaction Currency Code,,Currency,The code of currency used in the actual transaction (in accordance with ISO 4217).
CC04_CC24-05,BCC,2,0..1,Adjustment Amount_ Monetary Amounts,Reporting Amount,Amount,,Amount recorded in the reporting currency.
CC04_CC24-06,RFCC,2,0..1,Adjustment Amount_ Monetary Amounts,Reporting Currency Code,,Currency,The code of currency used for non-consolidated reporting (in accordance with ISO 4217).
CC04_CC24-07,BCC,2,0..1,Adjustment Amount_ Monetary Amounts,Local Amount,Amount,,Amount recorded in the local currency.
CC04_CC24-08,RFCC,2,0..1,Adjustment Amount_ Monetary Amounts,Local Currency Code,,Currency,The code of currency used for local country reporting requirements  (in accordance with ISO 4217).
CC05,SPCC,1,__,Amount,A derived attribute,,Monetary Amounts,"Related amount expressed in functional, transaction, reporting and local currency."
CC05_CC24,ACC,1,__,Amount_ Monetary Amounts,,,,Different types of amounts with corresponding currency code.
CC05_CC24-01,BCC,2,0..1,Amount_ Monetary Amounts,Functional Amount,Amount,,Amount recorded in the functional or group currency.
CC05_CC24-02,RFCC,2,0..1,Amount_ Monetary Amounts,Functional Currency Code,,Currency,Code of the functional or group currency (in accordance with ISO 4217).
CC05_CC24-03,BCC,2,0..1,Amount_ Monetary Amounts,Transaction Amount,Amount,,Amount recorded in the transaction currency.
CC05_CC24-04,RFCC,2,0..1,Amount_ Monetary Amounts,Transaction Currency Code,,Currency,The code of currency used in the actual transaction (in accordance with ISO 4217).
CC05_CC24-05,BCC,2,0..1,Amount_ Monetary Amounts,Reporting Amount,Amount,,Amount recorded in the reporting currency.
CC05_CC24-06,RFCC,2,0..1,Amount_ Monetary Amounts,Reporting Currency Code,,Currency,The code of currency used for non-consolidated reporting (in accordance with ISO 4217).
CC05_CC24-07,BCC,2,0..1,Amount_ Monetary Amounts,Local Amount,Amount,,Amount recorded in the local currency.
CC05_CC24-08,RFCC,2,0..1,Amount_ Monetary Amounts,Local Currency Code,,Currency,The code of currency used for local country reporting requirements  (in accordance with ISO 4217).
CC06,SPCC,1,__,Approved,A derived attribute,,Activity,Information about the data was approved within the system.
CC06_CC02,ACC,1,__,Approved_ Activity,,,,Activity information.
CC06_CC02-01,RFCC,2,0..1,Approved_ Activity,User ID,,User,The unique identifier for the person who did the activity.
CC06_CC02-02,BCC,2,0..1,Approved_ Activity,Date,Date,,"The date of activity. This should be a system generated date (rather than user-created date), when possible. This is sometimes referred to as the creation date."
CC06_CC02-03,BCC,2,0..1,Approved_ Activity,Time,Time,,The time of activity.
CC10,SPCC,1,__,Billing Address,A derived attribute,,Address,Billing address information.
CC10_CC03,ACC,1,__,Billing Address_ Address,,,,Address information.
CC10_CC03-01,BCC,2,0..1,Billing Address_ Address,Street Address1,Text,,Line 1 of the street address.
CC10_CC03-02,BCC,2,0..1,Billing Address_ Address,Street Address2,Text,,Line 2 of the street address.
CC10_CC03-03,BCC,2,0..1,Billing Address_ Address,City Name,Name,,City name of this address.
CC10_CC03-04,BCC,2,0..1,Billing Address_ Address,State Province Code,Code,,The state or province of this address (in accordance with ISO 3166-2).
CC10_CC03-05,BCC,2,0..1,Billing Address_ Address,Postal Code,Code,,Zip or postal code of this address.
CC10_CC03-06,BCC,2,0..1,Billing Address_ Address,Country Code,Code,,The country code of this address (in accordance with ISO 3166-1).
CC15,SPCC,1,__,Created,A derived attribute,,Activity,Information about the data that was created into the system.
CC15_CC02,ACC,1,__,Created_ Activity,,,,Activity information.
CC15_CC02-01,RFCC,2,0..1,Created_ Activity,User ID,,User,The unique identifier for the person who did the activity.
CC15_CC02-02,BCC,2,0..1,Created_ Activity,Date,Date,,"The date of activity. This should be a system generated date (rather than user-created date), when possible. This is sometimes referred to as the creation date."
CC15_CC02-03,BCC,2,0..1,Created_ Activity,Time,Time,,The time of activity.
CC16,SPCC,1,__,Credit Amount,A derived attribute,,Monetary Amounts,The accumulative credit total during particular accounting period.
CC16_CC24,ACC,1,__,Credit Amount_ Monetary Amounts,,,,Different types of amounts with corresponding currency code.
CC16_CC24-01,BCC,2,0..1,Credit Amount_ Monetary Amounts,Functional Amount,Amount,,Amount recorded in the functional or group currency.
CC16_CC24-02,RFCC,2,0..1,Credit Amount_ Monetary Amounts,Functional Currency Code,,Currency,Code of the functional or group currency (in accordance with ISO 4217).
CC16_CC24-03,BCC,2,0..1,Credit Amount_ Monetary Amounts,Transaction Amount,Amount,,Amount recorded in the transaction currency.
CC16_CC24-04,RFCC,2,0..1,Credit Amount_ Monetary Amounts,Transaction Currency Code,,Currency,The code of currency used in the actual transaction (in accordance with ISO 4217).
CC16_CC24-05,BCC,2,0..1,Credit Amount_ Monetary Amounts,Reporting Amount,Amount,,Amount recorded in the reporting currency.
CC16_CC24-06,RFCC,2,0..1,Credit Amount_ Monetary Amounts,Reporting Currency Code,,Currency,The code of currency used for non-consolidated reporting (in accordance with ISO 4217).
CC16_CC24-07,BCC,2,0..1,Credit Amount_ Monetary Amounts,Local Amount,Amount,,Amount recorded in the local currency.
CC16_CC24-08,RFCC,2,0..1,Credit Amount_ Monetary Amounts,Local Currency Code,,Currency,The code of currency used for local country reporting requirements  (in accordance with ISO 4217).
CC18,SPCC,1,__,Debit Amount,A derived attribute,,Monetary Amounts,The accumulative debit total during particular accounting period.
CC18_CC24,ACC,1,__,Debit Amount_ Monetary Amounts,,,,Different types of amounts with corresponding currency code.
CC18_CC24-01,BCC,2,0..1,Debit Amount_ Monetary Amounts,Functional Amount,Amount,,Amount recorded in the functional or group currency.
CC18_CC24-02,RFCC,2,0..1,Debit Amount_ Monetary Amounts,Functional Currency Code,,Currency,Code of the functional or group currency (in accordance with ISO 4217).
CC18_CC24-03,BCC,2,0..1,Debit Amount_ Monetary Amounts,Transaction Amount,Amount,,Amount recorded in the transaction currency.
CC18_CC24-04,RFCC,2,0..1,Debit Amount_ Monetary Amounts,Transaction Currency Code,,Currency,The code of currency used in the actual transaction (in accordance with ISO 4217).
CC18_CC24-05,BCC,2,0..1,Debit Amount_ Monetary Amounts,Reporting Amount,Amount,,Amount recorded in the reporting currency.
CC18_CC24-06,RFCC,2,0..1,Debit Amount_ Monetary Amounts,Reporting Currency Code,,Currency,The code of currency used for non-consolidated reporting (in accordance with ISO 4217).
CC18_CC24-07,BCC,2,0..1,Debit Amount_ Monetary Amounts,Local Amount,Amount,,Amount recorded in the local currency.
CC18_CC24-08,RFCC,2,0..1,Debit Amount_ Monetary Amounts,Local Currency Code,,Currency,The code of currency used for local country reporting requirements  (in accordance with ISO 4217).
CC22,SPCC,1,__,Last Modified,A derived attribute,,Activity,Information about the data was  last modified within the system.
CC22_CC02,ACC,1,__,Last Modified_ Activity,,,,Activity information.
CC22_CC02-01,RFCC,2,0..1,Last Modified_ Activity,User ID,,User,The unique identifier for the person who did the activity.
CC22_CC02-02,BCC,2,0..1,Last Modified_ Activity,Date,Date,,"The date of activity. This should be a system generated date (rather than user-created date), when possible. This is sometimes referred to as the creation date."
CC22_CC02-03,BCC,2,0..1,Last Modified_ Activity,Time,Time,,The time of activity.
CC24,ACC,1,__,Monetary Amounts,,,,Different types of amounts with corresponding currency code.
CC24-01,BCC,2,0..1,Monetary Amounts,Functional Amount,Amount,,Amount recorded in the functional or group currency.
CC24-02,RFCC,2,0..1,Monetary Amounts,Functional Currency Code,,Currency,Code of the functional or group currency (in accordance with ISO 4217).
CC24-03,BCC,2,0..1,Monetary Amounts,Transaction Amount,Amount,,Amount recorded in the transaction currency.
CC24-04,RFCC,2,0..1,Monetary Amounts,Transaction Currency Code,,Currency,The code of currency used in the actual transaction (in accordance with ISO 4217).
CC24-05,BCC,2,0..1,Monetary Amounts,Reporting Amount,Amount,,Amount recorded in the reporting currency.
CC24-06,RFCC,2,0..1,Monetary Amounts,Reporting Currency Code,,Currency,The code of currency used for non-consolidated reporting (in accordance with ISO 4217).
CC24-07,BCC,2,0..1,Monetary Amounts,Local Amount,Amount,,Amount recorded in the local currency.
CC24-08,RFCC,2,0..1,Monetary Amounts,Local Currency Code,,Currency,The code of currency used for local country reporting requirements  (in accordance with ISO 4217).
CC27,SPCC,1,__,Physical Address,A derived attribute,,Address,Physical address information.
CC27_CC03,ACC,1,__,Physical Address_ Address,,,,Address information.
CC27_CC03-01,BCC,2,0..1,Physical Address_ Address,Street Address1,Text,,Line 1 of the street address.
CC27_CC03-02,BCC,2,0..1,Physical Address_ Address,Street Address2,Text,,Line 2 of the street address.
CC27_CC03-03,BCC,2,0..1,Physical Address_ Address,City Name,Name,,City name of this address.
CC27_CC03-04,BCC,2,0..1,Physical Address_ Address,State Province Code,Code,,The state or province of this address (in accordance with ISO 3166-2).
CC27_CC03-05,BCC,2,0..1,Physical Address_ Address,Postal Code,Code,,Zip or postal code of this address.
CC27_CC03-06,BCC,2,0..1,Physical Address_ Address,Country Code,Code,,The country code of this address (in accordance with ISO 3166-1).
CC28,SPCC,1,__,Posted,A derived attribute,,Activity,Information about the data that was posted.
CC28_CC02,ACC,1,__,Posted_ Activity,,,,Activity information.
CC28_CC02-01,RFCC,2,0..1,Posted_ Activity,User ID,,User,The unique identifier for the person who did the activity.
CC28_CC02-02,BCC,2,0..1,Posted_ Activity,Date,Date,,"The date of activity. This should be a system generated date (rather than user-created date), when possible. This is sometimes referred to as the creation date."
CC28_CC02-03,BCC,2,0..1,Posted_ Activity,Time,Time,,The time of activity.
CC30,ACC,1,__,Tax,,,,Tax information.
CC30-01,RFCC,2,0..1,Tax,Tax Type Code,,Tax Type,The code of Tax type.
CC30-02,BCC,2,0..1,Tax,Tax Local Amount,Amount,,The amount of Tax included in the transaction. Recorded in local currency.
CC30-03,BCC,2,0..1,Tax,Tax Transaction Amount,Amount,,The amount of Tax included in the transaction. Recorded in transaction currency.
CC30-04,RFCC,2,0..1,Tax,GL Tax Debit Account Number,,Chart Of Accounts,The GL account number on which the debit side of the Tax transaction has been posted.
CC30-05,RFCC,2,0..1,Tax,GL Tax Credit Account Number,,Chart Of Accounts,The GL account number on which the credit side of the Tax transaction has been posted.
GL02,ABIE,1,__,Account Segment,,,,"Contains the code and name for the account segment, as well as the GL Account Number to which the account segment is related. Account Segment provides additional information for particular GL Accounts (e.g. the AR contains the information regarding supplier, customer, employee, and project). Such information would be treated as an Account Segment below A/R, thus resulting in a lengthy account structure. The Account Segment structure is therefore defined as a set to record related information, which efficiently stops account names and numbers from becoming too long and too complex. Account Segment is more flexible to capture the complicated information."
GL02-01,PKBIE,2,1..1,Account Segment,GL Account Number,Identifier,,Number of the GL account. \nThis number is generated either by manual input or by the system.
GL02-02,BBIE,2,0..1,Account Segment,Account Segment Number,Text,,"Number of the Account Segment.\nCase 1: If the value of this field is 0, the record is used to explain a fixed account segment that is distinguished by the Account Segment Name of the record.\nCase 2: If the value of this field is 5, the record is used to explain the No.5 field of Account Segment X, named Account Segment 5 in the tables, such as GL Details.\nThis number is generated either by manual input or by the system."
GL02-03,PKBIE,2,1..1,Account Segment,Account Segment Name,Identifier,,"Name of the Account Segment.\nCase 1: If the value of the Account Segment Number of the record is 0, the field contains the name of a fixed account segment, such as Account Segment Employee.\nCase 2: If the value of the Account Segment Number of the record is 5, the field value should be the name of a customized account segment, such as welfare expenditure."
GL02-04,BBIE,2,0..1,Account Segment,Corresponding File,Text,,"Table corresponding to the account segment. \nCase 1: If the value of the Account Segment Number of the record is 0, the field contains the table name corresponding to the fixed account segment, such as Base Employee for Account Segment Employee.\nCase 2: If the value of the Account Segment Number is larger than 0, and no other table besides Base Customized Account Segment contains the basic information of the customized account segment, the field value should be Base Customized Account Segment.\nCase 3: If the value of the Account Segment Number is larger than 0, and there is a table containing the basic information of the customized account segment, the field value should be the table's name, such as Base Customer."
GL02-05,BBIE,2,0..1,Account Segment,Account Segment Description,Text,,Detailed description of the Account Segment Name.
GL02-06,RFBIE,2,0..1,Account Segment,Customized Account Segment Code,,Customized Account Segment,Code for the customized account segment.
GL03,ABIE,1,__,GL Header,,,,"Contains all of the journal entry header data for each transaction (e.g. Journal ID, Accounting Period, Effective Date). This table should be at the journal header level."
GL03-01,PKBIE,2,1..1,GL Header,Journal ID,Identifier,,Unique identifier for each journal entry.
GL03-02,BBIE,2,0..1,GL Header,Journal Number,Identifier,,"Number of the journal entry (e.g. including serial number, document type, date)."
