id,bie,level,card,classTerm,propertyTerm,representation,associatedClass,description
GL03-04,RFBIE,2,0..1,GL Header,Fiscal Year,,Accounting Period,"Fiscal year in which the Effective Date occurs.\nThe year shall be shown in four digits as YYYY, which is part of the extended format and the YYYY-MM-DD from ISO 8601-1."
GL03-05,RFBIE,2,0..1,GL Header,Accounting Period,,Accounting Period,"Accounting period in which the Effective Date occurs.\nEXAMPLE   W1-W53 for weekly periods, M1-M12 for monthly periods, Q1-Q4 for quarterly periods, from any beginning date to any ending date."
GL03-11,RFBIE,2,0..1,GL Header,Source Code,,Source,"Code for the source from which the journal entry originated.\nEXAMPLE   Sales journal, cash receipts journal, general journal, payroll journal, accountant manual entry, spreadsheet."
GL03-06,BBIE,2,0..1,GL Header,Effective Date,Date,,"Date of the journal entry, no matter when the entry is received or created.\nThis sometimes refers to the accounting date or accounting effective date.\nEXAMPLE   If the user wants to see the financial results for the period ending March 5, 20XX, the journal entry may be created on any day during the open period and be assigned to the period ending March 5, 20XX."
GL03-09,BBIE,2,0..1,GL Header,Journal Entry Header Description,Text,,Description of the entire journal entry as described by the journal entry header.
GL03-10,ASBIE,2,1..*,GL Header,contains,,GL Details,
GL03-GL04,ABIE,2,__,GL Details,,,,"Contains all of the journal entry details for each transaction (e.g. associated journal entry ID, associated account number, debits or credits associated with the journal entry line). This table should be at the journal entry line level."
GL03-GL04-07,BBIE,3,0..1,GL Details,Journal Line Number,Text,,Number of the line within a journal entry.\nThis number is generated either by manual input or by the system.
GL03-GL04-08,RFBIE,3,0..1,GL Details,Journal Entry Type Code,,Journal Entry Type,Code for the journal entry type.
GL03-GL04-10,BBIE,3,0..1,GL Details,Journal Entry Line Description,Text,,Description of the individual line within the journal entry.
GL03-GL04-03,RFBIE,3,0..1,GL Details,GL Account Number,,Chart Of Accounts,Number of the GL account.
GL03-GL04-12,BBIE,3,0..1,GL Details,Bill Number,Text,,"Number of the bill.\nA bill usually includes bank drafts, promissory notes and checks. A bill may be issued by the drawer who agreed upon themselves or entrusts the drawee at sight. A specified date to the payee or bearer unconditionally pays a certain amount of securities.\nThis number is generated either by manual input or by the system."
GL03-GL04-13,RFBIE,3,0..1,GL Details,Bill Type Code,,Bill Type,"Type of bill.\nEXAMPLE   Bank drafts, promissory notes, checks."
GL03-GL04-14,BBIE,3,0..1,GL Details,Bill Date,Date,,Date of the bill.
GL03-GL04-15,BBIE,3,0..1,GL Details,Quantity,Amount,,"Quantity of items referenced in the journal entry line.\nWhen the GL Account Number is for inventories or fixed assets, this field is effective. If not, this field is NULL."
GL03-GL04-16,RFBIE,3,0..1,GL Details,Unit of Measurement Code,,Measurement Unit,"Code for the physical measurement scale for the inventory and Property, Plant and Equipment referred to as a ""unit of measurement (UOM)""."
GL03-GL04-17,BBIE,3,0..1,GL Details,Unit Price,Amount,,"Per unit price of the inventory or PPE.\nThis field is associated with Quantity and Amount.\nEXAMPLE   If the account is inventory or PPE, Quantity can be multiplied by Unit Price to get total line Amount."
GL03-GL04-18,RFBIE,3,0..1,GL Details,Settlement Method Code,,Settlement Method,"Code value or indicator of the settlement method used for cash receipt from customers (i.e. sales) and cash payment to suppliers (i.e. purchase).\nEXAMPLE   Check, wire transfer, cash."
GL03-GL04-19,BBIE,3,0..1,GL Details,Credit Debit Indicator,Code,,"Indicates whether the amount is a credit or a debit.\nEXAMPLE   C is credit, D is debit."
GL03-GL04-20,BBIE,3,0..1,GL Details,Reversal Indicator,Code,,"Indicates whether this entry is a reversal or to be reversed.\nEXAMPLE   1 is the entry is a reversal, 2 is the entry is being reversed, an empty ("" "") is none of the above or system-generated indicators."
GL03-GL04-21,BBIE,3,0..1,GL Details,Reversal Journal ID,Identifier,,"When the Reversal Indicator = 1, this field identifies the Journal ID of the entry being reversed."
GL03-GL04-22,BBIE,3,0..1,GL Details,Cancellation Sign,Indicator,,"Sign of cancellation of a journal entry already formed but not yet posted.\nEXAMPLE   0 is entry is not cancelled, 1 is entry is cancelled."
GL03-GL04-27,ASBIE,3,0..1,GL Details,contains,,Amount,
GL03-GL04-CC05,SPCC,3,__,Amount,is specialized from,,Monetary Amounts,"Related amount expressed in functional, transaction, reporting and local currency."
GL03-GL04-CC05_CC24,ACC,3,__,Amount_ Monetary Amounts,,,,Different types of amounts with corresponding currency code.
GL03-GL04-CC05_CC24-01,BCC,4,0..1,Amount_ Monetary Amounts,Functional Amount,Amount,,Amount recorded in the functional or group currency.
GL03-GL04-CC05_CC24-02,RFCC,4,0..1,Amount_ Monetary Amounts,Functional Currency Code,,Currency,Code of the functional or group currency (in accordance with ISO 4217).
GL03-GL04-CC05_CC24-03,BCC,4,0..1,Amount_ Monetary Amounts,Transaction Amount,Amount,,Amount recorded in the transaction currency.
GL03-GL04-CC05_CC24-04,RFCC,4,0..1,Amount_ Monetary Amounts,Transaction Currency Code,,Currency,The code of currency used in the actual transaction (in accordance with ISO 4217).
GL03-GL04-CC05_CC24-05,BCC,4,0..1,Amount_ Monetary Amounts,Reporting Amount,Amount,,Amount recorded in the reporting currency.
GL03-GL04-CC05_CC24-06,RFCC,4,0..1,Amount_ Monetary Amounts,Reporting Currency Code,,Currency,The code of currency used for non-consolidated reporting (in accordance with ISO 4217).
GL03-GL04-CC05_CC24-07,BCC,4,0..1,Amount_ Monetary Amounts,Local Amount,Amount,,Amount recorded in the local currency.
GL03-GL04-CC05_CC24-08,RFCC,4,0..1,Amount_ Monetary Amounts,Local Currency Code,,Currency,The code of currency used for local country reporting requirements  (in accordance with ISO 4217).
GL03-GL04-28,ASBIE,3,0..1,GL Details,A derived attribute,,Approved,
GL03-GL04-CC06,SPCC,3,__,Approved,is specialized from,,Activity,Information about the data was approved within the system.
GL03-GL04-CC06_CC02,ACC,3,__,Approved_ Activity,,,,Activity information.
GL03-GL04-CC06_CC02-01,RFCC,4,0..1,Approved_ Activity,User ID,,User,The unique identifier for the person who did the activity.
GL03-GL04-CC06_CC02-02,BCC,4,0..1,Approved_ Activity,Date,Date,,"The date of activity. This should be a system generated date (rather than user-created date), when possible. This is sometimes referred to as the creation date."
GL03-GL04-CC06_CC02-03,BCC,4,0..1,Approved_ Activity,Time,Time,,The time of activity.
GL03-GL04-30,ASBIE,3,0..1,GL Details,A derived attribute,,Created,
GL03-GL04-CC15,SPCC,3,__,Created,is specialized from,,Activity,Information about the data that was created into the system.
GL03-GL04-CC15_CC02,ACC,3,__,Created_ Activity,,,,Activity information.
GL03-GL04-CC15_CC02-01,RFCC,4,0..1,Created_ Activity,User ID,,User,The unique identifier for the person who did the activity.
GL03-GL04-CC15_CC02-02,BCC,4,0..1,Created_ Activity,Date,Date,,"The date of activity. This should be a system generated date (rather than user-created date), when possible. This is sometimes referred to as the creation date."
GL03-GL04-CC15_CC02-03,BCC,4,0..1,Created_ Activity,Time,Time,,The time of activity.
GL03-GL04-31,ASBIE,3,0..1,GL Details,A derived attribute,,Posted,
GL03-GL04-CC28,SPCC,3,__,Posted,is specialized from,,Activity,Information about the data that was posted.
GL03-GL04-CC28_CC02,ACC,3,__,Posted_ Activity,,,,Activity information.
GL03-GL04-CC28_CC02-01,RFCC,4,0..1,Posted_ Activity,User ID,,User,The unique identifier for the person who did the activity.
GL03-GL04-CC28_CC02-02,BCC,4,0..1,Posted_ Activity,Date,Date,,"The date of activity. This should be a system generated date (rather than user-created date), when possible. This is sometimes referred to as the creation date."
GL03-GL04-CC28_CC02-03,BCC,4,0..1,Posted_ Activity,Time,Time,,The time of activity.
GL03-GL04-26,ASBIE,3,0..*,GL Details,contains,,Account Segment,"Account Segment Employee, Account Segment Project, Account Segment Bank Account are commonly used Account Segment."
GL03-GL04-GL02,ABIE,3,__,Account Segment,,,,"Contains the code and name for the account segment, as well as the GL Account Number to which the account segment is related. Account Segment provides additional information for particular GL Accounts (e.g. the AR contains the information regarding supplier, customer, employee, and project). Such information would be treated as an Account Segment below A/R, thus resulting in a lengthy account structure. The Account Segment structure is therefore defined as a set to record related information, which efficiently stops account names and numbers from becoming too long and too complex. Account Segment is more flexible to capture the complicated information."
GL03-GL04-GL02-01,PKBIE,4,1..1,Account Segment,GL Account Number,Identifier,,Number of the GL account. \nThis number is generated either by manual input or by the system.
GL03-GL04-GL02-02,BBIE,4,0..1,Account Segment,Account Segment Number,Text,,"Number of the Account Segment.\nCase 1: If the value of this field is 0, the record is used to explain a fixed account segment that is distinguished by the Account Segment Name of the record.\nCase 2: If the value of this field is 5, the record is used to explain the No.5 field of Account Segment X, named Account Segment 5 in the tables, such as GL Details.\nThis number is generated either by manual input or by the system."
GL03-GL04-GL02-03,PKBIE,4,1..1,Account Segment,Account Segment Name,Identifier,,"Name of the Account Segment.\nCase 1: If the value of the Account Segment Number of the record is 0, the field contains the name of a fixed account segment, such as Account Segment Employee.\nCase 2: If the value of the Account Segment Number of the record is 5, the field value should be the name of a customized account segment, such as welfare expenditure."
GL03-GL04-GL02-04,BBIE,4,0..1,Account Segment,Corresponding File,Text,,"Table corresponding to the account segment. \nCase 1: If the value of the Account Segment Number of the record is 0, the field contains the table name corresponding to the fixed account segment, such as Base Employee for Account Segment Employee.\nCase 2: If the value of the Account Segment Number is larger than 0, and no other table besides Base Customized Account Segment contains the basic information of the customized account segment, the field value should be Base Customized Account Segment.\nCase 3: If the value of the Account Segment Number is larger than 0, and there is a table containing the basic information of the customized account segment, the field value should be the table's name, such as Base Customer."
GL03-GL04-GL02-05,BBIE,4,0..1,Account Segment,Account Segment Description,Text,,Detailed description of the Account Segment Name.
GL03-GL04-GL02-06,RFBIE,4,0..1,Account Segment,Customized Account Segment Code,,Customized Account Segment,Code for the customized account segment.
GL03-GL04-29,ASBIE,3,0..*,GL Details,contains,,Business Segment,
GL03-GL04-BS04,ABIE,3,__,Business Segment,,,,"The Base Business Segment and the Base Business Segment Hierarchy have been designed to tabularize the portions of an organizational chart that is reflected in the business transactions as structural units e.g. business unit, department, cost center and project)."
GL03-GL04-BS04-01,PKBIE,4,1..1,Business Segment,Business Segment Code,Identifier,,Code for each business segment.
GL03-GL04-BS04-02,BBIE,4,0..1,Business Segment,Business Segment Name,Name,,Name of the business segment.
GL03-GL04-BS04-03,BBIE,4,0..1,Business Segment,Segment Reference Level,Code,,"Relative level of the segment, with 1 being the consolidated level and the numbers increasing through the lower levels of the organizational chart."
GL03-GL04-BS04-04,BBIE,4,0..1,Business Segment,Organization Type Name,Name,,"Indicates the name of the organization type (e.g. department, cost centre)."
GL04,ABIE,1,__,GL Details,,,,"Contains all of the journal entry details for each transaction (e.g. associated journal entry ID, associated account number, debits or credits associated with the journal entry line). This table should be at the journal entry line level."
GL04-07,BBIE,2,0..1,GL Details,Journal Line Number,Text,,Number of the line within a journal entry.\nThis number is generated either by manual input or by the system.
GL04-08,RFBIE,2,0..1,GL Details,Journal Entry Type Code,,Journal Entry Type,Code for the journal entry type.
GL04-10,BBIE,2,0..1,GL Details,Journal Entry Line Description,Text,,Description of the individual line within the journal entry.
GL04-03,RFBIE,2,0..1,GL Details,GL Account Number,,Chart Of Accounts,Number of the GL account.
GL04-12,BBIE,2,0..1,GL Details,Bill Number,Text,,"Number of the bill.\nA bill usually includes bank drafts, promissory notes and checks. A bill may be issued by the drawer who agreed upon themselves or entrusts the drawee at sight. A specified date to the payee or bearer unconditionally pays a certain amount of securities.\nThis number is generated either by manual input or by the system."
GL04-13,RFBIE,2,0..1,GL Details,Bill Type Code,,Bill Type,"Type of bill.\nEXAMPLE   Bank drafts, promissory notes, checks."
GL04-14,BBIE,2,0..1,GL Details,Bill Date,Date,,Date of the bill.
GL04-15,BBIE,2,0..1,GL Details,Quantity,Amount,,"Quantity of items referenced in the journal entry line.\nWhen the GL Account Number is for inventories or fixed assets, this field is effective. If not, this field is NULL."
GL04-16,RFBIE,2,0..1,GL Details,Unit of Measurement Code,,Measurement Unit,"Code for the physical measurement scale for the inventory and Property, Plant and Equipment referred to as a ""unit of measurement (UOM)""."
GL04-17,BBIE,2,0..1,GL Details,Unit Price,Amount,,"Per unit price of the inventory or PPE.\nThis field is associated with Quantity and Amount.\nEXAMPLE   If the account is inventory or PPE, Quantity can be multiplied by Unit Price to get total line Amount."
GL04-18,RFBIE,2,0..1,GL Details,Settlement Method Code,,Settlement Method,"Code value or indicator of the settlement method used for cash receipt from customers (i.e. sales) and cash payment to suppliers (i.e. purchase).\nEXAMPLE   Check, wire transfer, cash."
GL04-19,BBIE,2,0..1,GL Details,Credit Debit Indicator,Code,,"Indicates whether the amount is a credit or a debit.\nEXAMPLE   C is credit, D is debit."
GL04-20,BBIE,2,0..1,GL Details,Reversal Indicator,Code,,"Indicates whether this entry is a reversal or to be reversed.\nEXAMPLE   1 is the entry is a reversal, 2 is the entry is being reversed, an empty ("" "") is none of the above or system-generated indicators."
GL04-21,BBIE,2,0..1,GL Details,Reversal Journal ID,Identifier,,"When the Reversal Indicator = 1, this field identifies the Journal ID of the entry being reversed."
GL04-22,BBIE,2,0..1,GL Details,Cancellation Sign,Indicator,,"Sign of cancellation of a journal entry already formed but not yet posted.\nEXAMPLE   0 is entry is not cancelled, 1 is entry is cancelled."
GL04-27,ASBIE,2,0..1,GL Details,contains,,Amount,
GL04-CC05,SPCC,2,__,Amount,is specialized from,,Monetary Amounts,"Related amount expressed in functional, transaction, reporting and local currency."
GL04-CC05_CC24,ACC,2,__,Amount_ Monetary Amounts,,,,Different types of amounts with corresponding currency code.
GL04-CC05_CC24-01,BCC,3,0..1,Amount_ Monetary Amounts,Functional Amount,Amount,,Amount recorded in the functional or group currency.
GL04-CC05_CC24-02,RFCC,3,0..1,Amount_ Monetary Amounts,Functional Currency Code,,Currency,Code of the functional or group currency (in accordance with ISO 4217).
GL04-CC05_CC24-03,BCC,3,0..1,Amount_ Monetary Amounts,Transaction Amount,Amount,,Amount recorded in the transaction currency.
GL04-CC05_CC24-04,RFCC,3,0..1,Amount_ Monetary Amounts,Transaction Currency Code,,Currency,The code of currency used in the actual transaction (in accordance with ISO 4217).
GL04-CC05_CC24-05,BCC,3,0..1,Amount_ Monetary Amounts,Reporting Amount,Amount,,Amount recorded in the reporting currency.
GL04-CC05_CC24-06,RFCC,3,0..1,Amount_ Monetary Amounts,Reporting Currency Code,,Currency,The code of currency used for non-consolidated reporting (in accordance with ISO 4217).
GL04-CC05_CC24-07,BCC,3,0..1,Amount_ Monetary Amounts,Local Amount,Amount,,Amount recorded in the local currency.
GL04-CC05_CC24-08,RFCC,3,0..1,Amount_ Monetary Amounts,Local Currency Code,,Currency,The code of currency used for local country reporting requirements  (in accordance with ISO 4217).
GL04-28,ASBIE,2,0..1,GL Details,A derived attribute,,Approved,
GL04-CC06,SPCC,2,__,Approved,is specialized from,,Activity,Information about the data was approved within the system.
GL04-CC06_CC02,ACC,2,__,Approved_ Activity,,,,Activity information.
GL04-CC06_CC02-01,RFCC,3,0..1,Approved_ Activity,User ID,,User,The unique identifier for the person who did the activity.
GL04-CC06_CC02-02,BCC,3,0..1,Approved_ Activity,Date,Date,,"The date of activity. This should be a system generated date (rather than user-created date), when possible. This is sometimes referred to as the creation date."
GL04-CC06_CC02-03,BCC,3,0..1,Approved_ Activity,Time,Time,,The time of activity.
GL04-30,ASBIE,2,0..1,GL Details,A derived attribute,,Created,
GL04-CC15,SPCC,2,__,Created,is specialized from,,Activity,Information about the data that was created into the system.
GL04-CC15_CC02,ACC,2,__,Created_ Activity,,,,Activity information.
GL04-CC15_CC02-01,RFCC,3,0..1,Created_ Activity,User ID,,User,The unique identifier for the person who did the activity.
GL04-CC15_CC02-02,BCC,3,0..1,Created_ Activity,Date,Date,,"The date of activity. This should be a system generated date (rather than user-created date), when possible. This is sometimes referred to as the creation date."
GL04-CC15_CC02-03,BCC,3,0..1,Created_ Activity,Time,Time,,The time of activity.
GL04-31,ASBIE,2,0..1,GL Details,A derived attribute,,Posted,
GL04-CC28,SPCC,2,__,Posted,is specialized from,,Activity,Information about the data that was posted.
GL04-CC28_CC02,ACC,2,__,Posted_ Activity,,,,Activity information.
GL04-CC28_CC02-01,RFCC,3,0..1,Posted_ Activity,User ID,,User,The unique identifier for the person who did the activity.
GL04-CC28_CC02-02,BCC,3,0..1,Posted_ Activity,Date,Date,,"The date of activity. This should be a system generated date (rather than user-created date), when possible. This is sometimes referred to as the creation date."
GL04-CC28_CC02-03,BCC,3,0..1,Posted_ Activity,Time,Time,,The time of activity.
GL04-26,ASBIE,2,0..*,GL Details,contains,,Account Segment,"Account Segment Employee, Account Segment Project, Account Segment Bank Account are commonly used Account Segment."
GL04-GL02,ABIE,2,__,Account Segment,,,,"Contains the code and name for the account segment, as well as the GL Account Number to which the account segment is related. Account Segment provides additional information for particular GL Accounts (e.g. the AR contains the information regarding supplier, customer, employee, and project). Such information would be treated as an Account Segment below A/R, thus resulting in a lengthy account structure. The Account Segment structure is therefore defined as a set to record related information, which efficiently stops account names and numbers from becoming too long and too complex. Account Segment is more flexible to capture the complicated information."
GL04-GL02-01,PKBIE,3,1..1,Account Segment,GL Account Number,Identifier,,Number of the GL account. \nThis number is generated either by manual input or by the system.
GL04-GL02-02,BBIE,3,0..1,Account Segment,Account Segment Number,Text,,"Number of the Account Segment.\nCase 1: If the value of this field is 0, the record is used to explain a fixed account segment that is distinguished by the Account Segment Name of the record.\nCase 2: If the value of this field is 5, the record is used to explain the No.5 field of Account Segment X, named Account Segment 5 in the tables, such as GL Details.\nThis number is generated either by manual input or by the system."
GL04-GL02-03,PKBIE,3,1..1,Account Segment,Account Segment Name,Identifier,,"Name of the Account Segment.\nCase 1: If the value of the Account Segment Number of the record is 0, the field contains the name of a fixed account segment, such as Account Segment Employee.\nCase 2: If the value of the Account Segment Number of the record is 5, the field value should be the name of a customized account segment, such as welfare expenditure."
GL04-GL02-04,BBIE,3,0..1,Account Segment,Corresponding File,Text,,"Table corresponding to the account segment. \nCase 1: If the value of the Account Segment Number of the record is 0, the field contains the table name corresponding to the fixed account segment, such as Base Employee for Account Segment Employee.\nCase 2: If the value of the Account Segment Number is larger than 0, and no other table besides Base Customized Account Segment contains the basic information of the customized account segment, the field value should be Base Customized Account Segment.\nCase 3: If the value of the Account Segment Number is larger than 0, and there is a table containing the basic information of the customized account segment, the field value should be the table's name, such as Base Customer."
GL04-GL02-05,BBIE,3,0..1,Account Segment,Account Segment Description,Text,,Detailed description of the Account Segment Name.
GL04-GL02-06,RFBIE,3,0..1,Account Segment,Customized Account Segment Code,,Customized Account Segment,Code for the customized account segment.
GL04-29,ASBIE,2,0..*,GL Details,contains,,Business Segment,
GL04-BS04,ABIE,2,__,Business Segment,,,,"The Base Business Segment and the Base Business Segment Hierarchy have been designed to tabularize the portions of an organizational chart that is reflected in the business transactions as structural units e.g. business unit, department, cost center and project)."
GL04-BS04-01,PKBIE,3,1..1,Business Segment,Business Segment Code,Identifier,,Code for each business segment.
GL04-BS04-02,BBIE,3,0..1,Business Segment,Business Segment Name,Name,,Name of the business segment.
GL04-BS04-03,BBIE,3,0..1,Business Segment,Segment Reference Level,Code,,"Relative level of the segment, with 1 being the consolidated level and the numbers increasing through the lower levels of the organizational chart."
GL04-BS04-04,BBIE,3,0..1,Business Segment,Organization Type Name,Name,,"Indicates the name of the organization type (e.g. department, cost centre)."
GL05,ABIE,1,__,Source,,,,"Contains additional information about the sources provided in the GL Details table. Each source shall include a description of the ERP system or accounting package, from which the data is extracted, and information related to the business process the data represents."
GL05-01,PKBIE,2,1..1,Source,Source Code,Identifier,,"Code for the posting source (code for the source from which the journal entry originated).\nEXAMPLE   Sales journal, cash receipts journal, general journal, payroll journal, accountant manual entry, spreadsheet.\nThe code shall be a unique indicator for the underlying source."
GL05-02,BBIE,2,0..1,Source,Source Description,Text,,Description of the source system.
GL05-03,BBIE,2,0..1,Source,ERP Subledger Module,Text,,"Description of the subledger or ERP module from which the journal entry originated.\nThis should tie back to a system or significant accounting process. In some instances, it can be represented by the source system."
GL05-04,BBIE,2,0..1,Source,System Manual Identifier,Identifier,,"Indicates whether the journal entry is system-generated or manually-entered.\nEXAMPLE   S is system-generated, M is manually-entered."
GL05-05,BBIE,2,0..1,Source,Business Process Major,Text,,Major class of transaction associated with a business process.\nEXAMPLE   Sales.
GL05-06,BBIE,2,0..1,Source,Business Process Minor,Text,,"Sub-process of a major business process.\nEXAMPLE   Orders, returns, discounts."
