semSort,id,card,level,businessTerm,desc,defaultValue,dataType,syntaxID,businessTerm_en,businessTerm_ja,desc_ja,synSort,xPath,occur
3460,NC29-02,0..1,2,The date when the paid amount is debited to the invoice.,前払金額の受領日,,Date,IBT-181,,支払済金額が請求書に差引記載される日,,2450,/Invoice/cac:PrepaidPayment/cbc:ReceivedDate,0..1
3470,NC29-03,0..1,2,Payment identifier,前払者が付与した前払識別子,,Code,IBT-179,,支払ID,,2430,/Invoice/cac:PrepaidPayment/cbc:ID,0..1
3490,NC29-04,0..1,2,Payment type,前払い支払条件のタイプを指定するコード,,Code,IBT-182,,支払タイプ,,2460,/Invoice/cac:PrepaidPayment/cbc:InstructionID,0..1
3560,NC00-NC31,0..n,1,PAYMENT INSTRUCTIONS, 取引決済の目的で支払が行われる、あるいは行われた手段のクラス,,__,IBG-16,,支払指示,,2260,/Invoice/cac:PaymentMeans,0..n
3570,NC31-01,0..1,2,Payment Instructions ID,各支払指示に対して割り当てられるID。,,Identifier,IBT-178,,支払指示ID,,2270,/Invoice/cac:PaymentMeans/cbc:ID,0..1
3580,NC31-02,0..1,2,Payment means type code,取引決済手段のタイプを識別するコード,,Code,IBT-081,,支払手段タイプコード,,2280,/Invoice/cac:PaymentMeans/cbc:PaymentMeansCode,1..1
3590,NC31-03,0..1,2,Payment means text,取引決済手段に関する情報,,Text,IBT-082,,支払手段内容説明,,2290,/Invoice/cac:PaymentMeans/cbc:PaymentMeansCode/@name,0..1
3610,NC31-NC32,0..1,2,CREDIT TRANSFER,取引決済の支払手段に関する受取人である当事者の債権者金融口座のグループ,,__,IBG-17,,銀行振込,,2330,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount,0..1
3620,NC32-01,0..1,3,Payment account name,債権者金融口座の、文字で表現された口座名。\n半角カナ（日本の場合）,,Text,IBT-085,,支払先口座名義人名,,2350,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:Name,0..1
3630,NC32-02,0..1,3,Payment account identifier,債権者金融口座の一意の所有者識別子。,,Identifier,IBT-084,,支払先口座ID,,2340,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:ID,1..1
3660,NC32-04,0..1,3,Account address line 1,債権者金融機関の、文字で表現された名前。,,Text,IBT-169,,支払先口座住所欄1,,2360,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:StreetName,0..1
3710,NC31-NC33,0..1,2,PAYMENT CARD INFORMATION,支払人の金融カードのクラス,,__,IBG-18,,支払カード情報,,2300,/Invoice/cac:PaymentMeans/cac:CardAccount,0..1
3720,NC33-01,1..1,3,Payment card primary account number,支払人の金融カード番号,,Text,IBT-087,,支払カード番号,,2310,/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:PrimaryAccountNumberID,1..1
3740,NC33-03,1..1,3,Payment card holder name,支払人の金融カード名義人名,,Text,IBT-088,,カード名義人氏名,,2320,/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:HolderName,0..1
3800,NC34-04,0..1,2,TAX point date,売り手、買い手が税を記帳する日付,,Date,IBT-007,,課税基準日,,1100,/Invoice/cbc:TaxPointDate,0..1
3810,NC34-05,0..1,2,TAX point date code,売り手、買い手が税を記帳する日付が何であるかを示すコード。,,Code,IBT-008,,課税基準日コード,,1180,/Invoice/cac:InvoicePeriod/cbc:DescriptionCode,0..1
3850,NC00-NC35,0..1,1,INVOICE TERMS, 取引決済の目的で支払が行われる、あるいは行われた条件のクラス,,__,IBG-33,,支払条件,,2370,/Invoice/cac:PaymentTerms,0..n
3860,NC35-01,0..1,2,Terms payment instructions ID,支払条件の識別子,,Code,IBT-187,,支払条件指示ID,,2380,/Invoice/cac:PaymentTerms/cbc:PaymentMeansID,0..1
3870,NC35-02,0..1,2,Payment terms,支払条件の文字による説明,,Text,IBT-020,,支払条件,,2390,/Invoice/cac:PaymentTerms/cbc:Note,0..1
3880,NC35-03,0..1,2,Payment due date,支払条件で示された支払期日。,,Date,IBT-009,,支払期日,,1060,/Invoice/cbc:DueDate,0..1
3890,,,0,Terms installment due date,,,,IBT-177,,分割支払支払期日,,2410,/Invoice/cac:PaymentTerms/cbc:InstallmentDueDate,0..1
3910,NC35-05,0..1,2,Terms amount,支払条件の金額,,Amount,IBT-176,,支払条件金額,,2400,/Invoice/cac:PaymentTerms/cbc:Amount,0..1
3960,NC36-04,0..1,2,Paid amount,インボイス文書総合計金額のうち、すでに前払いで支払済合計金額\n前払いユースケースでは必須,,Amount,IBT-113,,支払済金額,,2890,/Invoice/cac:LegalMonetaryTotal/cbc:PrepaidAmount,0..1
4090,NC00-NC39,1..n,1,,統合請求（区分３請求）で複数の文書を統合する場合に、統合する複数の文書を明細文書行として識別するグループ。\n\n単一請求（区分」請求、区分2請求）の場合はこのグループは明細文書番号＝１のみを利用する,,__,,,,,1001,/Invoice,0..0
4210,NC40-02,0..1,3,Buyer accounting reference,買い手の購買会計アカウント名,,Code,IBT-019,,買い手会計参照,,1130,/Invoice/cbc:AccountingCost,0..1
4260,NC39-08,0..1,2,Tender or lot reference,参照する入札またはロットの番号。,,Document Reference,IBT-017,,入札又はロット参照,,1280,/Invoice/cac:OriginatorDocumentReference/cbc:ID,0..1
4270,NC39-09,0..1,2,Receiving advice reference,参照する受取通知書に買い手が付番した番号。,,Document Reference,IBT-015,,受取通知書参照,,1270,/Invoice/cac:ReceiptDocumentReference/cbc:ID,0..1
4290,NC39-NC42,0..1,2,,文書ヘッダが参照する受注書に関するグループ。,,__,,,,,1190,/Invoice/cac:OrderReference,0..1
4300,NC42-01,1..1,3,Purchase order reference,この文書ヘッダが参照する受注書に記載の文書番号,,Document Reference,IBT-013,,購買発注参照,,1200,/Invoice/cac:OrderReference/cbc:ID,0..1
4330,NC43-01,1..1,3,Sales order reference,この文書ヘッダが参照する注文書に記載の文書番号。注文履歴番号(枝番)を利用している場合は「注文番号＋注文履歴番号」に変換する,,Document Reference,IBT-014,,受注参照,,1210,/Invoice/cac:OrderReference/cbc:SalesOrderID,0..1
4350,NC39-NC44,0..1,2,,文書ヘッダが参照する契約書に関するグループ。,,__,,,,,1290,/Invoice/cac:ContractDocumentReference,
4360,NC44-01,1..1,3,Contract reference,この文書ヘッダが参照する契約書に記載の文書番号,,Document Reference,IBT-012,,契約書参照,,1300,/Invoice/cac:ContractDocumentReference/cbc:ID,0..1
4390,NC39-NC45,0..1,2,,,,__,,,,,1310,/Invoice/cac:AdditionalDocumentReference[cbc:DocumentTypeCode='130'],0..1
4400,NC45-01,0..1,3,Invoiced object identifier,請求書の根拠となるIDで、売り手が指定。請求書の根拠となるオブジェクトのIDで、売り手が指定したもの。,,Document Reference,IBT-018,,請求するオブジェクトID,,1320,/Invoice/cac:AdditionalDocumentReference[cbc:DocumentTypeCode='130']/cbc:ID,0..1
4410,NC45-02,0..1,3,The identification scheme identifier of the Invoiced object identifier.,,,Code,IBT-018-1,,請求するオブジェクトIDのスキーマID,,1340,/Invoice/cac:AdditionalDocumentReference[cbc:DocumentTypeCode='130']/cbc:ID/@schemeID,0..1
4420,NC45-03,1..1,3,,受信者にとって、IDにどのスキーマが使用されているかが明確でない場合は、UNTDID1153コードリストから選択される条件付きスキーマIDを使用する必要がある。,130,Code,,,,130,1330,/Invoice/cac:AdditionalDocumentReference/cbc:DocumentTypeCode,1..1
4430,NC39-NC46,0..n,2,ADDITIONAL SUPPORTING DOCUMENTS,インボイス文書ヘッダの参照インボイス文書に関するグループ,,__,IBG-24,,添付書類,,1350,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')],0..n
4440,NC46-01,1..1,3,Supporting document reference,この文書ヘッダが参照するインボイス文書に記載の文書番号,,Document Reference,IBT-122,,添付書類への参照,,1360,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:ID,1..1
4510,NC46-07,0..1,3,Supporting document description,,,Text,IBT-123,,添付書類の説明,,1370,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:DocumentDescription,0..1
4520,NC46-08,0..1,3,External document location,,,Code,IBT-124,,外部ドキュメントのロケーション,,1410,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cac:ExternalReference/cbc:URI,0..1
4530,NC46-11,0..1,3,Attached document Filename,,,Code,ibt-125-2,,添付書類ファイル名,,1400,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cbc:EmbeddedDocumentBinaryObject/@filename,1..1
4540,NC46-09,0..1,3,Attached document,この文書ヘッダが参照するインボイス文書のサブタイプを識別するコード,,Code,IBT-125,,添付書類,,1380,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cbc:EmbeddedDocumentBinaryObject,0..1
4550,NC46-10,0..1,3,Attached document Mime code,,,Code,ibt-125-1,,添付書類MIMEコード,,1390,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cbc:EmbeddedDocumentBinaryObject/@mimeCode,1..1
4660,NC39-NC48,0..n,2,,この文書ヘッダが参照する出荷回答書のグループ,,__,,,,,1250,/Invoice/cac:DespatchDocumentReference,0..1
4670,NC48-01,1..1,3,Despatch advice reference,この文書ヘッダが参照する発注者が付番した出荷回答書番号,,Document Reference,IBT-016,,出荷案内書参照,,1260,/Invoice/cac:DespatchDocumentReference/cbc:ID,0..1
4710,NC39-NC49,0..n,2,,明細文書が参照する納品書のクラス,,__,,,,,3080,/Invoice/cac:InvoiceLine/cac:DespatchLineReference,0..n
4720,,,0,,,NA,,,,,NA,3090,/Invoice/cac:InvoiceLine/cac:DespatchLineReference/cbc:LineID,1..1
4730,NC49-01,1..1,3,Despatch advice reference,この明細文書が参照する売り手が付番した納品書番号,,Document Reference,IBT-184,,出荷案内書参照,,3100,/Invoice/cac:InvoiceLine/cac:DespatchLineReference/cac:DocumentReference/cbc:ID,1..1
4780,NC39-NC50,0..1,2,DELIVERY INFORMATION,納入先に関する情報のグループ,,__,IBG-13,,納入先,,2130,/Invoice/cac:Delivery,0..1
4790,NC50-01,0..1,3,Actual delivery date,納入先へ発送した日時,,Date,IBT-072,,実際納入日,,2140,/Invoice/cac:Delivery/cbc:ActualDeliveryDate,0..1
4800,NC50-02,0..1,3,Deliver to location identifier,納入先の企業/工場・事業所・事業部門等を表す発注者が付与したコード。,,Identifier,IBT-071,,納入先ID,,2150,/Invoice/cac:Delivery/cac:DeliveryLocation/cbc:ID,0..1
4810,NC50-03,0..1,3,Deliver to location identifier Scheme identifier,コードの発番機関コード,,Code,IBT-071-1,,スキーマID,,2160,/Invoice/cac:Delivery/cac:DeliveryLocation/cbc:ID/@schemeID,0..1
4840,NC50-06,0..1,3,Deliver to party name,納入先の企業/工場・事業所・事業部門等の名称,,Text,IBT-070,,納入先名称,,2250,/Invoice/cac:Delivery/cac:DeliveryParty/cac:PartyName/cbc:Name,0..1
4850,NC50-NC51,0..1,3,DELIVER TO ADDRESS,住所に関する情報のグループ,,__,IBG-15,,納入先住所,,2170,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address,0..1
4860,NC51-01,0..1,4,Deliver to post code,納入先の郵便番号,,Code,IBT-078,,納入先郵便番号,,2210,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:PostalZone,0..1
4870,NC51-02,0..1,4,Deliver to address line 1,納入先の住所1行目,,Text,IBT-075,,納入先住所欄1,,2180,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:StreetName,0..1
4880,NC51-03,0..1,4,Deliver to address line 2,納入先の住所2行目。,,Text,IBT-076,,納入先住所欄2,,2190,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:AdditionalStreetName,0..1
4890,NC51-04,0..1,4,Deliver to address line 3,納入先の住所3行目。,,Text,IBT-165,,納入先住所欄3,,2230,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:AddressLine/cbc:Line,0..1
4900,NC51-05,0..1,4,Deliver to city,納入先が所在する市、町、村の通称。,,Text,IBT-077,,納入先住所 市区町村,,2200,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:CityName,0..1
4910,NC51-06,0..1,4,Deliver to country subdivision,納入先の住所の地方区分。,,Text,IBT-079,,納入先住所 都道府県,,2220,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:CountrySubentity,0..1
4920,NC51-07,0..1,4,Deliver to country code,納入先の国ID。,,Code,IBT-080,,納入先国コード,,2240,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:Country/cbc:IdentificationCode,1..1
4970,NC39-NC53,0..n,2,DOCUMENT LEVEL ALLOWANCES,ヘッダ返金のクラス,,__,IBG-20,,請求書レベルの返金,,2470,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()],0..n
4980,NC53-01,1..1,3,,この明細行が追加請求（チャージ）か識別する識別子。\n固定値 fault=Allowance,false,Indicator,,,,false,2480,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:ChargeIndicator,1..1
4990,NC53-02,0..1,3,Document level allowance percentage,ヘッダ返金を計算するための率,,Percentage,IBT-094,,請求書レベルの返金の率,,2510,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:MultiplierFactorNumeric,0..1
5000,NC53-03,1..1,3,Document level allowance amount,ヘッダ返金課税分類合計金額＝Σ課税分類明細行返金金額,,Amount,IBT-092,,請求書レベルの返金金額(税抜き),,2520,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:Amount,1..1
5010,NC53-04,0..1,3,Document level allowance reason,ヘッダ返金の理由を識別するコード,,Code,IBT-097,,請求書レベルの返金の理由,,2500,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:AllowanceChargeReason,0..1
5020,NC53-05,0..1,3,Document level allowance reason code,ヘッダ返金の理由（内容）の説明,,Code,IBT-098,,請求書レベルの返金の理由コード,,2490,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:AllowanceChargeReasonCode,0..1
5030,NC53-06,0..1,3,Document level allowance base amount,ヘッダ返金の計算根拠となる金額,,Amount,IBT-093,,請求書レベルの返金金額の基準となる金額,,2530,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:BaseAmount,0..1
5050,NC53-07,1..1,3,Document level allowance TAX rate,ヘッダ返金の税率,,Percentage,IBT-096,,請求書レベルの返金の税率,,2550,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cac:TaxCategory/cbc:Percent,0..1
5060,NC53-08,1..1,3,Document level allowance TAX category code,ヘッダ返金の課税分類コード,,Code,IBT-095,,請求書レベルの返金の課税分類コード,,2540,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cac:TaxCategory/cbc:ID,1..1
5070,NC53-09,1..1,3,Document level allowance TAX category code Tax Scheme,ヘッダ返金の課税分類コード,VAT,Code,IBT-095-1,,税スキーマ,VAT,2560,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cac:TaxCategory/cac:TaxScheme/cbc:ID,1..1
5080,NC39-NC54,0..n,2,DOCUMENT LEVEL CHARGES,ヘッダ追加請求のクラス,,__,IBG-21,,請求書レベルの追加請求,,2570,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()],0..n
5080,NC54-09,1..1,3,Document level charge TAX category code Tax Scheme,ヘッダ追加請求の課税分類コード,VAT,Code,IBT-102-1,,税スキーマ,VAT,2660,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cac:TaxCategory/cac:TaxScheme/cbc:ID,1..1
5090,NC54-01,1..1,3,,この明細行が追加請求（チャージ）か識別する識別子。\n固定値 true=harge,true,Indicator,,,,true,2580,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:ChargeIndicator,1..1
5100,NC54-02,0..1,3,Document level charge percentage,ヘッダ追加請求を計算するための率,,Percentage,IBT-101,,請求書レベルの追加請求の率,,2610,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:MultiplierFactorNumeric,0..1
5110,NC54-03,1..1,3,Document level charge amount,ヘッダ追加請求課税分類合計金額＝Σ課税分類明細行追加請求金額,,Amount,IBT-099,,請求書レベルの追加請求金額(税抜き),,2620,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:Amount,1..1
5120,NC54-04,0..1,3,Document level charge reason,ヘッダ追加請求の理由を識別するコード,,Code,IBT-104,,請求書レベルの追加請求の理由,,2600,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:AllowanceChargeReason,0..1
5130,NC54-05,0..1,3,Document level charge reason code,ヘッダ追加請求の理由（内容）の説明,,Code,IBT-105,,請求書レベルの追加請求の理由コード,,2590,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:AllowanceChargeReasonCode,0..1
5140,NC54-06,0..1,3,Document level charge base amount,ヘッダ追加請求の計算根拠となる金額,,Amount,IBT-100,,請求書レベルの追加請求金額の基準となる金額,,2630,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:BaseAmount,0..1
5160,NC54-07,1..1,3,Document level charge TAX rate,ヘッダ追加請求の税率,,Percentage,IBT-103,,請求書レベルの追加請求の税率,,2650,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cac:TaxCategory/cbc:Percent,0..1
5170,NC54-08,1..1,3,Document level charge TAX category code,ヘッダ追加請求の課税分類コード,,Code,IBT-102,,請求書レベルの追加請求の課税分類コード,,2640,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cac:TaxCategory/cbc:ID,1..1
5190,NC39-NC55,0..1,2,DOCUMENT TOTALS,明細文書の合計金額に関するグループ,,__,IBG-22,,請求書総合計金額,,2830,/Invoice/cac:LegalMonetaryTotal,1..1
5200,NC55-01,0..1,3,Sum of charges on document level,明細文書レベルの追加請求合計金額,,Amount,IBT-108,,請求書レベルの追加請求の合計,,2880,/Invoice/cac:LegalMonetaryTotal/cbc:ChargeTotalAmount,0..1
5210,NC55-02,0..1,3,Sum of allowances on document level,明細文書レベルの返金合計金額,,Amount,IBT-107,,請求書レベルの返金の合計,,2870,/Invoice/cac:LegalMonetaryTotal/cbc:AllowanceTotalAmount,0..1
5220,NC55-03,1..1,3,Invoice total TAX amount,明細文書の合計税額,,Amount,IBT-110,,請求書消費税合計金額,,2670,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode]/cbc:TaxAmount,1..1
5230,NC55-04,1..1,3,Sum of Invoice line net amount,明細文書レベルの追加請求・返金を除く明細文薗の資産譲渡金額の合計金額（税抜き）,,Amount,IBT-106,,値引後請求書明細行金額の合計,,2840,/Invoice/cac:LegalMonetaryTotal/cbc:LineExtensionAmount,1..1
5240,NC55-05,1..1,3,Invoice total amount without TAX,明細文書明細行の合計金額（税抜き）\n明細文書レベルの追加請求・返金を含む,,Amount,IBT-109,,請求書合計金額(税抜き),,2850,/Invoice/cac:LegalMonetaryTotal/cbc:TaxExclusiveAmount,1..1
5250,NC55-06,0..1,3,Invoice total amount with TAX,明細文書明細行の合計金額（税込み）\n明細文書レベルの追加請求・返金を含む,,Amount,IBT-112,,請求書合計金額(税込み),,2860,/Invoice/cac:LegalMonetaryTotal/cbc:TaxInclusiveAmount,1..1
5260,NC55-07,1..1,3,Amount due for payment,明細文書の総合計金額（税込み）\n=明細文書合計金額（税抜き）＋明細文書合計税額,,Amount,IBT-115,,差引請求金額,,2900,/Invoice/cac:LegalMonetaryTotal/cbc:PayableAmount,1..1
5270,NC39-NC56,0..1,2,,外貨建て請求書明細文書の合計金額に関するグループ。\n,,__,,,,,2750,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode],0..1
