semSort,id,card,level,businessTerm,desc,defaultValue,dataType,syntaxID,businessTerm_en,businessTerm_ja,desc_ja,synSort,xPath,occur
5280,NC56-01,0..1,3,Invoice total TAX amount in tax accounting currency,外貨建て適格請求明細文書の日本円合計税額。\n通貨コード属性＝JPY\nインボイス文書通貨コード＝「外貨」、税通貨コード＝「JPY」の場合に利用する,,Amount,IBT-111,,会計通貨での請求書消費税合計金額,,2760,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode]/cbc:TaxAmount,0..1
5290,NC39-NC57,1..n,2,TAX BREAKDOWN,明細文書の課税分類ごとの税に関するグループ。,,__,IBG-23,,税内訳情報,,2680,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode]/cac:TaxSubtotal,1..n
5300,NC57-01,1..1,3,TAX category tax amount,明細文書の課税分類毎に端数処理計算した税額。\n明細文書課税分類資産譲渡合計金額×税率\n算出した税額は切り上げ、切り捨て、四捨五入のいずれかで処理し、税額は整数とする,,Amount,IBT-117,,課税分類毎の消費税額,,2700,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode]/cac:TaxSubtotal/cbc:TaxAmount,1..1
5310,NC57-02,0..1,3,Tax Scheme,税の種類(消費税、所得税など）を識別するコード。デフォルトは消費税,VAT,Code,,,税スキーマ,VAT,2740,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode]/cac:TaxSubtotal/cac:TaxCategory/cac:TaxScheme/cbc:ID,1..1
5320,NC57-03,1..1,3,TAX category taxable amount,明細行の課税分類毎の税抜き譲渡資産金額の合計金額\n明細文書譲渡資産総合計金額（税抜き）＝∑明細行譲渡資産金額（税抜き）＋Σ明細文書追加請求金額ーΣ明細文書返金金額,,Amount,IBT-116,,課税分類毎の課税基準額,,2690,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode]/cac:TaxSubtotal/cbc:TaxableAmount,1..1
5330,NC57-04,1..1,3,TAX category code,明細文書の課税分類（標準税率、軽減税率、不課税、非課税、免税等）を識別するコード\n課税分類ごとにクラスを設ける,,Code,IBT-118,,課税分類コード,,2720,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode]/cac:TaxSubtotal/cac:TaxCategory/cbc:ID,1..1
5340,NC57-05,1..1,3,Currency Code,「JPY」\n文書通貨コード（UN01005914）の指定と合わせる。文書通貨コードが「外貨」を指定された場合は文書ヘッダ税クラス（外貨建て適格請求書用）とセットで利用する,,Code,,,,,2710,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode]/cac:TaxSubtotal/cbc:TaxAmount/@currencyID,1..1
5360,NC57-07,1..1,3,TAX category rate,明細明細文書の課税分類毎の税額計算のための率。,,Percentage,IBT-119,,課税分類毎の税率,,2730,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode]/cac:TaxSubtotal/cac:TaxCategory/cbc:Percent,0..1
5400,NC39-NC58,0..n,2,TAX BREAKDOWN IN ACCOUNTING CURRENCY,外貨建て請求書の税率別課税分類合計額算出のための税グループ,,__,IBG-38,,会計通貨での税内訳情報,,2770,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode]/cac:TaxSubtotal,1..n
5410,NC58-01,1..1,3,TAX category tax amount in accounting currency,外貨建て請求書の明細文書の課税分類毎に端数処理計算した税額。\n外貨建て請求書の明細文書課税分類資産譲渡合計金額×税率\n算出した税額は切り上げ、切り捨て、四捨五入のいずれかで処理し、税額は整数とする,,Amount,IBT-190,,会計通貨での課税分類毎の消費税額,,2780,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode]/cac:TaxSubtotal/cbc:TaxAmount,0..1
5420,NC58-02,0..1,3,Tax Scheme,,VAT,Code,,,税スキーマ,VAT,2820,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode]/cac:TaxSubtotal/cac:TaxCategory/cac:TaxScheme/cbc:ID,1..1
5440,NC58-04,1..1,3,TAX category code for tax category tax amount in accounting currency,外貨建て請求書の明細文書の課税分類（標準税率、軽減税率）を識別するコード,,Code,IBT-192,,会計通貨での課税分類コード,,2800,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode]/cac:TaxSubtotal/cac:TaxCategory/cbc:ID,1..1
5450,NC58-05,1..1,3,Currency Code,’=「外貨」\n文書通貨コード＝「外貨」、税通貨コード＝[JPY」の場合に利用する'。,,Code,,,,,2790,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode]/cac:TaxSubtotal/cbc:TaxAmount/@currencyID,1..1
5460,NC58-06,1..1,3,TAX category rate for tax category tax amount in accounting currency,外貨建て請求書の明細明細文書の課税分類毎の税額計算のための率。,,Percentage,IBT-193,,会計通貨での課税分類毎の税率,,2810,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode]/cac:TaxSubtotal/cac:TaxCategory/cbc:Percent,0..1
5560,NC39-NC61,1..n,2,INVOICE LINE,明細行に関する情報からなるクラス,,__,IBG-25,,請求書明細行,,2910,/Invoice/cac:InvoiceLine,1..n
5570,NC61-01,1..1,3,Invoice line identifier,この文書の明細行に関する情報を特定するために付与した行番号。明細行をユニークに識別するために付番する場合は文書番号との複合キーで明細行を特定する。,,Identifier,IBT-126,,請求書明細行ID,,2920,/Invoice/cac:InvoiceLine/cbc:ID,1..1
5590,NC61-03,1..1,3,Invoice line net amount,この明細行の課税分類（明細行課税分類コード／税率）毎の税抜き譲渡資産金額（契約単価×請求数量）\n契約単価×数量で指定できない場合は金額,,Amount,IBT-131,,値引後請求書明細行金額(税抜き),,2980,/Invoice/cac:InvoiceLine/cbc:LineExtensionAmount,1..1
5600,NC61-04,0..1,3,Tax inclusive line net amount (UBL 2.3),この明細行の課税分類毎の税額を含む譲渡資産金額,,Amount,IBT-201,,値引後請求書明細行金額(税込み),,2990,/Invoice/cac:InvoiceLine/cbc:TaxInclusiveLineExtensionAmount,0..1
5630,NC61-NC62,1..1,3,INVOICE LINE PERIOD,明細行の取引期間に関する情報からなるクラス,,__,IBG-26,,請求書明細行の期間,,3020,/Invoice/cac:InvoiceLine/cac:InvoicePeriod,0..1
5640,NC62-01,1..1,4,Invoice line period start date,この明細行の取引開始日,,Date,IBT-134,,請求書明細行の期間開始日,,3030,/Invoice/cac:InvoiceLine/cac:InvoicePeriod/cbc:StartDate,0..1
5650,NC62-02,1..1,4,Invoice line period end date,この明細行の取引終了日,,Date,IBT-135,,請求書明細行の期間終了日,,3040,/Invoice/cac:InvoiceLine/cac:InvoicePeriod/cbc:EndDate,0..1
5660,NC61-NC63,0..1,3,,明細行の納入に関する情報からなるクラス,,__,,,,,2950,/Invoice/cac:InvoiceLine,0..0
5700,NC63-04,1..1,4,Invoiced quantity,この明細行品目のバラ請求数量、またはセット請求数量。\nバラ、セットの区分は数量単位コードで指定する\n流通業取引では利用せず、「セット数量」「バラ数量」情報項目を利用する,,Quantity,IBT-129,,請求する数量,,2960,/Invoice/cac:InvoiceLine/cbc:InvoicedQuantity,1..1
5710,NC63-05,0..1,4,Invoiced quantity unit of measure code,数量単位のコード名,,Code,IBT-130,,請求する数量の数量単位コード,,2970,/Invoice/cac:InvoiceLine/cbc:InvoicedQuantity/@unitCode,1..1
5720,NC61-NC64,0..1,3,,この明細行の購買会計アカウントに関するグループ,,__,,,,,3000,/Invoice/cac:InvoiceLine,0..0
5740,NC64-02,1..1,4,Invoice line Buyer accounting reference,買い手の明細行購買会計アカウント名,,Text,IBT-133,,請求書明細行買い手会計参照,,3010,/Invoice/cac:InvoiceLine/cbc:AccountingCost,0..1
5750,NC61-NC65,0..n,3,,明細行の注釈に関するグループ,,__,,,,,2930,/Invoice/cac:InvoiceLine,0..0
5770,NC65-02,0..1,4,Invoice line note,明細行の注釈表題毎の内容情報を入力するフリースペース。,,Text,IBT-127,,請求書明細行注釈,,2940,/Invoice/cac:InvoiceLine/cbc:Note,0..1
5840,NC61-NC67,0..1,3,,明細行の参照注文書クラス,,__,,,,,3050,/Invoice/cac:InvoiceLine/cac:OrderLineReference,0..1
5850,NC67-01,1..1,4,Purchase order reference,この明細行が参照する注文書に記載の文書番号,,Document Reference,IBT-183,,購買発注書参照,,3070,/Invoice/cac:InvoiceLine/cac:OrderLineReference/cac:OrderReference/cbc:ID,0..1
5860,NC67-02,0..1,4,Referenced purchase order line reference,この明細行が参照する注文書に記載の明細行番号,,Document Reference,IBT-132,,購買発注明細行参照,,3060,/Invoice/cac:InvoiceLine/cac:OrderLineReference/cbc:LineID,0..1
5890,NC61-NC68,0..n,3,LINE DOCUMENT REFERENCE,明細行の参照文書クラス,,__,ibg-36,,明細行文書参照,,3150,/Invoice/cac:InvoiceLine/cac:DocumentReference[not(cbc:DocumentTypeCode='130')],0..1
5900,NC68-01,1..1,4,Invoice line document identifier,この明細行が参照する文書に記載の文書番号。\n補完納品書の場合は必須,,Document Reference,ibt-188,,明細行文書ID,,3160,/Invoice/cac:InvoiceLine/cac:DocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:ID,1..1
5940,NC68-05,1..1,4,Document type code,この明細行が参照する文書のタイプを識別するコード。デフォルトは納品書,,Code,IBT-189,,文書タイプコード,,3170,/Invoice/cac:InvoiceLine/cac:DocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:DocumentTypeCode,0..1
5970,NC61-NC69,0..n,3,,,,__,,,,,3110,/Invoice/cac:InvoiceLine/cac:DocumentReference[cbc:DocumentTypeCode='130'],0..1
5980,NC69-01,1..1,4,Invoice line object identifier,,,Document Reference,ibt-128,,請求書明細行オブジェクトID,,3120,/Invoice/cac:InvoiceLine/cac:DocumentReference[cbc:DocumentTypeCode='130']/cbc:ID,1..1
5990,NC69-02,0..1,4,Invoice line object identifier Scheme identifier,,,Code,ibt-128-1,,スキーマID,,3140,/Invoice/cac:InvoiceLine/cac:DocumentReference[cbc:DocumentTypeCode='130']/cbc:ID/@schemeID,0..1
6000,NC69-03,1..1,4,,,130,Code,,,,130,3130,/Invoice/cac:InvoiceLine/cac:DocumentReference/cbc:DocumentTypeCode,1..1
6010,NC61-NC70,0..n,3,,明細行が参照するインボイス文書（業界EDI電子インボイス等）に関するグループ,,__,,,,,3080,/Invoice/cac:InvoiceLine/cac:DespatchLineReference,0..n
6020,NC70-01,1..1,4,,この明細行が参照するインボイス文書の番号,NA,Document Reference,,,,NA,3090,/Invoice/cac:InvoiceLine/cac:DespatchLineReference/cbc:LineID,1..1
6080,NC70-07,1..1,4,Despatch advice reference,この明細行が参照するインボイスの明細行番号,,Code,IBT-184,,出荷案内書参照,,3100,/Invoice/cac:InvoiceLine/cac:DespatchLineReference/cac:DocumentReference/cbc:ID,1..1
6100,NC61-NC71,1..1,3,LINE TAX INFORMATION,明細行の税に関する情報に関するクラス,,__,IBG-30,,請求書明細行税情報,,3430,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory,1..n
6110,NC71-01,0..1,4,Tax Scheme,適格請求書発行事業者の課税区分を識別するコード,,Code,IBT-167,,税スキーマ,,3460,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cac:TaxScheme/cbc:ID,1..1
6120,NC71-02,1..1,4,Invoiced item TAX category code,この明細行の消費税の課税分類（標準税率、軽減税率、不課税、非課税、免税等）を識別するコード,,Code,IBT-151,,請求する品目に対する課税分類コード,,3440,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:ID,1..1
6140,NC71-04,0..1,4,Invoiced item TAX rate,この明細行の課税分類区分を識別するため、明細行課税分類コードと組み合わせて利用する。,,Percentage,IBT-152,,請求する品目に対する税率,,3450,/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:Percent,0..1
6160,NC61-NC72,0..n,3,INVOICE LINE ALLOWANCES,明細行返金のクラス,,__,IBG-27,,請求書明細行の返金,,3180,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()],0..n
6170,NC72-01,1..1,4,,この明細行が追加請求（チャージ）か識別する識別子。\n固定値 fault=Allowance,false,Indicator,,,,false,3190,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:ChargeIndicator,1..1
6180,NC72-02,0..1,4,Invoice line allowance percentage,この明細行の返金を計算するための率,,Percentage,IBT-138,,請求書明細行の返金の率,,3220,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:MultiplierFactorNumeric,0..1
6190,NC72-03,0..1,4,Invoice line allowance amount,この明細行の返金金額。\n契約単価×返金数量、または金額。\n契約単価×返金数量で指定できない場合には金額\n明細行取引類型コード＝「資産譲渡」を指定した場合は利用しない。,,Amount,IBT-136,,請求書明細行の返金金額(税抜き),,3230,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:Amount,1..1
6200,NC72-04,0..1,4,Invoice line allowance reason code,この明細行の返金理由を識別するコード,,Code,IBT-140,,請求書明細行の返金理由コード,,3200,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:AllowanceChargeReasonCode,0..1
6210,NC72-05,0..1,4,Invoice line allowance reason,この明細行の返金理由（内容）の説明,,Text,IBT-139,,請求書明細行の返金理由,,3210,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:AllowanceChargeReason,0..1
6220,NC72-06,0..1,4,Invoice line allowance base amount,この明細行の返金の計算根拠となる金額,,Amount,IBT-137,,請求書明細行の返金金額の基準金額,,3240,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:BaseAmount,0..1
6230,NC61-NC73,0..n,3,INVOICE LINE CHARGES,明細行追加請求のクラス,,__,IBG-28,,請求書明細行の追加請求,,3250,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()],0..n
6240,NC73-01,1..1,4,,この明細行が追加請求（チャージ）か識別する識別子。\n固定値 true=Charge,true,Indicator,,,,true,3260,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:ChargeIndicator,1..1
6250,NC73-02,0..1,4,Invoice line charge percentage,この明細行の追加請求を計算するための率,,Percentage,IBT-143,,請求書明細行の追加請求の率,,3290,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:MultiplierFactorNumeric,0..1
6260,NC73-03,0..1,4,Invoice line charge amount,この明細行の追加請求金額。\n契約単価×追加請求数量、または金額。\n契約単価×追加請求数量で指定できない場合には金額\n明細行取引類型コード＝「資産譲渡」を指定した場合は利用しない。,,Amount,IBT-141,,請求書明細行の追加請求金額(税抜き),,3300,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:Amount,1..1
6270,NC73-04,0..1,4,Invoice line charge reason code,この明細行の追加請求理由を識別するコード,,Code,IBT-145,,請求書明細行の追加請求理由コード,,3270,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:AllowanceChargeReasonCode,0..1
6280,NC73-05,0..1,4,Invoice line charge reason,この明細行の追加請求理由（内容）の説明,,Text,IBT-144,,請求書明細行の追加請求理由,,3280,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:AllowanceChargeReason,0..1
6290,NC73-06,0..1,4,Invoice line charge base amount,この明細行の追加請求の計算根拠となる金額,,Amount,IBT-142,,請求書明細行の追加請求の基準金額,,3310,/Invoice/cac:InvoiceLine/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:BaseAmount,0..1
6340,NC61-NC75,1..1,3,ITEM INFORMATION,取引品目に関する情報のグループ,,__,IBG-31,,品目情報,,3320,/Invoice/cac:InvoiceLine/cac:Item,1..1
6360,NC75-02,0..1,4,Item standard identifier,GTIN、JAN識別子などの国際的に登録された品目識別子,,Identifier,IBT-157,,品目標準ID,,3370,/Invoice/cac:InvoiceLine/cac:Item/cac:StandardItemIdentification/cbc:ID,0..1
6370,NC75-03,1..1,4,Item standard identifier Scheme identifier,使用する場合、識別スキーマは、ISO/IEC 6523 保守機関が公開しているリストから選択しなければならない。,,Code,IBT-157-1,,スキーマID,,3380,/Invoice/cac:InvoiceLine/cac:Item/cac:StandardItemIdentification/cbc:ID/@schemeID,1..1
6380,NC75-04,0..1,4,Item Buyer's identifier,売り手が品目を特定するために付与した識別子,,Identifier,IBT-156,,買い手による品目ID,,3350,/Invoice/cac:InvoiceLine/cac:Item/cac:BuyersItemIdentification/cbc:ID,0..1
6390,NC75-05,0..1,4,Item Seller's identifier,発注者が品目を特定するために付与した識別子,,Identifier,IBT-155,,売り手による品目ID,,3360,/Invoice/cac:InvoiceLine/cac:Item/cac:SellersItemIdentification/cbc:ID,0..1
6410,NC75-07,0..1,4,Item name,この取引の品名。,,Text,IBT-153,,品名,,3340,/Invoice/cac:InvoiceLine/cac:Item/cbc:Name,1..1
6420,NC75-08,1..1,4,Item description,この取引品目内容を文字で説明したもの,,Text,IBT-154,,品目摘要,,3330,/Invoice/cac:InvoiceLine/cac:Item/cbc:Description,0..1
6450,NC75-11,0..1,4,Item country of origin,この取引品目の原産国を識別するコード,,Code,IBT-159,,品目の原産国,,3390,/Invoice/cac:InvoiceLine/cac:Item/cac:OriginCountry/cbc:IdentificationCode,0..1
6460,NC75-12,0..n,4,Item classification identifier,種類や性質によって品目を分類するコード。,,Identifier,IBT-158,,品目分類ID,,3400,/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode,0..n
6470,NC75-13,1..1,4,Item classification identifier Scheme identifier,品目分類IDの識別スキーマIDは、UNTDID 7143にある項目から選択すること。,,Code,IBT-158-1,,スキーマID,,3410,/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode/@listID,1..1
6480,NC75-14,0..1,4,Item classification identifier Scheme version identifier,スキーマのバージョン。,,Code,IBT-158-2,,スキーマのバージョンID,,3420,/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode/@listVersionID,0..1
6490,NC61-NC76,1..1,3,PRICE DETAILS,明細行の契約単価に関する情報のグループ,,__,IBG-29,,取引価格詳細,,3500,/Invoice/cac:InvoiceLine/cac:Price,1..1
6510,NC76-02,1..1,4,Item net price,発注者と売り手が合意した明細発注品の単価。単価基準数量と単価基準数量単位の指定に従う。\n税込み、税抜きの識別はヘッダ部の「UN01013096：税計算方式」で指定（指定がない場合（デフォルト）は税抜き）。,,Unit Price Amount,IBT-146,,品目単価(値引後)(税抜き),,3510,/Invoice/cac:InvoiceLine/cac:Price/cbc:PriceAmount,1..1
6530,NC76-04,0..1,4,Item price discount,,,Unit Price Amount,ibt-147,,品目単価値引(税抜き),,3550,/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:Amount,0..1
6540,NC76-05,0..1,4,,,false,Indicator,,,,false,3540,/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge/cbc:ChargeIndicator,1..1
6550,NC76-06,0..1,4,Item gross price,,,Unit Price Amount,ibt-148,,品目単価(値引前)(税抜き),,3560,/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:BaseAmount,0..1
6560,NC76-07,0..1,4,Item price base quantity,不定貫品目（個数でカウントできない品目）の場合：\n　単価基準数量＝単価の基準となる重量・容量\n定貫品目（個数でカウントできる品目）の場合：\n　単価基準数量＝１（デフォルト）,,Quantity,IBT-149,,品目単価基準数量,,3520,/Invoice/cac:InvoiceLine/cac:Price/cbc:BaseQuantity,0..1
6570,NC76-08,0..1,4,Item price base quantity unit of measure code,単価基準数量単位のコード名,,Code,IBT-150,,品目単価基準数量の数量単位コード,,3530,/Invoice/cac:InvoiceLine/cac:Price/cbc:BaseQuantity/@unitCode,0..1
6580,NC61-NC77,0..n,3,ITEM ATTRIBUTES,取引品目の属性のグループ,,__,IBG-32,,品目属性,,3470,/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty,0..n
6590,NC77-01,1..1,4,Item attribute name,この取引品目の属性を文字で説明したもの,,Text,IBT-160,,品目属性名,,3480,/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty/cbc:Name,1..1
6600,NC77-02,1..1,4,Item attribute value,この取引品目の属性の値,,Text,IBT-161,,品目属性値,,3490,/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty/cbc:Value,1..1
