JBG-00,JBG-82,JBG-87,JBT-004,JBT-012,JBT-020,JBT-022,JBT-023,JBT-048,JBT-050,JBT-050-1,JBT-053,JBT-052,JBT-066,JBT-070,JBT-073,JBT-073-1,JBT-087,JBT-091,JBT-212,JBT-213,JBT-222,JBT-322,JBT-323,JBT-324,JBT-325,JBT-326,JBT-327,JBT-328,JBT-330,JBT-331,JBT-333,JBT-334,JBT-337,JBT-337-1,JBT-357,JBT-374,JBT-379,JBT-380,JBT-382,JBT-383,JBT-385,JBT-409,JBT-411,JBT-419,JBT-426,JBT-430,JBT-431
0,,,urn:fdc:peppol.eu:2017:poacc:billing:01:1.0,urn:fdc:peppol:jp:billing:3.0,156,380,2023-10-24,,,,,,,株式会社 〇〇物産,3210987654321,0188,JP,JPY,2023-10-17,2023-10-19,,0,0,26000,255990,255990,281990,281990,26000
        
            260000
            26000
            
                S
                10
                
                    VAT
                
            
        
        
            3490
            0
            
                E
                0
                
                    VAT,,,,,,,,,,,,,,,,,,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000,260000,S,10,VAT,,,,,,,,,,,,,
0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3490,E,0,VAT,,,,,,,,,,,,,
0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,250000,5,EA,VAT,S,10,2023-10-17,2023-10-17,デスクチェア,50000,1,EA
0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2500,5,H87,VAT,S,10,2023-10-18,2023-10-18,コピー用紙（A4）,500,1,H87
0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3490,10,H87,VAT,E,0,2023-10-19,2023-10-19,検定済教科書(算数),349,1,H87
