num,GL02,GL02-GL55,date,contra_account,contra_account_name,note,debit_amount,credit_amount,balance
,,,,721,雑給,,4582962,0,4582962
412,0001-20090415-252-79-1-619,1,2009-04-15,111,現金,4月給与その他 0060 パート･アルバイト,378068,0,378068
413,0001-20090415-252-79-1-619,2,2009-04-15,326,預り金,4月給与その他 0060 パート･アルバイト,2970,0,381038
416,0001-20090415-252-79-1-619,3,2009-04-15,326,預り金,4月給与その他 0060 パート･アルバイト,15427,0,396465
,,,2009-04,,※※月計※※,,396465,0,
1982,0001-20090515-85-319-1-1099,1,2009-05-15,111,現金,5月給与その他 0060 パート･アルバイト,224883,0,621348
1983,0001-20090515-85-319-1-1099,2,2009-05-15,326,預り金,5月給与その他 0060 パート･アルバイト,6789,0,628137
,,,2009-05,,※※月計※※,,231672,0,
3550,0001-20090615-90-553-1-1567,1,2009-06-15,111,現金,6月給与その他 0060 パート･アルバイト,272337,0,900474
3551,0001-20090615-90-553-1-1567,2,2009-06-15,326,預り金,6月給与その他 0060 パート･アルバイト,7528,0,908002
,,,2009-06,,※※月計※※,,279865,0,
5067,0001-20090715-84-779-1-2019,1,2009-07-15,111,現金,7月給与その他 0060 パート･アルバイト,351930,0,1259932
5068,0001-20090715-84-779-1-2019,2,2009-07-15,326,預り金,7月給与その他 0060 パート･アルバイト,860,0,1260792
5071,0001-20090715-84-779-1-2019,3,2009-07-15,326,預り金,7月給与その他 0060 パート･アルバイト,11635,0,1272427
,,,2009-07,,※※月計※※,,364425,0,
6565,0001-20090815-81-1011-1-2483,1,2009-08-15,111,現金,8月給与その他 0060 パート･アルバイト,508535,0,1780962
6566,0001-20090815-81-1011-1-2483,2,2009-08-15,326,預り金,8月給与その他 0060 パート･アルバイト,6960,0,1787922
6569,0001-20090815-81-1011-1-2483,3,2009-08-15,326,預り金,8月給与その他 0060 パート･アルバイト,13975,0,1801897
,,,2009-08,,※※月計※※,,529470,0,
8103,0001-20090915-88-1247-1-2955,1,2009-09-15,111,現金,9月給与その他 0060 パート･アルバイト,349816,0,2151713
8104,0001-20090915-88-1247-1-2955,2,2009-09-15,326,預り金,9月給与その他 0060 パート･アルバイト,480,0,2152193
8107,0001-20090915-88-1247-1-2955,3,2009-09-15,326,預り金,9月給与その他 0060 パート･アルバイト,5734,0,2157927
,,,2009-09,,※※月計※※,,356030,0,
9520,0001-20091015-80-1478-1-3417,1,2009-10-15,111,現金,10月給与その他 0060 パート･アルバイト,498874,0,2656801
9521,0001-20091015-80-1478-1-3417,2,2009-10-15,326,預り金,10月給与その他 0060 パート･アルバイト,1340,0,2658141
9524,0001-20091015-80-1478-1-3417,3,2009-10-15,326,預り金,10月給与その他 0060 パート･アルバイト,11166,0,2669307
,,,2009-10,,※※月計※※,,511380,0,
10996,0001-20091115-81-1709-1-3879,1,2009-11-15,111,現金,11月給与その他 0060 パート･アルバイト,668749,0,3338056
10997,0001-20091115-81-1709-1-3879,2,2009-11-15,326,預り金,11月給与その他 0060 パート･アルバイト,9410,0,3347466
11000,0001-20091115-81-1709-1-3879,3,2009-11-15,326,預り金,11月給与その他 0060 パート･アルバイト,19031,0,3366497
,,,2009-11,,※※月計※※,,697190,0,
12548,0001-20091215-91-1938-1-4337,1,2009-12-15,111,現金,12月給与その他 0060 パート･アルバイト,400068,0,3766565
12549,0001-20091215-91-1938-1-4337,2,2009-12-15,326,預り金,12月給与その他 0060 パート･アルバイト,11330,0,3777895
12552,0001-20091215-91-1938-1-4337,3,2009-12-15,326,預り金,12月給与その他 0060 パート･アルバイト,12442,0,3790337
,,,2009-12,,※※月計※※,,423840,0,
14149,0001-20100115-84-2184-1-4829,1,2010-01-15,111,現金,1月給与その他 0060 パート･アルバイト,303937,0,4094274
14150,0001-20100115-84-2184-1-4829,2,2010-01-15,326,預り金,1月給与その他 0060 パート･アルバイト,860,0,4095134
14153,0001-20100115-84-2184-1-4829,3,2010-01-15,326,預り金,1月給与その他 0060 パート･アルバイト,8628,0,4103762
,,,2010-01,,※※月計※※,,313425,0,
15635,0001-20100215-83-2417-1-5295,1,2010-02-15,111,現金,2月給与その他 0060 パート･アルバイト,205380,0,4309142
15636,0001-20100215-83-2417-1-5295,2,2010-02-15,326,預り金,2月給与その他 0060 パート･アルバイト,4860,0,4314002
,,,2010-02,,※※月計※※,,210240,0,
17104,0001-20100315-82-2646-1-5753,1,2010-03-15,111,現金,3月給与その他 0060 パート･アルバイト,258617,0,4572619
17105,0001-20100315-82-2646-1-5753,2,2010-03-15,326,預り金,3月給与その他 0060 パート･アルバイト,630,0,4573249
17108,0001-20100315-82-2646-1-5753,3,2010-03-15,326,預り金,3月給与その他 0060 パート･アルバイト,9713,0,4582962
,,,2010-03,,※※月計※※,3月給与その他 0060 パート･アルバイト,268960,0,4582962
