num,GL02,GL02-GL55,date,contra_acct,contra_acct_name,note,dbt_amount,cdt_amount,balance
,,,,739,新聞図書費,,293808,0,293808
814,0001-20090425-114-158-1-777,0,2009-04-25,111,現金,新聞代,2540,0,2540
817,0001-20090425-114-158-1-777,3,2009-04-25,111,現金,新聞代,2864,0,5404
833,0001-20090425-170-162-1-785,0,2009-04-25,111,現金,新聞代,2864,0,8268
991,0001-20090425-35-153-1-767,0,2009-04-25,111,現金,新聞代,3739,0,12007
1045,0001-20090426-88-172-1-805,0,2009-04-26,111,現金,新聞代,3399,0,15406
1078,0001-20090427-72-185-1-831,0,2009-04-27,111,現金,新聞代,2864,0,18270
1081,0001-20090427-72-185-1-831,3,2009-04-27,111,現金,新聞代,2815,0,21085
1083,0001-20090427-72-185-1-831,5,2009-04-27,111,現金,新聞代,3399,0,24484
,,,2009-04,,※※月計※※,,24484,0,
2508,0001-20090526-170-412-1-1285,0,2009-05-26,111,現金,新聞代,2864,0,27348
2526,0001-20090526-35-405-1-1271,0,2009-05-26,111,現金,新聞代,3739,0,31087
2530,0001-20090526-72-406-1-1273,0,2009-05-26,111,現金,新聞代,2864,0,33951
2533,0001-20090526-72-406-1-1273,3,2009-05-26,111,現金,新聞代,2815,0,36766
2535,0001-20090526-72-406-1-1273,5,2009-05-26,111,現金,新聞代,3399,0,40165
2552,0001-20090527-114-421-1-1303,0,2009-05-27,111,現金,新聞代,2540,0,42705
2555,0001-20090527-114-421-1-1303,3,2009-05-27,111,現金,新聞代,2864,0,45569
2590,0001-20090527-88-420-1-1301,0,2009-05-27,111,現金,新聞代,3399,0,48968
,,,2009-05,,※※月計※※,,24484,0,
3906,0001-20090625-170-638-1-1737,0,2009-06-25,111,現金,新聞代,2864,0,51832
3934,0001-20090625-72-630-1-1721,0,2009-06-25,111,現金,新聞代,2864,0,54696
3937,0001-20090625-72-630-1-1721,3,2009-06-25,111,現金,新聞代,2815,0,57511
3939,0001-20090625-72-630-1-1721,5,2009-06-25,111,現金,新聞代,3399,0,60910
4063,0001-20090626-114-647-1-1755,0,2009-06-26,111,現金,新聞代,2540,0,63450
4066,0001-20090626-114-647-1-1755,3,2009-06-26,111,現金,新聞代,2864,0,66314
4106,0001-20090626-88-645-1-1751,0,2009-06-26,111,現金,新聞代,3399,0,69713
4118,0001-20090627-35-653-1-1767,0,2009-06-27,111,現金,新聞代,3739,0,73452
,,,2009-06,,※※月計※※,,24484,0,
5480,0001-20090725-114-867-1-2195,0,2009-07-25,111,現金,新聞代,2540,0,75992
5483,0001-20090725-114-867-1-2195,3,2009-07-25,111,現金,新聞代,2864,0,78856
5499,0001-20090725-170-871-1-2203,0,2009-07-25,111,現金,新聞代,2864,0,81720
5523,0001-20090725-35-856-1-2173,0,2009-07-25,111,現金,新聞代,3739,0,85459
5656,0001-20090725-88-861-1-2183,0,2009-07-25,111,現金,新聞代,3399,0,88858
5743,0001-20090728-72-886-1-2233,0,2009-07-28,111,現金,新聞代,2864,0,91722
5746,0001-20090728-72-886-1-2233,3,2009-07-28,111,現金,新聞代,2815,0,94537
5748,0001-20090728-72-886-1-2233,5,2009-07-28,111,現金,新聞代,3399,0,97936
,,,2009-07,,※※月計※※,,24484,0,
7091,0001-20090825-114-1097-1-2655,0,2009-08-25,111,現金,新聞代,2540,0,100476
7094,0001-20090825-114-1097-1-2655,3,2009-08-25,111,現金,新聞代,2864,0,103340
7121,0001-20090825-72-1089-1-2639,0,2009-08-25,111,現金,新聞代,2864,0,106204
7124,0001-20090825-72-1089-1-2639,3,2009-08-25,111,現金,新聞代,2815,0,109019
7126,0001-20090825-72-1089-1-2639,5,2009-08-25,111,現金,新聞代,3399,0,112418
7188,0001-20090827-170-1113-1-2687,0,2009-08-27,111,現金,新聞代,2864,0,115282
7197,0001-20090827-35-1109-1-2679,0,2009-08-27,111,現金,新聞代,3739,0,119021
7209,0001-20090827-88-1112-1-2685,0,2009-08-27,111,現金,新聞代,3399,0,122420
,,,2009-08,,※※月計※※,,24484,0,
8480,0001-20090925-35-1319-1-3099,0,2009-09-25,111,現金,新聞代,3739,0,126159
8607,0001-20090926-170-1335-1-3131,0,2009-09-26,111,現金,新聞代,2864,0,129023
8615,0001-20090926-72-1332-1-3125,0,2009-09-26,111,現金,新聞代,2864,0,131887
8618,0001-20090926-72-1332-1-3125,3,2009-09-26,111,現金,新聞代,2815,0,134702
8620,0001-20090926-72-1332-1-3125,5,2009-09-26,111,現金,新聞代,3399,0,138101
8639,0001-20090927-114-1343-1-3147,0,2009-09-27,111,現金,新聞代,2540,0,140641
8642,0001-20090927-114-1343-1-3147,3,2009-09-27,111,現金,新聞代,2864,0,143505
8680,0001-20090928-88-1346-1-3153,0,2009-09-28,111,現金,新聞代,3399,0,146904
,,,2009-09,,※※月計※※,,24484,0,
9934,0001-20091025-170-1559-1-3579,0,2009-10-25,111,現金,新聞代,2864,0,149768
9953,0001-20091025-35-1549-1-3559,0,2009-10-25,111,現金,新聞代,3739,0,153507
10150,0001-20091027-88-1574-1-3609,0,2009-10-27,111,現金,新聞代,3399,0,156906
10154,0001-20091028-114-1579-1-3619,0,2009-10-28,111,現金,新聞代,2540,0,159446
10157,0001-20091028-114-1579-1-3619,3,2009-10-28,111,現金,新聞代,2864,0,162310
10176,0001-20091029-72-1580-1-3621,0,2009-10-29,111,現金,新聞代,2864,0,165174
10179,0001-20091029-72-1580-1-3621,3,2009-10-29,111,現金,新聞代,2815,0,167989
10181,0001-20091029-72-1580-1-3621,5,2009-10-29,111,現金,新聞代,3399,0,171388
,,,2009-10,,※※月計※※,,24484,0,
11536,0001-20091125-170-1795-1-4051,0,2009-11-25,111,現金,新聞代,2864,0,174252
11560,0001-20091125-88-1787-1-4035,0,2009-11-25,111,現金,新聞代,3399,0,177651
11584,0001-20091126-72-1798-1-4057,0,2009-11-26,111,現金,新聞代,2864,0,180515
11587,0001-20091126-72-1798-1-4057,3,2009-11-26,111,現金,新聞代,2815,0,183330
11589,0001-20091126-72-1798-1-4057,5,2009-11-26,111,現金,新聞代,3399,0,186729
11592,0001-20091127-114-1806-1-4073,0,2009-11-27,111,現金,新聞代,2540,0,189269
11595,0001-20091127-114-1806-1-4073,3,2009-11-27,111,現金,新聞代,2864,0,192133
11646,0001-20091128-35-1810-1-4081,0,2009-11-28,111,現金,新聞代,3739,0,195872
,,,2009-11,,※※月計※※,,24484,0,
12784,0001-20091221-114-2001-1-4463,0,2009-12-21,111,現金,新聞代,2540,0,198412
12787,0001-20091221-114-2001-1-4463,3,2009-12-21,111,現金,新聞代,2864,0,201276
12868,0001-20091222-170-2017-1-4495,0,2009-12-22,111,現金,新聞代,2864,0,204140
12872,0001-20091222-35-2005-1-4471,0,2009-12-22,111,現金,新聞代,3739,0,207879
12882,0001-20091222-72-2007-1-4475,0,2009-12-22,111,現金,新聞代,2864,0,210743
12885,0001-20091222-72-2007-1-4475,3,2009-12-22,111,現金,新聞代,2815,0,213558
12887,0001-20091222-72-2007-1-4475,5,2009-12-22,111,現金,新聞代,3399,0,216957
12901,0001-20091222-88-2010-1-4481,0,2009-12-22,111,現金,新聞代,3399,0,220356
,,,2009-12,,※※月計※※,,24484,0,
14507,0001-20100124-114-2258-1-4977,0,2010-01-24,111,現金,新聞代,2540,0,222896
14510,0001-20100124-114-2258-1-4977,3,2010-01-24,111,現金,新聞代,2864,0,225760
14593,0001-20100125-72-2264-1-4989,0,2010-01-25,111,現金,新聞代,2864,0,228624
14596,0001-20100125-72-2264-1-4989,3,2010-01-25,111,現金,新聞代,2815,0,231439
14598,0001-20100125-72-2264-1-4989,5,2010-01-25,111,現金,新聞代,3399,0,234838
14716,0001-20100125-88-2266-1-4993,0,2010-01-25,111,現金,新聞代,3399,0,238237
14761,0001-20100127-170-2286-1-5033,0,2010-01-27,111,現金,新聞代,2864,0,241101
14790,0001-20100128-35-2289-1-5039,0,2010-01-28,111,現金,新聞代,3739,0,244840
,,,2010-01,,※※月計※※,,24484,0,
16200,0001-20100225-35-2500-1-5461,0,2010-02-25,111,現金,新聞代,3739,0,248579
16222,0001-20100226-114-2516-1-5493,0,2010-02-26,111,現金,新聞代,2540,0,251119
16225,0001-20100226-114-2516-1-5493,3,2010-02-26,111,現金,新聞代,2864,0,253983
16237,0001-20100226-170-2519-1-5499,0,2010-02-26,111,現金,新聞代,2864,0,256847
16253,0001-20100226-72-2511-1-5483,0,2010-02-26,111,現金,新聞代,2864,0,259711
16256,0001-20100226-72-2511-1-5483,3,2010-02-26,111,現金,新聞代,2815,0,262526
16258,0001-20100226-72-2511-1-5483,5,2010-02-26,111,現金,新聞代,3399,0,265925
16265,0001-20100226-88-2513-1-5487,0,2010-02-26,111,現金,新聞代,3399,0,269324
,,,2010-02,,※※月計※※,,24484,0,
17718,0001-20100326-35-2738-1-5937,0,2010-03-26,111,現金,新聞代,3739,0,273063
17746,0001-20100326-88-2744-1-5949,0,2010-03-26,111,現金,新聞代,3399,0,276462
17750,0001-20100327-114-2755-1-5971,0,2010-03-27,111,現金,新聞代,2540,0,279002
17753,0001-20100327-114-2755-1-5971,3,2010-03-27,111,現金,新聞代,2864,0,281866
17773,0001-20100327-72-2753-1-5967,0,2010-03-27,111,現金,新聞代,2864,0,284730
17776,0001-20100327-72-2753-1-5967,3,2010-03-27,111,現金,新聞代,2815,0,287545
17778,0001-20100327-72-2753-1-5967,5,2010-03-27,111,現金,新聞代,3399,0,290944
17801,0001-20100328-170-2760-1-5981,0,2010-03-28,111,現金,新聞代,2864,0,293808
,,,2010-03,,※※月計※※,新聞代,24484,0,293808
