num,GL02,GL02-GL55,date,contra_acct,contra_acct_name,note,dbt_amount,dbt_tax_code,dbt_tax_rate,dbt_tax_desc,cdt_amount,cdt_tax_code,cdt_tax_rate,cdt_tax_desc,balance
,,,,借入金,,,0,,,,0,,,,0
183,61,2,2022-07-06,現金,,総合食品ストア､北海道扱返金,0,,,資金区分,0,,,,0
213,71,2,2022-07-14,現金,,総合食品ストア､北海道扱返金,0,,,資金区分,0,,,,0
219,73,2,2022-07-20,現金,,仲よし､北海道扱返金,0,,,資金区分,0,,,,0
222,74,2,2022-07-22,現金,,総合食品ストア､北海道扱返金,0,,,資金区分,0,,,,0
267,89,2,2022-07-31,未収入金,,北海道太郎､固定資産売却代金相殺,0,,,資金区分,0,,,,0
270,90,2,2022-07-10,預り金,,麹町税務署､源泉所得税納付､社長立替分,0,,,,0,,,資金区分,0
,,,2022-07,,※※月計※※,,0,,,,0,,,,
279,93,2,2022-08-24,現金,,北海道太郎分返金,0,,,資金区分,0,,,,0
,,,2022-08,,※※月計※※,,0,,,,0,,,,
432,144,2,2022-10-31,現金,,北海道太郎､借入金返済,0,,,資金区分,0,,,,0
,,,2022-10,,※※月計※※,,0,,,,0,,,,0
