num,GL,GL詳細,借方税情報,貸方税情報,借方勘定科目セグメント,貸方勘定科目セグメント,事業セグメント,仕訳ID,仕訳ID,文書コメント,ソースコード,ソース説明,ERPサブレジャーモジュール,システムマニュアル識別子,作成者ユーザーID,作成日,明細行番号,転記日付,仕訳エントリタイプコード,仕訳エントリ行説明,元文書番号,元文書日付,記帳日,通貨コード,借方勘定科目番号,借方勘定科目名,借方財務諸表キャプション,借方金額,借方金額コード,借方税コード,借方税率,借方税コード説明,借方勘定科目セグメント番号,借方勘定科目セグメントコード,借方勘定科目セグメント名,貸方勘定科目番号,貸方勘定科目名,貸方財務諸表キャプション,貸方金額,貸方金額コード,貸方税コード,貸方税率,貸方税コード説明,貸方勘定科目セグメント番号,貸方勘定科目セグメントコード,貸方勘定科目セグメント名,事業セグメント順序番号,事業セグメントコード,組織タイプ名
112,38,,,,,,,38,29,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,39,,,,,,,39,29,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4,,,,,,,4,4,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,40,,,,,,,40,30,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,41,,,,,,,41,31,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,42,,,,,,,42,32,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,43,,,,,,,43,33,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,44,,,,,,,44,34,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,45,,,,,,,45,35,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,46,,,,,,,46,36,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,47,,,,,,,47,37,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,48,,,,,,,48,38,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,49,,,,,,,49,39,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5,,,,,,,5,5,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,50,,,,,,,50,40,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,51,,,,,,,51,41,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,52,,,,,,,52,41,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,53,,,,,,,53,41,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,54,,,,,,,54,41,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,54,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,55,,,,,,,55,42,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,56,,,,,,,56,42,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,57,,,,,,,57,43,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,57,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,58,,,,,,,58,44,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,58,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,59,,,,,,,59,45,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,6,,,,,,,6,5,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,60,,,,,,,60,46,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,61,,,,,,,61,47,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,62,,,,,,,62,48,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,63,,,,,,,63,49,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,63,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,64,,,,,,,64,50,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,64,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,65,,,,,,,65,51,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,66,,,,,,,66,52,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,67,,,,,,,67,53,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,67,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,68,,,,,,,68,54,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,69,,,,,,,69,55,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,69,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,7,,,,,,,7,5,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,70,,,,,,,70,56,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,71,,,,,,,71,57,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,71,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,72,,,,,,,72,58,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,72,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,73,,,,,,,73,59,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,73,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,74,,,,,,,74,60,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,74,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,75,,,,,,,75,61,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,75,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,76,,,,,,,76,62,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,77,,,,,,,77,63,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,77,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,78,,,,,,,78,64,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,78,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,79,,,,,,,79,65,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,79,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,8,,,,,,,8,6,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,80,,,,,,,80,66,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,80,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,81,,,,,,,81,67,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,81,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,82,,,,,,,82,68,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,82,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,83,,,,,,,83,69,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,83,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,84,,,,,,,84,70,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,84,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,85,,,,,,,85,70,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,85,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,86,,,,,,,86,71,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,86,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,87,,,,,,,87,72,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,87,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,88,,,,,,,88,73,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,88,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,89,,,,,,,89,74,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,89,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,89,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9,,,,,,,9,6,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,90,,,,,,,90,75,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,90,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,90,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,91,,,,,,,91,1,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,91,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,91,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,92,,,,,,,92,3,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,92,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,93,,,,,,,93,4,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,93,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,94,,,,,,,94,5,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,94,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,95,,,,,,,95,6,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,95,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,95,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,96,,,,,,,96,7,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,96,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,97,,,,,,,97,8,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2022-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,97,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,97,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,98,,,,,,,98,9,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,98,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,98,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,99,,,,,,,99,10,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2022-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,99,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
