GL02,GL02-GL55,GL55-GL60,GL55-GL68,GL02-01,GL02-02,GL02-03,GL64-02,GL64-03,GL64-04,GL57-01,GL57-02,GL55-01,GL55-02,GL55-03,GL55-04,GL55-05,GL55-06,GL55-08,GL63-01,GL63-02,GL56-01,GL60-01,GL60-02,GL60-03,GL68-01,GL68-02,GL68-04
134,,,,134,6,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-10-19,4,北海道太郎､残務整理諸経費,,,,,,,,,,,,
134,1,,,,,,,,,,,,,,,借方,,,538,雑費,50000,資金区分,56,,32,10,消費税
134,2,,,,,,,,,,,,,,,貸方,,,100,現金,50000,,,,,,
135,,,,135,7,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,1,2022-10-19,4,現金預入,,,,,,,,,,,,
135,1,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,505456,,,,,,
135,2,,,,,,,,,,,,,,,貸方,,,100,現金,505456,,,,,,
136,,,,136,8,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-10-19,4,麹町税務署､源泉所得税納付,,,,,,,,,,,,
136,1,,,,,,,,,,,,,,,借方,,,208,預り金,18378,資金区分,68,,,,
136,2,,,,,,,,,,,,,,,貸方,,,100,現金,18378,,,,,,
137,,,,137,9,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-10-19,3,ＸＹＺ司法書士､会社清算結了登記手数料,,,,,,,,,,,,
137,1,,,,,,,,,,,,,,,借方,,,999,諸口,56688,,,,,,
137,2,,,,,,,,,,,,,,,貸方,,,100,現金,56688,,,,,,
138,,,,138,9,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,2,2022-10-19,3,ＸＹＺ司法書士､会社清算結了登記手数料,,,,,,,,,,,,
138,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,57000,資金区分,56,,32,10,消費税
138,2,,,,,,,,,,,,,,,貸方,,,999,諸口,57000,,,,,,
139,,,,139,9,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,3,2022-10-19,3,ＸＹＺ司法書士､源泉所得税,,,,,,,,,,,,
139,1,,,,,,,,,,,,,,,借方,,,999,諸口,4084,,,,,,
139,2,,,,,,,,,,,,,,,貸方,,,208,預り金,4084,資金区分,4,,,,
140,,,,140,9,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,4,2022-10-19,3,ＸＹＺ司法書士､登記法定費用,,,,,,,,,,,,
140,1,,,,,,,,,,,,,,,借方,,,526,租税公課,3772,資金区分,59,,,,
140,2,,,,,,,,,,,,,,,貸方,,,999,諸口,3772,,,,,,
141,,,,141,10,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,1,2022-10-19,4,城北信金､振込料,,,,,,,,,,,,
141,1,,,,,,,,,,,,,,,借方,,,512,支払手数料,880,資金区分,56,,32,10,消費税
141,2,,,,,,,,,,,,,,,貸方,,,100,現金,880,,,,,,
142,,,,142,11,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-10-19,4,麹町税務署､源泉所得税納付,,,,,,,,,,,,
142,1,,,,,,,,,,,,,,,借方,,,208,預り金,4084,資金区分,68,,,,
142,2,,,,,,,,,,,,,,,貸方,,,100,現金,4084,,,,,,
143,,,,143,12,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-11-11,1,2022-10-27,4,城北信金､当座預金解約引出,,,,,,,,,,,,
143,1,,,,,,,,,,,,,,,借方,,,100,現金,17052250,,,,,,
143,2,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,17052250,,,,,,
144,,,,144,13,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-10-31,4,北海道太郎､借入金返済,,,,,,,,,,,,
144,1,,,,,,,,,,,,,,,借方,,,202,借入金,432104,資金区分,84,その他の借入金,,,
144,2,,,,,,,,,,,,,,,貸方,,,100,現金,432104,,,,,,
145,,,,145,14,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-10-31,4,北海道太郎､過年度光熱費等精算,,,,,,,,,,,,
145,1,,,,,,,,,,,,,,,借方,,,204,未払金,379918,資金区分,67,,,,
145,2,,,,,,,,,,,,,,,貸方,,,100,現金,379918,,,,,,
146,,,,146,15,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,1,2022-10-31,3,車両･備品売却取引､純額処理振替,,,,,,,,,,,,
146,1,,,,,,,,,,,,,,,借方,,,701,固定資産譲渡収入,863641,資金区分,7,,,,
146,2,,,,,,,,,,,,,,,貸方,,,999,諸口,863641,,,,,,
147,,,,147,15,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,2,2022-10-31,3,車両･備品売却取引､純額処理振替,,,,,,,,,,,,
147,1,,,,,,,,,,,,,,,借方,,,999,諸口,7,,,,,,
147,2,,,,,,,,,,,,,,,貸方,,,712,固定資産譲渡費用,7,資金区分,62,,,,
148,,,,148,15,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,3,2022-10-31,3,車両･備品売却取引､純額処理振替,,,,,,,,,,,,
148,1,,,,,,,,,,,,,,,借方,,,999,諸口,863634,,,,,,
148,2,,,,,,,,,,,,,,,貸方,,,700,固定資産売却益,863634,資金区分,7,,,,
149,,,,149,76,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
149,1,,,,,,,,,,,,,,,借方,,,810,売上高,102790,資金区分,1,,1,10,消費税
149,2,,,,,,,,,,,,,,,貸方,,,999,諸口,102790,,,,,,
150,,,,150,76,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
150,1,,,,,,,,,,,,,,,借方,,,999,諸口,102790,,,,,,
150,2,,,,,,,,,,,,,,,貸方,,,214,仮受消費税,102790,資金区分,10,,1,10,消費税
151,,,,151,77,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
151,1,,,,,,,,,,,,,,,借方,,,999,諸口,2013,,,,,,
151,2,,,,,,,,,,,,,,,貸方,,,461,仕入高,2013,資金区分,41,,31,10,消費税
152,,,,152,77,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
152,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,2013,資金区分,66,,31,10,消費税
152,2,,,,,,,,,,,,,,,貸方,,,999,諸口,2013,,,,,,
153,,,,153,78,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
153,1,,,,,,,,,,,,,,,借方,,,999,諸口,1149,,,,,,
153,2,,,,,,,,,,,,,,,貸方,,,525,消耗品費,1149,資金区分,56,,31,10,消費税
154,,,,154,78,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
154,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,1149,資金区分,66,,31,10,消費税
154,2,,,,,,,,,,,,,,,貸方,,,999,諸口,1149,,,,,,
155,,,,155,79,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
155,1,,,,,,,,,,,,,,,借方,,,999,諸口,1300,,,,,,
155,2,,,,,,,,,,,,,,,貸方,,,528,地代・家賃,1300,資金区分,55,,31,10,消費税
156,,,,156,79,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
156,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,1300,資金区分,66,,31,10,消費税
156,2,,,,,,,,,,,,,,,貸方,,,999,諸口,1300,,,,,,
157,,,,157,80,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
157,1,,,,,,,,,,,,,,,借方,,,999,諸口,10565,,,,,,
157,2,,,,,,,,,,,,,,,貸方,,,529,修繕費,10565,資金区分,56,,31,10,消費税
158,,,,158,80,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
158,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,10565,資金区分,66,,31,10,消費税
158,2,,,,,,,,,,,,,,,貸方,,,999,諸口,10565,,,,,,
159,,,,159,81,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
159,1,,,,,,,,,,,,,,,借方,,,999,諸口,1111,,,,,,
159,2,,,,,,,,,,,,,,,貸方,,,521,接待交際費,1111,資金区分,56,交際費,31,K8.0,消費税
160,,,,160,81,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
160,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,1111,資金区分,66,,31,K8.0,消費税
160,2,,,,,,,,,,,,,,,貸方,,,999,諸口,1111,,,,,,
161,,,,161,82,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
161,1,,,,,,,,,,,,,,,借方,,,999,諸口,810,,,,,,
161,2,,,,,,,,,,,,,,,貸方,,,521,接待交際費,810,資金区分,56,少額交際費,31,10,消費税
162,,,,162,82,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
162,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,810,資金区分,66,,31,10,消費税
162,2,,,,,,,,,,,,,,,貸方,,,999,諸口,810,,,,,,
163,,,,163,83,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
163,1,,,,,,,,,,,,,,,借方,,,999,諸口,1182,,,,,,
163,2,,,,,,,,,,,,,,,貸方,,,522,旅費・交通費,1182,資金区分,56,,31,10,消費税
164,,,,164,83,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
164,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,1182,資金区分,66,,31,10,消費税
164,2,,,,,,,,,,,,,,,貸方,,,999,諸口,1182,,,,,,
165,,,,165,84,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
165,1,,,,,,,,,,,,,,,借方,,,999,諸口,876,,,,,,
165,2,,,,,,,,,,,,,,,貸方,,,523,通信費,876,資金区分,56,,31,10,消費税
166,,,,166,84,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
166,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,876,資金区分,66,,31,10,消費税
166,2,,,,,,,,,,,,,,,貸方,,,999,諸口,876,,,,,,
167,,,,167,85,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
167,1,,,,,,,,,,,,,,,借方,,,999,諸口,19607,,,,,,
167,2,,,,,,,,,,,,,,,貸方,,,512,支払手数料,19607,資金区分,56,,31,10,消費税
168,,,,168,85,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
168,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,19607,資金区分,66,,31,10,消費税
168,2,,,,,,,,,,,,,,,貸方,,,999,諸口,19607,,,,,,
169,,,,169,86,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
169,1,,,,,,,,,,,,,,,借方,,,701,固定資産譲渡収入,86364,資金区分,7,,1,10,消費税
169,2,,,,,,,,,,,,,,,貸方,,,999,諸口,86364,,,,,,
170,,,,170,86,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,
170,1,,,,,,,,,,,,,,,借方,,,999,諸口,86364,,,,,,
170,2,,,,,,,,,,,,,,,貸方,,,214,仮受消費税,86364,資金区分,10,,1,10,消費税
171,,,,171,19,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-08-31,4,[  8月-  8月 一括税抜],,,,,,,,,,,,
171,1,,,,,,,,,,,,,,,借方,,,999,諸口,440,,,,,,
171,2,,,,,,,,,,,,,,,貸方,,,529,修繕費,440,資金区分,56,,31,10,消費税
172,,,,172,19,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-08-31,4,[  8月-  8月 一括税抜],,,,,,,,,,,,
172,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,440,資金区分,66,,31,10,消費税
172,2,,,,,,,,,,,,,,,貸方,,,999,諸口,440,,,,,,
173,,,,173,20,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-08-31,4,[  8月-  8月 一括税抜],,,,,,,,,,,,
173,1,,,,,,,,,,,,,,,借方,,,999,諸口,245,,,,,,
173,2,,,,,,,,,,,,,,,貸方,,,522,旅費・交通費,245,資金区分,56,,31,10,消費税
174,,,,174,20,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-08-31,4,[  8月-  8月 一括税抜],,,,,,,,,,,,
174,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,245,資金区分,66,,31,10,消費税
174,2,,,,,,,,,,,,,,,貸方,,,999,諸口,245,,,,,,
175,,,,175,21,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-08-31,4,[  8月-  8月 一括税抜],,,,,,,,,,,,
175,1,,,,,,,,,,,,,,,借方,,,999,諸口,1264,,,,,,
175,2,,,,,,,,,,,,,,,貸方,,,523,通信費,1264,資金区分,56,,31,10,消費税
176,,,,176,21,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-08-31,4,[  8月-  8月 一括税抜],,,,,,,,,,,,
176,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,1264,資金区分,66,,31,10,消費税
176,2,,,,,,,,,,,,,,,貸方,,,999,諸口,1264,,,,,,
177,,,,177,22,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-08-31,4,[  8月-  8月 一括税抜],,,,,,,,,,,,
177,1,,,,,,,,,,,,,,,借方,,,999,諸口,2422,,,,,,
177,2,,,,,,,,,,,,,,,貸方,,,512,支払手数料,2422,資金区分,56,,31,10,消費税
178,,,,178,22,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-08-31,4,[  8月-  8月 一括税抜],,,,,,,,,,,,
178,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,2422,資金区分,66,,31,10,消費税
178,2,,,,,,,,,,,,,,,貸方,,,999,諸口,2422,,,,,,
179,,,,179,23,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-08-31,4,[  8月-  8月 一括税抜],,,,,,,,,,,,
179,1,,,,,,,,,,,,,,,借方,,,999,諸口,1800,,,,,,
179,2,,,,,,,,,,,,,,,貸方,,,538,雑費,1800,資金区分,56,,31,10,消費税
180,,,,180,23,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-08-31,4,[  8月-  8月 一括税抜],,,,,,,,,,,,
180,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,1800,資金区分,66,,31,10,消費税
180,2,,,,,,,,,,,,,,,貸方,,,999,諸口,1800,,,,,,
181,,,,181,14,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-09-30,4,[  9月-  9月 一括税抜],,,,,,,,,,,,
181,1,,,,,,,,,,,,,,,借方,,,999,諸口,440,,,,,,
181,2,,,,,,,,,,,,,,,貸方,,,529,修繕費,440,資金区分,56,,31,10,消費税
182,,,,182,14,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-09-30,4,[  9月-  9月 一括税抜],,,,,,,,,,,,
182,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,440,資金区分,66,,31,10,消費税
182,2,,,,,,,,,,,,,,,貸方,,,999,諸口,440,,,,,,
183,,,,183,15,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-09-30,4,[  9月-  9月 一括税抜],,,,,,,,,,,,
183,1,,,,,,,,,,,,,,,借方,,,999,諸口,327,,,,,,
183,2,,,,,,,,,,,,,,,貸方,,,522,旅費・交通費,327,資金区分,56,,31,10,消費税
184,,,,184,15,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-09-30,4,[  9月-  9月 一括税抜],,,,,,,,,,,,
184,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,327,資金区分,66,,31,10,消費税
184,2,,,,,,,,,,,,,,,貸方,,,999,諸口,327,,,,,,
185,,,,185,16,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-09-30,4,[  9月-  9月 一括税抜],,,,,,,,,,,,
185,1,,,,,,,,,,,,,,,借方,,,999,諸口,555,,,,,,
185,2,,,,,,,,,,,,,,,貸方,,,523,通信費,555,資金区分,56,,31,10,消費税
186,,,,186,16,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-09-30,4,[  9月-  9月 一括税抜],,,,,,,,,,,,
186,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,555,資金区分,66,,31,10,消費税
186,2,,,,,,,,,,,,,,,貸方,,,999,諸口,555,,,,,,
187,,,,187,17,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-09-30,4,[  9月-  9月 一括税抜],,,,,,,,,,,,
187,1,,,,,,,,,,,,,,,借方,,,999,諸口,24000,,,,,,
187,2,,,,,,,,,,,,,,,貸方,,,512,支払手数料,24000,資金区分,56,,31,10,消費税
188,,,,188,17,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-09-30,4,[  9月-  9月 一括税抜],,,,,,,,,,,,
188,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,24000,資金区分,66,,31,10,消費税
188,2,,,,,,,,,,,,,,,貸方,,,999,諸口,24000,,,,,,
189,,,,189,16,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-10-31,4,[ 10月- 10月 一括税抜],,,,,,,,,,,,
189,1,,,,,,,,,,,,,,,借方,,,999,諸口,6807,,,,,,
189,2,,,,,,,,,,,,,,,貸方,,,529,修繕費,6807,資金区分,56,,31,10,消費税
190,,,,190,16,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-10-31,4,[ 10月- 10月 一括税抜],,,,,,,,,,,,
190,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,6807,資金区分,66,,31,10,消費税
190,2,,,,,,,,,,,,,,,貸方,,,999,諸口,6807,,,,,,
191,,,,191,17,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-10-31,4,[ 10月- 10月 一括税抜],,,,,,,,,,,,
191,1,,,,,,,,,,,,,,,借方,,,999,諸口,23422,,,,,,
191,2,,,,,,,,,,,,,,,貸方,,,512,支払手数料,23422,資金区分,56,,31,10,消費税
192,,,,192,17,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-10-31,4,[ 10月- 10月 一括税抜],,,,,,,,,,,,
192,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,23422,資金区分,66,,31,10,消費税
192,2,,,,,,,,,,,,,,,貸方,,,999,諸口,23422,,,,,,
193,,,,193,18,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-10-31,4,[ 10月- 10月 一括税抜],,,,,,,,,,,,
193,1,,,,,,,,,,,,,,,借方,,,999,諸口,4545,,,,,,
193,2,,,,,,,,,,,,,,,貸方,,,538,雑費,4545,資金区分,56,,31,10,消費税
194,,,,194,18,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-10-31,4,[ 10月- 10月 一括税抜],,,,,,,,,,,,
194,1,,,,,,,,,,,,,,,借方,,,174,仮払消費税,4545,資金区分,66,,31,10,消費税
194,2,,,,,,,,,,,,,,,貸方,,,999,諸口,4545,,,,,,
195,,,,195,19,,北信産業 株式会社,財務会計R4,PC02,isobe-pc02,2022-11-11,1,2022-10-31,3,当期消費税精算処理,,,,,,,,,,,,
195,1,,,,,,,,,,,,,,,借方,,,214,仮受消費税,189154,資金区分,10,,,,
195,2,,,,,,,,,,,,,,,貸方,,,999,諸口,189154,,,,,,
196,,,,196,19,,北信産業 株式会社,財務会計R4,PC02,isobe-pc02,2022-11-11,2,2022-10-31,3,当期消費税精算処理,,,,,,,,,,,,
196,1,,,,,,,,,,,,,,,借方,,,999,諸口,104880,,,,,,
196,2,,,,,,,,,,,,,,,貸方,,,174,仮払消費税,104880,資金区分,66,,,,
197,,,,197,19,,北信産業 株式会社,財務会計R4,PC02,isobe-pc02,2023-04-15,3,2022-10-31,3,麹町税務署､当期確定消費税等,,,,,,,,,,,,
197,1,,,,,,,,,,,,,,,借方,,,999,諸口,84100,,,,,,
197,2,,,,,,,,,,,,,,,貸方,,,209,未払消費税等,84100,資金区分,67,,,,
198,,,,198,19,,北信産業 株式会社,財務会計R4,PC02,isobe-pc02,2022-11-11,4,2022-10-31,3,消費税端数受入金,,,,,,,,,,,,
198,1,,,,,,,,,,,,,,,借方,,,999,諸口,174,,,,,,
198,2,,,,,,,,,,,,,,,貸方,,,604,雑収入,174,資金区分,5,,,,
199,,,,199,20,,北信産業 株式会社,財務会計R4,PC02,isobe-pc02,2022-11-11,1,2022-10-31,4,東京都､当期確定都民税,,,,,,,,,,,,
199,1,,,,,,,,,,,,,,,借方,,,800,法人税等充当額,23300,資金区分,63,,,,
199,2,,,,,,,,,,,,,,,貸方,,,211,法人税等充当金,23300,資金区分,63,,,,
200,,,,200,21,,北信産業 株式会社,財務会計R4,PC02,isobe-pc02,2023-04-15,1,2022-10-31,4,北海道太郎､退職慰労金払い,,,,,,,,,,,,
200,1,,,,,,,,,,,,,,,借方,,,713,役員退職金,16094166,資金区分,62,,,,
200,2,,,,,,,,,,,,,,,貸方,,,100,現金,16094166,,,,,,
