num,GL,GL詳細,税情報,勘定科目セグメント,事業セグメント,seq,仕訳ID,文書コメント,ソースコード,ソース説明,ERPサブレジャーモジュール,システムマニュアル識別子,作成者ユーザーID,作成日,明細行番号,転記日付,仕訳エントリタイプコード,仕訳エントリ行説明,借方/貸方インディケータ,元文書番号,元文書日付,勘定科目番号,勘定科目名,財務諸表キャプション,金額,通貨コード,記帳日,税コード,税率,税コード説明,勘定科目セグメント番号,勘定科目セグメントコード,勘定科目セグメント名,事業セグメント順序番号,事業セグメントコード,組織タイプ名
1,1,,,,,1,1,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-04,4,預金引出,,,,,,,,,,,,,,,,,,
2,1,1,,,,,,,,,,,,,,,,,借方,,,100,現金,,150000,,,,,,,,,,,
3,1,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,150000,,,,,,,,,,,
4,2,,,,,2,2,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-04,4,ＡＢＣ工務店､看板取り外し処分,,,,,,,,,,,,,,,,,,
5,2,1,,,,,,,,,,,,,,,,,借方,,,529,修繕費,,50000,,,32,10,消費税,資金区分,56,,,,
6,2,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,50000,,,,,,,,,,,
7,3,,,,,3,3,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-11,4,信金ｸﾚｼﾞｯﾄ扱ETC､有料道路代,,,,,,,,,,,,,,,,,,
8,3,1,,,,,,,,,,,,,,,,,借方,,,204,未払金,,7860,,,,,,資金区分,67,,,,
9,3,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,7860,,,,,,,,,,,
10,4,,,,,4,4,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-11,4,城北信金､ｱﾝｻｰﾎﾝ手数料,,,,,,,,,,,,,,,,,,
11,4,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,1100,,,32,10,消費税,資金区分,56,,,,
12,4,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,1100,,,,,,,,,,,
13,5,,,,,5,5,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-11,3,大田コンサル､顧問料,,,,,,,,,,,,,,,,,,
14,5,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,24444,,,32,10,消費税,資金区分,56,,,,
15,5,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,24444,,,,,,,,,,,
16,6,,,,,6,5,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-07-11,3,大田コンサル､顧問料,,,,,,,,,,,,,,,,,,
17,6,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,22176,,,,,,,,,,,
18,6,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,22176,,,,,,,,,,,
19,7,,,,,7,5,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-07-11,3,大田コンサル､源泉所得税,,,,,,,,,,,,,,,,,,
20,7,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,2268,,,,,,,,,,,
21,7,2,,,,,,,,,,,,,,,,,貸方,,,208,預り金,,2268,,,,,,資金区分,4,,,,
22,8,,,,,8,6,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-11,3,イロハ社労士事務所､労働保険諸手続,,,,,,,,,,,,,,,,,,
23,8,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,55000,,,32,10,消費税,資金区分,56,,,,
24,8,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,55000,,,,,,,,,,,
25,9,,,,,9,6,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-07-11,3,イロハ社労士事務所､労保諸手続報酬払い,,,,,,,,,,,,,,,,,,
26,9,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,49895,,,,,,,,,,,
27,9,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,49895,,,,,,,,,,,
28,10,,,,,10,6,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-07-11,3,イロハ社労士事務所､源泉所得税,,,,,,,,,,,,,,,,,,
29,10,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,5105,,,,,,,,,,,
30,10,2,,,,,,,,,,,,,,,,,貸方,,,208,預り金,,5105,,,,,,資金区分,4,,,,
31,11,,,,,11,7,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-12,4,ＸＹＺ司法書士､解散登記法定費用分,,,,,,,,,,,,,,,,,,
32,11,1,,,,,,,,,,,,,,,,,借方,,,154,仮払金,,50000,,,,,,資金区分,64,,,,
33,11,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,50000,,,,,,,,,,,
34,12,,,,,12,8,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-14,4,㈱越後屋,,,,,,,,,,,,,,,,,,
35,12,1,,,,,,,,,,,,,,,,,借方,,,111,三菱東京UFJ当座預金,,110000,,,,,,,,,,,
36,12,2,,,,,,,,,,,,,,,,,貸方,,,131,売掛金,,110000,,,,,,資金区分,2,,,,
37,13,,,,,13,9,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-20,3,大手町機工､売掛回収,,,,,,,,,,,,,,,,,,
38,13,1,,,,,,,,,,,,,,,,,借方,,,111,三菱東京UFJ当座預金,,29810,,,,,,,,,,,
39,13,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,29810,,,,,,,,,,,
40,14,,,,,14,9,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-07-20,3,大手町機工､振込料,,,,,,,,,,,,,,,,,,
41,14,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,880,,,32,10,消費税,資金区分,56,,,,
42,14,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,880,,,,,,,,,,,
43,15,,,,,15,9,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-07-20,3,大手町機工､振込入金,,,,,,,,,,,,,,,,,,
44,15,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,30690,,,,,,,,,,,
45,15,2,,,,,,,,,,,,,,,,,貸方,,,131,売掛金,,30690,,,,,,資金区分,2,,,,
46,16,,,,,16,10,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,4,"八重洲商事駐車場､13,000X税1,300､8月分",,,,,,,,,,,,,,,,,,
47,16,1,,,,,,,,,,,,,,,,,借方,,,528,地代・家賃,,14300,,,32,10,消費税,資金区分,55,,,,
48,16,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,14300,,,,,,,,,,,
49,17,,,,,17,11,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-25,4,銀行振替,,,,,,,,,,,,,,,,,,
50,17,1,,,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,,6600000,,,,,,,,,,,
51,17,2,,,,,,,,,,,,,,,,,貸方,,,111,三菱東京UFJ当座預金,,6600000,,,,,,,,,,,
52,18,,,,,18,12,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,3,日比谷建業㈱､売掛回収,,,,,,,,,,,,,,,,,,
53,18,1,,,,,,,,,,,,,,,,,借方,,,111,三菱東京UFJ当座預金,,6486393,,,,,,,,,,,
54,18,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,6486393,,,,,,,,,,,
55,19,,,,,19,12,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-07-25,3,日比谷建業㈱､振込料,,,,,,,,,,,,,,,,,,
56,19,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,550,,,32,10,消費税,資金区分,56,,,,
57,19,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,550,,,,,,,,,,,
58,20,,,,,20,12,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-07-25,3,日比谷建業㈱､振込入金,,,,,,,,,,,,,,,,,,
59,20,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,6486943,,,,,,,,,,,
60,20,2,,,,,,,,,,,,,,,,,貸方,,,131,売掛金,,6486943,,,,,,資金区分,2,,,,
61,21,,,,,21,13,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,4,日比谷建業㈱,,,,,,,,,,,,,,,,,,
62,21,1,,,,,,,,,,,,,,,,,借方,,,130,受取手形,,1210000,,,,,,資金区分,3,,,,
63,21,2,,,,,,,,,,,,,,,,,貸方,,,131,売掛金,,1210000,,,,,,資金区分,2,,,,
64,22,,,,,22,14,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-25,4,NTTﾌｧｲﾅﾝｽ､電話料金,,,,,,,,,,,,,,,,,,
65,22,1,,,,,,,,,,,,,,,,,借方,,,523,通信費,,6496,,,32,10,消費税,資金区分,56,,,,
66,22,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,6496,,,,,,,,,,,
67,23,,,,,23,15,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,4,神田産業㈱､日比谷建業㈱分裏書,,,,,,,,,,,,,,,,,,
68,23,1,,,,,,,,,,,,,,,,,借方,,,201,買掛金,,1210000,,,,,,資金区分,43,,,,
69,23,2,,,,,,,,,,,,,,,,,貸方,,,130,受取手形,,1210000,,,,,,資金区分,3,,,,
70,24,,,,,24,16,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,4,神田産業㈱,,,,,,,,,,,,,,,,,,
71,24,1,,,,,,,,,,,,,,,,,借方,,,201,買掛金,,509464,,,,,,資金区分,43,,,,
72,24,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,509464,,,,,,,,,,,
73,25,,,,,25,17,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,4,神田産業㈱､相殺,,,,,,,,,,,,,,,,,,
74,25,1,,,,,,,,,,,,,,,,,借方,,,201,買掛金,,1100000,,,,,,資金区分,43,,,,
75,25,2,,,,,,,,,,,,,,,,,貸方,,,131,売掛金,,1100000,,,,,,資金区分,2,,,,
76,26,,,,,26,26,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-26,4,麹町税務署､源泉所得税納付,,,,,,,,,,,,,,,,,,
77,26,1,,,,,,,,,,,,,,,,,借方,,,208,預り金,,7373,,,,,,資金区分,68,,,,
78,26,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,7373,,,,,,,,,,,
79,27,,,,,27,27,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,1,2022-07-26,3,城北信金､定期預金解約,,,,,,,,,,,,,,,,,,
80,27,1,,,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,,10007756,,,,,,,,,,,
81,27,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,10007756,,,,,,,,,,,
82,28,,,,,28,27,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,2,2022-07-26,3,城北信金､定期預金解約,,,,,,,,,,,,,,,,,,
83,28,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,10007678,,,,,,,,,,,
84,28,2,,,,,,,,,,,,,,,,,貸方,,,125,城北信定期預金,,10007678,,,,,,資金区分,28,,,,
85,29,,,,,29,27,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,3,2022-07-26,3,城北信金､定期預金利息,,,,,,,,,,,,,,,,,,
86,29,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,91,,,,,,,,,,,
87,29,2,,,,,,,,,,,,,,,,,貸方,,,600,受取利息,,91,,,20,,消費税,資金区分,6,,,,
88,30,,,,,30,27,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,4,2022-07-26,3,城北信金､利子所得税,,,,,,,,,,,,,,,,,,
89,30,1,,,,,,,,,,,,,,,,,借方,,,526,租税公課,,13,,,,,,資金区分,59,,,,
90,30,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,13,,,,,,,,,,,
91,31,,,,,31,28,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,1,2022-07-26,3,城北信金､定期預金解約,,,,,,,,,,,,,,,,,,
92,31,1,,,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,,5890111,,,,,,,,,,,
93,31,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,5890111,,,,,,,,,,,
94,32,,,,,32,28,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,2,2022-07-26,3,城北信金､定期預金解約,,,,,,,,,,,,,,,,,,
95,32,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,5890100,,,,,,,,,,,
96,32,2,,,,,,,,,,,,,,,,,貸方,,,125,城北信定期預金,,5890100,,,,,,資金区分,28,,,,
97,33,,,,,33,28,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,3,2022-07-26,3,城北信金､定期預金利息,,,,,,,,,,,,,,,,,,
98,33,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,12,,,,,,,,,,,
99,33,2,,,,,,,,,,,,,,,,,貸方,,,600,受取利息,,12,,,20,,消費税,資金区分,6,,,,
100,34,,,,,34,28,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,4,2022-07-26,3,城北信金､利子所得税,,,,,,,,,,,,,,,,,,
101,34,1,,,,,,,,,,,,,,,,,借方,,,526,租税公課,,1,,,,,,資金区分,59,,,,
102,34,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,1,,,,,,,,,,,
103,35,,,,,35,29,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-28,3,ＸＹＺ司法書士､解散登記分,,,,,,,,,,,,,,,,,,
104,35,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,64700,,,32,10,消費税,資金区分,56,,,,
105,35,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,64700,,,,,,,,,,,
106,36,,,,,36,29,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-07-28,3,ＸＹＺ司法書士､解散登記分,,,,,,,,,,,,,,,,,,
107,36,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,50000,,,,,,,,,,,
108,36,2,,,,,,,,,,,,,,,,,貸方,,,154,仮払金,,50000,,,,,,資金区分,9,,,,
109,37,,,,,37,29,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-07-28,3,ＸＹＺ司法書士､解散登記分,,,,,,,,,,,,,,,,,,
110,37,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,50673,,,,,,,,,,,
111,37,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,50673,,,,,,,,,,,
112,38,,,,,38,29,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,4,2022-07-28,3,ＸＹＺ司法書士､解散登記分印紙代等,,,,,,,,,,,,,,,,,,
113,38,1,,,,,,,,,,,,,,,,,借方,,,526,租税公課,,40772,,,,,,資金区分,59,,,,
114,38,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,40772,,,,,,,,,,,
115,39,,,,,39,29,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,5,2022-07-28,3,ＸＹＺ司法書士､源泉所得税,,,,,,,,,,,,,,,,,,
116,39,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,4799,,,,,,,,,,,
117,39,2,,,,,,,,,,,,,,,,,貸方,,,208,預り金,,4799,,,,,,資金区分,4,,,,
118,40,,,,,40,30,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,4,ＡＢＣ社会保険労働事務所､労保精算金,,,,,,,,,,,,,,,,,,
119,40,1,,,,,,,,,,,,,,,,,借方,,,531,保険料,,15,,,30,,消費税,資金区分,56,,,,
120,40,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,15,,,,,,,,,,,
121,41,,,,,41,31,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,美土代町金商㈱,,,,,,,,,,,,,,,,,,
122,41,1,,,,,,,,,,,,,,,,,借方,,,201,買掛金,,22143,,,,,,資金区分,43,,,,
123,41,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,22143,,,,,,,,,,,
124,42,,,,,42,32,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,1,2022-07-29,4,㈱大塚商会､保守料,,,,,,,,,,,,,,,,,,
125,42,1,,,,,,,,,,,,,,,,,借方,,,529,修繕費,,4840,,,32,10,消費税,資金区分,56,,,,
126,42,2,,,,,,,,,,,,,,,,,貸方,,,111,三菱東京UFJ当座預金,,4840,,,,,,,,,,,
127,43,,,,,43,33,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,㈲錦町ｵｰﾄ､ﾄﾗｯｸ整備代,,,,,,,,,,,,,,,,,,
128,43,1,,,,,,,,,,,,,,,,,借方,,,529,修繕費,,61380,,,32,10,消費税,資金区分,56,,,,
129,43,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,61380,,,,,,,,,,,
130,44,,,,,44,34,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,小川町工業,,,,,,,,,,,,,,,,,,
131,44,1,,,,,,,,,,,,,,,,,借方,,,201,買掛金,,2601610,,,,,,資金区分,43,,,,
132,44,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,2601610,,,,,,,,,,,
133,45,,,,,45,35,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,㈱三崎産業,,,,,,,,,,,,,,,,,,
134,45,1,,,,,,,,,,,,,,,,,借方,,,201,買掛金,,528125,,,,,,資金区分,43,,,,
135,45,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,528125,,,,,,,,,,,
136,46,,,,,46,36,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,アラカワ㈱,,,,,,,,,,,,,,,,,,
137,46,1,,,,,,,,,,,,,,,,,借方,,,201,買掛金,,26400,,,,,,資金区分,43,,,,
138,46,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,26400,,,,,,,,,,,
139,47,,,,,47,37,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,鍛冶町製作所,,,,,,,,,,,,,,,,,,
140,47,1,,,,,,,,,,,,,,,,,借方,,,201,買掛金,,28050,,,,,,資金区分,43,,,,
141,47,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,28050,,,,,,,,,,,
142,48,,,,,48,38,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,東京産業㈱､相殺,,,,,,,,,,,,,,,,,,
143,48,1,,,,,,,,,,,,,,,,,借方,,,201,買掛金,,119521,,,,,,資金区分,43,,,,
144,48,2,,,,,,,,,,,,,,,,,貸方,,,131,売掛金,,119521,,,,,,資金区分,2,,,,
145,49,,,,,49,39,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,東京産業㈱,,,,,,,,,,,,,,,,,,
146,49,1,,,,,,,,,,,,,,,,,借方,,,201,買掛金,,116979,,,,,,資金区分,43,,,,
147,49,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,116979,,,,,,,,,,,
148,50,,,,,50,40,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,4,ニホン工業㈱,,,,,,,,,,,,,,,,,,
149,50,1,,,,,,,,,,,,,,,,,借方,,,201,買掛金,,892100,,,,,,資金区分,43,,,,
150,50,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,892100,,,,,,,,,,,
