num,GL,GL詳細,税情報,勘定科目セグメント,事業セグメント,seq,仕訳ID,文書コメント,ソースコード,ソース説明,ERPサブレジャーモジュール,システムマニュアル識別子,作成者ユーザーID,作成日,明細行番号,転記日付,仕訳エントリタイプコード,仕訳エントリ行説明,借方/貸方インディケータ,元文書番号,元文書日付,勘定科目番号,勘定科目名,財務諸表キャプション,金額,通貨コード,記帳日,税コード,税率,税コード説明,勘定科目セグメント番号,勘定科目セグメントコード,勘定科目セグメント名,事業セグメント順序番号,事業セグメントコード,組織タイプ名
151,51,,,,,51,41,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,3,㈲錦町ｵ-ﾄ､ﾄﾗｯｸエルフ売却,,,,,,,,,,,,,,,,,,
152,51,1,,,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,,775800,,,,,,,,,,,
153,51,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,775800,,,,,,,,,,,
154,52,,,,,52,41,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,2,2022-07-29,3,㈲錦町ｵ-ﾄ､ﾄﾗｯｸエルフ売却収入,,,,,,,,,,,,,,,,,,
155,52,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,850000,,,,,,,,,,,
156,52,2,,,,,,,,,,,,,,,,,貸方,,,701,固定資産譲渡収入,,850000,,,2,10,消費税,資金区分,7,,,,
157,53,,,,,53,41,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,3,2022-07-29,3,㈲錦町ｵ-ﾄ､ﾄﾗｯｸエルフ売却件登録閉鎖手数料,,,,,,,,,,,,,,,,,,
158,53,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,69000,,,32,10,消費税,資金区分,56,,,,
159,53,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,69000,,,,,,,,,,,
160,54,,,,,54,41,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,4,2022-07-29,3,㈲錦町ｵ-ﾄ､ﾄﾗｯｸエルフ売却件登録閉鎖法定費用,,,,,,,,,,,,,,,,,,
161,54,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,5200,,,30,,消費税,資金区分,56,,,,
162,54,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,5200,,,,,,,,,,,
163,55,,,,,55,42,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-29,3,札の辻､ｶﾞｿﾘﾝ代,,,,,,,,,,,,,,,,,,
164,55,1,,,,,,,,,,,,,,,,,借方,,,525,消耗品費,,12636,,,32,10,消費税,資金区分,56,,,,
165,55,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,12636,,,,,,,,,,,
166,56,,,,,56,42,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,2,2022-07-29,3,北海道太郎､社有乗用車マークＸ売却,,,,,,,,,,,,,,,,,,
167,56,1,,,,,,,,,,,,,,,,,借方,,,153,未収入金,,100000,,,,,,資金区分,8,,,,
168,56,2,,,,,,,,,,,,,,,,,貸方,,,701,固定資産譲渡収入,,100000,,,2,10,消費税,資金区分,7,,,,
169,57,,,,,57,43,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-02,4,ライフ､中元贈答品,,,,,,,,,,,,,,,,,,
170,57,1,,,,,,,,,,,,,,,,,借方,,,521,接待交際費,,8910,,,32,10,消費税,資金区分,56,少額交際費,,,
171,57,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,8910,,,,,,,,,,,
172,58,,,,,58,44,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-04,4,日本郵便､ﾊｶﾞｷ代他,,,,,,,,,,,,,,,,,,
173,58,1,,,,,,,,,,,,,,,,,借方,,,523,通信費,,1470,,,32,10,消費税,資金区分,56,,,,
174,58,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,1470,,,,,,,,,,,
175,59,,,,,59,45,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-04,4,実用興業､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
176,59,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,1220,,,32,10,消費税,資金区分,56,,,,
177,59,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,1220,,,,,,,,,,,
178,60,,,,,60,46,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-06,4,日本交通､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
179,60,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,980,,,32,10,消費税,資金区分,56,,,,
180,60,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,980,,,,,,,,,,,
181,61,,,,,61,47,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-06,4,総合食品ストア､北海道扱返金,,,,,,,,,,,,,,,,,,
182,61,1,,,,,,,,,,,,,,,,,借方,,,202,借入金,,12063,,,,,,資金区分,84,その他の借入金,,,
183,61,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,12063,,,,,,,,,,,
184,62,,,,,62,48,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-07,4,日月東交通､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
185,62,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,2900,,,32,10,消費税,資金区分,56,,,,
186,62,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,2900,,,,,,,,,,,
187,63,,,,,63,49,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-07,4,明治交通､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
188,63,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,1140,,,32,10,消費税,資金区分,56,,,,
189,63,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,1140,,,,,,,,,,,
190,64,,,,,64,50,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-08,4,千代田区役所､収入証紙,,,,,,,,,,,,,,,,,,
191,64,1,,,,,,,,,,,,,,,,,借方,,,526,租税公課,,300,,,,,,資金区分,59,,,,
192,64,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,300,,,,,,,,,,,
193,65,,,,,65,51,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-09,4,大和自動車､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
194,65,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,900,,,32,10,消費税,資金区分,56,,,,
195,65,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,900,,,,,,,,,,,
196,66,,,,,66,52,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-09,4,実用興業､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
197,66,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,900,,,32,10,消費税,資金区分,56,,,,
198,66,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,900,,,,,,,,,,,
199,67,,,,,67,53,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-12,4,実用興業､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
200,67,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,900,,,32,10,消費税,資金区分,56,,,,
201,67,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,900,,,,,,,,,,,
202,68,,,,,68,54,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-09-06,1,2022-07-12,4,六花亭､食品贈答品,,,,,,,,,,,,,,,,,,
203,68,1,,,,,,,,,,,,,,,,,借方,,,521,接待交際費,,15000,,,32,K8.0,消費税,資金区分,56,交際費,,,
204,68,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,15000,,,,,,,,,,,
205,69,,,,,69,55,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-14,4,東京無線､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
206,69,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,1220,,,32,10,消費税,資金区分,56,,,,
207,69,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,1220,,,,,,,,,,,
208,70,,,,,70,56,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-14,4,日の丸交通､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
209,70,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,1940,,,32,10,消費税,資金区分,56,,,,
210,70,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,1940,,,,,,,,,,,
211,71,,,,,71,57,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-14,4,総合食品ストア､北海道扱返金,,,,,,,,,,,,,,,,,,
212,71,1,,,,,,,,,,,,,,,,,借方,,,202,借入金,,7290,,,,,,資金区分,84,その他の借入金,,,
213,71,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,7290,,,,,,,,,,,
214,72,,,,,72,58,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-16,4,東京西交通､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
215,72,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,900,,,32,10,消費税,資金区分,56,,,,
216,72,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,900,,,,,,,,,,,
217,73,,,,,73,59,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-20,4,仲よし､北海道扱返金,,,,,,,,,,,,,,,,,,
218,73,1,,,,,,,,,,,,,,,,,借方,,,202,借入金,,6800,,,,,,資金区分,84,その他の借入金,,,
219,73,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,6800,,,,,,,,,,,
220,74,,,,,74,60,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-22,4,総合食品ストア､北海道扱返金,,,,,,,,,,,,,,,,,,
221,74,1,,,,,,,,,,,,,,,,,借方,,,202,借入金,,8680,,,,,,資金区分,84,その他の借入金,,,
222,74,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,8680,,,,,,,,,,,
223,75,,,,,75,61,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-22,4,千代田区役所､収入証紙,,,,,,,,,,,,,,,,,,
224,75,1,,,,,,,,,,,,,,,,,借方,,,526,租税公課,,4200,,,,,,資金区分,59,,,,
225,75,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,4200,,,,,,,,,,,
226,76,,,,,76,62,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-07-25,4,日本郵便､書留郵便,,,,,,,,,,,,,,,,,,
227,76,1,,,,,,,,,,,,,,,,,借方,,,523,通信費,,1674,,,32,10,消費税,資金区分,56,,,,
228,76,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,1674,,,,,,,,,,,
229,77,,,,,77,63,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-25,4,東京法務局､印紙代,,,,,,,,,,,,,,,,,,
230,77,1,,,,,,,,,,,,,,,,,借方,,,526,租税公課,,600,,,,,,資金区分,59,,,,
231,77,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,600,,,,,,,,,,,
232,78,,,,,78,64,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-09-02,1,2022-07-25,4,東京法務局､印紙代,,,,,,,,,,,,,,,,,,
233,78,1,,,,,,,,,,,,,,,,,借方,,,526,租税公課,,3150,,,,,,資金区分,59,,,,
234,78,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,3150,,,,,,,,,,,
235,79,,,,,79,65,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,1,2022-07-31,4,営業車､マークＸ売却簿価振替,,,,,,,,,,,,,,,,,,
236,79,1,,,,,,,,,,,,,,,,,借方,,,712,固定資産譲渡費用,,1,,,,,,資金区分,62,,,,
237,79,2,,,,,,,,,,,,,,,,,貸方,,,164,車両運搬具,,1,,,,,,資金区分,21,,,,
238,80,,,,,80,66,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,1,2022-07-31,4,トラック､エルフ売却簿価振替,,,,,,,,,,,,,,,,,,
239,80,1,,,,,,,,,,,,,,,,,借方,,,712,固定資産譲渡費用,,1,,,,,,資金区分,62,,,,
240,80,2,,,,,,,,,,,,,,,,,貸方,,,164,車両運搬具,,1,,,,,,資金区分,21,,,,
241,81,,,,,81,67,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,1,2022-07-31,4,倉庫用ハウス廃棄,,,,,,,,,,,,,,,,,,
242,81,1,,,,,,,,,,,,,,,,,借方,,,711,固定資産除却損,,1,,,,,,資金区分,62,,,,
243,81,2,,,,,,,,,,,,,,,,,貸方,,,160,建物,,1,,,,,,資金区分,21,,,,
244,82,,,,,82,68,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-07-31,4,北海道太郎､社有備品売却,,,,,,,,,,,,,,,,,,
245,82,1,,,,,,,,,,,,,,,,,借方,,,712,固定資産譲渡費用,,5,,,,,,資金区分,62,,,,
246,82,2,,,,,,,,,,,,,,,,,貸方,,,165,備品,,5,,,,,,資金区分,21,,,,
247,83,,,,,83,69,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-07-31,4,北海道太郎､社有備品売却,,,,,,,,,,,,,,,,,,
248,83,1,,,,,,,,,,,,,,,,,借方,,,153,未収入金,,5,,,,,,資金区分,8,,,,
249,83,2,,,,,,,,,,,,,,,,,貸方,,,701,固定資産譲渡収入,,5,,,2,10,消費税,資金区分,7,,,,
250,84,,,,,84,70,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,1,2022-07-31,3,賃貸機材､ｽﾄﾛﾝｸﾞｹﾟｰﾄ売却､簿価振替,,,,,,,,,,,,,,,,,,
251,84,1,,,,,,,,,,,,,,,,,借方,,,461,仕入高,,1,,,32,10,消費税,資金区分,41,,,,
252,84,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,1,,,,,,,,,,,
253,85,,,,,85,70,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-09-06,2,2022-07-31,3,賃貸機材､ｽﾄﾛﾝｸﾞｹﾟｰﾄ売却､簿価振替,,,,,,,,,,,,,,,,,,
254,85,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,1,,,,,,,,,,,
255,85,2,,,,,,,,,,,,,,,,,貸方,,,162,賃貸用機器,,1,,,,,,資金区分,21,,,,
256,86,,,,,86,71,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-07-04,4,㈲いろは機工､ﾊﾟｲﾌﾟ他納品,,,,,,,,,,,,,,,,,,
257,86,1,,,,,,,,,,,,,,,,,借方,,,131,売掛金,,30690,,,,,,資金区分,2,,,,
258,86,2,,,,,,,,,,,,,,,,,貸方,,,810,売上高,,30690,,,2,10,消費税,資金区分,1,,,,
259,87,,,,,87,72,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-07-20,4,神田産業㈱､在庫機材売却,,,,,,,,,,,,,,,,,,
260,87,1,,,,,,,,,,,,,,,,,借方,,,131,売掛金,,1100000,,,,,,資金区分,2,,,,
261,87,2,,,,,,,,,,,,,,,,,貸方,,,810,売上高,,1100000,,,2,10,消費税,資金区分,1,,,,
262,88,,,,,88,73,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-07-04,4,東京商事㈱､いろは機工売却分,,,,,,,,,,,,,,,,,,
263,88,1,,,,,,,,,,,,,,,,,借方,,,461,仕入高,,22143,,,32,10,消費税,資金区分,41,,,,
264,88,2,,,,,,,,,,,,,,,,,貸方,,,201,買掛金,,22143,,,,,,資金区分,43,,,,
265,89,,,,,89,74,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-07-31,4,北海道太郎､固定資産売却代金相殺,,,,,,,,,,,,,,,,,,
266,89,1,,,,,,,,,,,,,,,,,借方,,,202,借入金,,100005,,,,,,資金区分,84,その他の借入金,,,
267,89,2,,,,,,,,,,,,,,,,,貸方,,,153,未収入金,,100005,,,,,,資金区分,8,,,,
268,90,,,,,90,75,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-07-10,4,麹町税務署､源泉所得税納付､社長立替分,,,,,,,,,,,,,,,,,,
269,90,1,,,,,,,,,,,,,,,,,借方,,,208,預り金,,16048,,,,,,資金区分,68,,,,
270,90,2,,,,,,,,,,,,,,,,,貸方,,,202,借入金,,16048,,,,,,資金区分,23,その他の借入金,,,
271,91,,,,,91,1,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,1,2022-08-01,4,実用興業､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
272,91,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,820,,,32,10,消費税,資金区分,56,,,,
273,91,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,820,,,,,,,,,,,
274,92,,,,,92,3,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,1,2022-08-24,4,実用興業､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
275,92,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,900,,,32,10,消費税,資金区分,56,,,,
276,92,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,900,,,,,,,,,,,
277,93,,,,,93,4,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-08-24,4,北海道太郎分返金,,,,,,,,,,,,,,,,,,
278,93,1,,,,,,,,,,,,,,,,,借方,,,202,借入金,,7730,,,,,,資金区分,84,その他の借入金,,,
279,93,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,7730,,,,,,,,,,,
280,94,,,,,94,5,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-08-26,4,帝都交通､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
281,94,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,980,,,32,10,消費税,資金区分,56,,,,
282,94,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,980,,,,,,,,,,,
283,95,,,,,95,6,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,1,2022-08-01,4,NTTﾌｧｲﾅﾝｽ､携帯電話料,,,,,,,,,,,,,,,,,,
284,95,1,,,,,,,,,,,,,,,,,借方,,,523,通信費,,4003,,,32,10,消費税,資金区分,56,,,,
285,95,2,,,,,,,,,,,,,,,,,貸方,,,111,三菱東京UFJ当座預金,,4003,,,,,,,,,,,
286,96,,,,,96,7,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-08-08,4,ＸＹＺ司法書士､源泉所得税納付,,,,,,,,,,,,,,,,,,
287,96,1,,,,,,,,,,,,,,,,,借方,,,208,預り金,,4799,,,,,,資金区分,68,,,,
288,96,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,4799,,,,,,,,,,,
289,97,,,,,97,8,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2022-10-08,1,2022-08-09,4,城北信金､残高証明書,,,,,,,,,,,,,,,,,,
290,97,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,440,,,32,10,消費税,資金区分,56,,,,
291,97,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,440,,,,,,,,,,,
292,98,,,,,98,9,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,1,2022-08-10,4,城北信金､ｱﾝｻｰﾎﾝ手数料,,,,,,,,,,,,,,,,,,
293,98,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,1100,,,32,10,消費税,資金区分,56,,,,
294,98,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,1100,,,,,,,,,,,
295,99,,,,,99,10,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2022-10-08,1,2022-08-10,4,信金ｸﾚｼﾞｯﾄ扱ETC､有料道路代,,,,,,,,,,,,,,,,,,
296,99,1,,,,,,,,,,,,,,,,,借方,,,204,未払金,,15350,,,,,,資金区分,67,,,,
297,99,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,15350,,,,,,,,,,,
298,100,,,,,100,11,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-08-10,3,大田コンサル､顧問料,,,,,,,,,,,,,,,,,,
299,100,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,24444,,,32,10,消費税,資金区分,56,,,,
300,100,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,24444,,,,,,,,,,,
