num,GL,GL詳細,税情報,勘定科目セグメント,事業セグメント,seq,仕訳ID,文書コメント,ソースコード,ソース説明,ERPサブレジャーモジュール,システムマニュアル識別子,作成者ユーザーID,作成日,明細行番号,転記日付,仕訳エントリタイプコード,仕訳エントリ行説明,借方/貸方インディケータ,元文書番号,元文書日付,勘定科目番号,勘定科目名,財務諸表キャプション,金額,通貨コード,記帳日,税コード,税率,税コード説明,勘定科目セグメント番号,勘定科目セグメントコード,勘定科目セグメント名,事業セグメント順序番号,事業セグメントコード,組織タイプ名
301,101,,,,,101,11,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-08-10,3,大田コンサル､顧問料,,,,,,,,,,,,,,,,,,
302,101,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,22176,,,,,,,,,,,
303,101,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,22176,,,,,,,,,,,
304,102,,,,,102,11,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-08-10,3,大田コンサル､源泉所得税,,,,,,,,,,,,,,,,,,
305,102,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,2268,,,,,,,,,,,
306,102,2,,,,,,,,,,,,,,,,,貸方,,,208,預り金,,2268,,,,,,資金区分,4,,,,
307,103,,,,,103,12,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2022-10-08,1,2022-08-12,4,城北信金､出資金解約戻り,,,,,,,,,,,,,,,,,,
308,103,1,,,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,,50000,,,,,,,,,,,
309,103,2,,,,,,,,,,,,,,,,,貸方,,,181,出資金,,50000,,,,,,資金区分,22,,,,
310,104,,,,,104,14,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-08-19,3,麹町税務署､前期確定消費税納付,,,,,,,,,,,,,,,,,,
311,104,1,,,,,,,,,,,,,,,,,借方,,,209,未払消費税等,,609600,,,,,,資金区分,67,,,,
312,104,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,609600,,,,,,,,,,,
313,105,,,,,105,14,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2022-10-08,2,2022-08-19,3,東京都､前期確定都民税納付,,,,,,,,,,,,,,,,,,
314,105,1,,,,,,,,,,,,,,,,,借方,,,211,法人税等充当金,,35000,,,,,,資金区分,63,,,,
315,105,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,35000,,,,,,,,,,,
316,106,,,,,106,14,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-08-25,3,㈱縄文式､売掛回収,,,,,,,,,,,,,,,,,,
317,106,1,,,,,,,,,,,,,,,,,借方,,,111,三菱東京UFJ当座預金,,469150,,,,,,,,,,,
318,106,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,469150,,,,,,,,,,,
319,107,,,,,107,14,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-08-25,3,㈱縄文式､振込料,,,,,,,,,,,,,,,,,,
320,107,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,660,,,32,10,消費税,資金区分,56,,,,
321,107,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,660,,,,,,,,,,,
322,108,,,,,108,14,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-08-25,3,㈱縄文式､振込入金,,,,,,,,,,,,,,,,,,
323,108,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,469810,,,,,,,,,,,
324,108,2,,,,,,,,,,,,,,,,,貸方,,,131,売掛金,,469810,,,,,,資金区分,2,,,,
325,109,,,,,109,15,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,1,2022-08-25,4,NTTﾌｧｲﾅﾝｽ､電話料金,,,,,,,,,,,,,,,,,,
326,109,1,,,,,,,,,,,,,,,,,借方,,,523,通信費,,5896,,,32,10,消費税,資金区分,56,,,,
327,109,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,5896,,,,,,,,,,,
328,110,,,,,110,16,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,1,2022-08-25,4,NTTﾌｧｲﾅﾝｽ､携帯電話料,,,,,,,,,,,,,,,,,,
329,110,1,,,,,,,,,,,,,,,,,借方,,,523,通信費,,4003,,,32,10,消費税,資金区分,56,,,,
330,110,2,,,,,,,,,,,,,,,,,貸方,,,111,三菱東京UFJ当座預金,,4003,,,,,,,,,,,
331,111,,,,,111,17,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2022-10-08,1,2022-08-31,4,㈱大塚商会､保守料,,,,,,,,,,,,,,,,,,
332,111,1,,,,,,,,,,,,,,,,,借方,,,529,修繕費,,4840,,,32,10,消費税,資金区分,56,,,,
333,111,2,,,,,,,,,,,,,,,,,貸方,,,111,三菱東京UFJ当座預金,,4840,,,,,,,,,,,
334,112,,,,,112,18,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-05,1,2022-08-31,4,ＰＹＫカーゴ､ﾊﾟｿｺﾝ他処分,,,,,,,,,,,,,,,,,,
335,112,1,,,,,,,,,,,,,,,,,借方,,,538,雑費,,19800,,,32,10,消費税,資金区分,56,,,,
336,112,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,19800,,,,,,,,,,,
337,113,,,,,113,1,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-05,4,鈴木一郎､退職金,,,,,,,,,,,,,,,,,,
338,113,1,,,,,,,,,,,,,,,,,借方,,,204,未払金,,2000000,,,,,,資金区分,67,,,,
339,113,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,2000000,,,,,,,,,,,
340,114,,,,,114,2,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-05,4,山田花子､退職金,,,,,,,,,,,,,,,,,,
341,114,1,,,,,,,,,,,,,,,,,借方,,,204,未払金,,2000000,,,,,,資金区分,67,,,,
342,114,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,2000000,,,,,,,,,,,
343,115,,,,,115,3,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-05,4,麹町税務署､源泉所得税納付,,,,,,,,,,,,,,,,,,
344,115,1,,,,,,,,,,,,,,,,,借方,,,208,預り金,,2268,,,,,,資金区分,68,,,,
345,115,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,2268,,,,,,,,,,,
346,116,,,,,116,4,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-12,3,大田コンサル､顧問料･決算料,,,,,,,,,,,,,,,,,,
347,116,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,264000,,,32,10,消費税,資金区分,56,,,,
348,116,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,264000,,,,,,,,,,,
349,117,,,,,117,4,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-09-12,3,大田コンサル､顧問料･決算料,,,,,,,,,,,,,,,,,,
350,117,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,239496,,,,,,,,,,,
351,117,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,239496,,,,,,,,,,,
352,118,,,,,118,4,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-09-12,3,大田コンサル､源泉所得税,,,,,,,,,,,,,,,,,,
353,118,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,24504,,,,,,,,,,,
354,118,2,,,,,,,,,,,,,,,,,貸方,,,208,預り金,,24504,,,,,,資金区分,4,,,,
355,119,,,,,119,5,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-15,4,麹町税務署､所得税還付金,,,,,,,,,,,,,,,,,,
356,119,1,,,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,,224,,,,,,,,,,,
357,119,2,,,,,,,,,,,,,,,,,貸方,,,604,雑収入,,224,,,,,,資金区分,5,,,,
358,120,,,,,120,6,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-26,1,2022-09-22,4,NTTﾌｧｲﾅﾝｽ､電話料金,,,,,,,,,,,,,,,,,,
359,120,1,,,,,,,,,,,,,,,,,借方,,,523,通信費,,6102,,,32,10,消費税,資金区分,56,,,,
360,120,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,6102,,,,,,,,,,,
361,121,,,,,121,7,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-22,4,麹町税務署､源泉所得税納付,,,,,,,,,,,,,,,,,,
362,121,1,,,,,,,,,,,,,,,,,借方,,,208,預り金,,24504,,,,,,資金区分,68,,,,
363,121,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,24504,,,,,,,,,,,
364,122,,,,,122,8,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-11-01,1,2022-09-30,4,㈱大塚商会､保守料,,,,,,,,,,,,,,,,,,
365,122,1,,,,,,,,,,,,,,,,,借方,,,529,修繕費,,4840,,,32,10,消費税,資金区分,56,,,,
366,122,2,,,,,,,,,,,,,,,,,貸方,,,111,三菱東京UFJ当座預金,,4840,,,,,,,,,,,
367,123,,,,,123,9,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-26,1,2022-09-01,4,8/29実用興業､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
368,123,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,900,,,32,10,消費税,資金区分,56,,,,
369,123,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,900,,,,,,,,,,,
370,124,,,,,124,10,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-10-26,1,2022-09-09,4,8/29実用興業､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
371,124,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,900,,,32,10,消費税,資金区分,56,,,,
372,124,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,900,,,,,,,,,,,
373,125,,,,,125,11,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-09,4,日本交通､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
374,125,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,900,,,32,10,消費税,資金区分,56,,,,
375,125,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,900,,,,,,,,,,,
376,126,,,,,126,12,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-09-21,4,東京興業､ﾀｸｼｰ代,,,,,,,,,,,,,,,,,,
377,126,1,,,,,,,,,,,,,,,,,借方,,,522,旅費・交通費,,900,,,32,10,消費税,資金区分,56,,,,
378,126,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,900,,,,,,,,,,,
379,127,,,,,127,1,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,1,2022-10-04,4,城北信金､振込料,,,,,,,,,,,,,,,,,,
380,127,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,880,,,32,10,消費税,資金区分,56,,,,
381,127,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,880,,,,,,,,,,,
382,128,,,,,128,2,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,1,2022-10-19,4,城北信金､振込料,,,,,,,,,,,,,,,,,,
383,128,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,880,,,32,10,消費税,資金区分,56,,,,
384,128,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,880,,,,,,,,,,,
385,129,,,,,129,3,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,1,2022-10-04,4,日本メディアシステム㈱､ＮＴＴ電話機でんえもん工事代,,,,,,,,,,,,,,,,,,
386,129,1,,,,,,,,,,,,,,,,,借方,,,529,修繕費,,74877,,,32,10,消費税,資金区分,56,,,,
387,129,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,74877,,,,,,,,,,,
388,130,,,,,130,4,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-10-12,3,大田コンサル､会社清算事務分,,,,,,,,,,,,,,,,,,
389,130,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,198000,,,32,10,消費税,資金区分,56,,,,
390,130,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,198000,,,,,,,,,,,
391,131,,,,,131,4,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,2,2022-10-12,3,大田コンサル､会社清算事務分,,,,,,,,,,,,,,,,,,
392,131,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,179622,,,,,,,,,,,
393,131,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,179622,,,,,,,,,,,
394,132,,,,,132,4,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,3,2022-10-12,3,大田コンサル､源泉所得税,,,,,,,,,,,,,,,,,,
395,132,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,18378,,,,,,,,,,,
396,132,2,,,,,,,,,,,,,,,,,貸方,,,208,預り金,,18378,,,,,,資金区分,4,,,,
397,133,,,,,133,5,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-11-11,1,2022-10-17,4,三菱UFJ銀行､当座預金解約,,,,,,,,,,,,,,,,,,
398,133,1,,,,,,,,,,,,,,,,,借方,,,100,現金,,634606,,,,,,,,,,,
399,133,2,,,,,,,,,,,,,,,,,貸方,,,111,三菱東京UFJ当座預金,,634606,,,,,,,,,,,
400,134,,,,,134,6,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-10-19,4,北海道太郎､残務整理諸経費,,,,,,,,,,,,,,,,,,
401,134,1,,,,,,,,,,,,,,,,,借方,,,538,雑費,,50000,,,32,10,消費税,資金区分,56,,,,
402,134,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,50000,,,,,,,,,,,
403,135,,,,,135,7,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,1,2022-10-19,4,現金預入,,,,,,,,,,,,,,,,,,
404,135,1,,,,,,,,,,,,,,,,,借方,,,110,城北信当座預金,,505456,,,,,,,,,,,
405,135,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,505456,,,,,,,,,,,
406,136,,,,,136,8,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-10-19,4,麹町税務署､源泉所得税納付,,,,,,,,,,,,,,,,,,
407,136,1,,,,,,,,,,,,,,,,,借方,,,208,預り金,,18378,,,,,,資金区分,68,,,,
408,136,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,18378,,,,,,,,,,,
409,137,,,,,137,9,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-10-19,3,ＸＹＺ司法書士､会社清算結了登記手数料,,,,,,,,,,,,,,,,,,
410,137,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,56688,,,,,,,,,,,
411,137,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,56688,,,,,,,,,,,
412,138,,,,,138,9,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,2,2022-10-19,3,ＸＹＺ司法書士､会社清算結了登記手数料,,,,,,,,,,,,,,,,,,
413,138,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,57000,,,32,10,消費税,資金区分,56,,,,
414,138,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,57000,,,,,,,,,,,
415,139,,,,,139,9,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,3,2022-10-19,3,ＸＹＺ司法書士､源泉所得税,,,,,,,,,,,,,,,,,,
416,139,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,4084,,,,,,,,,,,
417,139,2,,,,,,,,,,,,,,,,,貸方,,,208,預り金,,4084,,,,,,資金区分,4,,,,
418,140,,,,,140,9,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,4,2022-10-19,3,ＸＹＺ司法書士､登記法定費用,,,,,,,,,,,,,,,,,,
419,140,1,,,,,,,,,,,,,,,,,借方,,,526,租税公課,,3772,,,,,,資金区分,59,,,,
420,140,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,3772,,,,,,,,,,,
421,141,,,,,141,10,,,北信産業 株式会社,財務会計R4,PC01,ISOBE-PC01,2022-11-04,1,2022-10-19,4,城北信金､振込料,,,,,,,,,,,,,,,,,,
422,141,1,,,,,,,,,,,,,,,,,借方,,,512,支払手数料,,880,,,32,10,消費税,資金区分,56,,,,
423,141,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,880,,,,,,,,,,,
424,142,,,,,142,11,,,北信産業 株式会社,財務会計R4,PC02,ISOBE-PC01,2023-04-15,1,2022-10-19,4,麹町税務署､源泉所得税納付,,,,,,,,,,,,,,,,,,
425,142,1,,,,,,,,,,,,,,,,,借方,,,208,預り金,,4084,,,,,,資金区分,68,,,,
426,142,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,4084,,,,,,,,,,,
427,143,,,,,143,12,,,北信産業 株式会社,財務会計R4,PC03,ISOBE-PC01,2022-11-11,1,2022-10-27,4,城北信金､当座預金解約引出,,,,,,,,,,,,,,,,,,
428,143,1,,,,,,,,,,,,,,,,,借方,,,100,現金,,17052250,,,,,,,,,,,
429,143,2,,,,,,,,,,,,,,,,,貸方,,,110,城北信当座預金,,17052250,,,,,,,,,,,
430,144,,,,,144,13,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-10-31,4,北海道太郎､借入金返済,,,,,,,,,,,,,,,,,,
431,144,1,,,,,,,,,,,,,,,,,借方,,,202,借入金,,432104,,,,,,資金区分,84,その他の借入金,,,
432,144,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,432104,,,,,,,,,,,
433,145,,,,,145,14,,,北信産業 株式会社,財務会計R4,PC02,WS017,2023-04-15,1,2022-10-31,4,北海道太郎､過年度光熱費等精算,,,,,,,,,,,,,,,,,,
434,145,1,,,,,,,,,,,,,,,,,借方,,,204,未払金,,379918,,,,,,資金区分,67,,,,
435,145,2,,,,,,,,,,,,,,,,,貸方,,,100,現金,,379918,,,,,,,,,,,
436,146,,,,,146,15,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,1,2022-10-31,3,車両･備品売却取引､純額処理振替,,,,,,,,,,,,,,,,,,
437,146,1,,,,,,,,,,,,,,,,,借方,,,701,固定資産譲渡収入,,863641,,,,,,資金区分,7,,,,
438,146,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,863641,,,,,,,,,,,
439,147,,,,,147,15,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,2,2022-10-31,3,車両･備品売却取引､純額処理振替,,,,,,,,,,,,,,,,,,
440,147,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,7,,,,,,,,,,,
441,147,2,,,,,,,,,,,,,,,,,貸方,,,712,固定資産譲渡費用,,7,,,,,,資金区分,62,,,,
442,148,,,,,148,15,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,3,2022-10-31,3,車両･備品売却取引､純額処理振替,,,,,,,,,,,,,,,,,,
443,148,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,863634,,,,,,,,,,,
444,148,2,,,,,,,,,,,,,,,,,貸方,,,700,固定資産売却益,,863634,,,,,,資金区分,7,,,,
445,149,,,,,149,76,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,,,,,,,
446,149,1,,,,,,,,,,,,,,,,,借方,,,810,売上高,,102790,,,1,10,消費税,資金区分,1,,,,
447,149,2,,,,,,,,,,,,,,,,,貸方,,,999,諸口,,102790,,,,,,,,,,,
448,150,,,,,150,76,,,北信産業 株式会社,財務会計R4,PC03,WS017,2022-11-11,,2022-07-31,4,[  7月-  7月 一括税抜],,,,,,,,,,,,,,,,,,
449,150,1,,,,,,,,,,,,,,,,,借方,,,999,諸口,,102790,,,,,,,,,,,
450,150,2,,,,,,,,,,,,,,,,,貸方,,,214,仮受消費税,,102790,,,1,10,消費税,資金区分,10,,,,
